ca,90
na,90
vā,41
hi,39
pana,38
vuttaṃ,27
hotīti,25
viya,22
taṃ,22
hoti,21
eva,21
rūpaṃ,20
tesaṃ,20
evaṃ,19
attho,18
vuttā,15
katvā,13
tasmā,13
tathā,13
atha,12
yathā,12
so,12
ettha,11
āha,11
tassa,11
sakkā,10
vutto,10
paccayo,9
sabbaṃ,9
adhippāyo,9
tena,8
daṭṭhabbā,8
rūpassa,8
dassetuṃ,7
atthi,7
kāyo,7
saha,7
kiṃ,7
viññāṇehi,7
chahi,7
cakkhu,7
yaṃ,6
uppatti,6
rūpānaṃ,6
ācayo,6
attano,6
vacanaṃ,6
tattha,6
bhūtānaṃ,6
etena,6
vuttāni,6
tāni,5
mahābhūtā,5
te,5
viseso,5
nāpi,5
vacanena,5
niṭṭhitā,5
hontīti,5
sandhāya,5
uppannaṃ,5
hetūti,5
yo,5
tadā,5
siyā,5
saddo,4
gahetvā,4
utu,4
abhāvā,4
pathaviyā,4
vinā,4
vadanto,4
bhūtāni,4
vattuṃ,4
yujjati,4
gandho,4
dhammā,4
idaṃ,4
katamaṃ,4
yojanāya,4
rūpe,4
tato,4
pathavī,4
aññassa,4
etassa,4
cāti,4
idha,4
vuttāti,4
daṭṭhabbaṃ,4
patthaddho,4
etassāti,4
adhippāyena,4
vuttanti,4
samayavavatthānaṃ,4
tasmiṃ,4
aññathā,3
vavatthānaṃ,3
atthato,3
vātūpanissayo,3
saṅgaho,3
kathitaṃ,3
atthīti,3
asaṅkhatā,3
sotassa,3
etaṃ,3
itthindriyaṃ,3
dūre,3
vāsaddo,3
karotīti,3
samaye,3
kammaṃ,3
āpodhātuyā,3
arūpato,3
aññehi,3
sayaṃ,3
sati,3
iminā,3
aññattha,3
sañjāyanti,3
jīvitindriyaṃ,3
sabbadā,3
kaṭṭhamukhena,3
cirena,3
nanu,3
natthi,3
natthīti,3
ce,3
kaṭṭhamukhamukhagato,3
nayo,3
yasmā,3
uddese,3
pavattatīti,3
vuccati,3
āyatanānaṃ,3
cakkhuviññāṇassa,3
uppajjanti,3
nissayavasena,3
yattha,3
uppajjamānāni,3
cakkhusamphassādīnaṃ,3
upacayasantatiyo,3
upacayo,3
pāḷiyaṃ,3
ābandhitvā,3
āyatanena,3
vuccanti,3
gacchatīti,3
tesu,3
kho,3
tehi,3
ko,3
viññāyatīti,3
rūpanti,3
mahābhūtānīti,3
sā,3
sabhāvaṃ,3
mahantāni,3
dhātu,2
etenāti,2
diṭṭhanti,2
tattheva,2
tatrāyamattho,2
cakkhussa,2
dhātuparamparāya,2
gacchanto,2
tayidaṃ,2
dīpeti,2
cakkhupasādassa,2
etthāti,2
tā,2
evāti,2
catūhi,2
evasaddena,2
upacayoti,2
upādārūpehi,2
upādāyāti,2
bhūtappasādo,2
upanissayo,2
bhūtānīti,2
evaṃlakkhaṇaṃ,2
upanissayoti,2
thambhanāti,2
uddiṭṭhesu,2
catunnaṃ,2
dasseti,2
dassanato,2
ṭhito,2
cuticittaṃ,2
cittassa,2
tasmāti,2
dūrāsannānaṃ,2
daṭṭhabbo,2
ubhayampi,2
cetanā,2
tāsu,2
daṭṭho,2
ekā,2
teneva,2
taṃdvārikānaṃ,2
ekasmiṃ,2
ekasmiñca,2
ekassa,2
cayo,2
etāni,2
tatiyaṃ,2
etasmiṃ,2
dhammānaṃ,2
tejobhāvaṃ,2
tassā,2
catukko,2
ekaṃ,2
jāyantīti,2
suddhaṭṭhakaṃ,2
nayena,2
phoṭṭhabbassa,2
nāma,2
phusitvā,2
pubbe,2
muñcitvā,2
pucchitaṃ,2
puggalassa,2
mātikāya,2
purimā,2
purimapade,2
purimo,2
mahāvikārāni,2
rasassa,2
mahābhūtehi,2
rūpādīnaṃ,2
lopaṃ,2
rūpāni,2
rūparasādinidassanaṃ,2
labbhamānā,2
koṭṭhāsāti,2
koṭṭhāsā,2
rūpavikārādibhāvato,2
rūpāyatanameva,2
rūpesu,2
pavatto,2
sabbadukehi,2
pavattito,2
pavattanato,2
panāti,2
parato,2
paricchedo,2
pākaṭībhūte,2
pākaṭānipi,2
pariṇāyatīti,2
paccayoti,2
paccayena,2
pasādo,2
pabhuti,2
pabhedagatā,2
pathavīdhātu,2
pathavīdhātuppakopena,2
no,2
niyameti,2
pathavīdhātuyā,2
paṭighaṭṭanānighaṃso,2
paṭikkhipati,2
nissayati,2
paṭisandhi,2
paṭisandhikkhaṇe,2
nissayabhāvena,2
nissaṭṭhaṃ,2
nippadesato,2
nighaṃso,2
niddese,2
gahaṇavisesato,2
kesañci,2
sabbanti,2
bhijjati,2
saṇikaṃ,2
jātiādayo,2
jāti,2
jātāni,2
sañjāti,2
jarāya,2
jarāti,2
jarāmaraṇaṃ,2
jarā,2
santāne,2
santatīti,2
sarīraṃ,2
indriyasahite,2
hutvā,2
sītaṃ,2
hetu,2
sītassa,2
guṇehi,2
ghaṭṭetvā,2
gatanti,2
gandhena,2
gahitāti,2
sotaviññāṇassa,2
sova,2
saṅgahitā,2
kenaci,2
samuṭṭhāpetīti,2
kalāpassa,2
kāyāyatanassa,2
sabbesaṃ,2
sabbesanti,2
sabbhāvato,2
katthaci,2
sabhāvena,2
kathito,2
kathitanti,2
kathitāni,2
kathaṃ,2
kaṭattārūpānaṃ,2
katāti,2
saddassa,2
kasmā,2
kāraṇaṃ,2
sahakārīpaccayantarabhūto,2
sahassāni,2
kammunā,2
sakena,2
kammassa,2
kammapaccayo,2
kammamiva,2
samānatthattā,2
kāmāvacarānaṃ,2
kalāpe,2
samuṭṭhānaṃ,2
upasampajja,2
yutto,2
aññesañca,2
veditabbā,2
uttarapadassa,2
āpodhātu,2
veditabbaṃ,2
uttamahetūti,2
veditabbo,2
ācayoti,2
uppīḷanena,2
viññeyyanti,2
viññeyyamevāti,2
ayaṃ,2
viññeyyaṃ,2
ācikkhati,2
viññāyati,2
ayamattho,2
ācayakathanādinā,2
vibhajitabbaṃ,2
ye,2
aṅgāni,2
yena,2
āyatanameva,2
uppannā,2
vibhajituṃ,2
aññaṃ,2
yojanā,2
yojanaṃ,2
viññāyamānā,2
āpajjatīti,2
yassa,2
vācā,2
vāti,2
vāto,2
visuṃ,2
vattamāne,2
asamphuṭṭhaṃ,2
aññesampi,2
vohāro,2
ārammaṇato,2
vattamānesu,2
vuttassa,2
ādito,2
vuttattā,2
yasmiṃ,2
vattunti,2
vādo,2
arahatīti,2
atītānāgataṃ,2
vadati,2
vuttoti,2
yadi,2
ārabbha,2
aṃsā,2
vacanattho,2
ādhārabhūtā,2
vacanato,2
visamajjhāsayanti,2
asati,2
uppajjati,2
uppīḷiyamānassa,2
viññātato,2
bhagavatā,2
upetena,2
aññena,2
aññattaṃ,2
yojetabbaṃ,2
aññe,2
uppādo,2
yuttā,2
uppajjantīti,2
viññātanti,2
aññamaññanissayatā,2
yuttaṃ,2
visāṇādīnaṃ,1
samānagatiko,1
rūparūpānaṃ,1
visareyya,1
samānajātiyā,1
rūparasādayo,1
rūpapariyanto,1
samānānanti,1
rūpantiādi,1
visayagocarānaṃ,1
samānajātikānaṃ,1
saddā,1
vikīratīti,1
rūparūpanti,1
rūpāvabhāsanaṃ,1
rūpatāti,1
sakkāti,1
visamajjhāsayo,1
rūpataṇhā,1
samādhidese,1
rūpassetaṃ,1
visamaninnattā,1
samādhideso,1
visame,1
samādhikkhandhe,1
rūpasamuṭṭhāpakacittassa,1
rūpasamuṭṭhāpakacittānañca,1
samādhissa,1
samāgate,1
rūpānīti,1
rūpasaddasaṅkhāto,1
samānadhanānaṃ,1
visayo,1
rūpakoṭṭhāsāti,1
rūpamabyākataṃ,1
viseseti,1
samānena,1
rūpābhimukhabhāvena,1
rūpābhighātoti,1
rūpābhighātāraho,1
rūpābhighātārahabhūtappasādo,1
rūpabhāvova,1
rūpabhāvamattāni,1
visesetvā,1
rasenāti,1
vissagandhoti,1
samantacakkhu,1
vikārasaddassa,1
samavisamāni,1
rasādīnañca,1
samānaviññeyyasabhāvaṃ,1
visesahetuttā,1
rūpābyākataṃ,1
vikārattā,1
visesakappanappahānassa,1
rūpāvacaraṃ,1
rūpakkhandho,1
rūpakkhandhassa,1
rūpakāyagelaññaṃ,1
rūpakaṇḍavaṇṇanā,1
visesapaccayabhāvato,1
rūpakalāpakoṭṭhāsabhāvato,1
rūpādivisesaguṇehi,1
visesato,1
rūpādīhi,1
visesayuttānaṃ,1
rūpādiggahaṇe,1
samānanissayānañca,1
rūpādayo,1
visesena,1
rūpāvacare,1
vinibbhujjituṃ,1
vilekhiyati,1
saddena,1
sādhakasuttaṃ,1
sabhāvakiccāni,1
sabbopīti,1
viññātassa,1
viññeyyabhāvaniyamo,1
sabbhāvā,1
viññātapadassa,1
sādhāraṇapaccayattā,1
sabbesaṃyevāti,1
sādhūti,1
sabbe,1
sabbavatthudukādīhi,1
sabbattha,1
sabbathā,1
sadde,1
viññātunti,1
sabhāvatoyeva,1
viññattiupacayādīnipi,1
sace,1
viññattidukādīhi,1
saccametaṃ,1
saddasavane,1
viññattiākāratā,1
viññattiduko,1
viññattidvayabhāvato,1
sabbasaṅkhatāsaṅkhatadassanaṃ,1
sabhāveneva,1
viññattīti,1
viññatti,1
sabhāve,1
saddāyatanaṃ,1
sabhāvavatīti,1
sabhāvavantānīti,1
viññātattā,1
viññattidvayavajjitassa,1
sabbarūpassa,1
sahajātādipaccayabhāvena,1
viññeyyasabhāvaṃ,1
rūpīrūpapadānaṃ,1
rūpīrūpabhāvato,1
sajātisaṅgaho,1
sakalaṃ,1
rūpīpadameva,1
rūpīduke,1
virujjhati,1
ruppanalakkhaṇayuttasseva,1
virūpo,1
rūpāyatanassapi,1
rūpāyatanassa,1
visadisāyāti,1
visamajjhāsayaṃ,1
sakalāparūpānaṃ,1
rūpāyatanaṃ,1
vilīyati,1
visadisā,1
rūpavibhattiekakaniddesavaṇṇanā,1
vipallāsaṃ,1
vipākesu,1
sabbārammaṇabāhirāyatanādilabbhamānadukehi,1
viññeyyasabhāvassa,1
viññeyyatā,1
sahajātesu,1
viññātaṃ,1
rajakādisaddepi,1
sabbameva,1
saheva,1
vipākakiriyābyākataṃ,1
viññāṇena,1
viññāṇassa,1
sabbalokassa,1
sahāyabhūto,1
vipākassa,1
sabbadukayogīsu,1
sabbadāpi,1
vipākanti,1
rajakādisaddā,1
voharanti,1
purisindriyepi,1
pathavīdhātuadhikabhūtavikārato,1
yesaṃ,1
paṭhamuppatti,1
paṭhamuppādassa,1
paṭhamavādī,1
paṭhamattho,1
paṭhamaṃ,1
passeyyāti,1
pathavīdhātuādīnaṃ,1
passe,1
yojanasatāni,1
pasādassa,1
pasādalakkhaṇaṃ,1
pasādacakkhuṃ,1
pasādā,1
yojetabbā,1
pariyāyenāti,1
yojetabbāni,1
pāsāṇānaṃ,1
pathavīdhātuāpodhātutejodhātuvāyodhātūnaṃ,1
pathavīdhātuppakopenāti,1
yāvāvasānā,1
paṭikkhepaniddesoti,1
yathāvuttena,1
paṭighosuppattiyā,1
paṭighaṭṭanato,1
yathāvutto,1
yathāyogaṃ,1
paṭighaṭṭananighaṃsajanakatoti,1
paṭighaṭṭanameva,1
paṭiccasamuppannatā,1
paṭiccasamuppannanti,1
paṭiccasamuppannānaṃ,1
paṭicca,1
pathaviyādayo,1
yato,1
pathavītiādinā,1
pathavīsu,1
pathavīpi,1
yāva,1
pathavīdhātuppakopeneva,1
pariyāyena,1
parittena,1
paripuṇṇāparipuṇṇāyatanattabhāvanibbattakassa,1
paripakkarūpesu,1
yojetvā,1
parikappavacanaṃ,1
parihāyetha,1
parihārasaddassa,1
pariggayhantīti,1
pariggayhamānāni,1
yojitā,1
pariggahitā,1
paricchinnabhāvo,1
yujjatīti,1
paramparāya,1
yuttānīti,1
paramatthato,1
paraṃ,1
parādhīnatā,1
pāpuṇitabbaṃ,1
pāpuṇāti,1
paññāyeyya,1
paññāyati,1
parikappena,1
yathāvutte,1
yojetuṃ,1
parikappo,1
paripakkarūpānurūpāni,1
paripākagatamaggasaṅkhātesu,1
paripaccati,1
paripaccanaṃ,1
paripaccamānassa,1
paripācakatādassanato,1
pariññeyyaṃ,1
pariññātanti,1
parinipphannatā,1
parinibbāyissanti,1
yojetabbo,1
pariṇāyati,1
pariṇāyakabhāvo,1
pariṇatapariṇatāni,1
parimaṇḍalasaṇṭhānaṃ,1
parimaṇḍalanti,1
parimaṇḍalaṃ,1
parimaṇḍalādisaṇṭhānabhūtaṃ,1
parikkhepato,1
parikappetvā,1
pūtiyoti,1
yathāvuttā,1
yāthāvato,1
vuttanayenattho,1
pothakasadisī,1
piṭṭhi,1
piṇḍavasena,1
phussāti,1
vuttanayeneva,1
phusanāphusanāni,1
phoṭṭhabbena,1
pothetvā,1
phoṭṭhabbāyatanassa,1
phoṭṭhabbāvabhāsanaṃ,1
vuttassapi,1
phoṭṭhabbāphoṭṭhabbadhātūnaṃ,1
phoṭṭhabbaṃ,1
phoṭṭhabbagahaṇe,1
phoṭṭhabbagahaṇassa,1
phoṭṭhabbadhātūnaṃ,1
vuttāvasesānanti,1
phoṭṭhabbāyatananiddese,1
vuttānaṃ,1
vuttampi,1
pucchaṃ,1
vissajjitaṃ,1
purisindriyaṃ,1
purimuddesavasena,1
purimavāde,1
purimautusahāyena,1
purimatā,1
purimarūpānaṃ,1
vitakkavicārehi,1
purimānampi,1
purimadvayamiva,1
vivaranto,1
purejātapaccayena,1
puññābhisaṅkhārādīnaṃ,1
punappunaṃ,1
viyāti,1
puna,1
pucchitunti,1
pucchitabbaṃ,1
pucchati,1
vuttesu,1
phoṭṭhabbabhāvena,1
phasso,1
phassādīni,1
pavattānaṃ,1
pavattamānassādanābhinandanabhūtāni,1
yathāpākaṭe,1
pavattaṃ,1
patvāti,1
patvā,1
pātubhūtāni,1
patthiṇṇatādivisesaṃ,1
patthaddhotiādimāha,1
yathāpavattaṃ,1
yathāpavattiriyāpathabhāveneva,1
pattanti,1
paṭivedhasadisaṃ,1
paṭivedhakiccena,1
patiṭṭhātīti,1
yathāsabhāvato,1
patiṭṭhā,1
pātitassa,1
paṭisandhiyaṃ,1
yathākkamaṃ,1
paṭikkhittaṃ,1
pavattanti,1
pavattarūpanti,1
phassādīnanti,1
phassādīnaṃ,1
pharatīti,1
phalavipaccanapakatiyā,1
phalameva,1
phalakiriyañca,1
paviṭṭhāni,1
pavisanti,1
yakkhādayo,1
pavattīti,1
pavattipākaṭībhūte,1
pavattidassanatthaṃ,1
pavattiādīsu,1
pavattiādilakkhaṇādikā,1
pavatti,1
pavattepīti,1
pavattayati,1
pavattati,1
pavattarūparūpāni,1
pavattantīti,1
upatthambhabalakāro,1
vikārādimattabhāvato,1
sambhārā,1
utupaccayautusamuṭṭhānanti,1
tejovisesabhāve,1
tejosabhāvataṃyeva,1
utusamuṭṭhānādayo,1
tejosabhāvapaṭikkhepeneva,1
utusamuṭṭhānaṃ,1
utusamuṭṭhānikapaṭibandhakassa,1
tejo,1
tejavāyūsu,1
utusamuṭṭhāno,1
tejassa,1
tejādivisesaguṇatā,1
tejādīnanti,1
tejādīnaṃ,1
tejādiadhikānañca,1
tejaākāsapathavīāpavāyūhi,1
vacanasadde,1
teheva,1
tayo,1
utunā,1
vacanatthaṃ,1
tenevādhippāyenāha,1
tesañhi,1
tigāvutādisarīravasena,1
ṭhitehi,1
ṭhitanti,1
ṭhitaṃ,1
ṭhitāheva,1
ṭhapetīti,1
ṭhapeti,1
ṭhānaso,1
ṭhānaṃ,1
usmā,1
thambhetvā,1
uttamaṃ,1
thambhanākāro,1
thaddhaṃ,1
thaddhabhāvābhāvato,1
uttamattā,1
uttaramāha,1
utucittāhārehi,1
utucittajā,1
utumhi,1
uppattivasena,1
tāva,1
tatthāyaṃ,1
valāhakotiādimāha,1
taṃtaṃsabhāvattā,1
taṃtaṃnānattappakāsanatthaṃ,1
taṃtaṃbhūtavivittatā,1
taṃtaṃbhūtaguṇehi,1
taṃtadākārāni,1
vaḷañjanaṃ,1
taṃsamphassassa,1
taṃsampayuttāni,1
taṃsadisānaṃ,1
tampi,1
taṃpakatikāni,1
taṃnivattanena,1
taṃnissito,1
taṃnissitehi,1
taṃnissitā,1
taṃnibbattatā,1
taṃnibbattā,1
taṃlakkhaṇāni,1
taṃtaṃvikārādhikarūpehi,1
vacībhedoti,1
taṃtaṃvikārassa,1
vakkhati,1
vacīghosādisaddo,1
vacīsaṅkhārehi,1
vacīsaṅkhāro,1
vacīviññattīti,1
vādaṃ,1
tathābhūtānaṃ,1
vadantassa,1
tasseva,1
tassāyeva,1
vaḍḍhi,1
vadeyyuntiādi,1
vāditasaddattā,1
vajjetvā,1
taracchakheḷatemitānaṃ,1
tappaccayāya,1
tappaccayabhāvo,1
tappaccayabhāvena,1
tappaccayabhāvavohāro,1
tappaccayā,1
tañca,1
tīhipi,1
tikā,1
tikavasena,1
upādinnatā,1
upādinnasaddo,1
upādinnapākabhedānaṃ,1
upādinnanti,1
upādinnakesu,1
upādinnakadukassa,1
upādāyupādāyabhāvo,1
uppādādayo,1
uppādadhammāni,1
upādāyati,1
upādāyarūpanti,1
upādāyarūpanissitānaṃ,1
upādāyarūpānicceva,1
upādāyarūpānañca,1
upādāyarūpaṃ,1
upādāyameva,1
upādāyaṃ,1
upādāyabhāvo,1
upādāti,1
upādinnupādāniyadukassa,1
uppādādippavattito,1
upādiyatevāti,1
upakaritabbatoti,1
upasaddo,1
uparicayo,1
upariattho,1
upari,1
upatthambhabhūtā,1
upapajjitvā,1
upatthambhakaṃ,1
upatthambhenti,1
upapajjatīti,1
upatthambhentīti,1
upatthambhiyamānaṃ,1
upāyena,1
upanissayabhāvo,1
upanayanarasā,1
upamattho,1
upalakkhaṇaṃ,1
upalabbhitabboti,1
upalabbhanīyo,1
upalabbhamānopi,1
upakārabhūtehi,1
uppādādisabhāvabhūtā,1
upādādukassa,1
upādābhājanīyakathāvaṇṇanā,1
uppannasseva,1
udakena,1
udakassa,1
uppanno,1
udakasaṃyuttā,1
udakaṃ,1
udakādimaggesu,1
uppattivacaneneva,1
ubhayaliṅgattā,1
ubhayābhāvo,1
ubhatobyañjanakassapi,1
tiṭṭhati,1
tīsupi,1
tisso,1
tissa,1
tisantatirūpasamuṭṭhāpakehi,1
tiṇarukkhasaṃbhaggatādayo,1
tikkhamandabhāvānupavattanena,1
tikayojanā,1
uddesavaṇṇanā,1
uppannanti,1
uppannāni,1
uddhaṅgamavātādayo,1
uppādakkhaṇe,1
uppāde,1
uppāditāyāti,1
upacayasaddeneva,1
uppajjamāno,1
upacayamāha,1
uṇhodakavaṇṇato,1
uṇhodakasaññutto,1
uṇhena,1
vaḷañjanaṭṭhena,1
uṇhe,1
uṇhakalāpe,1
uppajjatīti,1
uṇhā,1
ūkāsiramatte,1
ūkāsiramattanti,1
uppajjissati,1
uppannamevāti,1
uddisitvā,1
uddharitvā,1
uṇhassa,1
samayavavatthānena,1
tamahaṃ,1
vaṇṇanibhāti,1
santīti,1
santī,1
santi,1
saṇṭhitaṃ,1
saṇṭhānanti,1
santepītiādimāha,1
santepi,1
santatiyo,1
santatittayavasena,1
santatiṃ,1
vibhattañca,1
santati,1
sannipatitesu,1
saṅkhārānanti,1
saṅkanti,1
vibhattattā,1
vibhāvetuṃ,1
vicāretuṃ,1
sañjātiyā,1
sapurise,1
sañjātisaṅgaho,1
vibhajitabbe,1
sarīre,1
savisattābhāvato,1
veti,1
vibhāgābhāvadassanameva,1
vibhāgābhāvāvadhāraṇena,1
saviññāṇakasaddoti,1
savanavisayabhāvaṃ,1
vibhajanaṃ,1
sattassa,1
sattakkhipaṭalāni,1
sattakkhipaṭalānaṃ,1
vibhajanatthaṃ,1
satta,1
saticittasamuṭṭhānaṃ,1
satiādisahāyavato,1
vibhajanavasena,1
vibhajanto,1
satasahassāni,1
sasambhāraṃ,1
sāro,1
sarīrasaṇṭhānuppattidesabhūteti,1
veditabbāti,1
sañjātidesena,1
vidhuraṃ,1
samuṭṭhitānipi,1
vikappanattho,1
samuṭṭhānametesanti,1
upatthaddhāni,1
samuṭṭhahantīti,1
sampiṇḍetvā,1
sampatto,1
samosaraṇaṃ,1
sammāsatiādayo,1
sammāsaṅkappassa,1
sāmibhāvoti,1
sambhavoti,1
sambhavassa,1
sambhavasaṇṭhānābhāvā,1
sambhavasambhūtamāha,1
vikāraṃ,1
vikāraparicchedarūpāni,1
sambhārehi,1
sambhāravantaṃ,1
vijjamānesupi,1
viddhaṃsati,1
saṃvaro,1
saṅgahārahassa,1
vidhurassa,1
viharaṇena,1
vihātabbatābhāvā,1
vijānanatthaṃ,1
sañjānāti,1
sañjānanto,1
sañjānanti,1
sañjānanaṃ,1
vijjamānakkhaṇe,1
sanidassananti,1
sanidassanadukādīnaṃ,1
saṅgaṇhāti,1
saṅgaṇhanto,1
saṅgaṇhanaṃ,1
saṅgahoti,1
vijjamānānaṃ,1
vijjamānānīti,1
saṅgahito,1
vijjamānattā,1
vijjamānepi,1
sāyaṃ,1
sāyananti,1
sayanaparāyaṇatā,1
vattabbassa,1
vattabbāti,1
vattabbatte,1
vaṭṭaṃ,1
suyyeyyāti,1
suyyantīti,1
suyyamānassa,1
suviññeyyāni,1
suvaṇṇadubbaṇṇasusaṇṭhitadussaṇṭhitādivisesaṃ,1
suttānaṃ,1
sutoti,1
suto,1
sutaṃ,1
sutādīsupīti,1
sutādīhi,1
vaṭṭati,1
surabhiādino,1
supariṇatarūpaparipākakāle,1
vaṭṭatīti,1
tabbahulacāritā,1
suṇātīti,1
tabbhāvaṃ,1
tabbohārena,1
vaṇṇasamudāyabhūtaṃ,1
taduddesavibhajanavasena,1
tādisāya,1
tadevubhayaṃ,1
tadeva,1
tadetaṃ,1
tadāyatanikabhavapatthanābhāvato,1
tadanurūpapaccayehi,1
tadālambanarūpārammaṇatāya,1
tadādhārānaṃ,1
tadabhāvo,1
vaṇṇāyatanameva,1
tadabhāvepi,1
vaṇṇo,1
