ca,90
tadabhāvena,1
vaṇṇopi,1
paññāpanāya,1
vātādhiko,1
tadabhāve,1
vattabbā,1
vatthudukādīsu,1
suṇāti,1
sukhumatā,1
siyuṃ,1
vāyodhātuyā,1
sītuṇhānañca,1
sītuṇhānaṃ,1
vāyu,1
sītudakassa,1
sīte,1
sītattañca,1
vāyumhi,1
sītattaṃ,1
vāyussa,1
vedanādino,1
sītakalāpe,1
siddhamekena,1
siddhā,1
setādinā,1
seso,1
sesehi,1
sāyanaṭṭhenāti,1
snehamiva,1
vāyodhātukiccavasena,1
sopādisesanirupādisesarāgakkhayādiasaṅkhatādivacanīyabhāvena,1
sotādinissayabhūtāya,1
sukhumarūpāni,1
vatthuvisesakittanavasena,1
sugatiṃ,1
suddhaṭṭhakassa,1
vattukāmo,1
vātūpanissayagandhagocaraṃ,1
sotāyatanādīsupi,1
sotaviññāṇavīthiyā,1
sotaviññāṇanissayabhāvena,1
vaḷañjanti,1
vātūpanissayoti,1
vavatthānābhāvato,1
sotasamphassārammaṇadukādayo,1
sotappasādā,1
vāyāmena,1
sotappadesasseva,1
sotapatitattena,1
vāyodhātuadhikānaṃ,1
sotanissaye,1
sotaṃ,1
sotaviññāṇādīhi,1
paññakkhandhe,1
nissayabhūtāni,1
panettha,1
byāpitā,1
byāpetvā,1
byāpanavacanena,1
buddhacakkhu,1
bodhetabbākārañca,1
bhūtupādāyarūpaṃ,1
bhūtoti,1
bhūtesu,1
bhūtaviseso,1
bhūtavisesābhāvepīti,1
bhūtattayattā,1
byāpitabhāvāpattito,1
bhūtāti,1
bhūtasaddassa,1
bhūtapaṭibaddhaupādāyarūpalakkhaṇānañca,1
bhūtapaṭibaddhabhāvassa,1
bhūtantaraṃ,1
bhūtanissito,1
bhūtanissitānaṃ,1
bhinnaṃ,1
bherisaddādīnañca,1
bhedayuttattā,1
bhedasabbhāvo,1
bhedābhāvato,1
bhūtasamudāyaṃ,1
bhāvopi,1
byāpitāya,1
cakkavāḷanti,1
catukkā,1
catudhātunissitehi,1
catudhātunissitatā,1
cattāri,1
cattālīsa,1
cakkhuviññeyyattā,1
cakkhuviññeyyatā,1
cakkhūti,1
cakkhupasāde,1
cakkhupasādavatthukānaṃ,1
cakkhumato,1
cakkavāḷaṃ,1
cakkhuṃ,1
cakkhudvārajavanavīthipariyāpannānantiādimāha,1
cakkhāyatanassa,1
cakkhāyatanaṃ,1
cakkhāyatanādīnaṃ,1
cakkhatīti,1
cakkhati,1
cakkhādivisesassa,1
cakkhādīni,1
cakkhādīnaṃ,1
cakkhādidasakā,1
cakkhādayo,1
cakkhukāyānaṃ,1
catukkapadepi,1
bhāvo,1
bhaveyya,1
ayamettha,1
ayametesaṃ,1
avuttopi,1
avuttatā,1
avuttāpi,1
aviyutto,1
avisesena,1
avippayogena,1
aviññāyamānantarajarā,1
avinivattanato,1
avinibhuttāni,1
ayamevattho,1
avinibbhogavuttīsu,1
āviñchanarasaṃ,1
avijjamānavibhāgassa,1
avijjā,1
avīcijarā,1
avibhatte,1
avibhattattā,1
avibhattañca,1
avibhattaṃ,1
avhātabbā,1
avayavāti,1
avayavā,1
avinibbhogatāya,1
bhavitabbanti,1
āyamissāmīti,1
āyatanācayehi,1
bhāvatoti,1
bhavati,1
bhāvassa,1
bhāvaññathattanti,1
bhāvaññathattaṃyeva,1
bhavaṅge,1
bhāvadasakepi,1
bhāsitaṃ,1
bhājetuṃ,1
bhājetabbaṃ,1
bhājanādicalanassa,1
ayapiṇḍiādīsu,1
bāhirautusamuṭṭhānaṃ,1
baddhāni,1
āyuvaṇṇādīhi,1
āyūti,1
āyoti,1
ayopiṇḍiādīsupi,1
ayokanto,1
ayocalanassa,1
āyatanehi,1
āyatanānīti,1
āyatanāni,1
āyatanāneva,1
bahiddhā,1
catukkesu,1
catusaccadhammadassanaṃ,1
catusamuṭṭhānikarūpasantatiyo,1
dutiyavādissapi,1
dutiyassa,1
dūrassa,1
duppariggahitataṃ,1
dukkhasampayuttaphassādīnaṃ,1
dukkhaṃ,1
dukkhadukkhavipariṇāmadukkhānaṃ,1
dukantarehi,1
dukaniddesavaṇṇanā,1
dukānaṃ,1
duggatiyañhi,1
dutiyo,1
dubbiññeyyanānattatā,1
diṭṭhisaṅkappā,1
diṭṭhaṃ,1
diṭṭhādīsu,1
diṭṭhādīhi,1
disvā,1
dīpanā,1
dīpakaṃ,1
dīghaṃ,1
dīghādivohārena,1
dīghādisannivesena,1
dīghādisannivesaṃ,1
dubbalatā,1
dīghādīnañca,1
duviññeyyasabhāvattā,1
dvayaṃ,1
ekappahārena,1
ekanti,1
ekantena,1
ekantatoti,1
ekantapatthaddhoti,1
ekantanissitassa,1
ekantaṃ,1
ekantalakkhaṇaniyamo,1
ekantalakkhaṇadassanavasena,1
ekantākammajādīsveva,1
ekantacittasamuṭṭhānassa,1
dvattiṃsa,1
ekantaanupādinnaekantanacittasamuṭṭhānādīnaṃ,1
ekampi,1
ekamevindriyaṃ,1
ekakalāpepi,1
ekakalāpapariyāpannānaṃ,1
ekakādīhi,1
ekadesaṃ,1
ekadesādhikabhāvassa,1
dvīsu,1
dvinnañcātipi,1
dvinnaṃ,1
dve,1
ekanta,1
dhuvaṃ,1
dhātuttayanissitatā,1
dhātūti,1
cuppatti,1
cuddasasambhāro,1
copanaṃ,1
codeti,1
cittuppādo,1
cittuppādena,1
cittuppādakaṇḍe,1
cittasamuṭṭhānuppatti,1
cittasamuṭṭhānassa,1
cittasamuṭṭhānañcassa,1
cittasamuṭṭhānadukoti,1
cuticittanti,1
cittasamuṭṭhānadukassa,1
cittādisamuṭṭhānā,1
cirappavattiyā,1
chattiṃsa,1
chasu,1
channavutīti,1
chabbīsāti,1
ceva,1
cekā,1
cāvasāne,1
cavantānaṃ,1
catūsu,1
cittādisamuṭṭhānāya,1
cuto,1
dasa,1
dasāyatanāni,1
dhātuṃ,1
dhātūhi,1
dhanaṃ,1
dhamme,1
dhammatāyātiādimavoca,1
dhammacakkhu,1
devadānavādīnaṃ,1
davatā,1
davānaṃ,1
daṭṭhukāmatānidānaṃ,1
daṭṭhukāmatānidānakammasamuṭṭhānāni,1
daṭṭhukāmatāni,1
daṭṭhukāmatādivohāraṃ,1
daṭṭhopi,1
dassito,1
dassite,1
dassitāti,1
dassitā,1
dassetvāti,1
dassento,1
dassane,1
dassanapariṇāyakaṭṭho,1
dassanaṃ,1
dassanakicce,1
dassanādiggahaṇavisesato,1
avatvā,1
ekattā,1
avattabbatte,1
avasesehi,1
allīyantīti,1
allīnā,1
akusalenevāti,1
akusaleneva,1
akatvāva,1
ākāsoti,1
ākāro,1
ākārena,1
ākāravisesānaṃ,1
ajjhattikadukameva,1
ajjhattikadukaṃ,1
allīyitvā,1
ajjhāsayo,1
ajjhāsayarahitampi,1
ajjhāsayaṃ,1
ajātaṃ,1
ajaṭākāsopi,1
ajānitabbato,1
aho,1
ahivicchikānaṃ,1
āhaṭaṃ,1
āhāro,1
āharitvā,1
āgilāyati,1
ajjhāsayavasena,1
aggissa,1
amahantānīti,1
anābaddhā,1
aṅgamaṅgānusārino,1
anekindriyuppatti,1
anekesu,1
anekattā,1
anekāsu,1
anekantesu,1
anekāni,1
anekakammanibbattā,1
anekakalāpagatabhāvaṃ,1
anekacittasamuṭṭhānatāya,1
anekacchariyadassanena,1
amanussavacanena,1
anekābhūtavisesadassanavasena,1
anantarā,1
anaññatthabhāvo,1
anaññasabhāvato,1
anāmasitvā,1
anallīno,1
anallīnanissayo,1
āṇākkhettavasena,1
anāgato,1
anāgatatāya,1
anabhisambandhassa,1
anabhibhūtattā,1
āṇāpentaṃ,1
aniccatāti,1
agginā,1
aggi,1
ācayañhi,1
ācayameva,1
ācayādivacaneneva,1
ācayādīsu,1
ācayādīnaṃ,1
ācayādilakkhaṇādiko,1
abyāpitā,1
abyākatāti,1
abyākatassa,1
abyākataṃ,1
abyākatā,1
ācayasabhāvāni,1
ābhujitavasena,1
abhinibbattiyamānadhammakkhaṇasminti,1
abhinibbattitadhammakkhaṇasminti,1
abhinditabbattā,1
abhimukhabhāvavisesaṃ,1
abhimāno,1
abhighātoti,1
abhibhūtā,1
abhāvo,1
abhāvatoti,1
abhāvato,1
abbokiṇṇe,1
abhinnā,1
aggimhi,1
ācayasaṅkhātassa,1
ācayāyatanehi,1
aggahaṇaṃ,1
āgatapaṭikkhepavasena,1
āgatāni,1
āgantvā,1
āgaccheyyāti,1
ādinnataṃ,1
ādinnasaddassa,1
ādicayo,1
ādibhūtaṃ,1
adhivacanaṃ,1
adhipatibhāvā,1
ācayassa,1
adhikena,1
adhikabhāvadassanatoti,1
aḍḍhacatutthāni,1
addhā,1
acittasamuṭṭhānasabbhāvato,1
acittasahabhubhāvato,1
acirappavattiyā,1
accimatoti,1
ācayūpacayasantatiyo,1
ācayovāti,1
ācayotiādiniddesena,1
ācayena,1
adhikabhāvāpattīti,1
anipphannattā,1
aniyamattho,1
aññakalāparūpānaṃ,1
arūpāvacare,1
arūpāvacaraṃ,1
arūpanti,1
arūpaṃ,1
arūpadhammānaṃ,1
ārammaṇesu,1
ārammaṇavacanaṃ,1
ārammaṇapurejātenevāti,1
ārammaṇapasādādhimattatāvasena,1
ārammaṇapaccayo,1
ārammaṇapaccayato,1
arūpe,1
ārammaṇapaccayabhāvassevāti,1
ārammaṇampi,1
ārammaṇaggahaṇahetuto,1
ārammaṇādhipatiārammaṇūpanissayehi,1
ārammaṇabāhirāyatanādilabbhamānadukehi,1
arahanti,1
ārabbhāti,1
appavatti,1
appavattanato,1
apparajakkhādisattasamūhadassanaṃ,1
appanābhāvato,1
appabahubhāve,1
ārammaṇantarasaṅkanti,1
āposaṃyuttāya,1
arūpehi,1
asādhāraṇanti,1
avasesaṃ,1
avadhāritatā,1
atthītiādi,1
atthaṃ,1
aṭṭhake,1
aṭṭhakathādhippāyena,1
aṭṭhakā,1
attāti,1
atītatāya,1
atītānāgatapaccuppannānaṃ,1
athāpi,1
asādhāraṇañāṇesu,1
atathābhūtānañca,1
āsavehi,1
āsave,1
āsannassa,1
asaṅkhatabhāvanivāraṇatthaṃ,1
asamuṭṭhāpanatāya,1
asamphuṭṭhova,1
asamphuṭṭhatāti,1
asamānanissayānanti,1
asamānakālāni,1
asamānakālānañca,1
asakkuṇeyyānaṃ,1
asukadisāya,1
āpodhātuvaṇṇāyatanānameva,1
āpodhātuvaṇṇāyatanānaṃ,1
āpodhātūti,1
anuggayhabhāvatoti,1
anuggayhabhāvato,1
antoleṇasmintiādimāha,1
añño,1
aññesu,1
aññesaṃ,1
aññepi,1
aññautusamāgame,1
aññasantatittayaṃ,1
aññapaccayabhāvassapi,1
aññanti,1
anujānāti,1
aññanissayattā,1
aññāni,1
aññamaññopakāravasena,1
aññamaññāvijahanena,1
aññamaññassātiādimāha,1
aññamaññassa,1
aññamaññasmiṃ,1
aññamaññasabhāvānupagamena,1
aññamaññapaṭipakkhattā,1
aññamaññapaṭipakkhabhāvato,1
aññamaññaparicchinnaṃ,1
aññamaññapaccayabhūtesu,1
aññanissayassa,1
anukkamena,1
anupādinnādinakammassakatattādivacanānaṃ,1
anupādinnādīnaṃyevāti,1
āpodhātumeva,1
āpo,1
apica,1
aphusitvāva,1
aphusitvā,1
aphoṭṭhabbabhāvato,1
apekkhitvā,1
āpe,1
āpāthamāgacchati,1
āpāthaṃ,1
āpāthagatāsu,1
aparinipphannatā,1
āpannanti,1
āpajjeyyāti,1
āpajjeyya,1
anuviddhattā,1
anuvattamānassa,1
anuravassa,1
anuppādanato,1
anupapattito,1
anupanītatāya,1
anupālitaparivāritaṃ,1
anupālakaṃ,1
anupagacchantaṃ,1
anupādinnena,1
avattabbā,1
ekatthatā,1
ekāva,1
ekekassa,1
nahutānīti,1
nagavhayāti,1
nagāti,1
nagasaddanāmāti,1
mutañca,1
munino,1
mūlahetu,1
mudutā,1
middhassapi,1
meghasamuṭṭhāpakamūlautuvasena,1
me,1
nakammassakatattābhāvādikaṃ,1
māyākāro,1
maraṇe,1
manūti,1
manussehi,1
manupassatīti,1
mantāgadavasena,1
mantāgadarahito,1
manoviññeyyaniyamāpatti,1
manodhātuādīnañca,1
maṃsapiṇḍo,1
maṃsapiṇḍe,1
maṃsapiṇḍaṃ,1
mattikāpiṇḍaṃ,1
maṃsādigandho,1
nāmāti,1
nānācetanāya,1
nibbattivācakattā,1
nibbattitaṃ,1
nibbattinti,1
nibbattiñca,1
nibbattibhāvena,1
nibbatti,1
nibbattattā,1
nibbattāni,1
nibbattañhi,1
nibbattamānānaṃ,1
nibbānaṃ,1
ñāṇacakkhu,1
nayehi,1
nayakaraṇaṃ,1
nayadassanaṃ,1
ñātuṃ,1
napuṃsakatā,1
napuṃsakaniddeso,1
nāpajjati,1
ñāṇavatthu,1
nānattadassanatthaṃ,1
ñāṇameva,1
nānākalāpe,1
ñāṇadassanaṃ,1
nayaṃ,1
nibbattivaḍḍhiākāranānattaṃ,1
makāro,1
mahāparihāratoti,1
lahutādīnaṃ,1
lahukaṃ,1
labhati,1
labbhantīti,1
labbhanti,1
labbhamānopi,1
kuthito,1
kusalena,1
kusalākusalaṃ,1
kusalā,1
kucchitānaṃ,1
lakkhaṇādivisesesu,1
koṭṭhanti,1
koṭisatasahassaṃ,1
kittetabbo,1
kismiñci,1
kiriyābyākatesu,1
kiriyābyākatassa,1
kiriyā,1
kintu,1
kiñci,1
kicce,1
kiccanti,1
kiccakaraṇaṃ,1
koṭisatasahassekaṃ,1
majjhe,1
lakkhaṇaṃ,1
lakkhaṇañhi,1
mahāparihārānivā,1
mahantoti,1
mahanto,1
mahantena,1
mahantehi,1
mahantānīti,1
mahantā,1
mahaggatena,1
mahaggatappamāṇānaṃ,1
mahaggatā,1
mahābhūto,1
lakkhaṇānaṃ,1
mahābhūtehīti,1
mahābhūtānantiādimāha,1
mahābhūtānaṃ,1
madhurassa,1
madhurambilaṃ,1
macco,1
lujjanapalujjanaṭṭhena,1
liṅgādīnaṃ,1
liṅgādiākāresu,1
lambilanti,1
lakkhaṇasammissataṃ,1
lakkhaṇaññathattaṃ,1
mahābhūtasaddo,1
niccaṃ,1
nicchayagahaṇānaṃ,1
nicchayakaraṇato,1
padhānattā,1
padhānaṃ,1
padese,1
padasandhikaro,1
paccuppannarūpameva,1
paccuppannanti,1
pacchimavāde,1
pacchimatthe,1
pacchimatā,1
pacchimarūpāni,1
pacchimapadassāti,1
padīpasaṅkhātassa,1
pacchimakālakiriyā,1
pacchimacittaṃ,1
pacchimabhavikānaṃ,1
paccayesu,1
paccayavisesehi,1
paccayāti,1
paccayānubhāvakkhaṇañca,1
paccayahetu,1
paccayabhāvato,1
paccayā,1
pabhassaro,1
pabhassarassa,1
pacchimacittassa,1
pabandho,1
pahānaṃ,1
pahāyethetantiādi,1
pañcāyatanikattabhāvapatthanānipphannaṃ,1
pañcavīsati,1
pañcavidhasaṅgahe,1
pañcavaṇṇānanti,1
pañcavaṇṇā,1
pañcappakārā,1
pañcadasa,1
panaññampīti,1
paṃsucuṇṇāni,1
pamāṇato,1
pāḷiyojanā,1
pahātabbaṃ,1
pāḷiyañca,1
pakiṇṇakadukesu,1
pakiṇṇakadukehi,1
pakiṇṇakadukā,1
pakatiniddesāti,1
pakati,1
pakāsitattā,1
pakāsetīti,1
pakāsanaṃ,1
pakārena,1
pakārantarena,1
pajānāti,1
pāḷi,1
osīdanti,1
omattādhimattatāsaṅkhātaṃ,1
omattādhimattapathavīdhātuādikānaṃ,1
nissayabhūtānaṃ,1
nissayabhūtāhi,1
nissayabhūtā,1
nissayabhāvāpattisaṅkhāto,1
nissayabhāvaṃ,1
nissāya,1
nissayā,1
niruḷho,1
nirujjhissatīti,1
nirujjhissati,1
nirodho,1
yuttappamāṇaṃ,1
nippariyāyena,1
nīlādīnaṃ,1
niggaho,1
niggahetuṃ,1
nigamanakaraṇassa,1
niddiṭṭhanti,1
niddisitvā,1
niddeso,1
niddesesu,1
niddesaṃ,1
niddesā,1
nidānabhūtā,1
nippariyāyarūpānaṃ,1
nissayapaṭibaddhavuttitoti,1
nissayarūpānaṃ,1
nissāyāti,1
oḷārikadūradukehi,1
ojāti,1
ojālakkhaṇoti,1
obhāsena,1
nuppajjatīti,1
nuppajjati,1
notiādivacanato,1
nopādato,1
niyamo,1
niyame,1
nīyamānā,1
niyamaṃ,1
nivattitanti,1
nivattitā,1
nivattetvā,1
nivattetuṃ,1
nivattanatthaṃ,1
nivāretuṃ,1
nivāraṇavasena,1
nīvaraṇāti,1
nīvaraṇassa,1
nissīyati,1
nissitova,1
nissayo,1
nissayatīti,1
khīyati,1
khīyanti,1
khīyamānassa,1
khīṇāsavānaṃ,1
ime,1
imamevatthaṃ,1
imamatthaṃ,1
idāni,1
idañcidañca,1
idameva,1
iccheyyāmātiādinā,1
icchāya,1
honti,1
hītiādimāha,1
himapātasamayādīsu,1
iminātiādimāha,1
hetuvacanaṃ,1
hetupadādisaṅgahitatā,1
hetupaccayasaddānaṃ,1
hetupaccayahetūti,1
hetumevātiādinā,1
hetukiriyaṃ,1
hetukiriyā,1
hetuhetūti,1
hetuādinā,1
heṭṭhā,1
hadayavatthuñca,1
guṇāti,1
hetuso,1
guḷādīnaṃ,1
imināvupāyena,1
indriyaatthiavigatapaccayoti,1
jarāpattakkhaṇe,1
jarāmaraṇe,1
jarāmaraṇattā,1
jarābhibhūtassāti,1
jānitabbato,1
jānantena,1
jananaṃ,1
janakaṃ,1
jāgaraṇacittesu,1
itthiliṅgādīsu,1
itthiliṅgādīni,1
indaṭṭhaṃ,1
itthiliṅgādiākārarūpapaccayānaṃ,1
iṭṭhāniṭṭhavipākaniyāmakattā,1
iṭṭhāniṭṭhārammaṇañca,1
itarenapi,1
itarassa,1
issaro,1
iriyāpathampi,1
iriyāpathaṃ,1
indriyuppattiyaṃ,1
indriyatā,1
indriyaparopariyattañāṇaṃ,1
indriyantarābhāvappattito,1
itthiggahaṇassa,1
gocaro,1
ghaṭṭeti,1
ghaṭṭayamānamevāti,1
evanti,1
evañhi,1
evaṃvidho,1
evaṃvidhānaṃ,1
evampi,1
evamidampi,1
evamayaṃ,1
evamapi,1
evamādinā,1
evakāro,1
etthāyaṃ,1
evasaddassatthe,1
etissāti,1
etenapi,1
etāya,1
etassubhayassa,1
etānīti,1
etameva,1
esa,1
eko,1
ekībhūtesu,1
ekībhāvena,1
ekena,1
ekekāva,1
etesaṃ,1
gabbhagamanādivinibaddhābhāvena,1
gacchantameva,1
gacchati,1
ghaṭṭanasabhāvāni,1
ghaṭṭanasabhāvānevāti,1
ghaṭṭanānujāni,1
ghaṇṭābhighātānujāni,1
ghānaviññāṇassa,1
ghānajivhānissaye,1
gatiupadhikālapayogā,1
gatiupadhikaālapayogasampattivipattiṭṭhānanipphāditaṃ,1
gatamaggoicceva,1
garuṃ,1
gandhassa,1
gandharasānaṃ,1
gandhaggahaṇassa,1
gamanaṃ,1
gahitassapi,1
gahitanti,1
gahitaṃ,1
gahitā,1
gahetvāva,1
gahetabbattā,1
gahetabbassa,1
gahaṇesu,1
gahaṇato,1
gahaṇañca,1
gahaṇameva,1
jātā,1
pāṇino,1
jātiādayoti,1
jātirūpassa,1
kaṭṭhādayopīti,1
kattabbatoti,1
kattabbasabhāvato,1
kato,1
kathitāti,1
kathentena,1
kathayantena,1
kathaṃvidhanti,1
kaṭattārūpaṃ,1
katānīti,1
katame,1
kaṭṭhamukhasappena,1
kātabbā,1
kassatīti,1
kassāti,1
karoti,1
karothāti,1
kāretīti,1
kāraṇapariyesanāya,1
kāraṇanti,1
kāraṇabhūtaṃ,1
kappāsato,1
kappāsapathavīti,1
kappāsagandhassa,1
katā,1
kaṇṇakūpachiddeyeva,1
kaṭṭhamukheva,1
katūpakāraṃ,1
kheḷasaṅkhātassa,1
kheḷādiko,1
khayo,1
khayavayasaṅkhātaṃ,1
khārodakena,1
kharatā,1
kharānaṃ,1
khaṇe,1
khaṇḍiccādisabhāvāni,1
khaṇḍiccādīneva,1
kesādayo,1
kātuṃ,1
kehici,1
kāyena,1
kāyavohārassa,1
kāyaviññattiyaṃ,1
kāyaviññattīti,1
kāyassa,1
kāyasaṅkhāro,1
kāyasaṅkhārāsamuṭṭhāpanaṃ,1
kāyapasādassa,1
kāyapasādabhāvopi,1
kāyanissayaallīnaṃ,1
kāyaṃ,1
ke,1
kaṇhamaṇḍalaṃ,1
kaṇādassa,1
kammena,1
kalāpantaragatatāya,1
kalāpantarabhūtasamphuṭṭhabhāve,1
kalāpantarabhūtānaṃ,1
kalāpadvayasahābhāvo,1
kalāpabhāvena,1
kalalakālato,1
kālabhedaṃ,1
kakkhaḷādilakkhaṇavijahanaṃ,1
kadācipi,1
jīyanti,1
jivhāsaddena,1
kalāpantaragatattāti,1
jīraṇabhijjanabhāvā,1
jhānānaṃ,1
jāyatīti,1
jāyamānassa,1
jāyamānaparipaccamānabhijjamānānaṃ,1
jāyamānādinissayapaṭibaddhavuttikā,1
jāyamānādibhāvamattattā,1
jāyamānabhāvova,1
jāto,1
jātivaseneva,1
jātīti,1
jātirūpassevādhivacanaṃ,1
jhāyatīti,1
kalāpantararūpānaṃ,1
kalāpantararūpānañca,1
kalāpānupālakaṃ,1
kammavisesoti,1
kammavisesena,1
kammavipākānubhavanassa,1
kammasamuṭṭhānasambandhaṃ,1
kammasamādānānaṃ,1
kammasahāyo,1
kammārammaṇāni,1
kammapaccayena,1
kammapaccayautusamuṭṭhānanti,1
kammapaccayautusamuṭṭhānaṃ,1
kammapaccayautu,1
kammapaccayanti,1
kammajatejaṃ,1
kammādisamuṭṭhānatā,1
kammacittādinā,1
kamena,1
kāmāvacarātiādikaṃ,1
kāmāvacaraṃ,1
kāmāvacarādibhāvena,1
kāmataṇhā,1
kālesu,1
kāle,1
kalāpuppādādisabhāvā,1
kalāpo,1
kalāpasahassāni,1
jātipaccayataṃ,1
ābandhatīti,1
