tattha,25
nāma,24
atthi,19
paṭikkhipati,19
na,18
te,18
sandhāya,17
paṭijānāti,16
tasmā,15
pana,15
laddhi,14
taṃ,14
ca,13
idāni,12
codetuṃ,11
sakavādissa,11
hoti,11
paṭiññā,11
yesaṃ,11
pucchā,11
itarassa,10
seyyathāpi,10
sakavādī,10
vuttaṃ,8
puṭṭho,8
tesaṃ,8
naṃ,8
tassa,7
hi,7
itaro,7
atha,7
tena,7
yadi,6
yasmā,6
nanu,6
atthīti,6
icchati,6
kāmadhātūti,5
attho,5
vā,5
sabbaṃ,5
sammitiyānañca,5
natthi,5
paravādī,5
viya,5
antarābhavo,5
yaṃ,5
vasena,4
kamanīyaṭṭhena,4
bhavitabbanti,4
āraddhaṃ,4
laddhiyā,4
bhavo,4
evaṃ,4
pañhe,4
kāmadhātu,4
tathā,4
labbhati,4
so,4
anicchanto,4
laddhivasena,3
kāmā,3
yathā,3
paṇidhīti,3
pañcevāti,3
nissāya,3
ceva,3
tato,3
parasamaye,3
sesaṃ,3
puna,3
puṭṭhopi,3
kāmabhavo,3
pubbaseliyānañceva,3
dhātūti,3
visuṃ,3
kasmā,3
kamanaṭṭhena,3
kāraṇena,3
dassetuṃ,3
cittena,3
veditabbo,3
cittavippayuttaṃ,3
veditabbaṃ,3
kammassa,3
gati,2
sesamettha,2
cha,2
ettha,2
satto,2
dhammānaṃ,2
dvinnaṃ,2
dvīhi,2
dve,2
dhammā,2
rūpino,2
samānāhārāti,2
kammena,2
pubbaseliyānaṃ,2
patthanā,2
kiṃ,2
koci,2
kusalaṃ,2
kammaṃ,2
kusalena,2
nakāmadhātubhāvaṃ,2
natthīti,2
pañcime,2
pañceva,2
no,2
pañca,2
labbhetha,2
samānavaṇṇāti,2
rūpabhavo,2
kāmaguṇāti,2
samānabhogāti,2
hetu,2
icchanti,2
idaṃ,2
iminā,2
imināvupāyena,2
rūpadhātu,2
sadisarūpasaṇṭhānā,2
jīvitindriyaṃ,2
saddhiṃ,2
sace,2
rūpīnaṃ,2
kāmaguṇā,2
rūpaṃ,2
sādhakaṃ,2
gahetvā,2
pāḷianusāreneva,2
arūpino,2
uppajjitvā,2
uttānatthamevāti,2
vata,2
antarābhavaṃ,2
teneva,2
andhakānaṃ,2
andhakānañceva,2
vuttanayeneva,2
antarā,2
vuccati,2
arūpapavatte,2
arūpajīvitindriyanti,2
ayaṃ,2
tiṭṭhatīti,2
vacanamattaṃ,2
āyatanānaṃ,2
antarābhavūpagaṃ,2
ādimāha,2
vuttanayameva,2
yathāvuttenevatthena,2
ye,2
tatrāyaṃ,2
vibhajitvā,2
vedanā,2
adhippāyo,2
arahattaṃ,2
bhikkhave,2
asurakāyoti,2
asampaṭicchanto,2
āyu,2
tāva,2
viññāṇapaccayā,1
vedanākkhandhameva,1
pubbāparabhāgaṃ,1
reti,1
vedanākkhandhoti,1
re,1
vevacanaṃ,1
vepacittiparisā,1
pucchāmi,1
veditabbā,1
veditabbanti,1
veditabboti,1
purimavāre,1
vibhāgo,1
purimabhave,1
tasmiṃyeva,1
rūpadhātūtiādimāha,1
vatthukāmapavattidesaṭṭhenāti,1
sā,1
rūpinoti,1
vatthukāmāpi,1
vedanādayo,1
rūpī,1
rūpena,1
vedanādayopi,1
rūpāyatanantiādi,1
rūpāyatanādīni,1
rūpadhātukathā,1
rūpārūpavasena,1
rūpameva,1
rūpamattameva,1
vedanādīnaññeva,1
rūpakathā,1
vedanādīsu,1
rūpajīvitindriyaṃ,1
rūpādivasena,1
rūpadhātuyā,1
phusantītipi,1
vedanākkhandhādayopi,1
rūpanti,1
phassādisaṅkhārakkhandhaṃ,1
paṭisedhento,1
pavattivasena,1
paricchinnānaṃ,1
paravādissa,1
parato,1
vuttāni,1
vuṭṭhahantassa,1
yapanā,1
pāpuṇeyyunti,1
yāpanā,1
yassa,1
pāpuṇātīti,1
panimā,1
yathāparicchinnayoniādīsu,1
pañhepi,1
panettha,1
panesā,1
pañcevāyatanāni,1
yattha,1
yāvatāyukaṃ,1
yehi,1
pañcavokārabhavoti,1
pañcavokārabhavattaṃ,1
pañcavokārabhavādinā,1
pañcavokārabhavabhāvepi,1
pañcamī,1
yena,1
parihānikathāyaṃ,1
petagatiyā,1
parihāyati,1
parinibbāyīti,1
pavattimeva,1
pavattati,1
patthanāti,1
vippamuttoti,1
pāṭiyekkaṃ,1
paṭisedheti,1
sabbaṅgapaccaṅgī,1
vippayuttaṃ,1
paṭisandhikāle,1
virodhaṃ,1
virūpā,1
paṭilome,1
paṭilomapañhasaṃsandanapañhesupi,1
paṭikkhittaṃ,1
paṭikkhipitvā,1
visesahetūti,1
vohāro,1
vuccanti,1
paṭikkhipatīti,1
vuttā,1
paṭikkhepo,1
paṭijānāpetvā,1
passamāno,1
pāsādikā,1
paripuṇṇāni,1
parihāyatīti,1
vatthukāmadassanatthaṃ,1
sabbesaññeva,1
sabbapañhe,1
ṭhitattā,1
ṭhiti,1
tīhi,1
tiṇakaṭṭhādīnampi,1
tiṇṇaṃ,1
sesā,1
sāyanti,1
sāva,1
satthārā,1
sattāti,1
sattasantāne,1
sattānaṃ,1
ṭhatvā,1
sattāhaṃ,1
sati,1
sāriputta,1
sārammaṇantiādi,1
udāhaṭampi,1
sārammaṇādibhedo,1
udāhu,1
saṇṭhānanimittaṃ,1
saṇṭhānamattasseva,1
sante,1
upādinnarūpānampi,1
santānavasena,1
saññā,1
sattā,1
saṅkhārakkhandho,1
sīmānaṃ,1
sīmantarikā,1
tatrāpi,1
tappaṭisaṃyuttoti,1
tappaṭisaṃyuttachandādīsu,1
tanti,1
tatthaghānanimittantiādi,1
tañca,1
tadupageneva,1
tadupagenāpi,1
tadeva,1
suttena,1
tayo,1
suttavirodhabhayena,1
teti,1
suttavirodhabhayā,1
suttasādhanenāti,1
suttasādhanaṃ,1
suttapadaṃ,1
suttaṃ,1
sukkapakkhe,1
tehi,1
sukkaṃ,1
sukhumarūpaṃ,1
sotapatitattā,1
sopi,1
tehiyeva,1
tenatthena,1
tebhūmakamano,1
sabbantaṃ,1
saṅkhārakkhandhapariyāpannātissa,1
saṅkhaṃ,1
sakasamaye,1
saheva,1
sahadhammena,1
vacīviññatti,1
saha,1
vadati,1
sadisasudhābhojanādiāhārā,1
vāti,1
vattabbaṃ,1
sadisapañcakaāmaguṇabhogā,1
sadisamethunasamācārā,1
sadisakheḷasiṅghāṇikapubbalohitādiāhārā,1
vacīkammaṃ,1
sadisaāyuparicchedā,1
vattabbe,1
vattanā,1
saddhātiādīsu,1
vatthukāmā,1
saccaṃ,1
sabhāvanissattasuññataṭṭhena,1
sabbopi,1
tassāti,1
vatthukāmabhāvena,1
sabbesaṃ,1
sabbe,1
sabbattha,1
sādhetuṃ,1
saṅkhārakkhandhapañhe,1
vacīkammakathā,1
sakiccakena,1
saṅgahitā,1
upapajjanti,1
samuṭṭhitantiādividhānañca,1
upapajjissati,1
samuṭṭhitanti,1
samuṭṭhitā,1
saṃsandananayā,1
sampayuttaṃ,1
sampaṭicchati,1
sampaṭicchāpetuṃ,1
sampāpuṇane,1
samodhānaṃ,1
vacanato,1
sammāvācā,1
saṃkhittassa,1
samāpajjantassa,1
samannāgatatā,1
samannāgatābhāvato,1
samānāyukāti,1
upāyena,1
samānasmiñhi,1
uttānatthameva,1
uttarāpathakānañca,1
saḷāyatanikoti,1
saḷāyataniko,1
utusamayañca,1
sammākammanto,1
abbhācikkhatīti,1
lomahaṃsanapariyāye,1
pakkhaṃ,1
bībhacchā,1
bodhetuṃ,1
brahmakāyikānaṃ,1
cakkhuntiādi,1
cāti,1
cātiādi,1
bhūmiparicchedena,1
cātipi,1
catunnampi,1
cavanti,1
cetanā,1
cetanānaṃ,1
cetanāya,1
cetanāyevetaṃ,1
catūhāpāyehi,1
bhijjatīti,1
bhijjati,1
bhijjanti,1
bhagavatā,1
bhaṅgena,1
bhavā,1
bhavabhāve,1
bhavagatiādibhedo,1
bhavaṃ,1
bhavānaṃ,1
bhavasaṃsandanaṃ,1
bhavassa,1
bhavehi,1
bhaveyya,1
bhaveyyāti,1
bhavitabbaṃ,1
bhavoti,1
bhavotiādinā,1
cettha,1
bāhirānaṃ,1
chagatikathā,1
chandādayo,1
dvepi,1
ekā,1
ekacce,1
ekadesaṃ,1
ekakkhaṇepi,1
ekassa,1
duddassikā,1
ekato,1
eseva,1
etameva,1
etarahi,1
etepi,1
etesu,1
etesvevesa,1
eko,1
dibbacakkhuko,1
dhātūtipi,1
dhātu,1
channampi,1
cittaṃ,1
cittavippayuttaarūpajīvitindriyaṃ,1
cittavippayutto,1
codanatthaṃ,1
cutikkhaṇasmiñhi,1
cutipaṭisandhiparamparañca,1
cutipaṭisandhivasena,1
daḷhaṃ,1
dassanīyā,1
dassitāni,1
daṭṭhabbo,1
desanā,1
devagatiyā,1
dhammāti,1
chagatiyoti,1
āyūti,1
ayoniso,1
āyatanena,1
aññatarā,1
aññatarena,1
aññesaṃ,1
antarābhavakathā,1
antarābhavasattassa,1
antarābhave,1
aniddhimā,1
antarābhavoti,1
antosamāpattiṃ,1
anudāhaṭasadisamevāti,1
āpajjati,1
apassanto,1
arahā,1
arahantānaṃ,1
antarābhavūpagā,1
anidassanaṃ,1
ānantariyassātiādi,1
āmantāti,1
abbhācikkhitapubbā,1
abbhācikkhitapubbo,1
abhāvā,1
abhāvato,1
abhirūpā,1
ācariye,1
adhippetaṃ,1
adibbacakkhuko,1
āha,1
ahīnindriyoti,1
ajjhattikānaṃ,1
ajjhattikāni,1
akusalanti,1
akusalasamuṭṭhānaṃ,1
akusalena,1
arahanto,1
arahatā,1
arahattā,1
arūpabhavo,1
atirekena,1
attabhāvoti,1
attano,1
atthaṃ,1
atthibhāvaṃ,1
atthitā,1
atthitattha,1
atthītiādi,1
āvāhavivāhanti,1
āyatanakathā,1
āyatanaṃ,1
āyatanānevāti,1
āyatanāni,1
āyatananti,1
āyatanassa,1
atirekasattāhaṃ,1
eva,1
asurakāyopi,1
asurakāyasseva,1
arūpadhammānaṃ,1
arūpadhammesu,1
arūpadhammo,1
arūpadhātukathāyapi,1
arūpajīvitameva,1
arūpajīvitindriyameva,1
arūpe,1
āruppabhavepi,1
asakkonto,1
asaññasattānaṃ,1
asaññasattavārepi,1
asati,1
asucīti,1
asurā,1
asurakāyasmiñhi,1
asurakāyena,1
evamādayopi,1
evamattho,1
gacchati,1
kāyavacīviññattisaṅkhātaṃ,1
kāyaviññatti,1
kecītiādimāha,1
kevalaṃ,1
khandhānaṃ,1
kho,1
kāyakammaṃ,1
kilesakāmā,1
kilesakāmāpi,1
kilesakāmasseva,1
kira,1
ko,1
kusalacetanāyeva,1
kusalanti,1
kilesakāmadassanatthaṃ,1
kāyakammādisaṅkhārakkhandhaṃ,1
katvā,1
katā,1
kāmaguṇūpagaṃ,1
kāmakathā,1
kāmasaṅkhātā,1
kāmāti,1
kammahetukathā,1
kammahetūti,1
kammāni,1
kammanti,1
kammantiādi,1
kammantikathā,1
kāmo,1
kaññādānañca,1
kaññāgahaṇañceva,1
kappetvā,1
kāraṇehi,1
kusalasamuṭṭhānaṃ,1
kusalassa,1
laddhiṃ,1
laddhimattavasena,1
niggaṇhāti,1
nippariyāyena,1
nirayūpagaasaññasattūpagaarūpūpagānaṃ,1
nirodhasamāpannapañhesupi,1
niruddhepi,1
nirujjhati,1
nissaṭaṃ,1
niyāmaṃ,1
oḷārikarūpā,1
oḷārikāti,1
olokayamāno,1
pabhāsampannā,1
pabhedadassanatthaṃ,1
pakappanavasena,1
pakappayamānā,1
nibbattatīti,1
kāmaguṇesūti,1
nayo,1
nāmāti,1
laddhiyaṃ,1
yonītiādīnipi,1
mahaggatalokuttaraṃ,1
mahisāsakānañceva,1
manomayo,1
manoti,1
manussānaṃ,1
maratīti,1
mātāpitisamāgamañceva,1
miyanti,1
mūlagandhotiādīni,1
nahevanti,1
nahevāti,1
nakāmadhātubhāvadassanatthaṃ,1
nāmarūpanti,1
nayenettha,1
pālanāti,1
kāmaguṇārammaṇoti,1
kāmaguṇamatte,1
ghānappasādādayo,1
ghānāyatanaṃ,1
ghānāyatanantiādi,1
ghānena,1
ghāyanti,1
ghāyatīti,1
ghānādinimittānipi,1
gocaraṃ,1
handa,1
heṭṭhā,1
honti,1
hontu,1
hotīti,1
hotūti,1
hañcītiādimāha,1
ghānādikaṃ,1
ghānādīhi,1
gatiyotiādimāha,1
gahitaṃ,1
gahito,1
gahitoti,1
gandhādayo,1
gandhaṃ,1
gandhāyatanādīnaṃ,1
gandhāyatanaṃ,1
gatā,1
gatāti,1
gatīnaṃ,1
gatiparicchedābhāvena,1
gatisādhakanti,1
gatītiādi,1
gatiyo,1
gatiyoti,1
iddhimā,1
imesaṃ,1
imesu,1
imesupi,1
kāmabhavassa,1
kāmabhavena,1
kāmabhavopi,1
kāmabhavotiādimāha,1
kāmabhavūpagā,1
kāmabhavūpagādīni,1
kāmabhavūpagāyeva,1
kāmadhātubhāvadassanatthaṃ,1
kāmadhātunānattaṃ,1
kāmadhātusaṅkhātakāmabhavūpagameva,1
kāmadhātuyeva,1
kāmaguṇābhavotiādi,1
kāmaguṇakathā,1
kāmaguṇakathāyaṃ,1
kāmaguṇamattassa,1
kāmabhāvaṃ,1
kāmaguṇapaṭisaṃyutto,1
kāmabhavādīsu,1
kālakañcikātiādi,1
imināva,1
iriyanā,1
itarasminti,1
jātijarāmaraṇāni,1
jāyanti,1
jāyantītiādīni,1
jīvati,1
jīvitāni,1
jīvitindriyakathā,1
jīvitindriyāni,1
jīvitindriyānīti,1
jīvitindriyanti,1
jīvitindriyasantānaṃ,1
jiyanti,1
kālakañcikā,1
kāmabhavādīnaṃyeva,1
yvāyaṃ,1
