ca,755
paccayo,685
dhammo,353
paṭicca,307
khandhā,279
dhammassa,270
sahetuko,262
nahetu,197
khandhe,190
uppajjati,185
paṭisandhikkhaṇe,184
nava,176
ceva,173
dhammaṃ,170
tīṇi,159
ahetuko,158
khandhānaṃ,153
hetu,151
ekaṃ,150
dve,140
sahetukassa,121
hetussa,117
na,111
atthipaccayena,95
hetū,95
paccayā,94
upanissayapaccayena,91
sahetukaṃ,89
rūpaṃ,87
dhammā,86
tayo,86
anantarapaccayena,80
sahetukā,80
moho,78
nahetū,76
uppajjanti,74
ārammaṇapaccayena,73
rūpānaṃ,71
ahetukaṃ,67
hetupaccayā,63
nahetuṃ,63
sampayuttakā,58
ahetukassa,58
vatthuṃ,54
pacchimānaṃ,54
purimā,54
kammapaccayena,53
vatthu,53
nahetussa,53
vippayuttapaccayena,52
khandhaṃ,52
cha,50
pakatūpanissayo,50
sampayuttakānaṃ,50
hetūnaṃ,47
cittasamuṭṭhānaṃ,46
adhipatipaccayena,46
katvā,45
cattāri,44
cittasamuṭṭhānānañca,42
uddhaccasahagataṃ,41
vicikicchāsahagataṃ,41
khandhañca,40
sahajātā,40
sahetuke,40
sahetukañca,39
purejātaṃ,39
hetuṃ,38
sahajātaṃ,38
cetanā,37
sahajātapaccayena,36
garuṃ,36
ārammaṇādhipati,36
mohassa,34
hetuñca,33
ahetukā,33
nahetuahetukassa,32
sahajātādhipati,32
kāyassa,30
nahetusahetukassa,30
ahetukañca,30
imassa,30
ārabbha,29
mahābhūte,29
cittasamuṭṭhānañca,29
pacchājātā,28
ārammaṇapaccayā,27
dānaṃ,27
vicikicchāsahagato,27
purejātapaccayena,27
uddhaccasahagato,27
mohañca,27
hetupaccayena,26
eko,26
khandho,26
tiṇṇannaṃ,25
vicikicchāsahagatā,25
anantarūpanissayo,25
vatthuñca,25
uddhaccasahagatā,25
cakkhuṃ,24
nānākkhaṇikā,24
pacchājātapaccayena,23
domanassaṃ,23
uddhaccasahagate,23
vicikicchāsahagate,23
anulomaṃ,23
aniccato,23
purejātassa,22
arūpe,22
ārammaṇe,22
mohaṃ,22
avigate,22
sampayuttake,21
vipāko,21
cittasamuṭṭhānānaṃ,21
kāyikassa,20
nahetupaccayā,20
adoso,19
paccavekkhanti,19
amoho,19
pacchājātaṃ,18
āhārapaccayena,18
sampayuttakānañca,18
napurejātapaccayā,18
saṃsaṭṭho,18
kāyaviññāṇassa,18
cakkhuviññāṇassa,18
naadhipatiyā,17
vatthupurejātaṃ,17
anantare,17
paccavekkhati,16
kusalākusale,16
taṃ,16
tadārammaṇatā,16
ārammaṇūpanissayo,16
indriyapaccayena,16
alobho,16
ahetuke,16
navippayutte,16
datvā,16
niruddhe,16
ārammaṇapurejātaṃ,16
kāyikaṃ,15
kaṭattārūpānaṃ,15
āhāre,14
sahajātapaccayā,14
napacchājāte,14
magge,14
naāsevane,14
maggassa,14
naārammaṇe,14
novigate,14
sahajāto,14
napurejāte,14
vipāke,13
nonatthiyā,13
adhipatiyā,13
ariyā,13
sīlaṃ,13
sampayutte,13
nakamme,13
navipāke,13
vipākapaccayena,12
pubbe,12
adosassa,12
nibbānaṃ,12
saṃsaṭṭhā,12
dibbena,12
kilese,12
mahābhūtaṃ,12
gotrabhussa,12
vicikicchāsahagatānaṃ,12
dibbāya,12
saddaṃ,12
paccanīyaṃ,12
cakkhāyatanaṃ,12
sahetukañceva,12
uddhaccasahagatānaṃ,12
suṇāti,12
sotadhātuyā,12
cakkhunā,12
jhāne,12
naanantare,12
amohassa,12
nahetuyā,12
kāyāyatanaṃ,12
passati,12
vipākānaṃ,12
hetuyā,12
nahetusahetukānaṃ,11
samanantare,11
pañca,11
naupanissaye,11
upanissāya,11
sahetukānaṃ,11
deti,11
vuṭṭhahitvā,11
senāsanaṃ,11
kaṭattārūpaṃ,11
kamme,11
phalasamāpattiyā,11
indriye,11
aññamaññe,11
nasampayutte,11
dukkhassa,10
upanissaye,10
hetuñceva,10
sukhassa,10
nissaye,10
nasamanantare,10
sahajāte,10
naaññamaññe,10
paccanīyānulomaṃ,10
āsevane,10
nakammapaccayā,10
vigate,10
rūpāyatanaṃ,9
purejāte,9
natthiyā,9
namagge,9
phoṭṭhabbāyatanaṃ,9
sukhaṃ,9
nahetūnaṃ,9
alobhaṃ,9
utusamuṭṭhānaṃ,9
anulomapaccanīyaṃ,9
āhāro,9
kabaḷīkāro,9
satta,9
alobhañca,9
lobho,9
atthiyā,9
uposathakammaṃ,9
bāhiraṃ,9
adhipati,9
naārammaṇapaccayā,9
nahetuñca,9
saṅghaṃ,8
navippayuttapaccayā,8
adhipatipaccayā,8
aññamaññapaccayā,8
bhindati,8
āhārasamuṭṭhānaṃ,8
vodānassa,8
kaṭattā,8
phalaṃ,8
āsevanapaccayena,8
sahetukādhipati,8
asaññasattānaṃ,8
vippayutte,8
niṭṭhitaṃ,7
ahetukānaṃ,7
hetūnañca,7
indriyaṃ,7
suciṇṇāni,7
lobhaṃ,7
maggā,7
maggaṃ,7
mahābhūtā,7
āhāraṃ,7
phalassa,7
rūpajīvitindriyaṃ,7
anāgataṃsañāṇassa,6
purimo,6
vatthussa,6
āvajjanāya,6
pacchimassa,6
cetopariyañāṇassa,6
saddhāya,6
bhojanaṃ,6
cetopariyañāṇena,6
pubbenivāsānussatiñāṇassa,6
cittaṃ,6
saddhā,6
sahetukānañceva,6
najhāne,6
iddhividhañāṇassa,6
dukkhaṃ,6
jhānapaccayena,5
lobhañca,5
rāgo,5
āhārā,5
patthanāya,5
vuṭṭhānassa,5
nahetuahetukānaṃ,5
sampayuttapaccayena,5
jhānā,5
upādārūpaṃ,5
bhavaṅgaṃ,5
pahīne,5
pacchājāte,5
vikkhambhite,5
diṭṭhi,5
assādeti,5
āvajjanā,5
abhinandati,5
upapatticittassa,4
utu,4
saddhaṃ,4
samanantarapaccayā,4
vipākapaccayā,4
yathākammūpagañāṇassa,4
jhānaṃ,4
naadhipatipaccayā,4
naāhāre,4
jānāti,4
jānanti,4
naindriye,4
cuticittaṃ,4
avigatapaccayā,4
nevasaññānāsaññāyatanaṃ,4
aññamaññapaccayena,4
anantarapaccayā,4
maggapaccayena,4
noavigate,4
patthanā,4
ākāsānañcāyatanaṃ,4
ākiñcaññāyatanaṃ,4
gaṇhāti,3
kāyaviññāṇaṃ,3
indriyā,3
hetusampayuttaṃ,3
uddhaccasahagatassa,3
nissayapaccayena,3
diṭṭhiṃ,3
cakkhuviññāṇaṃ,3
bhavaṅgassa,3
nevasaññānāsaññāyatanassa,3
viññāṇañcāyatanassa,3
vicikicchāsahagatassa,3
navipākapaccayā,3
rūpajīvitindriyañca,3
samudāciṇṇe,2
vigatapaccayena,2
kāyindriyaṃ,2
vuṭṭhahantassa,2
kammapaccayā,2
jhānapaccayā,2
purejātapaccayā,2
jappeti,2
vodānaṃ,2
hetusampayutto,2
āsevanapaccayā,2
upanissayapaccayā,2
gotrabhu,2
avigatapaccayena,2
uppādeti,2
doso,2
utuṃ,2
vipākaṃ,2
cakkhundriyaṃ,2
viññāṇānaṃ,2
patthanaṃ,2
mānaṃ,2
napacchājātapaccayā,2
nasampayuttapaccayā,2
nanissaye,2
natthipaccayena,2
naupanissayapaccayā,2
namaggapaccayā,2
najhānapaccayā,2
naindriyapaccayā,2
nirodhā,2
nissayapaccayā,2
nonatthipaccayā,2
pañcannaṃ,2
novigatapaccayā,2
nasamanantarapaccayā,2
naāhārapaccayā,2
naanantarapaccayā,2
samanantarapaccayena,2
naaññamaññapaccayā,2
naāsevanapaccayā,2
samāpattiṃ,2
ādhipatiyā,1
paññāya,1
natthipaccayā,1
atthipaccayā,1
adosaṃ,1
pañcaviññāṇaṃ,1
āhārapaccayā,1
vigatapaccayā,1
vippayuttapaccayā,1
sabbe,1
noatthiyā,1
vipākā,1
bhagavato,1
amohaṃ,1
rāgassa,1
ahetukacittasamaṅgissa,1
ahetukapaṭisandhikkhaṇe,1
arahato,1
ahetukāni,1
sahetukadukaṃ,1
sahetukacittasamaṅgissa,1
maggapaccayā,1
sampayuttapaccayā,1
sotaṃ,1
jhānaṅgāni,1
sammāsambuddhassa,1
indriyapaccayā,1
tassa,1
nahetucittasamaṅgissa,1
hetuvippayutto,1
samādiyitvā,1
hetusampayutte,1
hetusampayuttañca,1
nahetusahetukacittasamaṅgissa,1
nahetusahetukādhipati,1
hetusampayuttadukaṃ,1
hetusahetukadukaṃ,1
hetuhetusampayuttadukaṃ,1
hetugocchakaṃ,1
nahetusahetukadukaṃ,1
hetudukaṃ,1
hetucittasamaṅgissa,1
namo,1
dosañca,1
dosaṃ,1
maggo,1
nasahajāte,1
nahetuahetukacittasamaṅgissa,1
