na,67
dhammā,65
ca,37
pana,28
hi,24
te,23
vā,23
vuttaṃ,19
āha,18
evaṃ,18
no,17
ye,14
attho,14
dasseti,13
viya,12
etena,11
tathā,11
hoti,10
yathā,10
daṭṭhabbaṃ,9
atha,9
tena,8
yadi,7
tassa,7
yo,7
dhammānaṃ,7
hotīti,7
kenaci,7
hetūpi,7
ceva,7
sati,7
siyā,6
vuttā,6
pakkhepe,6
dukā,6
koci,6
cakkhuviññeyyā,6
eva,6
tesaṃ,6
saṃyojanā,5
katvā,5
ettha,5
āsavāpi,5
ekoti,5
duke,5
veditabbaṃ,5
pāḷiyaṃ,5
natthi,5
kho,5
dukabahutā,5
dve,4
dukāti,4
hetū,4
iminā,4
gahetvā,4
aṭṭhakathāyaṃ,4
dukapadadvayappavatti,4
so,4
hetusahagatā,4
tatiye,4
saṅgaho,4
idaṃ,4
ayaṃ,4
sandhāya,4
dassento,4
vutto,4
esa,4
kenacīti,4
kilesā,4
keci,3
āsavavippayuttā,3
nanu,3
cakkhuviññeyyāti,3
dukantaraṃ,3
dassito,3
āsavasampayuttāpi,3
cettha,3
vinā,3
kāraṇaṃ,3
tasmā,3
nāmaṃ,3
sabbe,3
dukānaṃ,3
dassitehi,3
idha,3
pañca,3
nāmabhāvo,3
vuttāti,3
saṃyojanasampayuttāpi,3
paṭhamassa,3
yaṃ,3
ahetukā,3
tattha,3
yassa,3
adhivacanādīnaṃ,3
ayamattho,3
sampayuttehi,3
yattakā,3
teneva,3
hetūhi,3
paṭhame,3
eko,3
āsavā,3
dutiye,3
sakkā,3
vacanaṃ,3
pubbe,3
taṃ,3
saddhiṃ,3
duko,3
tattakā,3
katthaci,2
labbhanti,2
tenevāti,2
tenevāha,2
avuttopi,2
puna,2
gotrabhūti,2
kusalamūlā,2
bhāvo,2
kilesavippayuttāpi,2
tatiyassa,2
bhagavato,2
kilesasampayuttāpi,2
purimehi,2
tatthāti,2
bhūmiparicchedo,2
tayo,2
dhammo,2
rūpadhammā,2
imamatthaṃ,2
dveti,2
dvīhi,2
dvinnampi,2
saṅgahitā,2
ekena,2
hontīti,2
saṃyojanavippayuttāpi,2
saṃyojanavippayuttā,2
honti,2
etesampi,2
imasmiṃ,2
hetusamuṭṭhānā,2
hetusahajātā,2
samānatthattā,2
evañca,2
evañhi,2
hetusahabhuno,2
saṃkiliṭṭhāpi,2
saṃkilesikāpi,2
saṃkilesikā,2
hetugocchake,2
sambhavantānaṃ,2
samatto,2
saṃsaṭṭhatā,2
cātiādīnaṃ,2
dutiyassa,2
saha,2
kathaṃ,2
catutthapañcamehi,2
chaṭṭhadukena,2
sā,2
codanaṃ,2
codetabbanti,2
sotaviññeyyāti,2
dassetuṃ,2
dassetunti,2
sotaviññeyyā,2
dassitāti,2
sahetukabhāvo,2
kāmāvacarādibhāvo,2
daṭṭhabbo,2
desanāvilāsoti,2
soraccanti,2
siyāti,2
tesūti,2
kāmataṇhā,2
dissati,2
dukantaravacananti,2
ito,2
sāsavā,2
itaresaṃ,2
daṭṭhabbā,2
paṭivedho,2
yujjatīti,2
akusalā,2
vatvā,2
nīvaraṇā,2
vuttattā,2
nāmena,2
āsavasahagatā,2
vuttehi,2
vuttanayeneva,2
vattabbaṃ,2
vineyyānaṃ,2
vuttoti,2
āsavavippayuttāpīti,2
paratoti,2
āsavehi,2
vibhāvane,2
aññathā,2
nāpajjatīti,2
vuccatīti,2
vuccati,2
aniyamadassanatthaṃ,2
vibhāvanaṃ,2
visayassa,2
pakārena,2
viseso,2
visesoti,2
arūpadhammā,2
visuṃ,2
nīvaraṇasampayuttāpi,2
veditabboti,2
ārammaṇaṃ,2
veditabbā,2
pakkhe,2
vuccamāno,2
asaṃkiliṭṭhāpi,2
pāḷi,2
viññāṇaṃ,2
arūpadhammānaṃ,2
atthi,2
padaṃ,2
padānaṃ,2
parāmāsasampayuttāpi,2
nayo,2
yena,2
atthe,2
adhippāyo,2
paṭhamaduke,2
pacurajanassa,2
atthato,2
yesaṃ,2
niddesena,2
vacanena,2
yathālābhavasena,2
vadanti,2
parāmāsā,2
yathāsambhavaṃ,2
upalakkhaṇaṃ,2
atthanānattato,2
panātiādi,2
viññātabbā,2
sahetukānaṃ,1
sahetukahetusahetukaduke,1
saddasiddhīti,1
sabimbakaṃ,1
paññācakkhunā,1
saddena,1
saccametaṃ,1
parāmāsagocchake,1
pākaṭā,1
pāḷipaṭisedhanañca,1
sahetukadukato,1
pañcamadukamāha,1
panattho,1
sahetukā,1
sahetu,1
panātiādimāha,1
saddhāvisayo,1
saddheyyataṃ,1
sahajātādīhi,1
saddheyyatthasiddhīti,1
panāti,1
pāḷito,1
sagganibbānādi,1
saddoti,1
pākaṭoti,1
pavattamānānaṃ,1
pajjatīti,1
pakāsakapakāsitabbabhāvenapi,1
samānatthāni,1
samānatthataṃyeva,1
padatthanānattenāti,1
padatthanānattena,1
padatthanānattasambhavato,1
padatthamattato,1
sāmaññanāmādikaraṇānaṃ,1
pādapuñchanarajjumaṇḍalaṃ,1
padantarasampiṇḍanatopi,1
sāmaññe,1
padantarabhāvadassanattho,1
pacchedo,1
sāmaññena,1
samānuppādanirodhānaṃ,1
samāpajjanato,1
paccekaṃ,1
paccekacakkhuviññāṇādinā,1
paccayehi,1
samāpattikusalatāpi,1
padattho,1
pakāsakapakāsitabbabhāvo,1
samānagahetabbabhāvānaṃ,1
samānadesānaṃ,1
pakāravisesehi,1
sahetukāpi,1
pakāravisesassa,1
sahetukatā,1
pakārantarāpekkhaṃ,1
sahottappaṃ,1
pakārabhedahetukaṃ,1
pakārā,1
sabhāvoti,1
pahīyanti,1
pahīyamānā,1
pahātabbāti,1
paharitabbādhāroti,1
pahānekaṭṭhatāvacanaṃ,1
sama,1
samā,1
samācārā,1
pahānavuṭṭhānena,1
samānadesaggahaṇānaṃ,1
paggharaṇaka,1
sabhāvo,1
sabhāgabhūtāya,1
sabhāvatthanānattābhāvepi,1
passituṃ,1
purimapadasaṅgahitadhammavidhurasabhāvatāyāti,1
pasiddhena,1
pariyosāneti,1
pariyatto,1
purimapadatthānaṃ,1
pariyāpannasaddassa,1
rāgadosamohāva,1
rakkhitabbanti,1
pariyāpannanicchayatoti,1
raṇasaddassa,1
pariyāpannānaṃ,1
parisaddo,1
raṇohatā,1
paripuṇṇoti,1
paripuṇṇavisayo,1
rato,1
reṇupariyāyatā,1
ruhatīti,1
paripuṇṇasamūhassa,1
rūpabhavo,1
purima,1
paṭādīsu,1
pubbeti,1
paṭhamadukadutiyapadapakkhepe,1
paṭisedhanasseva,1
pavattituṃ,1
paṭisambhidāppabhedassa,1
phalabhūtānaṃ,1
paṭipakkhena,1
paṭiladdhattatāsaṅkhātā,1
paṭikkhipati,1
pāṭhena,1
phalanibbattanārahatā,1
pathavīādīnampi,1
pariññeyyabhāvenāti,1
pathavīādināmenapi,1
pathavīādi,1
paṭhamapadampi,1
paṭhamadukena,1
phalasīlaṃ,1
phassādīnaṃ,1
paṭhamadukekadese,1
piṇḍākārato,1
paṭhamadukatatiyadukesu,1
paṭhamadukapakkhepena,1
pubbāparabhāvena,1
pathavīādīnaṃ,1
sabhāvatthato,1
rūpadhammānaṃyeva,1
rūpādidhammānaṃ,1
paresupi,1
sabbaviññātabbasaṅgahe,1
parassa,1
paranti,1
sabbesaṃ,1
parāmaṭṭhāpi,1
parāmaṭṭhā,1
sabbesampi,1
sabbeva,1
sabbhāvanti,1
paṭisedho,1
parāmāsavippayuttāpīti,1
parāmāsavippayuttāpi,1
sabhāva,1
sabhāvakiccādiṃ,1
sabhāvalakkhaṇanti,1
sabhāvasiddhanāmā,1
parāmasananti,1
sabhāvasiddhoti,1
sabhāvato,1
sabhāvatthabhedābhāvepi,1
paricchedakāpekkhā,1
paricchedakārikāya,1
paricchindati,1
paricchinnā,1
pariṇāmetvā,1
rūpaṃ,1
rūpanibbānehi,1
rūpanti,1
rūpāyatanādīnaṃ,1
rūpāyatanameva,1
rūpāyatanasseva,1
parikappanāmattasiddhanti,1
rūpibhāvo,1
ruppanasabhāve,1
rūpadhammānanti,1
ruppanasabhāvenāti,1
sabbadhammānaṃ,1
sabbadhammārammaṇaviññāṇānaṃ,1
sabbākārena,1
sabbañca,1
parikammantiādinā,1
pariharati,1
pariggaṇhāti,1
sabbaviññāṇasaṅgāhakanti,1
sabbaviññāṇasaṅgahe,1
paricchinnatāti,1
parikammena,1
samāpattiṃ,1
saraṇāti,1
samāpattivuṭṭhānakusalatā,1
vakkhamānena,1
vakkhati,1
vakkhatīti,1
vaṇe,1
vasena,1
vattabbā,1
vattabbo,1
vaṭṭasaṃyojananti,1
vatthusmiṃ,1
vattunti,1
vavatthānābhāvatoti,1
vedanādayova,1
vedanādināmehi,1
vibhattā,1
vibhattiṃ,1
vicittasaññāya,1
vijānanabhāvena,1
vijjamānasseva,1
vijjāsabhāgatāya,1
vijjatiyeva,1
vijjāya,1
vikkhepaṃ,1
vimokkhante,1
vimuttīti,1
vimuttiyo,1
vināpi,1
vinassatīti,1
vakkhamānanayena,1
vajjito,1
vaḍḍhanā,1
vacanabhāvo,1
tehi,1
tenātiādi,1
tesampi,1
tesaṃyeva,1
tesu,1
ṭhānaphalehi,1
ṭhapanatoti,1
ṭhātabbaṃ,1
tīhīti,1
tikesupi,1
tividho,1
ubhayampi,1
ubhinnaṃ,1
vinicchitatthaparicchedāyeva,1
ujuvipaccanīkatāya,1
upakārakabhāvato,1
upalakkhetabbākāraṃ,1
upalakkhetabbattā,1
upalakkhīyatīti,1
upanissayattā,1
upasaddo,1
upāyo,1
uppādo,1
uppādoti,1
uppajjati,1
uppanne,1
uttarapadalopena,1
uttiṇṇabhāvena,1
upādinnātiādīsu,1
tāva,1
viññāṇabhedānusārinī,1
viññāṇanānattenātiādi,1
vodānādayova,1
voharīyantīti,1
vuccamāne,1
vuccamānepi,1
vuttadhammānaṃ,1
vuttanayameva,1
vuttānīti,1
vuttanti,1
vuṭṭhānavasitā,1
vuṭṭhāne,1
yadipi,1
yathākkamaṃ,1
yathālābhaṃ,1
yathāladdhavisesena,1
yathāniddhāritadukānaṃ,1
yathāsakaṃ,1
yāthāvato,1
yathāvuttadukehīti,1
yathāvuttamatthaṃ,1
yathāvuttaniyamānaṃ,1
yathāvuttavisesassa,1
yato,1
yattakāni,1
yehi,1
yevāpanasaddo,1
yojanā,1
yojanāya,1
visiṭṭhesu,1
visesatthinā,1
visesapaccayabhūtehi,1
visesakāraṇābhāvato,1
viññāṇāni,1
viññātabbabhedenāti,1
viññātabbaṃ,1
viññātabbānaṃ,1
viññātabbavisesena,1
viññāyati,1
viññāyatīti,1
viññeyyaduko,1
viññeyyaṃ,1
viññeyyañceva,1
viññeyyataṃ,1
viññeyyāviññeyyabhāvato,1
viññeyyekadesenāti,1
viññāṇanānattena,1
vipākadānavasena,1
vippayuttehīti,1
virato,1
virodho,1
viruddhaṃ,1
viruddhanti,1
viruḷhā,1
visaṃvādeti,1
visaṃyuttatā,1
vīsati,1
visayabhāve,1
visayabhāvena,1
visayabhāvo,1
visayivisayabhāvo,1
vipariyesaggāho,1
tattakesu,1
tatrāpi,1
tato,1
saṅgayhanti,1
saṅkappādayo,1
saṅkhādibhāvato,1
saṅkhatanti,1
saññāṇaṃ,1
saññitanti,1
sannivesavisesamattameva,1
santānassa,1
santepi,1
sappi,1
sarabhaniyā,1
sarabhehi,1
saraṇataṃ,1
paccayāyattabhāvena,1
sasabhāvatāva,1
sasādhanaṃ,1
sāsavāpi,1
sāsavatā,1
sāsavāti,1
satārakātiādīsu,1
satipi,1
satipītiādi,1
satīti,1
satītiādi,1
satītiādinā,1
satthuno,1
saviggahaṃ,1
saṅgahitamevāti,1
saṅgahe,1
sandhāyāha,1
sandantīti,1
samatthento,1
sambhavatīti,1
sambhūya,1
same,1
samecca,1
sametīti,1
sampahārapariyāyattā,1
sampahāro,1
sampannasamudāyassa,1
sampaṭicchitabbaṃ,1
saṃsāmibhāvoti,1
saṃsaṭṭhabhāvo,1
saṃsaṭṭhabhāvoti,1
sayameva,1
saṃsaṭṭhatāti,1
samūhaghanabhāvena,1
samūhaghanatāya,1
saṃvaṇṇanāsu,1
saṃvaṇṇanāya,1
saṃyojanabhāvoti,1
saṃyojanagocchakādīsu,1
saṃyojanagocchake,1
saṃyojanānaṃ,1
saṃyojanatthaṃ,1
saṃyojanavippayuttāpīti,1
saṃyojanehi,1
saṃyojaniyā,1
saṃyojaniyāpi,1
saṃsaṭṭhatāya,1
sedhetunti,1
sesaṃ,1
sesesupi,1
tadapi,1
tadatthadassane,1
tadatthapaṭipattito,1
tadavasiṭṭhā,1
tadubhayapariyāyā,1
taduccāraṇānantaraṃ,1
tadupacārena,1
taṃgahaṇarahitānaṃ,1
taṃsabhāvāya,1
taṃsahitatā,1
taṃtaṃ,1
taṃyeva,1
taṇhā,1
tadaññappakāravibhāvanaṃ,1
taṇhaṃ,1
tannibbattakasabhāvānaṃ,1
tapaniyā,1
tāpetabbāti,1
tappabhedoyeva,1
tappaccayabhāveti,1
tappakārā,1
tappakārabhedehi,1
tappakāratā,1
tassaṃ,1
tathābhūtānampi,1
tathārūpo,1
tathevāti,1
tatiyadukadutiyapadapakkhepe,1
taṇhāyāti,1
samāpattīnaṃ,1
tadaññaniravasesappakāravibhāvanañca,1
tadadhīnavuttitāya,1
siddhaṃ,1
siddhoti,1
sijjhatīti,1
sīlā,1
sīlaguṇāti,1
sīlasampadā,1
sīlasampatti,1
sīlassa,1
sīlavisodhanādinā,1
sobhanakammaratatāti,1
sobhane,1
sorato,1
sotaviññāṇādinā,1
tadaṅgādivasena,1
sotaviññeyyanacakkhuviññeyyatañcāti,1
sotaviññeyyātiādinā,1
soyeva,1
suppatiṭṭhitabhāvasādhanādihetubyāpāre,1
surato,1
suttantamātikāyaṃ,1
suṭṭhu,1
suviññeyyanānattaṃ,1
suviññeyyanānattattā,1
tabbhāvo,1
tabbhūte,1
tabbipariyāyoti,1
tadabhāve,1
tadabhāvo,1
sotaviññeyyāsotaviññeyyatañca,1
paccayavantatā,1
nayadassanena,1
paccayabhāvo,1
avuttattā,1
ayamatthoti,1
ayameko,1
ayametesaṃ,1
ayampi,1
ayañca,1
bādhitabbā,1
bahubhāve,1
bandhanaṃ,1
bhagavatā,1
bhagavāti,1
bhajatīti,1
bhāvaṃ,1
bhāvato,1
bhāve,1
bhaveyyuṃ,1
bhedo,1
bhinditabbā,1
bhinditvā,1
bhinnasabhāvoyeva,1
bhinnattā,1
bhūmibhedavasena,1
bodhetabbākārañca,1
bodhipakkhiyadhammānaṃ,1
buddhassa,1
buddhiyā,1
byāpinīti,1
cakkalakaṃ,1
cakkhurūpādīnaṃ,1
avuttataṃ,1
avuttapadabhāvoyevettha,1
aviparītappavattiyā,1
avipākānaṃ,1
atthabhedābhāvato,1
aṭṭhakathā,1
atthanānattena,1
atthantaratābhāvepi,1
atthavaṇṇanāya,1
atthavikappe,1
atthavisesābhāvepi,1
atthitā,1
atthitanti,1
atthīti,1
atthoti,1
atthuddhāraniddesenapi,1
avacanaṃ,1
avacanīyattā,1
cakkhusotādinissayavohārena,1
avacchinnatākaraṇaṃ,1
avarodhanena,1
avasiṭṭhā,1
avasiṭṭhābhāvato,1
avassañcetamevaṃ,1
avaṭṭhitā,1
avīciādiekādasokāsaninnatāya,1
avijānanabhāvena,1
avijjādayo,1
avijjamānaṃ,1
avikkhepo,1
avikkhepoti,1
avinābhāvatoti,1
avini,1
aviññeyyañcāti,1
avadhinti,1
cakkhusotaviññāṇādiko,1
cakkhusotaviññāṇehi,1
cakkhuviññeyyācakkhuviññeyyabhāvehi,1
desanāviseso,1
desetabbappakārajānanantiādi,1
detīti,1
dhammajātaṃ,1
dhammanānattābhāvepi,1
dhammanānattābhāvepīti,1
dhammasabhāvato,1
dhammasāminā,1
dhammāti,1
dhammātiādīnaṃ,1
dhammissarattā,1
dīpeti,1
dīpetīti,1
dosaṃ,1
dassitoti,1
dosoti,1
dukabahutāāpajjatīti,1
dukabahutaṃ,1
dukabahutātiādinā,1
dukabhedāpajjanappakāradassanaṃ,1
dukabhedoti,1
dukadvaye,1
dukaṃ,1
dukantaraniddhāraṇeti,1
dukantarapadānañca,1
dukantarapadehi,1
dukantare,1
dukantarehi,1
dukapadadvayappavattidassanabhāvato,1
dukapūraṇatthanti,1
dubbibhāgatarattā,1
attano,1
dassitanti,1
dassetvā,1
cakkhuviññeyyācakkhuviññeyyataṃ,1
cakkhuviññeyyanasotaviññeyyabhāvehi,1
cakkhuviññeyyanasotaviññeyyataṃ,1
candasūriyā,1
caññehi,1
caranti,1
cāti,1
cātiādimāha,1
cattāro,1
catūhi,1
catutthadukamāha,1
catutthaduke,1
catutthaduketiādi,1
catutthapañcamachaṭṭhehi,1
dassitā,1
cetthātiādi,1
chaṭṭhadukamāha,1
chaṭṭhadukanaye,1
chaṭṭhadukapūraṇasaṅkhātena,1
chaṭṭhaduke,1
chaṭṭhadukoyeva,1
chijjati,1
cittacetasikānaṃ,1
cittassa,1
cittavikkhepapaṭipakkho,1
cittuppādesu,1
dandhappavattikattā,1
dassanavasena,1
dassentena,1
dassessati,1
cha,1
dukasaṅga,1
attanāvātiādimāha,1
atītādipi,1
amuñcitvā,1
anāgatādiārammaṇaṃ,1
anāgatadukā,1
anāgatārammaṇaṃ,1
anāmasanato,1
anāmaṭṭhavisesaṃ,1
anāpannanāmantarā,1
anapekkhitvā,1
anārammaṇānaṃ,1
anāsavāpīti,1
anavasesameva,1
anavasesappahānameva,1
andubandhanādayo,1
anekahetukesu,1
anekapaccayanipphāditatā,1
anekappakārā,1
anekesaṃ,1
aniccānupassanāya,1
aniccatādiākāro,1
anicchanto,1
aniddisitabbākāro,1
anipphāditaphalatā,1
anirodho,1
anīvaraṇiyāpi,1
aniyamato,1
aniyamena,1
aññaṃ,1
aññamaññaṃ,1
aññāpekkhaṃ,1
ālambitabbattā,1
ālambitabbadhammavasena,1
ālambanānālambanavasena,1
akusalasenāva,1
abhāvato,1
abhavissa,1
abhāvoyevāti,1
abhejjaṃ,1
abhidhammamātikāyaṃ,1
abhirativasena,1
abhividhivisayaṃ,1
abyāpibhāve,1
abyāpitadosaṃ,1
accantamadiṭṭho,1
addhā,1
adhimuttatā,1
adhimuttatānissaṭatāvacanehi,1
adhimutti,1
aññassa,1
adhippāyenāha,1
adhivacanādibhāvaṃ,1
adhivacanapathātiādinā,1
adhivacanasamphasso,1
ādisaddena,1
āgacchantīti,1
āgatadukesu,1
āgatāti,1
aggahaṇe,1
aggahetvā,1
ahetukāpītiādayo,1
ajaññamalīnabhāvakaraṇato,1
akāmāvacarāditā,1
akusalānaṃ,1
akusalānanti,1
adhippetaṃ,1
aññathāmattaṃ,1
aññatthāpīti,1
aññena,1
ārammaṇakaraṇavasena,1
ārammaṇakaraṇavasenāti,1
ārammaṇassa,1
ariyamaggassa,1
ariyaphalameva,1
arūpadhammānameva,1
arūpadhammānanti,1
arūpakkhandhānaṃ,1
asakkuṇeyyatāya,1
asakkuṇeyyattā,1
asaṃkilesikāpi,1
asaṃkilesikāpīti,1
asaṃkiliṭṭhā,1
asaṃyojaniyāpi,1
ārammaṇābhimukhatā,1
āsaṅkāya,1
āsavagocchakādīsupi,1
āsavagocchake,1
āsavāpīti,1
āsavasahitatā,1
āsavasampayuttā,1
āsavāti,1
āsavavippayuttāpi,1
āsavo,1
āsavoti,1
aseribhāvakaraṇaṃ,1
asucibhāvena,1
atibyāpitadosaṃ,1
atikkamitabbā,1
atītādiārammaṇaṃ,1
āsavādhammā,1
atītārammaṇaṃ,1
ārammaṇabhāvoti,1
āpūpikoti,1
aññesaṃ,1
aññesanti,1
antogadhoti,1
anumānasiddhe,1
anumānasiddho,1
anuññāto,1
anupayujjatīti,1
anuppādapariyosāne,1
anuppādassa,1
anuppādo,1
anuppajjanassa,1
anussavavasena,1
anuttarabhūmitā,1
āpajjati,1
arahattamagge,1
āpajjatīti,1
aparampīti,1
aparipuṇṇavisayo,1
aparisuddhattā,1
apariyāpannānaṃ,1
āpāthaṃ,1
aphalaṃ,1
apica,1
appahīnatā,1
appanāparicchedajānanakapaññāti,1
appanāparicchedapaññā,1
appaṭisaṅkhānaṃ,1
appavattiyevāti,1
appetīti,1
apūpabhakkhanasīlo,1
aparāmaṭṭhāpi,1
dukasaṅgahitadhammekadesesu,1
dukassa,1
dukato,1
lokoti,1
lokuttaraṃ,1
lokuttarānaṃ,1
lujjati,1
mahākiriyato,1
manasi,1
manodvārāvajjananti,1
manosamphasso,1
manoviññāṇabhedesu,1
manoviññāṇasāmaññameva,1
manoviññāṇassapi,1
manoviññāṇena,1
micchāpaṭipadāya,1
moho,1
nāmakaraṇanti,1
nāmakaraṇasabhāvatā,1
nāmakaraṇasabhāvatāya,1
nāmakaraṇasabhāvo,1
nāmakaraṇaṭṭhoti,1
nāmamantarena,1
nāmantarānāpajjanatoti,1
nāmāti,1
ñāṇaṃ,1
ñāṇamukhe,1
ñāṇanti,1
nānāpadābhidheyyatābhedena,1
ñāṇappadhānataṃ,1
ñāṇasampayuttāni,1
ñāṇassa,1
lokiyassapi,1
lokiyaṃ,1
lokiyadhammesu,1
lokato,1
katanti,1
kate,1
kathamārammaṇabhāvoti,1
kathamayaṃ,1
kathanti,1
kato,1
katoti,1
kecinasaddānaṃ,1
kesādināmehi,1
kilesābhisaṅkhārādīnaṃ,1
kilesagocchake,1
kilesakammavipākavaṭṭānaṃ,1
kilesānaṃ,1
kiṃ,1
nānattaṃ,1
kiñca,1
kiñci,1
kintu,1
kiriyaṃ,1
kusalā,1
kusalabhāvanā,1
kusalabhāvo,1
kusalātiādīsu,1
kusalehi,1
labbhati,1
labbhatīti,1
laddhaguṇaṃ,1
lobhādikilesabhāvasāmaññato,1
lokassa,1
lokatā,1
kiñcāpi,1
nānatte,1
nāññatthāti,1
nāpajjati,1
nīvaraṇiyā,1
nīvaraṇiyāpi,1
nivāretuṃ,1
nivāritaṃ,1
nivattanatthaṃ,1
niyamoti,1
nīyatīti,1
niyato,1
niyyānakaraṇasīlā,1
niyyānasīlā,1
niyyānikā,1
odhinā,1
ogāḷhā,1
oghaniyāti,1
nīvaraṇavippayuttāpīti,1
okappanasiddho,1
ora,1
orambhāgiyuddhaṃbhāgiyabhāvena,1
orato,1
ottapparahitaṃ,1
ottappasahitatāmattaṃ,1
ottappassa,1
pabbatarāji,1
pabhedaparicchedaniddhāraṇavasena,1
paccakkhasiddhe,1
paccakkhasiddho,1
paccattavedanīyo,1
paccayabhāvamattena,1
paccayabhāve,1
paccayabhāvenāti,1
opapātikanāmatāya,1
katame,1
nīvaraṇavippayuttāpi,1
nīvaraṇānaṃ,1
natthīti,1
naviññeyyanti,1
naviññeyyatañca,1
nayadassanavasena,1
yuddhasaddassa,1
ñāyāgatatā,1
ñāyati,1
nayena,1
nibbānañcāti,1
niccāditoti,1
nidassanabhāvena,1
nidassanamattaṃ,1
niddesapadesu,1
niddesoti,1
nīvaraṇavippayuttabhāvābhāvato,1
niddhāretvā,1
nikkhepakaṇḍepītiādimāha,1
nikkheparāsiniddesena,1
nikkheparāsiniddeso,1
nikkheparāsisaṃvaṇṇanāyaṃ,1
ninnānākaraṇato,1
ninnānatthattā,1
ninnānatthoti,1
nippayojanaṃ,1
nirantarabhāvūpagamanaṃ,1
nirāsaṅkāpavatti,1
niruḷhataṃ,1
nissaṭatā,1
nissayavohārena,1
nīvaraṇagocchake,1
niddhāritasarūpasaṅkhāvisesattā,1
katamā,1
kātabbo,1
kasmā,1
etesu,1
ettakāti,1
ettakesu,1
ettāvatā,1
etthāvacarāti,1
evamādīnañca,1
evamāha,1
evamettha,1
evaṃpakārānaṃ,1
evampi,1
evarūpesu,1
evāti,1
gahaṇanayo,1
gahetabbānaṃ,1
etesanti,1
gahetabbato,1
gahetuṃ,1
gahitāti,1
ganthakaraṇaṃ,1
ganthaoghayogaupādānagocchakesu,1
gatidassanenāti,1
gatidassanenātiādi,1
gatidassanenātiādinā,1
ghaṭādīsu,1
ghaṭapaṭasaddādīnaṃ,1
gotrabhu,1
gotrabhuggahaṇaṃ,1
gotrabhusadisā,1
guṇappadhānatthānaṃ,1
hettha,1
gahetabbo,1
heṭṭhimamaggehipi,1
etesaṃ,1
ete,1
dukaviseso,1
dukayojanāya,1
dukkhādīnanti,1
dukkhasaccabhāvena,1
dukkhavighātaupāyāsapariḷāhānaṃ,1
dukosamatto,1
dutiyadukapakkhepādiko,1
dutiyadukapaṭhamapadapakkhepe,1
dutiyapadena,1
dutiyatatiyadukehi,1
dutiyatatiyadukekadese,1
dutiyatatiyadukesu,1
duviññeyyanānākaraṇataṃyeva,1
duviññeyyanānattatāya,1
etenāti,1
duviññeyyanānattattā,1
ekakalāpabhūtānaṃ,1
ekaṃyeva,1
ekasesanayena,1
ekasesena,1
ekasmiṃyeva,1
ekavatthukattā,1
ekavatthuvisayānaṃ,1
ekekapadapakkhepe,1
ekeneva,1
ekībhāvūpagamananti,1
ekuppāditoti,1
esanayoti,1
etasmiṃ,1
etassa,1
ekakalāpabhāvena,1
paccayanibbattānaṃ,1
hetuhetusampayuttadukassa,1
hetūnaṃ,1
kākehi,1
kālānamevāti,1
kāmabhavasaṅkhāte,1
kāmadhātupariyāpannadhammā,1
kāmakammabhavādīnaṃ,1
kāmarāgādīhi,1
kāmarāgādīnaṃ,1
kāmarāgādīnaṃyeva,1
kāmarūpārūpataṇhānaṃ,1
kāmarūpārūpāvacaratāya,1
kāmataṇhābhāvena,1
kāmataṇhāvisayāti,1
kāmataṇhāya,1
kāmāvacaradhammā,1
jotanti,1
kāmāvacaradhammānaṃ,1
kāmāvacarādibhāvaṃ,1
kāmāvacarāditā,1
kāmāvacarakusalato,1
kāme,1
kammūpapattibhavānaṃ,1
kāmo,1
kāmūpapattibhavādinipphādanepi,1
kaṇhakammavipākahetuto,1
kāraṇanti,1
kāraṇaphalabhāvo,1
kāraṇāsamugghātena,1
kāraṇasīlaṃ,1
karīyati,1
karoti,1
kāmāvacaradhammārammaṇā,1
hetuhetusampayuttaduko,1
jhānalābhīnaṃyeva,1
jānantassa,1
hetūpīti,1
hetusahagatāpi,1
hetusahagatāpītiādīnañca,1
hetusahetukadukato,1
hetusampayuttā,1
hetusampayuttadukassa,1
hetusampayuttahetuhetusampayuttadukādīhi,1
hetusaṃsaṭṭhā,1
hetūtiādīsu,1
hetuvippayuttā,1
hetuvisaṃsaṭṭhā,1
hutvā,1
icchitā,1
idampi,1
jānantena,1
idāni,1
ime,1
imissā,1
imissāpi,1
indriyaviññāṇānaṃ,1
indriyaviññāṇehi,1
itaradukehīti,1
itarathā,1
itaratra,1
itarehi,1
itarepi,1
itaresampi,1
itareti,1
itarītaranissayatā,1
jānanakapaññā,1
imasmimpi,1
abhāvaṃ,1
