ca,108
hoti,86
nāma,84
evaṃ,72
rūpaṃ,54
aniccaṃ,48
taṃ,47
na,44
pana,43
pavattarūpaṃ,43
tato,36
tasmā,34
appatvā,34
tattha,34
tilakkhaṇaṃ,33
hi,33
so,32
vā,32
ñāṇaṃ,29
dukkhamanattāti,29
viya,27
pajahati,24
nirujjhati,24
uppajjati,22
āropeti,21
dasa,21
tattheva,21
sammasati,20
passati,19
katvā,19
paññā,18
ekaṃ,18
yaṃ,18
bhāvento,18
ceva,17
āropetvā,17
cha,16
dhammā,16
tāva,16
ayaṃ,15
hutvā,15
iti,15
pākaṭaṃ,15
vasena,15
vuttaṃ,14
aniccato,14
natthi,14
puna,14
samuṭṭhāpeti,13
honti,13
kathaṃ,13
yā,12
paccayato,12
saṅkhārā,12
tampi,12
hissa,12
sammasane,12
saṅkhāre,11
tathā,11
koṭṭhāse,11
tadā,11
pañca,11
sammasanaṃ,11
tassa,11
tasmiṃ,11
vavatthapeti,10
paṭṭhāya,10
tena,10
aññaṃ,10
anattato,10
kira,10
dukkhato,10
ettheva,10
niruddhaṃ,10
cittaṃ,10
dhammānaṃ,10
idaṃ,10
khaṇato,9
aniccā,9
passanto,9
obhāso,9
dukkhaṃ,9
ojā,9
ojaṭṭhamakaṃ,9
parāni,9
vavatthāne,9
gaṇhato,9
tadeva,9
saṅkhipitvā,9
ye,8
esa,8
anattā,8
utu,8
bhante,8
rūpakkhandhassa,8
ṭhānappattā,8
yasmā,8
te,8
kho,8
dukkhā,8
udayaṃ,8
pavattā,8
vayovuḍḍhatthaṅgamato,8
cittāni,8
atha,8
iminā,8
itarītaraṃ,8
vayaṃ,8
dve,8
vedanākkhandhassa,8
appatvāva,8
rūpe,7
maggoti,7
purisassa,7
nibbatti,7
upaṭṭhānaṃ,7
attāti,7
udayadassanena,7
uppannaṃ,7
tatrāyaṃ,7
atītānāgatapaccuppannaṃ,7
ghaṭeti,7
sabbaṃ,7
jālā,7
tesaṃ,7
rūpassa,7
nikanti,7
pavattaṃ,7
yathā,7
pākaṭo,7
passitabbā,7
idha,6
āha,6
pariggahetvā,6
lakkhaṇāni,6
arūpaṃ,6
anattāti,6
thero,6
tassevaṃ,6
attano,6
saddhiṃ,6
tatiyaṃ,6
yogino,6
yāva,6
tatrāpi,6
vedanā,6
dhātuyo,6
nibbattilakkhaṇaṃ,6
dutiyaṃ,6
sammasitvā,6
jarāmaraṇaṃ,6
bhikkhave,6
kālena,6
ime,6
nirujjhissatīti,6
vipariṇāmalakkhaṇaṃ,6
sukhaṃ,6
cittasamuṭṭhānaṃ,6
kassaci,6
uppannā,6
imāni,5
āhāro,5
ito,5
veditabbo,5
catasso,5
tilakkhaṇāropanaṃ,5
ñāṇanti,5
cassa,5
vayovuḍḍhatthaṅgamarūpe,5
cakkhuṃ,5
sabbampi,5
me,5
passantopi,5
dhammatārūpaṃ,5
kataṃ,5
panassa,5
abhiññeyyaṃ,5
vavatthānaṃ,5
mama,5
samaye,5
addhānaṃ,5
yaṃkiñci,5
passato,5
khayaṭṭhena,5
utusamuṭṭhānaṃ,5
khandhānaṃ,5
tisso,5
yogāvacaro,5
vassānaṃ,5
parato,5
obhāse,5
nayena,5
nayo,5
pavattiyo,5
obhāsādīsu,5
viññāṇaṃ,5
paraṃ,5
vassapañcake,4
pañcavīsati,4
aṃsumhi,4
mā,4
dutiyacittena,4
bhaggā,4
uppajjanti,4
yathābhūtaṃ,4
kammajaṃ,4
pubbe,4
uppādavayapaṭipīḷanaṭṭhena,4
āhāramayaṃ,4
vatthuṃ,4
samanupassati,4
passaddhi,4
uppādakkhaṇe,4
suṭṭhutaraṃ,4
soḷasa,4
āraddhavipassakassa,4
pañcakkhandhe,4
asati,4
satta,4
sammasanto,4
aṭṭhārasa,4
tantumhi,4
udayabbayaṃ,4
evampi,4
purejātaṃ,4
avasavattanaṭṭhena,4
utumayaṃ,4
attā,4
cittena,4
nikantipariyādānaṃ,4
gacchatīti,4
tiṭṭhanti,4
paccayasamudayaṭṭhena,4
paṭisañcikkhati,4
sampādeti,4
paṭisandhicittassa,4
āvuso,4
tettiṃsa,4
abhāvaṭṭhena,4
etassa,4
gahetuṃ,4
phalanti,4
etampi,4
idheva,4
samuṭṭhitaṃ,4
nibbattati,4
tejodhātu,4
pīti,4
tīsu,4
ākārehi,4
cakkhuviññāṇaṃ,4
paṭhamacittaṃ,4
disvā,4
aññanti,4
tatiyena,4
cattāri,4
sace,4
tīraṇapariññā,4
tatiyabhāge,4
ñatvā,4
tiṇṇaṃ,4
catutthena,4
vibhāgo,4
nissāya,4
idampi,4
imassa,4
imehi,4
bhikkhu,4
suññato,4
upari,3
udayo,3
ādhipaccaṃ,3
nikantipariyādānatoti,3
paggaho,3
catutthaṃ,3
paricchinditvā,3
vipariṇāmadhammato,3
indriyāni,3
calato,3
kathesi,3
pāḷi,3
ādānanikkhepanato,3
phassapañcamakā,3
saṅkhatato,3
santatīti,3
nirujjhanti,3
iriyāpathaṃ,3
vitthārena,3
tesu,3
pādassa,3
āvajjati,3
paricchindantīti,3
khandhe,3
paricchinne,3
cattārīsāya,3
vuttanayena,3
ṭhānappatto,3
nirodhadhammanti,3
kalāpato,3
amaggañca,3
bhavaṅgaṃ,3
saṅkhataṃ,3
ādīnavato,3
siniddhaṃ,3
palokato,3
bhaveyyuṃ,3
jarāmaraṇanti,3
jhattaṃ,3
bhedato,3
vutte,3
heṭṭhā,3
panāyaṃ,3
porāṇā,3
bhūmi,3
itarā,3
upacayo,3
kammaṃ,3
sati,3
vipassanā,3
gahitā,3
kampati,3
hotīti,3
ādānanikkheparūpaṃ,3
ṭhānaṃ,3
upekkhā,3
pākaṭā,3
uppajjitvā,3
pīṇitaṃ,3
adhimokkho,3
bhaṅgakkhaṇe,3
byañjanameva,3
kammaññatā,3
janayanti,3
cakkhu,3
addhuvato,3
khīyati,3
atthi,3
manodvāre,3
tīraṇapariññāya,3
paññāsa,3
ekatthā,3
ākāsadhātu,3
vayadassanena,3
vavatthapenti,3
ekekasmiṃ,3
manasikaroto,3
vayo,3
dubbaṇṇaṃ,3
khayaṭṭhenāti,3
eko,3
tenāhu,3
mahāvipassanā,3
vaṭṭeyyuṃ,3
tucchato,3
arūpassa,3
maggo,3
maggañca,3
mānasamugghāṭo,3
nuppajjati,3
rittato,3
aparena,3
diṭṭhiugghāṭanato,3
tayo,3
nappajānāti,3
obhāsaṃ,3
pariggaṇhanti,3
ekādasavidhaṃ,3
nāmarūpassa,3
ahutvā,3
pavattarūpampi,3
sabbe,3
dvedhā,3
pariggaṇhato,3
patvā,3
anupassanto,3
oḷārikaṃ,3
divāṭṭhāne,3
ṭhitaṃ,3
vipassanti,3
vayovuḍḍhatthaṅgamarūpaṃ,3
neva,3
mudutā,3
vata,3
yogo,3
sampādetukāmena,3
paccayo,3
udayabbayadassanaṃ,3
vassaṃ,3
paccayanirodhaṭṭhena,3
attabhāvo,3
lahutā,3
yañhi,3
vibhavato,3
viññattiṃ,3
ṭhānappattaṃ,3
kilantaṃ,3
yāni,3
samudayaṃ,3
dukkhamanattā,3
sandhāya,3
passantassa,3
ettāvatā,3
vassāni,3
ettha,3
maggāmaggañāṇaṃ,3
saṅkhārāva,3
sammasanti,3
aṭṭha,3
asārakaṭṭhenāti,3
udayabbayadassanena,3
pabhaṅguto,3
asārakato,3
vassasataṃ,3
ekādasamena,2
dvīhatīhaccayena,2
idāni,2
taṇhānirodhā,2
dvinnaṃ,2
evameva,2
evamāha,2
evañhi,2
paṭhamaṃ,2
ekadivasaṃ,2
paññāyissatīti,2
pāpuṇāti,2
ekadesaṃ,2
idamassa,2
tattakapāle,2
evarūpā,2
paññāyantīti,2
tāni,2
tamenaṃ,2
gacchati,2
gaṇhāti,2
tāsaṃ,2
tamañño,2
tasmāpi,2
gaṇḍato,2
gamanasamatthaṃ,2
dūre,2
gimhaṃ,2
etaṃ,2
gimhe,2
tasmiṃyeva,2
hānidasakaṃ,2
ekekautuvasena,2
telakkhayena,2
gahetvā,2
paññādasakaṃ,2
hatthiṃ,2
hemantaṃ,2
hemante,2
etasmiṃ,2
ekekaṃ,2
taṇhā,2
dvāresu,2
taṭataṭāyantā,2
dvattiṃsa,2
pañcamena,2
gāhavasena,2
tappaṭipakkhe,2
tenāha,2
nisinnassa,2
karoti,2
imasmiṃ,2
saddanavakaṃ,2
saccānaṃ,2
mārāmisato,2
maraṇato,2
omattā,2
matthaluṅgaṃ,2
saddhā,2
mayhaṃ,2
meso,2
sā,2
momūhadasakaṃ,2
mudu,2
mūlakammaṭṭhānaṃ,2
rūpasattakavasena,2
sabbākārato,2
sādhayamānā,2
pattabbā,2
sadisā,2
sambhonti,2
samatiṃsa,2
pabbhāradasakaṃ,2
manāpaṃ,2
mānasamugghāṭanato,2
paṭividdhā,2
sallato,2
mandā,2
paṭividdhaṃ,2
mandadasakaṃ,2
sakkā,2
pabbaṃ,2
paṭivijjhanto,2
sakalasarīraṃ,2
māno,2
nānākārehi,2
paṭiventīti,2
nānaṃ,2
odhi,2
rāsito,2
nicayato,2
rāgaṃ,2
pavattiṃ,2
niccasaññaṃ,2
niccāti,2
nibbattiṃ,2
purato,2
nikantīti,2
pucchi,2
pubbaṇhādivasena,2
peyyālena,2
phassavantaṃ,2
nisīdi,2
nikantiṃ,2
obhāsādayo,2
ratiṃ,2
rattiṃ,2
rūpasamudayoti,2
nandiṃ,2
ñātapariññā,2
obhāsento,2
ñātapariññānantarā,2
rūpanirodhoti,2
rūpāni,2
rūpañca,2
rūpakammaṭṭhānampi,2
nayavipassanāya,2
rūpā,2
rogato,2
nesohamasmi,2
netaṃ,2
rattindivavasena,2
pavattati,2
maggappattosmi,2
saṃkilesikadhammatoti,2
maggāmaggañāṇadassanavisuddhiṃ,2
kabaḷīkāro,2
kāḷajuṇhavasena,2
seyyathidaṃ,2
kalāpasammasane,2
kāle,2
sesānaṃ,2
pajahatīti,2
pahānapariññāvasena,2
kammapaccayaāhārasamuṭṭhānaṃ,2
kammapaccayacittasamuṭṭhānaṃ,2
kammapaccayaṃ,2
pahānapariññā,2
kammasamudayā,2
kammasamuṭṭhānaṃ,2
kammanirodhā,2
jhānaṃ,2
jāto,2
jātiyā,2
sukhāti,2
imesu,2
imissā,2
sukhasaññaṃ,2
itaraṃ,2
pakkhittatilā,2
ītito,2
pathavīdhātu,2
janako,2
janenti,2
suhitakāle,2
jarāya,2
jātaṃ,2
somanassitakāle,2
jātipaccayā,2
kammato,2
kammaṭṭhānaṃ,2
paguṇarūpārūpakammaṭṭhāno,2
sattarasamassa,2
paṭiccasamuppannaṃ,2
paccuppannānaṃ,2
paccuppannaṃ,2
saṅkhārāti,2
paṭilabhati,2
paṭipāṭito,2
kiṃ,2
sandhi,2
kiñci,2
sammattaniyāmaṃ,2
lakkhaṇārammaṇikavipassanā,2
sammasatīti,2
paccayaṃ,2
sammasantena,2
pabhedato,2
khiḍḍādasakaṃ,2
sukhumaṃ,2
saṅkhepato,2
khantiṃ,2
sāsavato,2
sarīre,2
kasmā,2
paguṇaṃ,2
katamehi,2
paṭiccasamuppādo,2
santike,2
kāyadvāre,2
kesā,2
sannirumbhanaṃ,2
padesaṃ,2
khandhā,2
sannikkhepanaṃ,2
khaṇikato,2
saññā,2
khayadhammaṃ,2
labhitvā,2
taṇhāsamudayā,2
paricchindati,2
ajjhattaṃ,2
vipassato,2
byādhijarāmaraṇehi,2
vipassanupakkilesā,2
bhikkhuno,2
vipassanāya,2
vipassanāvīthi,2
bhijjanti,2
bheravaṃ,2
vipassanāsampayuttāyeva,2
bhayaṭṭhenāti,2
ahosi,2
bhayaṭṭhena,2
aleṇato,2
vipassanāñāṇaṃ,2
amaggaṃ,2
uppādāvabodhato,2
amaggameva,2
bhavaṃ,2
amānusiṃ,2
vipassāmi,2
vipariṇāmānupassane,2
aṃsuṃ,2
bhaṅgānupassanato,2
ariyavaṃsakathāyaṃ,2
virāgadhammaṃ,2
upatthambheti,2
āhārasamuṭṭhānaṃ,2
āgato,2
ugghāṭitā,2
chijjitvā,2
chātakāle,2
visuddhikathāyaṃ,2
aghamūlato,2
chasu,2
aghato,2
ukkantā,2
vissaṭṭhaindavajiramiva,2
vissajjetvā,2
uṇhakāle,2
upaddavato,2
catusamuṭṭhānarūpaṃ,2
upakkilesāti,2
āhārapaccayaāhārasamuṭṭhānaṃ,2
catunnaṃ,2
āhārapaccayaṃ,2
catūhi,2
cāti,2
cāpi,2
upasaggato,2
vīriyaṃ,2
cakkhusamphasso,2
upaṭṭhahanti,2
balavatiyo,2
vītiharaṇaṃ,2
balavatī,2
anāgate,2
vedayitaṃ,2
vaṇṇadasakaṃ,2
vedanāsamudayoti,2
anulomikaṃ,2
atiharaṇaṃ,2
vaṇṭato,2
vedanaṃ,2
anupassanā,2
atāṇato,2
assādento,2
vassāne,2
veditabbā,2
vassapañcakaṃ,2
aphalaṃ,2
aphalameva,2
vayehi,2
vattamānāya,2
vayadhammaṃ,2
vaṭṭeyya,2
arūpakammaṭṭhānampi,2
ārabhati,2
āragge,2
vaṭṭikkhayena,2
vaṭṭiyā,2
asaraṇato,2
vaṅkadasakaṃ,2
atītampi,2
atītānāgatapaccuppannānaṃ,2
baladasakaṃ,2
bahiddhā,2
uppanne,2
uppannoti,2
avijjāya,2
avijjāsamudayā,2
avijjāpaccayā,2
aṅgulaṅgulantare,2
avijjānirodhā,2
vikkhepo,2
vikkhepaṃ,2
uppattito,2
avassayo,2
viggahitamānaso,2
vibhaṅge,2
utupaccayaṃ,2
utupaccayautusamuṭṭhānaṃ,2
utusamuṭṭhānā,2
utusamuṭṭhānādivasena,2
avabodhato,2
anicco,2
attasaññaṃ,2
vadhakato,2
vepullaṃ,2
antare,2
anāgatampi,2
uddharaṇe,2
bhayato,2
dhammoti,2
yassa,2
ādānaṃ,2
yogaṃ,2
adhimattā,2
yampidaṃ,2
vuccati,2
adassanato,2
udayabbayānupassane,2
udayabbayānupassanaṃ,2
disāvidisāgamanaṃ,2
yepi,2
addhā,2
aḍḍhaṅgulaḍḍhaṅgulantare,2
vossajjanaṃ,2
vuttā,2
dhammadinna,2
dasadvādasavāre,2
dasakānaṃ,2
ṭhitiṃ,2
yamakato,2
yato,2
vuttañhetaṃ,2
domanassitakāle,2
diṭṭhisamugghāṭanaṃ,2
divasaṃ,2
ṭhitikkhaṇe,2
tumhākaṃ,2
dasamaṃ,2
diṭṭhi,2
tīhi,2
vossajjane,2
ṭhānesu,2
ābādhato,2
tiṃsa,2
yathābhūtañāṇadassanaṃ,2
cittapaccayaāhārasamuṭṭhānaṃ,2
cittalapabbate,2
dhātaṃ,2
cittapaccayaṃ,2
uddhaṃ,2
dhamme,2
uddhaccena,2
tikkhāni,2
uddhaccaṃ,2
diṭṭhiugghāṭanaṃ,2
adukkhamasukhaṃ,2
rūpameva,1
rūpapariggāhakacittato,1
vibhajantena,1
rūpārūpadhamme,1
vilokane,1
rūpārūpato,1
rattindivaṃ,1
vīṇañca,1
rūpārūpino,1
vibhāgaṃ,1
vijjuppādova,1
rūpasammasanaṃ,1
rattibhāge,1
vināsassa,1
vetīti,1
pariṇatapallavavaṇṇaṃ,1
vesamaṃ,1
vinaṭṭhā,1
yathāparikappitehi,1
vemattatāya,1
vehāsaṃ,1
pasāretvā,1
rūpasañcetanā,1
rūpasaññā,1
rūpasattakaarūpasattakavasena,1
pariññāpaññā,1
rattiṭṭhāne,1
vijjuppādo,1
vibhajissāma,1
rūpānaṃ,1
vigarahaṇīyatāya,1
passaddhādīhi,1
vikkhipati,1
vicārā,1
pariyāyadassanatthaṃ,1
vijānatanti,1
pasāraṇaṃ,1
rūpadhātu,1
vibhavasambhūtatāya,1
vilokanaṃ,1
vigatabhavatāya,1
rūpabhavo,1
rogamūlatāya,1
vibhajitvā,1
pariyādiṇṇā,1
rittatāyeva,1
parittaṭṭhāyino,1
vikampati,1
passaddhāni,1
vijaṭetvā,1
rūpanti,1
rittatāya,1
pariññāsu,1
pasāritanaṅguṭṭho,1
rogatotiādīni,1
vedhati,1
pariṇatapallavavaṇṇakāle,1
sādhitattā,1
vāyāmaṃ,1
vayanti,1
paridevadhammato,1
vayānupassanaṃ,1
vayassa,1
vayavasena,1
pariggahaṃ,1
saccapaṭiccasamuppādanayalakkhaṇabhedā,1
yogī,1
sabhāvalakkhaṇe,1
sabhāvalakkhaṇampi,1
pariggahetumpi,1
sabhāgarūpasantatimanuppabandhāpayamānaṃ,1
sabbupaddavavatthutāya,1
vayakkhaṇe,1
vayadhammo,1
sahassāni,1
sakalampi,1
paricchinnarūpe,1
samaṇabhāvakiccaṃ,1
vatvā,1
samādhissa,1
samādhimpi,1
vavatthāpanena,1
sakkoti,1
sabbeva,1
yojanaṭṭhāne,1
vavatthāpayamānā,1
yojanaṃ,1
yoginā,1
sakkaccakiriyāya,1
pariccitā,1
sakalavihāraṃ,1
vayadhammameva,1
sakkomīti,1
vāyodhātūti,1
sabbesaṃ,1
sabbepi,1
vedanānirodhoti,1
ruppanalakkhaṇaṃ,1
rūpiriyāpathaviññattijanakā,1
vedanāti,1
rūpesu,1
vedayitalakkhaṇā,1
rūpavitakko,1
parikappitassa,1
vīṇāya,1
rūpāvacare,1
rūpataṇhā,1
pariṇāmapakatitāya,1
pariṇatapallavavaṇṇakālaṃ,1
veditabbaṃ,1
rūpasattake,1
yathayidaṃ,1
rūpavicāro,1
vegena,1
parihāyanti,1
yāvatāyukaṃ,1
vayoti,1
yidaṃ,1
pariggahitaṃ,1
sabbāvatthanipātitāya,1
sabbasetaṃ,1
sabbasattānaṃ,1
sabbasaṅkhāresu,1
sabbabhayānaṃ,1
sabbāpi,1
vayovuḍḍhatthaṅgamo,1
sabbameva,1
yehi,1
vedako,1
vedanādīsu,1
vedanādīsūti,1
yebhuyyena,1
vayovuḍḍhatthagāmito,1
passaddhīti,1
paṭicca,1
viññāṇadhātu,1
vuttānaṃ,1
pattapuṭe,1
pattaṃ,1
paṭhame,1
visadataraṃ,1
paṭivijjhitvā,1
visaṅkharitvā,1
vuḍḍhassa,1
paṭividdhameva,1
vīsatikoṭṭhāsavasena,1
vīsatikoṭṭhāse,1
paṭiveti,1
vīsatimaṃ,1
vīsatime,1
visayadhammatāya,1
paṭhamayāme,1
paṭivedhappattassa,1
paṭhamayāmaṃ,1
virāgānupassanaṃ,1
vipassanupekkhā,1
vipassanupekkhāpi,1
vipassatīti,1
vuttāni,1
pavattatīti,1
paṭhamavayādivasena,1
vipassituṃ,1
vippaṭipannakassa,1
paṭhamavaye,1
vipulānaṃ,1
pavattanti,1
paṭhamavayena,1
virāgadhammo,1
paṭhamavayo,1
vuttanayeneva,1
virajjanto,1
patiṭṭhāya,1
paṭisaṅkhānupassanaṃ,1
paṭisandhiyaṃ,1
paṭilomo,1
visuṃ,1
paṭikkame,1
vitakkā,1
paṭikkamaṃ,1
paṭiccasamuppanno,1
paṭiccasamuppannāti,1
vīthipaṭipannaṃ,1
vivaṭṭakappato,1
paṭiccasamuppannā,1
vītiharaṇe,1
pathaviyā,1
vitthāretabbaṃ,1
paṭiccasamuppādaniddese,1
paṭiccasamuppādaṅgānīti,1
paṭinissaggānupassanaṃ,1
paṭinissajjanto,1
paṭipajjamāno,1
paṭipakkhabhūtatāya,1
pathavīkasiṇaṃ,1
paṭisandhikkhaṇeyeva,1
paṭisandhicittato,1
viseso,1
pathavīkasiṇaniddese,1
vissāsaghātitāya,1
paṭisandhicittaṃ,1
pavattatiyeva,1
paṭisandhi,1
paṭipīḷanāvabodhato,1
pathavītalato,1
vivaṭṭānupassanaṃ,1
pathavītale,1
paṭipāṭiyā,1
paṭipāṭitoti,1
visuddhañāṇo,1
vo,1
vipassanupakkileso,1
paṭhamāni,1
vuttassa,1
purāṇehi,1
vipākakkhandhā,1
vipākamanodhātu,1
vipākavajjāni,1
purakkhato,1
puñjo,1
punabbhavaṃ,1
puggalassa,1
pucchituṃ,1
pucchitapucchitaṃ,1
vipariṇāmānupassanaṃ,1
pucchāvuso,1
yañcassa,1
pubbantāparantavivekāvabodhato,1
pubbaṇhe,1
vipākāhetukamanoviññāṇadhātusomanassasahagatāti,1
yassādhigamā,1
passamānaṃ,1
yāsu,1
rati,1
viññāṇakasiṇaṃ,1
rāsi,1
viññāṇakkhandhassa,1
viññāṇāni,1
puthujjanakālakiriyameva,1
puthujjanabhāvamevassa,1
pubbaṇhaṃ,1
puthujjanabhāvaṃ,1
purisaṃ,1
purimabhave,1
purejātassa,1
vipākacittasamuṭṭhānaṃ,1
vipākāhetukamanoviññāṇadhātu,1
passaddhiyā,1
pūrayamānā,1
viññattiñca,1
vinicchayo,1
vipariṇāmato,1
pītīti,1
vipassanāsampayuttameva,1
yadaniccaṃ,1
patanakālaṃ,1
patati,1
vipassanāsukhaṃ,1
paviṭṭhassa,1
vuttattā,1
pavedhati,1
vipassanāti,1
pavattiyā,1
paṭhamadasake,1
pavattidukkhatāya,1
vipassanobhāso,1
pavatti,1
pavatte,1
vipassanāpīti,1
phalapattosmīti,1
phalappattosmīti,1
vipassanāpassaddhi,1
pītipāmojjaṃ,1
vipassāmīti,1
yamakatoti,1
pīḷājanakatāya,1
pheggu,1
vipassanaṃ,1
phassaṭṭhāne,1
pītiyā,1
phassasamudayā,1
phassanirodhā,1
vipassanānikanti,1
phassā,1
pharitvā,1
yadeva,1
pharaṇāpītīti,1
phalassa,1
vipassanāñāṇesu,1
samannāharati,1
sammasantenapi,1
sāmaññalakkhaṇapaṭivedhasseva,1
ukkuṭikaṃ,1
supatiṭṭhitā,1
supaggahitaṃ,1
uṇhakālaṃ,1
suññatānupassanaṃ,1
uṇhautu,1
suññatānupassanā,1
upādiṇṇakāhāro,1
supaṭṭhitā,1
upādiṇṇakaṃ,1
suññāgāraṃ,1
suññā,1
upakkamena,1
upakkilesā,1
sukhumatte,1
upakkilesajaṭaṃ,1
upakkilesavatthu,1
upakkilesavatthutāya,1
upādiṇṇaṃ,1
ukkhipanaṃ,1
suppatiṭṭhitā,1
sūrā,1
uddhumātaparipakkapabhinnatāya,1
talaṅgaravāsī,1
tajjaṃ,1
tadupādāyarūpāni,1
uddiṭṭhaṃ,1
tadassa,1
tadārammaṇavasena,1
tadārammaṇanti,1
tadārammaṇacittesu,1
udeti,1
tadantarā,1
tadanattā,1
tadanantaraṃ,1
ugghāṭitacittena,1
suvisadāni,1
ujukāniyeva,1
suṭṭhu,1
sūriyuggamane,1
sūraṃ,1
sukhumā,1
tamaṃ,1
upakkilesavimuttaṃ,1
sukhena,1
sotaghānajivhādvāresu,1
upekkhāvajjanāyañca,1
sotadvāre,1
sotadvāraṃ,1
sopi,1
soṇḍaṃ,1
upekkhāya,1
somanassitakālaṃ,1
sotaṃ,1
somanassitadomanassitavasena,1
soḷasavāre,1
soḷasamena,1
sokaparidevaupāyāsahetutāya,1
sokaparidevaupāyāsadhammato,1
sokadhammato,1
uppādabhaṅgakkhaṇāyeva,1
sītuṇhavasena,1
sītautūti,1
upetīti,1
upekkhāti,1
upekkhāsahagatāhetukaṃ,1
suhitakālaṃ,1
sukhe,1
upaparikkhati,1
upaparikkhitvā,1
upasaggo,1
sukhapaṭikkhepato,1
upatthambhakāni,1
upatthambhakapaccayopi,1
sukhanti,1
upaṭṭhānanti,1
upaṭṭhāne,1
upaṭṭhāpeti,1
upaṭṭhāti,1
upavīṇañca,1
sukhadukkhā,1
sukhabhañjanīyatāya,1
upāyāsadhammato,1
sukhā,1
upekkhācetovimutti,1
upekkhāsahagatā,1
upakkileso,1
sītautunā,1
taṃdivasañca,1
tameva,1
ṭhitikkhaṇopi,1
tāvettha,1
tāvakālikattampi,1
tāvakālikato,1
ṭhitippattameva,1
tattanārāco,1
ṭhitiyaṃ,1
tatridaṃ,1
ṭhitikkhaṇo,1
tidhā,1
tikhiṇaṃ,1
tatrāssa,1
tatra,1
tilakkhaṇāropananti,1
tatiye,1
tatiyakoṭṭhāsaparicchinne,1
tīraṇaṭṭhe,1
tīrentassa,1
tikhiṇā,1
tehi,1
ṭhitikkhaṇepi,1
thiraṃ,1
ṭhānamassa,1
ṭhāne,1
ṭhānakkhaṇe,1
ṭhānakkhaṇaṃ,1
thāmo,1
ṭhāneyeva,1
ṭhapanaṃ,1
tesuyeva,1
ṭhapetabbanti,1
ṭhapetvā,1
tesaṃyeva,1
ṭhatvāpi,1
tepi,1
teneva,1
tenassa,1
therā,1
therassa,1
thirabhāvassa,1
thirabhāvatthāya,1
tisantativasena,1
uddharaṇaṃ,1
tāsu,1
tasseva,1
udayabbayadassane,1
tanurattakāle,1
udayabbayamanasikāraṃ,1
udayabbayañāṇassa,1
udayabbayānupassanā,1
udayabbayaparicchinnāvabodhato,1
taṇhāya,1
udayabbayapīḷanaṃ,1
tanurattaṃ,1
udayabbayavanto,1
udayabbayehi,1
udayakkhaṇe,1
taṇhādiṭṭhiduccaritasaṃkilesānaṃ,1
udayassa,1
udayoti,1
tamhi,1
uddharaṇa,1
uddharaṇādīsu,1
taṇhāgāho,1
tāpi,1
udapādi,1
udake,1
tassāpi,1
tiṭṭhati,1
tiṭṭhatīti,1
tivassa,1
tiyojanaṃ,1
tucchanti,1
tulayantassa,1
tumhehi,1
tveva,1
ubbegāpīti,1
taruṇavipassanāya,1
taruṇavipassanāñāṇaṃ,1
uccavālikavāsī,1
uccavālikavāsīmahānāgattherassa,1
ucchedadiṭṭhiṃ,1
taruṇapallavavaṇṇaṃ,1
taruṇapallavavaṇṇakāle,1
taruṇapallavavaṇṇakālaṃ,1
udakabubbuḷo,1
tiṭṭhamānassa,1
sītakāle,1
sītakālaṃ,1
uppādajarābhaṅgehi,1
samuṭṭhāpitaṃ,1
samuṭṭhāpetīti,1
vaṅko,1
samugghāṭito,1
samudayasaccassa,1
samudayasaccaṃ,1
vaṇṇāyatanaṃ,1
sampayuttadhammehi,1
vaṅkatā,1
sampattanti,1
sampajjati,1
samohitā,1
sammohavighātato,1
sammohābhinivesaṃ,1
vāretuṃ,1
vasantaṃ,1
sammasitvāpi,1
sammasituṃ,1
sampaṭicchamānā,1
samuṭṭhitampi,1
saṃvaccharamattena,1
saṃvatteyyātiādi,1
ututo,1
saṅkhatalakkhaṇāvabodhato,1
saṅkhatalakkhaṇassa,1
saṅkhatādibhedaṃ,1
saṅkhatā,1
saṅkhāresu,1
vacīviññatti,1
vaḍḍhitassa,1
vādiyamānāya,1
saṅkhāraparicchedato,1
saṅkhāraparicchedassa,1
vahati,1
saṅkhārānaṃ,1
vajjetvā,1
saṅkhaṃ,1
vaḷañjethāti,1
