ca,108
saṅgahitaṃ,1
vanditvā,1
saṃyogābhinivesaṃ,1
sammasitabbaṃ,1
utūsu,1
vasante,1
vasavattanākārena,1
saṃkhittaṃ,1
samīpe,1
samiñjane,1
samiñjanaṃ,1
sāminivāsikārakavedakādhiṭṭhāyakavirahitatāya,1
sambhūtesu,1
sambhoti,1
vatthu,1
vattati,1
samatiṃsavidhaṃ,1
samathavipassanālābhino,1
samasattatirūpañca,1
samāpattiyo,1
samāpattivikkhambhitānaṃ,1
samapaññāsa,1
vatthuvaseneva,1
samanupassanto,1
samanupassāmi,1
vatthukāyabhāvadasakasaṅkhātāni,1
vattate,1
saṃkhittāti,1
saṃkhitte,1
vasavattibhāvo,1
vassānahemantagimhesu,1
sammasanupagā,1
ṭhānappattāya,1
vassasatajīvino,1
sammasanārambhavidhānaṃ,1
sammasananti,1
sammasananayo,1
sammasanañāṇassa,1
vassasataparicchinne,1
sammasanañāṇānantaraṃ,1
vassasatassa,1
sammāpaṭipannakassa,1
vassasatena,1
sammāmaggassa,1
sammā,1
vassasatiko,1
vāti,1
vattaṃ,1
sammasato,1
utusamuṭṭhānānaṃ,1
saṅkhato,1
utupaccayaāhārasamuṭṭhānanti,1
sayanadasakaṃ,1
sayanabahulova,1
sayaṃvasīti,1
saṭṭhivassakāle,1
sattati,1
uppajjamānassāpi,1
sattasu,1
uppajjamāno,1
uppādeti,1
uppajjanakarūpaṃ,1
uppajjantiyeva,1
sattassa,1
sattasantativasena,1
sattasaññaṃ,1
sattasaññā,1
uppajjatiyeva,1
sattarasavidhaṃ,1
uppannañca,1
uppajjantīti,1
sayanadasakanti,1
sayañca,1
sāyanhaṃ,1
sisire,1
sisiraṃ,1
uppādakkhaṇena,1
uppādakkhaṇeyeva,1
sīhopamasutte,1
sīhāsane,1
uppādakkhaṇopi,1
sevamānena,1
sesesupīti,1
uppādaṃ,1
sesesupi,1
uppādavayapaṭipīḷanatāya,1
sesesu,1
sesānipi,1
sesāni,1
uppādavayavattito,1
sesadvāresupi,1
sesadasarūpāvacarāni,1
sāyanhe,1
sattannaṃ,1
sattānaṃ,1
sattaṃ,1
sattāhampi,1
uppatitvā,1
uppattikkhaṇeyeva,1
santānassa,1
santākārā,1
santacittassa,1
ussāvabindu,1
sannikkhepane,1
uṭṭhāya,1
utucittāhārasamuṭṭhānāni,1
sannikkhepanasannirumbhanesu,1
utujarūpassa,1
sannicito,1
sannicayo,1
utujesupi,1
sannicayato,1
saññāsaṅkhāraviññāṇakkhandhānaṃ,1
utumayato,1
saññābhavo,1
utupaccayaāhārasamuṭṭhānaṃ,1
santīrayamānā,1
sāmaññalakkhaṇaṃ,1
sappaṭibhayatāya,1
sappāyāni,1
uppannapubbā,1
satiyā,1
uppannapubbaṃ,1
sataṃ,1
sātaccakiriyāya,1
sassatadiṭṭhiṃ,1
uppannapubbo,1
sāsapūpamā,1
uppannasaddassa,1
sāsapo,1
uppannesu,1
uppanno,1
sarīraṃ,1
sarasena,1
sārajjaṃ,1
uppannuppannānaṃ,1
sarade,1
sārādānābhinivesaṃ,1
saradaṃ,1
sappāyakiriyāya,1
ṭhānāni,1
ābādhapadaṭṭhānatāya,1
paribhuttāhāropi,1
catuvīsatīti,1
catuvassa,1
catuttiṃsa,1
catusamuṭṭhāno,1
catusamuṭṭhānikarūpānaṃ,1
catusamuṭṭhānā,1
caturaṅgasamannāgataṃ,1
catupaṇṇāsameva,1
catupaṇṇāsa,1
catumāsaṃ,1
catumāsadvimāsaparicchinne,1
catucattālīsa,1
catuvokārabhavo,1
cattāro,1
caṅkamaṃ,1
cakkhussa,1
cakkhusamphassapaccayā,1
cakkhusamphassajā,1
cakkhupasādassa,1
cakkhundriyaṃ,1
cakkhukāyabhāvadasakavasena,1
cakkhudvāre,1
cakkhudvārasmiṃ,1
cakkhudhātu,1
cakkhudasakādi,1
cakkhāyatanaṃ,1
capalo,1
cetanā,1
cete,1
cetiyaṅgaṇamhi,1
cūḷasumanatthero,1
cuddasavidhaṃ,1
cīvarakaṇṇe,1
cittehi,1
cittato,1
cittassa,1
cittasamuṭṭhāno,1
cittasamuṭṭhānato,1
cittasamuṭṭhānarūpesu,1
cittasamuṭṭhānarūpaṃ,1
cittappavatti,1
cittapaccayautusamuṭṭhānanti,1
cittapaccayautusamuṭṭhānaṃ,1
cittanti,1
cittajesupi,1
cittajarūpassa,1
cittacetasikānaṃ,1
cittacetasikā,1
cittabhaṅgā,1
cito,1
cintayitthāti,1
chātasuhitavasena,1
chātakālaṃ,1
chadhā,1
chabbīsekūnavīsati,1
chabbīsati,1
cettha,1
byatto,1
byādhidhammato,1
buddhisampanno,1
bojjhaṅgānañca,1
āyūhanaṃ,1
āyatanadvāravasena,1
āyanti,1
ayamattho,1
ayalohatipusīsasuvaṇṇarajatamuttāmaṇiveḷuriyasaṅkhasilāpavāḷalohitaṅgamasāragallabhūmipāsāṇapabbatatiṇarukkhalatādibhedaṃ,1
āvusoti,1
āvikarissāma,1
avijjādisamudayā,1
avijjādinirodhā,1
avijjā,1
avihatavegaṃ,1
aviditānaṃyeva,1
avidheyyatāya,1
avaṭṭhānaṃ,1
avassaṃ,1
avasavattito,1
avasavattibhāvāvabodhato,1
avasatāya,1
āvajjanupekkhāpi,1
āvajjanupekkhā,1
āvajjanto,1
āvajjantassa,1
āvajjanakiccaṃ,1
āvahanato,1
avadhāraṇena,1
avaḍḍhiāvahanatāya,1
attho,1
āyūhitakammavasena,1
cullāsīti,1
āyupariyosāne,1
bahigabbhampi,1
bhūmito,1
bhikkhusaṅghassa,1
bhikkhū,1
bhijjantūti,1
bhayāvahaṃ,1
bhayasārakattābhāvena,1
bhavo,1
bhavissāmiccevāhaṃ,1
bhaveyya,1
bhavapaccayā,1
bhavanti,1
bhavaṅgavasena,1
bhavaṅgacittāni,1
bhavaṅgacittaṃ,1
bhavā,1
bhāriyanti,1
bhaṅgo,1
bhaṅgānupassanaṃ,1
bhaṅgaṃ,1
bhaṅgakkhaṇopi,1
bhaṅgakkhaṇepi,1
bhagavato,1
bhagavatā,1
bāvīsati,1
balavārammaṇe,1
balavaṃ,1
balañca,1
bahiddhābhāvaṃ,1
atthaṅgamo,1
cuti,1
cutivasena,1
dvīhi,1
dvepañcaviññāṇāni,1
dvemāsampi,1
dvemāsaṃ,1
dvayaṃ,1
dvattiṃsakoṭṭhāsā,1
dvārārammaṇehi,1
dvārappavattā,1
dvārāni,1
dvādasāyatanāni,1
dvādasākusalāni,1
dvādasa,1
dvikkhattuṃ,1
duvidho,1
dutiyadasake,1
dutiyadasakaṃ,1
dussaṇṭhitaṃ,1
dūrabhāvaṃ,1
dunnīharaṇīyatāya,1
dukkhoti,1
dukkhavūpasamasaṅkhātassa,1
dukkhavatthuto,1
dukkhavatthutāya,1
dukkhāti,1
dukkhatāsūlayogitāya,1
dukkhassa,1
dutiye,1
dvikuṭṭagehassa,1
dvisatabhedena,1
dvivassa,1
ekūnavīsatime,1
ekūnavīsaticittuppādappabhedaṃ,1
ekūnavīsati,1
ekūnanavuticittāni,1
ekekavassavasena,1
ekekassa,1
ekekakoṭṭhāse,1
ekekakoṭṭhāsavasena,1
ekavokārabhavo,1
ekavatthuparidīpanaṃ,1
ekavassa,1
ekattanayo,1
ekasmiṃ,1
ekāsīti,1
ekasadisā,1
ekarattindivaṃ,1
ekapadavāraṃ,1
ekameva,1
ekamāsaṃ,1
ekamantaṃ,1
ekālokaṃ,1
ekadhammampi,1
ekādasasu,1
ekādasahi,1
ekacittasamāyuttā,1
ekā,1
dviyojanaṃ,1
dukkhasaccassa,1
dukkhasaccameva,1
dukkhasaccaṃ,1
dukkhānupassanānīti,1
dhammatārūpe,1
dhammatārūpatoti,1
dhammatārūpato,1
dhammataṇhā,1
dhammasaññā,1
dhammasañcetanā,1
dhammarāsayo,1
dhammaṃ,1
dhammadinnatthero,1
devānaṃ,1
ḍayhamānāya,1
dassito,1
dassetvā,1
dasavassa,1
dasasahassilokadhātuṃ,1
dasannaṃ,1
dasameyeva,1
dasamadasake,1
dasamadasakaṃ,1
dasamacittasammasanā,1
dasakesu,1
dasakavasena,1
dārutiṇukkādīsu,1
daratho,1
dārakassa,1
dandhanirodhaṃ,1
daṇḍarāji,1
dhammavicāro,1
cuticittaṃ,1
dhammavitakko,1
dhammesu,1
dukkhānupassanaṃ,1
dukkhānupassanā,1
dukkhamato,1
dukkhalakkhaṇampi,1
dubbalatāya,1
dubbalapaññassāpi,1
dubbalaṃ,1
dosūpasaṭṭhatāya,1
dosacarito,1
domanassitakālaṃ,1
divasabhāgaṃ,1
diṭṭhiyā,1
diṭṭhivisuddhiyaṃ,1
diṭṭhiugghāṭitacittena,1
diṭṭhimānataṇhāvasena,1
diṭṭhigāho,1
diṭṭhā,1
disā,1
dīghampi,1
dibbacakkhuno,1
dibbā,1
dhuvasubhasukhattabhāvehi,1
dhuvasaññaṃ,1
dharanteyeva,1
dhammuddhaccaviggahitamānasaṃ,1
dhammuddhaccakusalo,1
dhammo,1
dhammāyatanaṃ,1
attasārassa,1
attapaṭikkhepato,1
attanopi,1
ākaratāya,1
ākārānaṃ,1
ākāraṃ,1
akaniṭṭhabrahmalokā,1
akammaññatā,1
akāle,1
ajjhattameva,1
ajjhattādidukehīti,1
āhārato,1
āhārasamuṭṭhānesu,1
āhārasamuṭṭhānānaṃ,1
āhārasamuṭṭhānā,1
ākārena,1
āhārasamudayā,1
āhārapaccayautusamuṭṭhānanti,1
āhārapaccayautusamuṭṭhānaṃ,1
āhāranirodhā,1
āhāramayato,1
āhāramayādivasena,1
āhāramayādīsu,1
āhārajesupi,1
āhārajarūpassa,1
ahanti,1
ahaṃ,1
aghavatthutāya,1
aghahetutāya,1
āhārapaccayena,1
ākāsānañcāyatanasamāpatti,1
ākāse,1
akiriyadiṭṭhiṃ,1
anarahatāya,1
anapekkhataṃ,1
anantaracittato,1
anantarabhave,1
anantarā,1
anāgataṃ,1
anadhivāsanārahatāya,1
anacchariyaṃ,1
anaccāraddhaṃ,1
anaccantikatāya,1
amissitā,1
āmisabhūtatāya,1
amhākaṃ,1
ambho,1
amataṃ,1
amānusī,1
ālokasannissitaṃ,1
ālokane,1
ālokanaṃ,1
allīyituṃ,1
allīnānampi,1
ālayaṃ,1
ālayābhinivesaṃ,1
alabbhaneyyakhematāya,1
akusalo,1
akusalavipākaṃ,1
akusalattā,1
aggaphalaṃ,1
āgatosīti,1
āgatomhīti,1
āgatā,1
ācariyassa,1
acalā,1
abyosānenāti,1
abyatto,1
abyāpāranayo,1
abhisaṅkhatatāya,1
abhisandayamānaṃ,1
abhiññeyyanti,1
abhiññeyyaniddese,1
abhiññeyyā,1
abhiññāpaññā,1
abhiññācittānīti,1
abhinivesaṃ,1
abhinippīḷanaṃ,1
abhiṇhasampaṭipīḷanato,1
abhinavākāraṃ,1
abhimukho,1
abhikkame,1
abhikkamapaṭikkamaālokanavilokanasamiñjanapasāraṇavasena,1
abhikkamādivasena,1
abhibhuyya,1
abhavissa,1
abhāvena,1
abhāvāvabodhatoti,1
abhāvāvabodhato,1
abhāvatāya,1
ābādhāya,1
ādānanikkhepanavasena,1
anattalakkhaṇaṃ,1
ādānanikkhepehi,1
aḍḍhayojanaṃ,1
āgamanaṃ,1
āgacchato,1
āgacchati,1
agacchanto,1
agacchante,1
adiṭṭhapubbapadīpo,1
āditova,1
ādito,1
ādīnavo,1
ādīnavatāya,1
ādīnavasadisatāya,1
ādīnavānupassanaṃ,1
ādīnaṃ,1
ādiṃ,1
ādiantavantatāya,1
ādi,1
adhivacanaṃ,1
adhipaññādhammavipassanaṃ,1
adhipaññādhammavipassanā,1
adhimokkhoti,1
adhimokkhe,1
adhikāre,1
adhigatoti,1
adhigataṃ,1
adhigatā,1
adhigantabbā,1
adhigamāya,1
ādānanti,1
anattānupassanā,1
anattānupassanaṃ,1
anattānupassanāni,1
asajjamānova,1
āruyha,1
āruppavipākānīti,1
arūpino,1
arūpāvacarāni,1
arūpasattake,1
arūpasattakavasenāti,1
arūpasattakavasenāpi,1
arūpadhātu,1
arūpabhavo,1
āropetuṃ,1
āropetīti,1
āropayato,1
ariyasāvakassa,1
ārammaṇe,1
ārammaṇāni,1
arahattaṃ,1
arahā,1
āraddho,1
āraddhavipassakoti,1
ārabhitabbaṃ,1
ārabhamāno,1
ārabbhavidhānayojanā,1
appaṭividdhaṃ,1
appaṭisaṅkhaṃ,1
appaṭisandhikā,1
appaṇihitānupassanaṃ,1
asambhinnattā,1
appaṇihitānupassanā,1
asammasanupagattā,1
asaññābhavo,1
attadiṭṭhiṃ,1
ativisadaṃ,1
atitikkhaṃ,1
atīteyeva,1
atītattikena,1
atītaṃ,1
atisayapasādabhūtā,1
atipaṇītaṃ,1
atiharaṇe,1
atiharaṇavītiharaṇesu,1
atiharaṇavītiharaṇavossajjanasannikkhepanasannirumbhanavasena,1
atheko,1
athassa,1
atāyanatāya,1
assārā,1
assāmikato,1
assāmikabhāvāditāya,1
assādentassa,1
assādayato,1
asokaṅkuraṃ,1
asokaṅkurādivasena,1
asithilaṃ,1
aseribhāvajanakatāya,1
āsavapadaṭṭhānatāya,1
asārakaṭṭhena,1
asappāyāni,1
āsannamaraṇassa,1
asamudācārato,1
eso,1
appamattakā,1
appakattā,1
animittānupassanaṃ,1
animittānupassanā,1
anidhānagatā,1
aniccātiādinā,1
aniccataṃ,1
aniccānupassanāni,1
aniccānupassanaṃ,1
aniccānupassanādipaṭipakkhānaṃ,1
aniccānupassanādikā,1
aniccānupassanā,1
aniccanti,1
aniccalakkhaṇaṃ,1
aniccadukkhānattasammasanassa,1
aniccadukkhānattasammasanaṃ,1
aniccadukkhaanattānupassanā,1
aniccādisammasanena,1
aniccādisammasanassa,1
aniccādisammasanaṃ,1
aniccādilakkhaṇattayavasena,1
anibbattena,1
aṅgārapacchiyaṃ,1
anekehi,1
anekabyasanāvahanatāya,1
añcitakaṇṇo,1
anatthehi,1
anatthānaṃ,1
anattatoti,1
anindriyabaddhaṃ,1
appamaññā,1
aniyamaniddiṭṭhaṃ,1
aññātāvindriyaṃ,1
appakampi,1
āpodhātūti,1
apica,1
āpāthagatattā,1
aparo,1
anupubbena,1
anuppannassa,1
anuppannapubbā,1
anuppajjantiyā,1
anuppajjante,1
anuppajjamānāya,1
anuppādāvabodhato,1
anupavattanatāya,1
anupassanānaṃ,1
anupādiṇṇapakkhe,1
anupacchedāvabodhato,1
anulomo,1
anulomañāṇaṃ,1
anukkamena,1
anuggahitakāyacitto,1
anubhavati,1
anubaddhatāya,1
antotudanatāya,1
antogabbhaṃ,1
anto,1
antarāpaṇe,1
antarā,1
aññatarasmiṃ,1
esohamasmi,1
etasseva,1
etesaṃ,1
niccanavā,1
niccaṃ,1
niccā,1
nicayo,1
nibbindanto,1
nibbidānupassanaṃ,1
nibbattissati,1
nibbattilakkhaṇavipariṇāmalakkhaṇāni,1
nibbattanti,1
nibbattānañca,1
nibbattanākāro,1
nibbattamānaṃ,1
niccanavāva,1
nibbattā,1
nevasaññānāsaññāyatanasamāpatti,1
nevasaññānāsaññābhavo,1
nesaṃ,1
nekkhammena,1
nayimaṃ,1
nayidaṃ,1
nayavipassanāsaṅkhātaṃ,1
nayavipassanā,1
navannaṃ,1
navanavānaṃ,1
navamadasake,1
navahākārehi,1
nibbānanti,1
niccapaṭikkhepato,1
niccasaññādīnaṃ,1
niccasaññādipahānasādhikānaṃ,1
niruddhassāpi,1
niruddhānaṃ,1
niruddhā,1
nirodho,1
nirodhento,1
nirodhasaccaṃ,1
nirodhānupassanaṃ,1
nirodhaṃ,1
nirodhadhammoti,1
nirodhā,1
nirīhakattapaccayapaṭibaddhavuttitāvabodhato,1
niṅkapeṇṇakapadhānagharavāsī,1
nimittaṃ,1
nimittaggāhena,1
nilīnakāko,1
nīlapaṇṇavaṇṇaṃ,1
nīlapaṇṇavaṇṇakāle,1
nīlapaṇṇavaṇṇakālato,1
nīlapaṇṇavaṇṇakālaṃ,1
nikkhittakammaṭṭhānassa,1
nikkhepananti,1
nikhātā,1
nikantiyāti,1
nikantimeva,1
yuttapayuttassa,1
nidhānato,1
niccasaññādipajahanavasena,1
nava,1
ñātaṭṭhena,1
ñātaṭṭhe,1
ñātapariññāya,1
matā,1
marū,1
marantassa,1
maraṇena,1
maraṇadukkhāvabodhato,1
maraṇadhammatoti,1
maraṇadhammato,1
māpethāti,1
māpesi,1
manoviññāṇaṃ,1
manoviññāṇadhātu,1
manosamphasso,1
manosamphassapaccayā,1
manosamphassajā,1
manodvāraṃ,1
manodhātuyo,1
manodhātuvajjā,1
manodhātu,1
mano,1
māne,1
mando,1
mandarattaṃ,1
mandarattakāle,1
mandarattakālaṃ,1
mānaugghāṭanato,1
manasikaroti,1
manasikārappavattidassanatthaṃ,1
mātarā,1
niruddho,1
mātikā,1
mato,1
ñātapariññāva,1
nappajānātīti,1
naṅgalakoṭi,1
ñāṇena,1
ñāṇe,1
nānattanayo,1
nānanti,1
nāmime,1
nāmetaṃ,1
nāmesa,1
nāmāti,1
nāmarūpasamudayā,1
nāmarūpanirodhāti,1
naṃ,1
nāhaṃ,1
nagaramāgamma,1
muttaṃ,1
muñcitvā,1
mukhe,1
mudūni,1
momūho,1
mittamukhasapatto,1
mettācetovimutti,1
meghapaṭalacchannā,1
mayi,1
māyāmarīcisupinantaalātacakkagandhabbanagarapheṇakadaliādayo,1
matthakaṃ,1
mātikaṃ,1
nirujjhamānassa,1
nirujjhamānassāpi,1
nirujjhantīti,1
pañcasu,1
pañcapañcavassavasena,1
pañcannaṃ,1
pañcakkhandhā,1
pamussati,1
palujjanatāya,1
palokadhammā,1
pallaṅkaṭṭhānamattameva,1
pāḷinayena,1
pāḷinayānusārena,1
palāyituṃ,1
pakkhitta,1
pakkhipitvā,1
pakkhanditvā,1
pakatiyā,1
pākaṭībhūtasaccapaṭiccasamuppādanayalakkhaṇabhedassa,1
pajānāti,1
pajānanaṭṭhena,1
pahānena,1
pahānapariññāya,1
pahānapaññā,1
paggahoti,1
paggāhe,1
pāduddharaṇakāle,1
padīpo,1
padīpassa,1
padīpaṃ,1
pañcavaṇṇāni,1
padavāre,1
pañcavassa,1
pañcavīsatisataṃ,1
paribhuttāhāro,1
paramatthiyā,1
paramassāsassa,1
pāraṃ,1
paraloko,1
pāpuṇi,1
pāpuṇantu,1
pāpuṇanti,1
paññāyassa,1
paññāya,1
paññatti,1
pannarasavidhaṃ,1
paññāpetunti,1
paññābhāvanaṃ,1
paṇītaṃ,1
paṇidhiṃ,1
pañhasahassaṃ,1
pañhaṃ,1
panettha,1
panetarahi,1
panetaṃ,1
panesa,1
paṇḍupalāsaṃ,1
paṇḍupalāsakāle,1
paṇḍupalāsakālaṃ,1
paṇḍito,1
pañcavokārabhavo,1
pañcavidhā,1
manasikāraṃ,1
pādasañcāraṇaṃ,1
paccuppanno,1
opammaṃ,1
okkhanditvā,1
okkantikāpīti,1
okkamatītiādinā,1
okkamatīti,1
okāsehi,1
ojāya,1
ojaṭṭhamakanti,1
odhiodhi,1
obhāsoti,1
obhāsameva,1
obhāsādisambhave,1
obhāsādipaṭimaṇḍitāya,1
nuppajjanti,1
noti,1
niyamato,1
nivāsī,1
nissitānaṃ,1
nissayāhāraatthiavigatavasenāti,1
nissayaatthiavigatavasenāti,1
nissārāti,1
nisīditvā,1
nisīdiṃsu,1
nisīdatīti,1
nisīdati,1
nirujjhissati,1
nirujjhatīti,1
opapātikānampi,1
pādamūle,1
orohitvā,1
ovādadāyako,1
paccuppannena,1
pacchimayāme,1
pacchimayāmaṃ,1
pacchimavayo,1
pacchimavayenāti,1
pacchimavaye,1
pacchimavayaṃ,1
pacchājātā,1
paccayoti,1
paccayayāpanīyatāya,1
paccayavataṃ,1
paccayapariggahassa,1
paccayapariggahaṇena,1
paccayapariggahā,1
paccayānurūpena,1
paccayānuppādena,1
paccavekkhati,1
paccattalakkhaṇasallakkhaṇavasena,1
paccattalakkhaṇapaṭivedhasseva,1
paccantavāsiko,1
pacalitatāya,1
pabhinnapaṭisambhido,1
pabhaṅgupagamanasīlatāya,1
pabbhāro,1
pabbatarājasadisā,1
pabbapabbagate,1
pabbaṃpabbaṃ,1
oropanaṃ,1
pariccāgaṭṭhe,1
manasikārahetukaṃ,1
mānasamugghāṭanaṃ,1
kāḷaṃ,1
kakkhaḷatā,1
kadā,1
kāci,1
juṇhe,1
juṇhaṃ,1
jīvite,1
jīvitaṃ,1
jivhādvāre,1
jivhādvāraṃ,1
jīvati,1
jīrantu,1
kāḷapakkhuposatho,1
jhānāni,1
javanānurūpaṃ,1
javanāni,1
jātiṃ,1
jātijarābyādhimaraṇapakatitāya,1
jātijarābyādhimaraṇadhammato,1
jātidukkhāvabodhato,1
jātidhammato,1
jāti,1
jātassa,1
jātā,1
jarappattā,1
jaraṃ,1
jhāmakhāṇuko,1
kalāpasammasanaṃ,1
kalāpasammasanasaṅkhātāya,1
kalāpasammasanato,1
kapaṇāyevāti,1
kapaṇamanussassetaṃ,1
kaṅkhāvitaraṇavisuddhiyaṃ,1
kaṅkhāvitaraṇavisuddhiyā,1
kaṅkhāvitaraṇānantaraṃ,1
kampanti,1
kammasamuṭṭhānassa,1
kammasamuṭṭhānarūpesu,1
kammapaccayautusamuṭṭhānanti,1
kammapaccayautusamuṭṭhānaṃ,1
kammaññāni,1
kammajato,1
kammajatejodhātu,1
kammajarūpassa,1
kammajarūpāni,1
kammajarūpaṃ,1
kammajāhāro,1
kammādivasena,1
kāmāvacare,1
kāmāvacarato,1
kāmāvacarasattānaṃ,1
kāmāvacaraṃ,1
kāmāvacarakusalākusalakiriyacittesu,1
kāmadhātu,1
kāmabhavo,1
kāḷe,1
kalāpatoti,1
jarādhammato,1
jānamānā,1
janakāvabodhato,1
jalamānaṃ,1
ghanarattakāle,1
ghanarattakālaṃ,1
ghānadvāre,1
ghānadvāraṃ,1
gelaññaṃ,1
gāvutaṃ,1
gatamaggopissa,1
gatamaggopi,1
gatā,1
garuparivatti,1
gāravaṃ,1
gantvā,1
gamissatīti,1
gahito,1
gahetabbā,1
gāhā,1
gacchantudassanaṃ,1
gacchanti,1
gabbhaseyyakānaṃ,1
evarūpo,1
evarūpaṃ,1
evaṃdhammatānayo,1
evamassa,1
eva,1
etthantare,1
ettāvatānena,1
etesupi,1
ghanarattaṃ,1
kappaṃ,1
ghanasaññaṃ,1
ghaṭṭite,1
jālaṃ,1
itaro,1
iriyāpathañca,1
imissaṃ,1
imesaṃ,1
imāya,1
imāsu,1
imaṃ,1
iddhiyā,1
idañhi,1
iccassevaṃ,1
iccassa,1
hohīti,1
hīnaṃ,1
hidaṃ,1
hetuphalasambandhena,1
hetupaccayehi,1
hetaṃ,1
hatthissa,1
hatthī,1
hatthaṃ,1
haritapaṇṇavaṇṇaṃ,1
haritapaṇṇavaṇṇakālaṃ,1
haritapaṇṇakāle,1
haraṇaṃ,1
haṃkanakavāsī,1
hadayavatthukāyabhāvadasakavasena,1
ghaṭṭeti,1
kārakādibhāvo,1
kārako,1
kāraṇehi,1
lokuttarā,1
loko,1
lokiyeneva,1
lokiyapariññā,1
lokiyacittuppādavaseneva,1
lokikoti,1
loke,1
lokadhammehi,1
leṇakiccākāritāya,1
lakkhaṇe,1
lahutādisampayuttā,1
lahuso,1
lahuparivatti,1
lahuparivattaṃ,1
lahūni,1
lahukā,1
labhatī,1
lābhālābhādīhi,1
kuto,1
kusumāni,1
kusītapuggalassa,1
kusalo,1
kusalavipākaṃ,1
kusalāni,1
kusalākusalacetanā,1
kusalakiriyato,1
kurumāno,1
lokuttaracittānīti,1
kurumānā,1
lomā,1
maccumārakilesamārānaṃ,1
manāpo,1
manāpanti,1
mānagāho,1
makkhitāhāropi,1
majjhimayāme,1
majjhimayāmaṃ,1
majjhimavayo,1
majjhimavayena,1
majjhimavaye,1
majjhimavayaṃ,1
majjhattabhūtā,1
majjhanhe,1
majjhanhaṃ,1
mahato,1
mahāsamuddamhi,1
mahānāgatthero,1
mahākhīṇāsavo,1
mahaggatacittānipi,1
mahādattatthero,1
mahā,1
maggovāyaṃ,1
maggasaccassa,1
maggasaccaṃ,1
maggāmaggañāṇasambhavato,1
maggāmaggañāṇadassanavisuddhiyaṃ,1
maggāmaggañāṇadassanavisuddhīti,1
maggāmaggañāṇadassanavisuddhi,1
macchakacchapā,1
mānasamugghāṭitacittena,1
kumārako,1
koṭṭhāsaṃ,1
khandhavasena,1
khandhassa,1
khandhāpi,1
khandhaṃ,1
kevalañca,1
kevalā,1
kāye,1
kāyaviññatti,1
kāyassāti,1
kāyassa,1
kāyadvāraṃ,1
kāyacittāni,1
kāyacittānaṃ,1
kāyabhāvadasakavasena,1
katthaci,1
kathayissāmāti,1
kataparicayo,1
katanti,1
katame,1
kātabboti,1
kātabbo,1
kasiṇāni,1
karotopi,1
karothāti,1
karonto,1
karissatīti,1
karaṇīyo,1
khandhesu,1
kulaputtassa,1
khaṇikāpīti,1
khaṇo,1
koñcanādaṃ,1
kiriyamanodhātu,1
kiriyāhetukamanoviññāṇadhātu,1
kiriyā,1
kirime,1
kinnu,1
kiñcideva,1
kiñca,1
kimettha,1
kilesoti,1
kilesāsucipaggharaṇatāya,1
kilesānaṃ,1
kilamanti,1
khuddakāpīti,1
khīyissati,1
khippanirodhaṃ,1
khīṇāsavatthero,1
khīṇāsavassa,1
khīṇāsavānaṃ,1
khīṇaṃ,1
khiḍḍārativaṇṇabalapaññā,1
khiḍḍāratibahulo,1
khayānupassanaṃ,1
khayameva,1
khayaṃ,1
khayadhammo,1
khāṇukaṇṭakadīghajātiādīsu,1
khaṇikatoti,1
yuttataraṃ,1
