ca,155
na,126
vā,114
vuttaṃ,104
hi,88
pana,80
tattha,71
attho,66
hoti,63
evaṃ,59
viya,58
taṃ,50
yathā,48
āha,48
tathā,44
eva,41
tena,39
hotīti,37
so,35
jhānaṃ,33
tesaṃ,32
tassa,32
tasmā,30
tasmiṃ,29
idha,28
cittaṃ,28
yaṃ,27
katvā,27
jhānassa,26
nāma,25
tenāha,23
dassetuṃ,23
yasmā,22
tato,22
ettha,21
adhippāyo,21
kho,20
daṭṭhabbaṃ,20
te,20
hutvā,18
nimittaṃ,17
cittassa,16
kathaṃ,16
vutto,16
pubbe,15
sambandho,15
sā,15
kasmā,15
bhāvanāya,14
veditabbā,14
yadi,14
vāti,14
sati,13
avitakkaṃ,13
paṭhamaṃ,12
sandhāya,12
ayaṃ,12
sukhaṃ,12
sammadeva,12
attano,12
ārammaṇe,12
tatthāti,11
daṭṭhabbo,11
dhammānaṃ,11
dassento,11
manasi,11
iminā,11
siyā,11
atha,11
visuṃ,11
yo,11
vadanti,11
sakkā,10
visesato,10
idaṃ,10
yena,10
suṭṭhu,9
nayo,9
ārammaṇaṃ,9
ādisaddena,9
viyāti,9
vitakkavicārānaṃ,9
idāni,9
vuttā,9
tehi,9
viseso,8
yadā,8
puna,8
ekaṃ,8
jhāne,8
labbhati,8
sabbaso,8
vinā,8
pītiyā,8
samaṃ,8
tadā,8
sandhāyāha,8
dhammā,8
cettha,8
tāni,7
cetaso,7
pīti,7
gahitaṃ,7
pathavīkasiṇaṃ,7
vuttanti,7
saha,7
yattha,7
karoti,7
vuttattā,7
pavattati,7
ye,7
assa,7
sampayuttadhammānaṃ,7
dutiyaṃ,7
uppajjati,7
tatiyaṃ,7
bhāvanā,7
appanā,7
yasmiṃ,7
ito,7
imassa,7
anu,6
vuccati,6
gahetvā,6
pākaṭo,6
saddhāya,6
paññāya,6
veditabbaṃ,6
ajjhupekkhanā,6
saddhindriyaṃ,6
tanti,6
etthāti,6
vūpasamo,6
visesaṃ,6
vatvā,6
abhāvato,6
sampasādanaṃ,6
vihāro,6
dukkhaṃ,6
satipi,6
paṭhamajjhāne,6
kātabbaṃ,6
catutthaṃ,6
honti,6
domanassaṃ,6
yadipi,6
kammaṭṭhānaṃ,6
pañcakanayo,6
samādhi,6
yogino,6
vitakko,6
vīriyaṃ,6
pāḷiyaṃ,6
jhānakkhaṇe,6
dasseti,6
tassā,6
kiñci,5
samena,5
appanaṃ,5
ākārā,5
vihāre,5
ceva,5
akusalā,5
jhānasamaṅgī,5
etaṃ,5
sammā,5
eseva,5
tasseva,5
tesu,5
saṅgaṇhāti,5
vattuṃ,5
paṭisaṃvedetīti,5
viharatīti,5
cittanti,5
pañcamaṃ,5
natthi,5
tañca,5
veditabbo,5
upekkhāvasena,5
pañcakanaye,5
samādhijaṃ,5
kiṃ,5
jhānato,5
yojanā,5
upekkhā,5
sampahaṃsanā,5
tayo,5
panātiādi,5
nu,5
pathavīti,5
tadabhāvato,5
vasena,5
kālaṃ,5
kāmā,5
atthaṃ,5
āvajjanāya,5
pahānaṃ,5
atthato,5
vacanaṃ,5
yāthāvato,5
paccayo,5
kāmānaṃ,5
vattabbaṃ,5
pavattaṃ,5
yesaṃ,5
pathavī,5
sātisayaṃ,5
tasmāti,5
ñāṇaṃ,5
nanu,5
bhāvanāvasena,4
sabbattha,4
bhagavā,4
avicāranti,4
vitakkena,4
aṭṭhakathāyaṃ,4
evāti,4
sāmivacanaṃ,4
katthaci,4
pariyosānanti,4
esa,4
sarūpato,4
upasampajja,4
appanāya,4
paṭilābhatthāya,4
satthu,4
samathanimittaṃ,4
kālena,4
kāmehi,4
pavatti,4
nimittanti,4
samādhissa,4
ete,4
punappunaṃ,4
uppādaṃ,4
ekodibhāvanti,4
kāmaṃ,4
vitakkassa,4
etena,4
etenāti,4
oloketvā,4
etesu,4
atthīti,4
pahīyanti,4
atthi,4
tatthassa,4
pākaṭaṃ,4
pajahati,4
nāmakāyena,4
ñāṇassa,4
ime,4
sarīraṃ,4
dutiyajjhāne,4
jhānaṅgāni,4
paricayena,4
jhānāni,4
upari,4
itare,4
bahulaṃ,4
saṅgaho,4
vīriyādīnaṃ,4
ummīletvā,4
ko,4
padaṃ,4
balavabhāve,4
saddhāpaññānaṃ,4
balavabhāvato,4
tīṇi,4
heṭṭhā,4
sallakkhetvā,4
sampayuttadhamme,4
pavattamānā,4
saddhiṃ,4
tatrāti,4
vedanāya,4
vūpasamāti,4
panettha,4
vuttāti,4
cakkhunā,4
karotīti,4
cāti,4
nissaraṇaṃ,4
cattāri,4
nāpi,4
svāyaṃ,4
vatthukāmā,4
paññā,4
siyāti,4
yāva,4
kātabbanti,4
nīvaraṇāni,4
pañca,4
panāyaṃ,4
vicārassa,4
savisesaṃ,4
sappaṭibhāgā,4
vivicceva,4
kataṃ,4
khaṇaṃ,4
sabhāvato,4
balavaṃ,4
vicāramattaṃ,4
sukhanti,4
nimittassa,4
vibhaṅge,4
yā,4
paraṃ,4
kusalā,4
vuttoti,4
vāsaddo,4
pubbenāparaṃ,4
tassāti,3
uppajjeyya,3
taṇhāppahānaṃ,3
domanassassa,3
paccekaṃ,3
kilesakāmehi,3
pavattiyā,3
dhāraṇena,3
tatopi,3
labbhatīti,3
disvā,3
vipassanaṃ,3
pavattanti,3
vināpi,3
pavattassa,3
kilesakāmā,3
samāhitaṃ,3
pavatto,3
dosassa,3
sakkoti,3
lahuṃ,3
vaṇṇo,3
upacārakkhaṇe,3
bhikkhu,3
nimitte,3
atīte,3
bhāvetīti,3
attānaṃ,3
bhāveti,3
sabbepi,3
nimittaggahaṇaṃ,3
bhāvanācittassa,3
bhāvanācittaṃ,3
rūpaṃ,3
balavatī,3
vasī,3
āvajjanavasī,3
purimasmiṃ,3
niddhāraṇe,3
upāyāsaṃ,3
upekkhaṃ,3
upekkhānubrūhanā,3
āyatiṃ,3
āyasmā,3
uppattīti,3
ayampi,3
uppādakkhaṇe,3
rattiṃ,3
nayena,3
avisesena,3
uppajjanti,3
rūpagataṃ,3
nirassādaṃ,3
saddhindriyassa,3
cakkhuṃ,3
tāva,3
tāya,3
appanācittaṃ,3
lakkhaṇaṃ,3
appanākosallaṃ,3
daṭṭhabbā,3
dassitaṃ,3
dassetvā,3
tenākārena,3
teneva,3
appanāyaṃ,3
vicikicchāya,3
ṭhānaṃ,3
vicāro,3
nuppajjatīti,3
ṭhāne,3
ṭhānesu,3
majjhimaṃ,3
pītisukhaṃ,3
majjhattākāro,3
nissāya,3
catukkanaye,3
cetaṃ,3
samādhivīriyānaṃ,3
pisaddo,3
ārohati,3
vegena,3
vibhattaṃ,3
cittekaggatāya,3
therā,3
lobho,3
vedanā,3
jhānapāṭhe,3
uppajjatīti,3
dutiyanti,3
evameva,3
kātuṃ,3
imaṃ,3
pākaṭataraṃ,3
yassā,3
imamatthaṃ,3
imāni,3
kāyaṃ,3
etesanti,3
vuttanayena,3
kāyassa,3
etāyāti,3
etassāti,3
imehi,3
vitakkādīnaṃ,3
kāyena,3
indriyānaṃ,3
kevalaṃ,3
ānetvā,3
samaye,3
keci,3
eko,3
ādāsatale,3
evampi,3
visuddhaṃ,3
addhā,3
yathāpaccayaṃ,3
satīti,3
suppamatte,3
paṭipakkhadhammānaṃ,3
suppamattaṃ,3
sambandhitabbaṃ,3
sātaṃ,3
satthārā,3
gahaṇaṃ,3
āhananaṃ,3
paṭhamanti,3
karonto,3
gatā,3
paṭhamajjhānikānaṃ,3
soṇattherassa,3
hāpetabbanti,3
pathavīmaṇḍalaṃ,3
pathavīmaṇḍale,3
kasiṇamaṇḍalaṃ,3
gaṇhāti,3
paṭhamajjhānassa,3
ajjhupekkhatīti,3
vuccatīti,3
kassaci,3
sesesupi,3
hettha,3
pāḷiyā,3
gahaṇe,3
icchā,3
adhippetā,3
adhippetaṃ,3
adhiṭṭhānaṃ,3
passati,3
gahitanti,3
sukhañca,3
ādito,3
paṭibhāganimittassa,3
kaṇhā,3
suggahitaṃ,3
kātabboti,3
ādīnavaṃ,3
yathāvuttehi,3
paṭipajjati,3
jātiṃ,3
santato,3
tadubhayaṃ,3
kadāci,3
ekajjhaṃ,3
abhāvena,3
yebhuyyena,3
dve,3
jhānasamaṅgino,3
paripanthato,3
yehi,3
pageva,3
yenākārena,3
tadeva,3
javanaṃ,3
javanāni,3
samappavattiyā,3
abhāvatoti,3
dvidhā,3
aññathā,3
santāne,3
kiccaṃ,3
sarāvamattaṃ,3
jhānānaṃ,2
mandakiccatāya,2
naṭṭhe,2
hītiādi,2
hīnā,2
uggaṇhātīti,2
jhānampi,2
upacārabhūmiyaṃ,2
upabrūhanaṃ,2
sace,2
bojjhaṅgupekkhā,2
byādhiṃ,2
santike,2
sampayuttānaṃ,2
bhūtaṃ,2
ayamattho,2
bojjhaṅgo,2
saparicchede,2
kammaṭṭhānanti,2
senāsane,2
maraṇaṃ,2
bhummavacanaṃ,2
bhūtanti,2
bhuñjanākāraṃ,2
bhuñjitvā,2
sampayuttaṃ,2
santiṭṭhanā,2
ujuvipaccanīkatāya,2
sāsaṅkaṃ,2
hetu,2
jhānanti,2
karontassa,2
sampajānoti,2
gocaraṭṭhānato,2
gotrabhuṃ,2
sīghaṃ,2
catasso,2
sampasādanayogato,2
candalekhā,2
karaṇaṃ,2
kāraṇabhūtena,2
sādhāraṇato,2
siddhā,2
byāpāraṃ,2
avisade,2
manāpiyā,2
hāpanavidhi,2
byāpādassa,2
sampayuttā,2
rañjanaṭṭhena,2
kaṅkhaṃ,2
uppādeti,2
rattiyaṃ,2
ñatvā,2
manasikārena,2
upacārajjhānaṃ,2
hāyati,2
āvuso,2
natthīti,2
mandabhāvo,2
savitakkaṃ,2
upādāya,2
kammaṃ,2
indriyesu,2
saṅkhepattho,2
balavā,2
upaṭṭhānaṃ,2
satiyā,2
upaṭṭhāsi,2
jātaṃ,2
upaṭṭhāti,2
upapattiṃ,2
ñāṇakiccabhūtā,2
bhāvanamanuyuñjantassa,2
sabbaṃ,2
nāmaṃ,2
nanti,2
rukkho,2
sañcaraṇahattho,2
saṅgahetvā,2
iriyāpathe,2
upaṭṭhahanti,2
bālo,2
balavataro,2
iti,2
balavataranti,2
saṅkhārupekkhāsu,2
jaraṃ,2
satiṃ,2
saṅgahito,2
balavabhāvo,2
bhante,2
sarāvamatte,2
nānāsabhāvehi,2
rūpūpapattiyā,2
saṅkhepato,2
me,2
imasmiṃ,2
naṃ,2
bhāvetabbanti,2
icchitā,2
upekkhāya,2
jhānadhammānaṃ,2
ayañhettha,2
jhānādhigamassa,2
upadhāreti,2
ayañca,2
bhaveyya,2
kāle,2
sabhāgāya,2
hutvāti,2
jhānena,2
hontīti,2
icceva,2
napuṃsakaniddeso,2
icchitabbāti,2
jhānacittassa,2
javanavārā,2
sappāyaṃ,2
upekkhānubrūhanāti,2
āyūhanaṃ,2
upalabbhati,2
imā,2
jhānacitte,2
sattānaṃ,2
sabbatthikā,2
ijjhissatīti,2
sattesu,2
satthā,2
idanti,2
sabbena,2
upekkhāti,2
ghaṇḍābhighāto,2
gantvā,2
catukkanayavasena,2
dinnanayena,2
samānādhikaraṇaniddeseneva,2
kusalo,2
suttantadesanāyapi,2
dīpetuṃ,2
ekattena,2
samatthatā,2
ekattagataṃ,2
kevalampi,2
khandhānaṃ,2
khaṇe,2
samatho,2
tasminti,2
diṭṭhādīnavattā,2
tasmiṃyeva,2
samathavīthipaṭipattiyā,2
ekaṃsena,2
ekaṃsato,2
khandhapañcakaṃ,2
tāsaṃ,2
samameva,2
samavāhitabhāvena,2
desitaṃ,2
desitāni,2
tattheva,2
etasmiṃ,2
etanti,2
dhammaṃ,2
ekodiṃ,2
dhammasabhāvapaccavekkhaṇena,2
tathāpi,2
tatramajjhattupekkhāya,2
tatramajjhattupekkhā,2
tatramajjhattatāya,2
ekodibhāvaṃ,2
laddhāsevanaṃ,2
dhammesu,2
dhammeti,2
samāhitākāraṃ,2
laddhaṃ,2
samādhiyati,2
etassa,2
tadadhimuttatāti,2
kusalādīnaṃ,2
kira,2
taṃsampayuttānaṃ,2
dūrato,2
kiccato,2
kiccavasena,2
dutiyena,2
kiñcāpītiādi,2
kiñcāpi,2
dukkhindriyaṃ,2
dutiye,2
kilesasaṃsaggaṃ,2
tampi,2
dutiyajjhānaṃ,2
dutiyajjhānameva,2
dutiyajjhānassa,2
takkāhataṃ,2
tamevatthaṃ,2
takkanato,2
kilesehi,2
divā,2
dukkhāya,2
samarasaṃ,2
divasaṃ,2
tadaggena,2
ekaggataṃ,2
samathanimittanti,2
ekaggatā,2
dosaṃ,2
khobhaṃ,2
khuddikā,2
samāpajjanavasī,2
kosajjapātato,2
samantato,2
samataṃ,2
koci,2
dvayaṃ,2
dvattiṃsa,2
samatā,2
samarasatāya,2
samāpajjanaṃ,2
kosajjapakkhe,2
sūpaṭṭhitaṃ,2
lahutaraṃ,2
tayidaṃ,2
cintetabbo,2
katā,2
ciraparicitaṃ,2
maggaṃ,2
cito,2
kātabbo,2
samādhiādīnaṃ,2
sukhā,2
gaṇhanto,2
citte,2
cittekaggatā,2
sukhadukkhāni,2
cittekaggatāti,2
cittena,2
therassa,2
gahitoti,2
samādhiṃ,2
samādhimhi,2
gamitā,2
codanaṃ,2
tiracchānakathāti,2
samappavattaṃ,2
caturaṅgikaṃ,2
karonti,2
tividhāya,2
cāyaṃ,2
sodhetvā,2
gato,2
sokaṃ,2
cetasoti,2
soṇḍī,2
karontīti,2
gatiṃ,2
gati,2
chando,2
tīsupi,2
karoto,2
chaṭṭhaṃ,2
garuṃ,2
tīsu,2
cetiyaṅgaṇaṃ,2
codanāyaṃ,2
ṭhatvā,2
gahito,2
gacchati,2
evarūpe,2
evanti,2
evañhi,2
evañca,2
evamidhāpi,2
dassitā,2
sukkā,2
tenassa,2
telena,2
evametehi,2
katvāti,2
evamāgatā,2
desanā,2
kāyacittānaṃ,2
sambojjhaṅgo,2
ettakameva,2
etissāti,2
dassite,2
kattha,2
kato,2
tesaṃyeva,2
gahite,2
samādhinā,2
dakkhiṇāgirīti,2
sammasanavasena,2
ṭhapanaṃ,2
ṭhāniyo,2
ṭhāniyā,2
sammāsambuddho,2
samādhipaññānaṃ,2
gahitanimittaṃ,2
gahitā,2
sukhāya,2
gahetvāti,2
dandhāyitattaṃ,2
saṃkileso,2
līnaṃ,2
dasa,2
teyeva,2
sukheneva,2
udāhu,2
dutiyajjhānikānanti,2
ñāṇanti,2
aṭṭhasamāpattilābhino,2
vitakkādīhi,2
ārammaṇassa,2
anusetīti,2
puggalā,2
vitakkādīnaṃyeva,2
adhimattataṃ,2
pavattayeti,2
vināsaṃ,2
anuyogaṃ,2
vitthārato,2
passaddhiyā,2
paribbhamanaṃ,2
no,2
nimmīletvā,2
veditabbāti,2
parato,2
vitakkaṃ,2
vitakkanaṃ,2
vitakkappahānena,2
vuttākārena,2
āpajjati,2
vimuttattā,2
vuttamadhukarādayo,2
nipphajjamānā,2
adhippāyenāha,2
pathavīdhātuyā,2
piṇḍassa,2
vuttamatthaṃ,2
pubbaparikammavasena,2
adhippeto,2
vepullaṃ,2
paccavekkhitvā,2
ajjhāsayavasena,2
vitakkavicāresu,2
nimittabhāvena,2
nimittābhimukhaṃ,2
aṭṭhānappayutto,2
visuddhi,2
pahīnattā,2
anupavisitvā,2
vūpasamoti,2
paricchedaṃ,2
yathākkamaṃ,2
vakkhati,2
pariccajanā,2
pavattatīti,2
paṭipakkhaṃ,2
yathāha,2
alīnaṃ,2
puggalānaṃ,2
attani,2
paṇītā,2
adhigantabbattā,2
vitakkādayo,2
puggalādhiṭṭhānena,2
adhigatakkhaṇe,2
vaṇṇaṃ,2
pavattapārihāriyapaññāvasena,2
ahosīti,2
yassa,2
yathāhātiādi,2
oḷārikattā,2
pāpuṇituṃ,2
paṇītatarā,2
asādhāraṇato,2
vikkhambhitāni,2
paṭhamajjhānaṃ,2
paṭhamajjhānameva,2
olokento,2
vaṭṭamūlakaṃ,2
vitakkoti,2
āgamanavasenāti,2
vuttavipariyāyena,2
āgamato,2
asakkuṇeyyaṃ,2
vikkhambhanaviveko,2
api,2
pītisukhānaṃ,2
paṭipadāvisuddhi,2
pītisambojjhaṅgo,2
vuttattāti,2
vatthu,2
pītisambojjhaṅgaṭṭhāniyā,2
vikkhambhanavasena,2
appanācittassa,2
asambhavato,2
ovaditvā,2
vuttappamāṇaṃ,2
pītisambojjhaṅgassa,2
vitakkavicāravūpasamavacaneneva,2
vitakkavicārehi,2
vuttappakārāya,2
payogaṃ,2
aparāparaṃ,2
vuṭṭhānaṃ,2
āsevanābahulassa,2
pākaṭā,2
adhiṭṭhānavasī,2
yadatthi,2
vitakkavicāradvayarahite,2
adhivacananti,2
nirantaraṃ,2
nirantaranti,2
yadaggena,2
appanāsamādhinā,2
assāti,2
vatvāpi,2
anantaketi,2
paññābyāpārassa,2
asādhāraṇaṃ,2
anāgate,2
paccanīkadhammānaṃ,2
ādīnavadassanaṃ,2
aparisesaṃ,2
niṭṭhitā,2
viharantassa,2
viharanto,2
paṇṇantiādīsu,2
anadhimattatāya,2
pavattitoti,2
paṭiladdhassa,2
nirujjhatīti,2
pītisukhanti,2
paṭipadāvisuddhīti,2
paṭhamābhinipāto,2
oḷārikato,2
appākiṇṇaṃ,2
adatvā,2
vīriyassa,2
uppilāvitaṃ,2
parittanti,2
anirassādatāya,2
aññepi,2
yogī,2
paṭisandhiyā,2
padese,2
ussāho,2
yogāvacaro,2
paṭisandhiṃ,2
paṭibhāganimittaṃ,2
puriso,2
visayabhūte,2
ussukkāpetvā,2
paṭṭhāya,2
akusalo,2
vīriyasamatāyojanavasena,2
vibhūtabhāvato,2
ākārena,2
antarantarā,2
pañcaṅgavippahīnaṃ,2
pati,2
yathārahaṃ,2
pahānena,2
nivāretuṃ,2
paṭisaṃvedeyya,2
abhidhānaṃ,2
yāvadatthaṃ,2
akusalehi,2
rāgo,2
nekkhammanti,2
rakkhatīti,2
appeti,2
visabhāgehi,2
panāti,2
rakkhantī,2
uppannaṃ,2
uppannanti,2
aññamaññānativattanādayo,2
visabhāgasaddo,2
akhettaññū,2
aññamaññaviraho,2
vivicca,2
akate,2
paggahaniggahasampahaṃsanesu,2
pattaṃ,2
pañcahi,2
abhibhūtattā,2
vivekajanti,2
uppatti,2
appasaddaṃ,2
rājagehaṃ,2
avicāraṃ,2
vīriyindriyassa,2
vivekajaṃ,2
nibbattiṃ,2
visākha,2
paṭisaṅkhā,2
āvajjitabbaṃ,2
niddeso,2
niddiṭṭhā,2
avirodho,2
vipulabhāvāya,2
purimapade,2
anukkamena,2
paccupaṭṭhapetīti,2
aṅgāni,2
paccupatiṭṭhati,2
atthoti,2
pavattamānaṃ,2
vipassanāpaññā,2
vidhinā,2
nīvaraṇappahānena,2
achaḍḍento,2
aṅgaṃ,2
pahīnampi,2
vūpasamanaṃ,2
vevacanāni,2
atthe,2
vakkali,2
paṭipakkho,2
appanāti,2
visodhitattā,2
paccayavisesato,2
atthavaṇṇanā,2
oḷārikatā,2
paridevaṃ,2
atthassa,2
pathavīkasiṇe,2
vaḍḍheti,2
parihīnaṃ,2
pavattā,2
vadati,2
abyatto,2
paṭilabhati,2
pathaviyanti,2
padānaṃ,2
pañcasu,2
purimā,2
pañcannaṃ,2
yatra,2
virajjanaṃ,2
ākāraṃ,2
pathaviyā,2
āvahati,2
pariyogāhetvā,2
vidatthicaturaṅgulavitthāraṃ,2
vaḍḍhetabbaṃ,2
vibhattoti,2
āvajjentassa,2
anuddhataṃ,2
niggacchanti,2
paṭilābhabhūmiyanti,1
sammāpavattassāti,1
paṭilābhasamaye,1
paṭiladdharasānubhavananti,1
paṭijaggissāmāti,1
paṭipadā,1
paṭiladdhe,1
paṭilābhavasena,1
saṃkilesavigamena,1
paṭighānusayo,1
paṭinivattena,1
sammāpaṭipattiyā,1
paṭilābhatuṭṭhīti,1
paṭilabhatīti,1
saṃkilesavodānesūti,1
pāṭihāriyañāṇena,1
saṃkilesavatthuppahānaṃ,1
saṃkilesavodānesu,1
saṃkiliṭṭhaṃ,1
paṭicchādanavasena,1
rakkhituṃ,1
paṭipakkhabhāvadassanato,1
paṭipadaṃ,1
paṭisandhihetubhūtaṃ,1
paṭisandhi,1
samatikkamā,1
samatikkamapaṭipadābhāvato,1
patirūpato,1
paṭipūjanā,1
paṭipattiyā,1
samatikkamāti,1
samathavīthipaṭipannañca,1
paṭipattikkamaṃ,1
samatikkamātiādi,1
samatikkamavasena,1
samatikkamāya,1
samatikkamo,1
paṭipanno,1
samatthe,1
paṭipannattāti,1
samatthetuṃ,1
paṭipāṭiyā,1
paṭipannassa,1
samathavīthipaṭipannaṃ,1
samathassevetamadhivacananti,1
samathabhāvāpattiyevāti,1
samathabhāvūpagamanenāti,1
samathakammaṭṭhānaṃ,1
samathakammaṭṭhānikassa,1
patituṃ,1
samathanimittamanasikārādīti,1
patiṭṭhāsi,1
patitaṃ,1
samathavipassanaṃ,1
paṭisiddhattā,1
paṭisaṅkhāya,1
samathanimittassa,1
paṭisaṅkhārakattā,1
samathanimittassāpi,1
samathapaṭipadaṃ,1
paṭisandhinti,1
samathapaṭipattitathattupagamanañca,1
samathapaṭipattiyā,1
paṭisaraṇaṃ,1
samavāhitabhūtā,1
samavāhitameva,1
paṭipakkhena,1
paṭipādaye,1
samenāti,1
saṃhārimanti,1
saṃharitabbaṃ,1
paṭipādayato,1
paṭipadāya,1
paṭipadāvisuddhiyā,1
sāmiatthe,1
paṭipādento,1
samijjhissati,1
paṭipadāvisuddhiādike,1
paṭipadāvisuddhiādi,1
sāminaṃ,1
samīpacārī,1
samīpacārittā,1
paṭipadāti,1
samīpaṭṭhena,1
samīpe,1
paṭipadāvisuddhipakkhandatādi,1
saṃbhuñjatītiādīsu,1
paṭipajjamānattā,1
paṭipajjanākāro,1
paṭipakkhavidhamanapaccayūpasaṃhāravasena,1
paṭipakkhassa,1
samayeti,1
sambandhe,1
sambandhitabbo,1
sambhārenāti,1
paṭipakkhadūrībhāvo,1
paṭipakkhabhūtanti,1
sambharīyati,1
paṭipakkhabhāvato,1
sambhāro,1
sambhāvanāvasena,1
paṭipakkhā,1
paṭipākatikaṃ,1
paṭipajjituṃ,1
paṭipajjitabbā,1
paṭipajjanatoti,1
paṭipajjanaṃ,1
sambhavati,1
samitāti,1
sammappadhānapaccavekkhaṇatāti,1
paṭhamavīriyaṃ,1
sammāsambuddhena,1
pasaṃsanākārapucchā,1
saṅgho,1
pasādasinehābhāvena,1
saṇhasukhumatañca,1
sañjātacchandena,1
sañjātamattaṃ,1
saṅkappanavasena,1
pasādanīyasuttantā,1
pariyupāsitvā,1
saṅkappanavaseneva,1
pasaṃsantīti,1
pariyosāne,1
saṅkappeti,1
saṅkappo,1
saṅkhāralakkhaṇavicinane,1
pariyosānāvatthāya,1
saṅkhāramajjhattatāti,1
saṅkhārānaṃ,1
saṅkhārapavatti,1
saṅkhāresu,1
saṅkhārūpasamaṃ,1
saṅkhārupekkhā,1
saṅkapparāgoti,1
pariyodātasippoti,1
pāsāṇapāṇikāgatikāva,1
pasattho,1
saṃvegavatthu,1
passaddhisamādhiupekkhāhīti,1
passaddhiādidhamme,1
passaddhiādibhāvanāya,1
passaddhiādayo,1
passaddhi,1
saṃvejanapamodanādiṃ,1
saṃvejanapubbakapasāduppādanena,1
saṃyojanānaṃ,1
passaddhakāyā,1
pasanno,1
sañcaraṇena,1
saṅgāhako,1
saṅgahe,1
saṅgahetuṃ,1
passaddhākāraṃ,1
passaddhādīti,1
passaddhādibhāvanāya,1
saṅgahitaṃ,1
saṅgahitamevāti,1
saṅgahitanti,1
pasīdati,1
passaddhākārasallakkhaṇādiākārehi,1
saṅkhārupekkhāñāṇassa,1
pariyodapanā,1
pariyodāpakassāti,1
parittagottaṃ,1
sāntake,1
sāntaketi,1
parittagottābhibhavanatoti,1
parittacittuppādesu,1
santaṃ,1
paritoso,1
parito,1
pārisuddhiupekkhāya,1
pārisuddhīti,1
parittakālā,1
pārisuddhi,1
parisuddhāti,1
parisuddhapakati,1
santānassa,1
parisuddhaṃ,1
parissayavinodanatthaṃ,1
parissayādirahitamaggatāya,1
parissayābhāvavīmaṃsanatthaṃ,1
parissamo,1
parissamaṃ,1
santānena,1
santānamhi,1
santadhammasamaṅgitāya,1
parittamahaggatabhāvabhede,1
parittappamāṇabhedasaṅgaṇhanatthaṃ,1
pariyāyaladdho,1
pariyattidhammasaṅkhāto,1
pariyāhatañca,1
pariyāhanananti,1
pariyāhananaṃ,1
pariyādāyāti,1
parivuddhiṃ,1
saṅkocanti,1
saṅkucitaṃ,1
