ca,155
visayavasena,1
visayasabhāvaṃ,1
visesavatī,1
visabhāgānaṃ,1
virūḷhiṃ,1
viruḷhiṃ,1
vīriyañca,1
vīriyameva,1
vīriyādibhāvanā,1
vīrassa,1
virasaṃ,1
virāgo,1
vīriyārambho,1
virāgātiādīsupi,1
vipulampi,1
vipphāravāti,1
vippahīnasaddassettha,1
vippahīnanti,1
vipassanupekkhāya,1
vipassanupekkhā,1
vipulāyāti,1
visodhetabbatādīnaṃ,1
vīriyasamatābhāvena,1
vīriyasamatāya,1
virujjhati,1
viruddhanti,1
virodho,1
vīriyupekkhā,1
vīriyāyattassa,1
vīriyāyatta,1
vīriyasamataṃ,1
vīriyasseva,1
vīriyasambojjhaṅgaṭṭhāniyānaṃ,1
vīriyasambojjhaṅgassa,1
vīriyasambojjhaṅganimittānaṃ,1
vīriyasamatāyojanena,1
vīriyasamatāyojanavidhiṃ,1
vīriyasamatāyogatoti,1
vīriyasambojjhaṅge,1
upāyo,1
visodhitakoṇapariyantaṃ,1
visuddhattātiādi,1
vitakkenātiādinā,1
vīthipaṭipannā,1
vīthipaṭipannaṃ,1
vīthipaṭipannāya,1
vitthāyitattaṃ,1
vivaranti,1
vivare,1
vivarituṃ,1
vivaṭṭūpanissayasaṃvaḍḍhanena,1
vivecanaṃ,1
vivecetabbatādīpanena,1
vivecitoti,1
vivekā,1
vivekadvaye,1
vivekajaṃpītisukhanti,1
vivekajapītisukhanti,1
vivekasaddassa,1
vivittoti,1
vivittanti,1
vivittaṃ,1
vividhaṃ,1
viviccitvāti,1
viviccevātipi,1
vitakkayato,1
viviccevāti,1
viveko,1
viveketi,1
vivekavacanena,1
vivekavacanatoti,1
vivekāti,1
vivekassa,1
viviccāti,1
vitakkavūpasamā,1
vitakkavicārehītiādi,1
vitakkavicāravūpasamavacanena,1
vitakkārammaṇāneva,1
vitakkarahite,1
vitakkāhatanti,1
vitakkāhataṃ,1
vitakkādithūlaṅgatāya,1
vitakkādīsu,1
vitakkavicārā,1
vitakkādīni,1
vitakkabaleneva,1
vitakkabalena,1
visujjhatīti,1
visujjhanaṃ,1
visujjhanākāro,1
visuddhipaṭipadattā,1
vitakkādiaṅgavinimuttaṃ,1
vissajjanepi,1
vitakkavicārābhāvamattasaṅkhātassa,1
vitakkavicārābhāvo,1
vitakkavicāravūpasamavacanassa,1
vitakkavicārāti,1
vitakkavicārasampayogo,1
vitakkavicārasamatikkamavacanaṃ,1
vitakkavicārasamatikkamavacanādike,1
vitakkavicārasamaṅgitādassanena,1
vitakkavicārabhāve,1
vitakkavicārarahitaṃ,1
vitakkavicārapītisukhasamatikkamavacanāni,1
vitakkavicārapaccayepīti,1
vitakkavicārānanti,1
vitakkavicārānañca,1
vitakkavicārakkhobhena,1
vitakkavicāradvayarahitaṃ,1
vitakkavicārappaccayatā,1
santappanaposanappasuto,1
upāyabhūte,1
upaṭṭhite,1
sukhokkanto,1
sukhumā,1
sukhumacchiddakaṃ,1
sukhumālaṃ,1
sukhumāneva,1
sukhumatāya,1
sukhumattāti,1
sukkābhijātihetuto,1
sukkapakkho,1
sukkāpi,1
sukkāti,1
sukkehi,1
sukkhabhāvaṃ,1
sukkhatakkaviluttacitto,1
sukumārassa,1
sukusalo,1
sukusaloti,1
suppaṃ,1
supinakūpamā,1
sūpeyyassa,1
sūpehīti,1
suparisuddhataṃ,1
suparisuddhapariyantaṃ,1
sukhena,1
suparisuddhanti,1
supākaṭaṃ,1
sūpadhāritaṃ,1
suññatāvihārasamāpattatthāya,1
parisodhentenāti,1
suññatāpaṭisaṃyuttānaṃ,1
sundaro,1
suparisuddhā,1
suppasannanti,1
sukhe,1
sukhavisesānaṃ,1
soṇḍiṃ,1
soṇḍinti,1
soṇḍisahito,1
sopacārā,1
sosaṃ,1
sositāti,1
sotaṃ,1
sotāpattimaggaṃ,1
sotāpattiphalasamāpattatthāya,1
sotena,1
suddhantagatoti,1
sūdenāti,1
sudiṭṭhattā,1
sugatiyaṃ,1
suggahitakaraṇādinā,1
sukhabhañjanīyanti,1
sukhādayo,1
sukhavirāgabhāvanābhāvato,1
sukhāvahāni,1
sukhassa,1
sukharasassa,1
sukhapaṭisaṃvedanāti,1
sukhapaṭisaṃvedanaṃ,1
sukhayatīti,1
sukhapāramippattiyaṃ,1
sukhanisinnena,1
sukhanirodho,1
sukhanirodhapadaṭṭhānā,1
sukhanaṃ,1
sukhādīnaṃ,1
sukhādighātenāti,1
sukhanisinnenāti,1
suppasarāvāni,1
suppaṭipanno,1
suppatiṭṭhitatāya,1
tadaññameva,1
tadanuguṇaṃ,1
tadārammaṇajhānampi,1
tadatthadīpakanti,1
tadatthaṃ,1
tadāyattavuttito,1
tadayuttaṃ,1
tadekadesatā,1
tadekaṭṭhatāya,1
tadekaṭṭhehi,1
tādisā,1
tādisaṃ,1
tādisassa,1
tādisāya,1
tādise,1
tādiseneva,1
tādisoyeva,1
taṃnivāraṇatthaṃ,1
taṃhetu,1
tamevārabbha,1
taṃdīpakatā,1
taṃdīpakaṃ,1
taṃākāraṃ,1
tadaṅgavivekādayo,1
takko,1
tahiṃ,1
taggatikāva,1
tadupasamaṃ,1
tadubhayanti,1
tadubhayadassanatthanti,1
tādisoyevāti,1
takāraṃ,1
tadaṅgavikkhambhanasamucchedappaṭipassaddhinissaraṇavivekā,1
tadanantaraṃ,1
tadadhigamāyāti,1
suttapadamakāraṇaṃ,1
suttantesu,1
suttante,1
suttantānaṃ,1
suttantadesanāti,1
suttantadesanāsu,1
suttasuttānulomaācariyavādehi,1
suttageyyādi,1
sutaṃ,1
sūriyappabhāya,1
sūriyappabhābhibhavāti,1
sūriyābhimukhabhāvanivāraṇatthanti,1
surakkhitañca,1
suppaṭividdhattā,1
suttābhidhammasaṅkhātassa,1
soṇḍavā,1
sutte,1
suvisadā,1
tadābhogatāya,1
tadabhāvā,1
tabbivekena,1
tabbipariyāyena,1
tā,1
svāyamimāsaṃ,1
suvavatthitaṃ,1
svāyamattho,1
svākkhāto,1
suvisuddhasippo,1
suvisuddhanti,1
suvisodhitattāti,1
suvisadenāti,1
suvisadāni,1
svāyamatisayo,1
tampīti,1
sommasabhāvā,1
somanassindriyaṃ,1
sarūpeneva,1
sasambhārapathaviyaṃ,1
sasambhāriko,1
sasambhāro,1
sasampayuttaṃ,1
sasampayuttassa,1
sasesasampayuttadhammanti,1
sassaṃ,1
sassānaṃ,1
sātalakkhaṇaṃ,1
sāṭheyyapakkhaṃ,1
sāti,1
satiādidhammasāmaggisaṅkhātāya,1
satiggahaṇena,1
satiggahaṇeneva,1
satimā,1
satisamādhipaññindriyesupi,1
sattamajavanacetanā,1
sattahi,1
sattā,1
satoti,1
sato,1
satiyeva,1
sarūpena,1
sātisayo,1
sātisayattā,1
sātisayathāmappattehi,1
sātisayassa,1
sātisayappavattiyā,1
satisampajaññakiccaṃ,1
satisampajaññabyāpāroti,1
sātisayāva,1
sattamajjhattatāti,1
sarīrāvatthaṃ,1
sarīrakhedena,1
santatarā,1
santāti,1
santatiyā,1
sante,1
santepīti,1
saṇṭhānavantaṃ,1
saṇṭhapemi,1
santi,1
santuṭṭhi,1
saparikkhāraṃ,1
saparipphando,1
sapaṭibhayaṭṭhenātiādinā,1
saphaloti,1
sāpi,1
sappasirūpamā,1
sappaṭibhāgāti,1
sappāyāhārasevanādiākārehi,1
sāriputtassa,1
sarena,1
sarāvañca,1
sarāvādigatena,1
saratīti,1
sarasaṃ,1
sarīrassa,1
saraṇaṃ,1
sārambhanimittassa,1
sāraddhapuggalā,1
sāraddhakāyataṃ,1
sapuppho,1
sapubbabhāgo,1
sappāyo,1
saraṇalakkhaṇā,1
sattamampi,1
sattamañca,1
sattamepi,1
setu,1
sevitaṃ,1
seyyasukhādianuyuñjanakānaṃ,1
seyyasukhaṃ,1
seyyathāpi,1
sīdanti,1
siddhaṃ,1
siddhattāti,1
siddhāva,1
siddhāya,1
siddhovāyamatthoti,1
sīghanti,1
sīghasotāya,1
sīghatarā,1
sīhaḷadīpe,1
sijjhatīti,1
sikhāppattiyā,1
somanassassa,1
somanassanti,1
somanassaṃ,1
sodhetuṃ,1
sithilatādinā,1
sītavane,1
seṭṭhopi,1
sīse,1
siniddhapuggalā,1
sīmānissitañca,1
sīlasamādhiādiguṇasampanno,1
sīlādiguṇasampannoti,1
sīlādiguṇānaṃ,1
sīla,1
sirāvedhanādisatthakammaṃ,1
sesindriyesupi,1
sesesupīti,1
sesesu,1
savanadassanasamaye,1
sāvakehi,1
sāvajjā,1
sāvadhāraṇañhetaṃ,1
saussāhopi,1
saupacārassa,1
savicāranti,1
sattito,1
satthakammanti,1
sātthakabhāvaṃ,1
sattasu,1
sattasantatiyaṃ,1
sattasaṅkhārānaṃ,1
sattasaṅkhārakelāyanaṃ,1
sattisūlūpamā,1
sommabhāvena,1
savicārantiādinā,1
savipphāro,1
sesaṭṭhānesūti,1
sesāti,1
sesānīti,1
sesāni,1
sesākāre,1
sesadhammānaṃ,1
savipphārapavattito,1
sesā,1
sedamalaggahitaṃ,1
sayameva,1
savitakkasavicāro,1
savitakkasavicāratāya,1
savisesañhi,1
savisesañca,1
senāsanaṃ,1
taṃsabhāvattāti,1
taṃsaddappavatti,1
taṃsahacaraṇato,1
uggahanimittato,1
uggahanimitte,1
uggahetvā,1
uggaṇhantoti,1
uggaṇhantotiādimāha,1
ūhananti,1
uhaññīti,1
ujjāletukāmoti,1
ujuṃ,1
ujupaṭipakkhena,1
ujuvipaccanīkabhāvato,1
ujuvipaccanīkabhāvena,1
ujuvipaccanīkabhūtā,1
ujuvipaccanīkabhūtanti,1
ukkūlaṃ,1
ukkuṭṭhiṃ,1
uḷāratādiguṇe,1
upacārasamādhināti,1
upacārasamādhinā,1
upacārantiādi,1
upacārāni,1
upacārakkhaṇeyeva,1
upacārakkhaṇeti,1
uggahanimittassa,1
upacārajjhāne,1
upacārabhūmiyanti,1
upacārabhāvanāya,1
unnataṭṭhānaṃ,1
ummīlati,1
ūmiyo,1
ulliṅgeti,1
upacārajjhānādīni,1
upacārasamādhipūrikā,1
uggahanimittaṃ,1
uggahanimittabhāvena,1
ubhayampi,1
ubhayato,1
ubhayesampi,1
ubhinnaṃ,1
ubhinnanti,1
udaggabhāvo,1
udakamissaṃ,1
udakapaṭṭanaṃ,1
udakathālagateti,1
udakathāliyaṃ,1
udakavāranti,1
udakavātaṃ,1
udakena,1
udarāvadehakaṃ,1
uddānato,1
uddeso,1
uddhaccakukkuccaparetanti,1
uddiṭṭhānīti,1
uddissa,1
uddisitvā,1
uddhatanti,1
uddharitvā,1
uddhaṃ,1
uggahanimittabhūtaṃ,1
uddhaccapātato,1
uddhaccapakkhikānaṃ,1
uddhaccanīvaraṇaṃ,1
uddhaccamiddhanti,1
uddhaccaṃ,1
uddhaccakukkuccena,1
uddhaccakukkuccassa,1
uddhaccapakkhiye,1
upacārasamaññā,1
upacāratā,1
upacārāvatthāyaṃ,1
upaparikkhitvā,1
upapatti,1
upapattinti,1
upapattito,1
upapattitoti,1
uparijhānaṃ,1
uparijhānaṅgāni,1
uparijhānassa,1
uparimaparicchedena,1
uparūpari,1
upasaggena,1
upasamantīti,1
upasamasukhādhigamena,1
upasamasukhaṃ,1
upasamasukhassa,1
upasampādayitvātiādi,1
upasampajjāti,1
upaṭṭhitassāti,1
upaṭṭhitassa,1
upaṭṭhitasatitāya,1
upaṭṭhāpanaṃ,1
upaṭṭhānato,1
upaṭṭhānākāramattanti,1
upapannassāti,1
upaṭṭhānādikiccavisesaṃ,1
upatiṭṭheyya,1
upasantā,1
upasaṅkamanaṃ,1
upasaṅkamanādinā,1
upasaṅkamanā,1
upasaṃsaddā,1
upaṭṭhākaṃ,1
upapannassa,1
upapajjavedanīyāditā,1
upapajjavedanīyā,1
upahataṃ,1
upagantvātiādiṃ,1
upagantvā,1
upagaccheyyāti,1
upagacchati,1
upadhāritaṃ,1
upahatanti,1
upadhāreyya,1
upadhārento,1
upaddavo,1
upacchinditvā,1
upacāroti,1
upacāro,1
upacāre,1
upadhāretvā,1
ubhato,1
upakārakattena,1
upalakkhetvā,1
upanissayeti,1
upanissayena,1
upanissayasampannassāti,1
upanijjhāyato,1
upanijjhāyanato,1
upanibandhatīti,1
upakāritā,1
upaneyya,1
upanayanaṃ,1
upanāmentoti,1
upamūpameyyatthavibhāvanā,1
upamāvasena,1
upamāsaṃsandanaṃ,1
upamābhāvena,1
upanetvā,1
ubbegato,1
tveva,1
tunnakammaṃ,1
taruṇasamādhimhi,1
tasmātiādi,1
tassattho,1
tāsu,1
tathabhāvaṃ,1
tathābhūto,1
tathānimittassa,1
tathāpaggahitaṃ,1
tathāpaṭipatti,1
tathāpavattaṃ,1
tathāpavattanaṃ,1
tathāpavatto,1
tathattaṃ,1
tathattanti,1
tathattupagamanena,1
tathāuppannassa,1
tatheva,1
tatthāyaṃ,1
tatraṭṭhameva,1
tatraṭṭhakanti,1
tatrāpi,1
tatramajjhattupekkhāva,1
tatramajjhattatā,1
tārenti,1
tatoti,1
tatiyantigaṇanānupubbatāti,1
tatiyañca,1
tatiyamaggādhigamāya,1
tatiyajjhānasukhaṃ,1
tatiyādīni,1
tatiyādiadhigamadīpakatā,1
tatiyavedanāya,1
taraṅgā,1
tappeti,1
tappaṭipakkhato,1
taṇhā,1
taṃyogā,1
taṃṭhānappamāṇamevāti,1
taṃtaṃsabhāvalakkhaṇādikassa,1
taṃtaṃjhānakkhaṇe,1
taṃsamuṭṭhānena,1
taṇhādisaṃkilesānaṃ,1
taṃsampayuttadhammānampi,1
taṃsambandhinaṃ,1
taṃsamatikkamā,1
taṃsamaṅgīpuggalaṃ,1
taṃsamaṅgino,1
taṃsahitaphassādīnañca,1
taṃsahagatānañca,1
taṃsampayuttā,1
tatthevāti,1
taṇhāsahagatāya,1
taṇhuppādo,1
tappaṭipakkhatā,1
tappaṭibaddharāgappahānaṃ,1
tappaṭibaddhāni,1
tappaṭibaddhacchandarāgappahānena,1
tappaṭhamatāya,1
tappanaṃ,1
taṇhāsaṃkilesasodhanena,1
tappaccanīkanīvaraṇavacanaṃ,1
tantacchedādīsu,1
tannissitaṃ,1
tannissaraṇaṃ,1
tannimittaṃ,1
tannibbattaṃ,1
tānīti,1
tantiādi,1
upāyabhūtapaccayadassanatthaṃ,1
tāvakālikaṭṭhena,1
tayoti,1
thiraṃ,1
ṭhitaṃ,1
ṭhitepi,1
ṭhitikkhaṇato,1
ṭhitikkhaṇe,1
ṭhito,1
thūlaṃ,1
thūlāni,1
thusakharahadayā,1
tikkhāni,1
tikkhindriyassa,1
tilakkhaṇabbhāhatanti,1
tilakkhaṇasampannañca,1
tīṇīti,1
tintassa,1
tiṇukkūpamā,1
tiracchānabhāvato,1
tosanā,1
tividhampi,1
tividhā,1
tivaṅgikaṃ,1
tivaṅgamevetaṃ,1
titthiyasāvakā,1
thirabhāvappattiyā,1
tiṭṭhatīti,1
tiṭṭhanakaṃ,1
tiṭṭhamānā,1
tittakaggādīsupi,1
tīraṇaṃ,1
tiracchānakathikānaṃ,1
tiracchānakathā,1
tiṭṭhati,1
thirabhāvappatti,1
thirabhāvappattāya,1
thinañca,1
ṭhānametaṃ,1
ṭhānacaṅkamameva,1
thāmajātānīti,1
thāmagatāyāti,1
thalapaṭṭanaṃ,1
thaddhalakkhaṇaṃ,1
ṭhānasaddāpekkhāya,1
tenevettha,1
tenavālavedhinā,1
tenātiādi,1
tenāti,1
telanāḷiṃ,1
tehīti,1
tebhūmakasaṅkhāragataṃ,1
tenevāha,1
tāyati,1
ṭhānuppattikakaosallayogena,1
ṭhapessāmīti,1
thinamiddhavinodanakusītapuggalaparivajjanaāraddhavīriyapuggalasevanatadadhimuttatā,1
thinamiddhassa,1
thinamiddhanīvaraṇaṃ,1
thinamiddhādīhi,1
theropi,1
thero,1
ṭhapanavasena,1
thāvarañca,1
ṭhātabbo,1
ṭhapite,1
ṭhapetunti,1
ṭhapetuṃ,1
ṭhapetīti,1
ṭhapetabbaṃ,1
thāvaraṃ,1
parisodhakassa,1
pacchā,1
paripūraṇatthāya,1
bhāvanāsevanā,1
bhāvanāsaññāya,1
bhāvanāsaññājanitaṃ,1
bhāvanārambhavasena,1
bhāvanāpi,1
bhāvanāpavattito,1
bhāvanassādarahitassa,1
bhāvanānukūlatā,1
bhāvanānayo,1
bhāvanāñāṇena,1
bhāvanāmayapuññavato,1
bhāvanāmanasikāraṃ,1
bhāvanāmānasaṃ,1
bhāvanaṃ,1
bhāvanānukkamena,1
bhāvanāti,1
bhāvanatoti,1
bhāvanāvaseneva,1
bhaveyyāti,1
bhāvetabbā,1
bhāventassa,1
bhāvato,1
bhāvasādhanataṃ,1
bhāvasādhanameva,1
bhavapaccayā,1
bhavantīti,1
bhavanti,1
bhavaṅgesu,1
bhavaṅgaṃ,1
bhavaṅgadvayantaritā,1
bhavaṅgacittuppattiyeva,1
bhāvanāyāti,1
bhāvanāvidhiṃ,1
bhāvanākkamena,1
bhavitabbaṃ,1
bhāvanākammassa,1
bhāvanācitte,1
bhājanadārudoṇikādīnīti,1
bhagavatā,1
balībaddoti,1
balehi,1
balavatiyā,1
balavatā,1
bhajanti,1
balavasaddho,1
balava,1
balappattiyā,1
balappattavitakko,1
balappattaṃ,1
bālabhāvo,1
bahuvacananti,1
balavabhāvenāti,1
bhajati,1
bhaṅgakkhaṇe,1
bhantatāpaccupaṭṭhāno,1
bhāvanācittasampayuttena,1
bhāvanācittanti,1
bhāvanābalena,1
bhāvanābalaṃ,1
bhaṭṭhoti,1
bhaṭṭho,1
bhattavetanādīhi,1
bhattavaḍḍhanaṃ,1
bhattassa,1
bhattasammadaṃ,1
bhattāranti,1
bhattapakkhipanaṃ,1
bhattanikkhittakākamaṃsanikkhittasunakhasadisānaṃ,1
bhattakārena,1
bhassaṃ,1
bhāvanākāle,1
bahussutā,1
bhāvo,1
bhedoti,1
byāpanato,1
byāpanarasā,1
byāpādavivekavacanena,1
byāpādanīvaraṇassa,1
byāpādakukkuccanīvaraṇāni,1
byāpādādīnanti,1
byāpārābhāvato,1
byantikatāti,1
byaggo,1
byaggapaṭipakkhoti,1
bujjhatīti,1
bujjhati,1
buddhiñca,1
buddhi,1
byañjanehi,1
byāpārassa,1
byāpitattāti,1
byatto,1
catujavanacittā,1
catubbidhasammappadhānānubhāvassa,1
catubbidhāpi,1
cattāriyeva,1
cattālīsavidhassa,1
cāṭipidhānappahonakanti,1
cātiādi,1
cassa,1
caritabbānaṃ,1
carantīti,1
caraṇayoggaṃ,1
caṅkamena,1
cakkhuviññāṇena,1
cakkhu,1
cakkhādīsu,1
buddhasāsane,1
bhedo,1
buddhādīsu,1
buddhadhammasaṅghaguṇānussaraṇena,1
bhinnassa,1
bhinnā,1
bhinditvāti,1
bhinditvā,1
bhīmoti,1
bhīmaseno,1
bhinnāti,1
bhikkhūtiādi,1
bhikkhū,1
bhikkhāya,1
bhikkhavetiādinā,1
bhikkhave,1
bhesajjasamuṭṭhito,1
bherītalasadisaṃ,1
bhikkhunā,1
bhinnāvajjane,1
bhiyyobhāvāyāti,1
bhojanādayo,1
brahmavihārupekkhā,1
bojjhaṅgaggahaṇena,1
bodhiyā,1
bodhino,1
bodhiaṅgaṇādīsu,1
bodhetīti,1
bhūtassa,1
bhummaṃ,1
bhūmantarapariyāpannaṃ,1
bhūmantaraṃ,1
bhojento,1
bhojanasappāyādayoti,1
bhojananimittaṃ,1
bhojanaṃ,1
bhojanādigate,1
buddhādīnaṃ,1
catukkajjhāneti,1
bahupāyāsātiādinā,1
bahūni,1
āvajjayatoti,1
āvajjanena,1
āvajjanavasiyā,1
āvajjanavasīsiddhi,1
āvajjanavasīnibbattanakāle,1
āvajjanavasiṃ,1
āvajjento,1
āvajjanavasībhāvāya,1
āvajjanatapparatāya,1
āvajjanappavattiyā,1
āvajjanāpi,1
āvajjanānantarānīti,1
āvajjanamevettha,1
āvahantehi,1
āvajjanāvasena,1
āvajjetabbānīti,1
āvajjitukāmatādiatikkamova,1
āvajjituṃ,1
avatvā,1
avatthusmiṃ,1
avaṭṭhānassa,1
avatthāmukhena,1
avatthābhedo,1
avatthābhedavasena,1
āvaṭattā,1
avassutakiccena,1
avasiṭṭhaphassādidhammasahitaṃ,1
āvāsesu,1
āvāse,1
āvāsasappāyādilābhena,1
avasāne,1
āvaraṇavirahitaṃ,1
avanatipaṭipakkhakiccāti,1
avadhāraṇavacanaṃ,1
avayavena,1
avadhāraṇassa,1
avaḍḍhetvāti,1
atthadīpanā,1
aṭṭha,1
attanoti,1
attanomatimattanti,1
attanā,1
attalābhavelāyameva,1
aṭṭhakathāpāḷiṃ,1
ativiya,1
atiummīlanaatimandālocanāni,1
atītabhavepītiādimāha,1
atisukhumaṃ,1
atisithilavīriyatādīhīti,1
atisayavacanicchāvasena,1
atisayappahānavaseneva,1
ativibhūtaṃ,1
aṭṭhakathāpāṭhassa,1
aṭṭhakathāpāṭhe,1
aṭṭhakathāya,1
avaḍḍhetvā,1
avabujjhanavasena,1
aṭṭhikaṅkalūpamā,1
atthiatthavisesato,1
atthetabbā,1
atthena,1
atthāya,1
atthavikappeti,1
atthāvaho,1
atthasiddhi,1
atthasambhavatoti,1
atthappakāsanena,1
atthaparipucchāya,1
atthaṅgatāti,1
aṭṭhamaṃ,1
avadhāraṇaṃ,1
bahuparissayaṃ,1
aveccappasanno,1
āveṇikarūpaṃ,1
āyasmato,1
ayampīti,1
ayamidha,1
ayameva,1
ayamatthoti,1
ayaṃanurūpo,1
ayogyanti,1
āyadvārabhūtaṃ,1
avuttasiddhā,1
avuttākārānampi,1
avūpasante,1
avūpasantaṃ,1
avūpasamānutāpasabhāvassa,1
avivaṭañceva,1
avutthaavutthaṭṭhāne,1
ayonisomanasikāro,1
āyūhananti,1
ayuttakālo,1
bahūnaṃ,1
bahunā,1
bahulīkātabbaṃ,1
bahulīkārena,1
bahulīkāravasena,1
bahulacārinī,1
bahukārattā,1
bahudukkhā,1
bahucetasikatāyāti,1
bahu,1
bāhiresu,1
bahale,1
bahalarāgo,1
baddhā,1
ayuttaṃ,1
avīthipaṭipattiyā,1
avekkhaṇā,1
avitakkattaṃ,1
avitakkañca,1
avikkhepaṭṭhena,1
avikkhepalakkhaṇe,1
avijjānīvaraṇantiādīsu,1
avijjamānopi,1
avijjamānampi,1
avijjā,1
avikkhepāvaho,1
avihatattā,1
avicārattā,1
avicārañcāti,1
avibhūtatāya,1
avibhūtapaccupaṭṭhānāti,1
avibhūtaṃ,1
avibhūtākāropaṭṭhānā,1
avicchinnassa,1
avikkhepāya,1
avikkhepo,1
avikkhittā,1
avitakkaavicāravacanena,1
avitakkaavicārabhāvahetudīpakena,1
avissajjetvā,1
aviseso,1
avisesetvā,1
avisesavacanena,1
avisadatāya,1
avisadañāṇo,1
avirattaṃ,1
avirajjhitvā,1
avirādhetvāti,1
avippayogībhāvena,1
aviparītamanasikāratāya,1
aviparītadhammadesanattā,1
avinassante,1
avitakkattā,1
atisayapahānatthaṃ,1
catukkanayanissito,1
catukkanayassa,1
dūrībhāve,1
dūreti,1
dūrataretiādi,1
duppaññapuggalaparivajjanā,1
duppaññānaṃ,1
dukkhindriyanti,1
dūrībhāvena,1
dukkhavidhuraṃ,1
dukkhappahānādayoti,1
dukkhappahānādayo,1
dukkhanti,1
dukkhādipubbantādibhedavisayassa,1
dukkhādīnaṃ,1
dukkhābhāvenāti,1
dukkhasukhapaṭikkhepavacanena,1
dusamuṭṭhāpayanti,1
dussavaḍḍhanaṃ,1
dutiyabhāvo,1
dutiyampi,1
dutiyajjhānūpacāre,1
dutiyajjhānikānaṃ,1
dutiyajjhānikaṃ,1
dutiyajjhānepi,1
dutiyajjhānena,1
dutiyajjhānapīti,1
dutiyajjhānapakkhikaṃ,1
dutiyajjhānakkhaṇe,1
dutiyajjhānādiadhigamūpāyadīpakena,1
dutiyajjhānādhigamāyāti,1
dutiyādijjhānakkhaṇeyeva,1
dutiyādiadhigamadīpakānīti,1
