ca,155
dutiyādhigamadīpakena,1
dutiyacetanā,1
dukkhā,1
dutiyañceva,1
dukkaraṃ,1
duddammassāti,1
diṭṭhimānaahirikānottappādīnaṃ,1
diṭṭhena,1
diṭṭhasovattikattayassa,1
diṭṭhārammaṇavasenāti,1
diṭṭhalakkhaṇattayassa,1
diṭṭhādīnavassa,1
diṭṭhoti,1
diṭṭhādīnavānaṃ,1
dīpitoti,1
dīpito,1
dīpitā,1
dīpetīti,1
dīpeti,1
dīpakapallikavaṭṭitelāni,1
diṭṭhadhammavedanīyā,1
divasabhāgampi,1
divasabhāge,1
divase,1
duccintitacintitādi,1
dubbinivedhatāya,1
dubbalo,1
dubbalattā,1
dubbalāni,1
dosoti,1
dosopi,1
dosena,1
dosato,1
domanussuppatti,1
domanassindriyassāti,1
domanassindriyanti,1
domanassindriyaṃ,1
domanassena,1
diyaḍḍhakosaṃ,1
duggatiyañca,1
dīpakaṃ,1
dutiyapadena,1
dutiyatatiyajjhānakathāhi,1
ekatā,1
ekasseva,1
ekassāti,1
ekasmiṃyeva,1
ekasantatipariṇāmanayenāti,1
ekasaddo,1
ekattakāyanānattasaññīsattāvāsaphalatāya,1
ekasabhāve,1
ekarasatāvaseneva,1
ekarasabhāvena,1
ekarasā,1
ekapaṭalikūpāhanāgahaṇaṃ,1
ekantaniyyānikattā,1
ekantalakkhaṇanti,1
ekarasaṭṭhena,1
ekattaṃ,1
ekattanayavasena,1
ekattārammaṇeti,1
ekodimhi,1
ekodibhāve,1
ekodibhāvatāya,1
ekodibhāvasaddo,1
ekissā,1
ekībhāvoti,1
eketi,1
ekekassa,1
ekekasmiṃ,1
ekavīthiyanti,1
ekavīthiyaṃ,1
ekāvajjanūpacāre,1
ekāvajjanūpacāramāha,1
ekāvajjano,1
ekattāvahe,1
ekaṅgulamattampi,1
dutiyassa,1
ekaṅgulādivasena,1
ekaṃsikavisayatāya,1
dvayappahānādhigatasamānadhammattā,1
duvūpasamayanti,1
duviññeyyā,1
duvidho,1
duvidhena,1
duvidhe,1
dvepi,1
duvidhassāpi,1
duvaṅgikaṃ,1
duṭṭhassāti,1
duṭṭhapayogassa,1
dutiyenāti,1
dutiyavikappe,1
dutiyatatiyajjhānāni,1
duvaṅgikameva,1
dveti,1
dvīhākārehīti,1
dvīhi,1
ekameva,1
ekākībhi,1
ekajjhañca,1
ekāhaṃ,1
ekaggatāya,1
ekaggatāsaṅkhāte,1
ekaggatābhāvato,1
ekadesamārammaṇaṃ,1
ekadesabhūtaṃ,1
ekā,1
ehi,1
edisī,1
edisesu,1
dvīsu,1
dvinnaṃ,1
ekaṃyeva,1
catukkanayasambandhini,1
dinnoti,1
dhuriyadhammesu,1
cittekaggatāni,1
cittavivekenāti,1
cittavivekādivivekajassa,1
cittavivekādayo,1
cittataṃsampayuttadhammānaṃ,1
cittappavattiākāraṃ,1
cittekaggatānimittassāti,1
cittañca,1
cittacetasikesu,1
cittacetasikānaṃ,1
cittābhinīhārassa,1
cittabhāvanāvepullatthanti,1
cittabhāvanāvepullatthañca,1
citrageṇḍuko,1
cittakāyaupadhivivekā,1
cittekaggatāsaṅkhātassa,1
cittekaggatātiādi,1
cittuppādā,1
daḷhaṃ,1
dakkhiṇena,1
dakāro,1
dakārassa,1
dahanato,1
dadhisampannanti,1
dadhiādīsu,1
dadeyyāti,1
dabbūpakaraṇayoggā,1
dabbūpakaraṇarukkhā,1
cuppannaṃ,1
codanā,1
codakena,1
cīvarādīni,1
cittuppādamattenapi,1
cirāyitattaṃ,1
daḷhaparakkamānaṃ,1
ciraṭṭhitiyā,1
ciratarappabandhavatī,1
cetasikasukhaṃ,1
cetasikakāyikasukhapaṭisaṃvedanasaṅkhātaṃ,1
ce,1
catutthaparicchedavaṇṇanā,1
catutthapañcamesuyevātiādi,1
catutthajjhānūpacāro,1
cetasikasukhameva,1
catutthajjhāne,1
catūsu,1
caturambilādimissehi,1
catupañcacittaparimāṇāya,1
catunnaṃ,1
catukkapañcakanayavasena,1
catukkapañcakajjhānānīti,1
catutthajjhānaṃ,1
cetiyavandanaṃ,1
chaḷaṅgupekkhātiādi,1
chandādīhi,1
cintetabbaṃ,1
cintanaṃ,1
ciṇṇavasināti,1
chinnataṭaṭṭhāne,1
chinditvāti,1
chinditvā,1
chindanavasena,1
cheko,1
chaṭṭhepi,1
chaṭṭhasattamānaṃ,1
chaṭṭhasattamaṃ,1
chaṭṭhacetanā,1
chattamattampi,1
chandarāgo,1
chandanaṭṭhena,1
ciraṭṭhitikattā,1
dinne,1
daḷhīkammaṃ,1
dānamayaṃ,1
dhammatthaññutādike,1
dhammato,1
dhammāti,1
dhammassavanañca,1
dhammassa,1
dhammasenāpatiādīnaṃ,1
dhammavasena,1
dhammasabhāvapaccavekkhaṇenāti,1
dhammānanti,1
dhammakoṭṭhāsesu,1
dhammadhātuyā,1
dhammadharā,1
dhammadesanāyaṃ,1
deyyavatthupariccāgena,1
dhammaparipucchāya,1
dhammavicayasambojjhaṅgādayo,1
dhammavicayasambojjhaṅgo,1
dhammavicayo,1
dhuriyadhammabhūtānaṃ,1
dhovanaphalakanti,1
dhitisabhāvatāya,1
dhāvituṃ,1
dhātūti,1
dhātuniddesatāya,1
dhanujiyāsarānaṃ,1
dhanuggahoti,1
dhaññakaraṇaṭṭhāne,1
dhaññakaraṇaṭṭhānaṃ,1
dhaññā,1
dhammo,1
dhammikaṃ,1
dhammehīti,1
dhammavinayānaṃ,1
desitattā,1
dammo,1
desetabbattā,1
desanāya,1
dassanasīlatā,1
dassanakiccaṃ,1
dasavidho,1
dasapi,1
dasakathāvatthunissitanti,1
dasaccharāmattaṃ,1
dassanato,1
dārunissitena,1
dārumayadoṇikā,1
dāru,1
dānena,1
dandhābhiññassa,1
dandhābhiññaṃ,1
dānasīlāni,1
dārunāti,1
dassanatthaṃ,1
dassanatthañca,1
dassane,1
desanāvilāso,1
desanāvilāsato,1
desanāvilāsappatto,1
desanaṃ,1
desanākkamaṃ,1
dāyakānaṃ,1
dātabbaudakavāraṃ,1
dassitoti,1
dassito,1
dassitāti,1
dassitapāṭhe,1
dassetunti,1
dassetabbanti,1
dassentoti,1
dassentena,1
desesīti,1
ekodissa,1
atisayanirodho,1
atipaṇītena,1
ākārehīti,1
ākārehi,1
ākāre,1
ākārāti,1
ākāranti,1
akāraṇaṃ,1
ākārenāti,1
akaraṇaṃ,1
akammanīyaṃ,1
akāloti,1
ākaḍḍhanaṃ,1
ajjhupekkhitvā,1
ajjhupekkhitākārañca,1
ajjhupekkhati,1
akammaññanti,1
ākārenātiādi,1
ākāreti,1
akāro,1
ākoṭentassa,1
akkantapadānanti,1
akkamanavasena,1
akkamanato,1
ākiñcaññāyatanasaññaṃ,1
akilantakāyo,1
akilamantoyevāti,1
akhettaññūti,1
akatvā,1
akateti,1
akatattā,1
akātabbato,1
akasirena,1
ākāsacetiyanti,1
akarontoti,1
ajjhupekkhantī,1
akusalabhāvasāmaññena,1
ajjhupekkhantasseva,1
ajjhupekkhanatāti,1
āhāravasenāti,1
āhārapariyeṭṭhimūlakañca,1
āhananapariyāhananavasena,1
āhananapariyāhananakiccena,1
ahaṃ,1
agyāhitoti,1
āhāre,1
agocaraññū,1
aggivessana,1
aggamaggassa,1
aggaṃ,1
aggaḷaanuvātaparibhaṇḍadānādinā,1
aggahitāti,1
aggahitaggahaṇenātiādi,1
āghātavatthubhedādivisayānanti,1
āharitabbaṃ,1
āhāro,1
āhārūpajīvino,1
ajjhupekkhanaṃ,1
ajjhattikesu,1
ajjhattikabāhirānantiādi,1
ajjhattasampasādanatāya,1
ajjhattameva,1
ajjhattaṃ,1
ajjhattajjhattādi,1
ajjhāsayavisodhanaṃ,1
ajjhāsayassa,1
ajjhānadhammehi,1
ajhānasamaṅgikāle,1
ajānantānaṃ,1
āhitasaddassa,1
āhāti,1
āhataṃ,1
ajjhupekkhanāva,1
aggahitā,1
akusalasaddena,1
akusaloti,1
anativattanādīti,1
anativattanādisādhakassa,1
anativattanādibhāvasādhanameva,1
anāsevanāya,1
anariyaṃ,1
anāpādikattā,1
anatthaṃ,1
ananuyuñjanto,1
ananurūpānīti,1
ānantariyā,1
anantaritaṃ,1
anantarapaccayabhūtaṃ,1
anantarapaccayabhāvino,1
anantarapaccayabhāvena,1
ananuyuñjanatoti,1
anatthasaṃhitantiādinā,1
anatthāvaho,1
anavajjā,1
anekappabhedo,1
anekantikattā,1
anekakkhattuṃ,1
anekākāravokāraṃ,1
anekadhā,1
anekabhedoti,1
anekabhedatotiādi,1
andhakāre,1
andhakārābhibhavo,1
añchanādi,1
ānayanaṃ,1
anavaṭṭhānato,1
anavaṭṭhānaraso,1
anavasesanti,1
anavajjasukhavipākādikassa,1
anantarameva,1
akusalehīti,1
anantarabhāvena,1
anajjhupekkhitvā,1
amanasikārena,1
alopo,1
ālokasaññādīnañca,1
ālocanākārena,1
alobhādosappadhānāni,1
alīnatāya,1
amanasikārenāti,1
alīnānuddhatatāya,1
alīnantiādīsu,1
alasānaṃ,1
aladdhāsevanāpi,1
aladdhāsevanaṃ,1
alābho,1
alābhena,1
alīnānuddhatā,1
amateneva,1
ambilaggehīti,1
ambilaggehītiādi,1
anāgatāpi,1
anādīnavadassino,1
anadhiṭṭhānato,1
anadhigatassa,1
anaccāsannopi,1
anaccantasaṃyogaṃ,1
anābhogarasāti,1
anabhisaṅkhato,1
amuñcitvāti,1
aṃsuṃ,1
amohappadhānā,1
āmisapūjāya,1
ambilarasā,1
ambilaṃ,1
ambilakoṭṭhāsehi,1
anāmasanto,1
anekāvajjane,1
aggahetvāti,1
aggabhūtā,1
acarīti,1
abyāvaṭāya,1
abyāvaṭatā,1
abyāvaṭā,1
abyattaṃ,1
abyāpārataṃ,1
ācariye,1
abyāpārapaccupaṭṭhānāti,1
abyāpārabhūtā,1
abyāpārabhāvena,1
abyaggo,1
abyagganimittanti,1
ābhujitvā,1
ābhogo,1
abyāpāraṃ,1
ācariyena,1
accantānaccantasaṃyogitāya,1
accantasaṃyogamāha,1
addhānaparicchedoti,1
aḍḍhagāvutato,1
ādāyāti,1
adāsi,1
ādāsatalassa,1
ādāsamaṇḍalūpamādīhi,1
ādānaṃ,1
acintetvā,1
ācikkhantītiādīni,1
achekoti,1
accharāmattanti,1
accharāmattaṃ,1
accāraddhavīriyatāya,1
accāraddhavīriyatādīhīti,1
accāraddhaṃ,1
ābhogena,1
aḍḍhateyyahatthantare,1
abhisitto,1
abhisaṅkhatattāti,1
abhibhūtaṃ,1
abhibhavatīti,1
abhibhavati,1
abhibhavanato,1
abhedo,1
abhede,1
abhibhuyya,1
abhayagirivāsino,1
abhāveneva,1
abhāvattho,1
abhāvanāya,1
abhāvamattaṃ,1
abbhatthaṅgatāti,1
abahulīkārena,1
abhāvo,1
abhibhuyyamānattā,1
abhidhamme,1
abhidhammeti,1
abhisaṅkhārakā,1
abhiruhi,1
abhiruciṃ,1
abhiññāpādakassa,1
abhiññācittaṃ,1
abhiniruḷhaṃ,1
abhiniropanākāro,1
abhiṇhaṃ,1
abhimukhena,1
abhimukhaṃ,1
abhiharati,1
abhihārānanti,1
abhighātajo,1
abhighātaggahaṇena,1
abhidheyyabhūtena,1
abhisaṅkhateti,1
aggahetvā,1
ādhārabhūte,1
adhigamakāraṇanti,1
adukkhaṃ,1
ādiyanto,1
ādīti,1
ādisaddo,1
adīpitattā,1
ādīnavo,1
adukkhamasukhā,1
ādīnavanti,1
ādimajjhapariyosānavasenāti,1
ādimajjhapariyosānavasena,1
ādikalyāṇañceva,1
ādiārambhavasena,1
ādiāghātavatthubhedavisayassa,1
ādi,1
ādimhi,1
adukkhamasukhāya,1
adukkhamasukhāyacetovimuttiyāti,1
adutiyo,1
āgato,1
āgatesu,1
āgatāti,1
āgatāneva,1
āgataṃ,1
āgatāgamā,1
āgatā,1
āgantukatāya,1
āgamo,1
āgamitabhāvena,1
āgamissati,1
āgamanupekkhā,1
āgamanassa,1
āgamanaṃ,1
āgacchati,1
adho,1
adhigacche,1
ādhiyatīti,1
adhiṭṭhānavuṭṭhānavasīdassanatthaṃ,1
adhimattaṃ,1
adhimattādhimattatarānaṃ,1
adhikuṭṭanaṭṭhena,1
adhikavacanaṃ,1
adhikappamāṇanti,1
adhikabhāvena,1
adhimattatā,1
adhigatanti,1
adhigantuṃ,1
adhigamo,1
adhigamena,1
adhigamāya,1
adhigamāvatthāyaṃ,1
adhigamassa,1
adhigataṃ,1
adhimattatāpi,1
adhimattatāya,1
adhimattattā,1
adhiṭṭhānasamatthatā,1
adhippetattā,1
adhippetanti,1
adhippetāni,1
adhippāyoti,1
adhippāyenāti,1
adhippāyena,1
adhippāyato,1
adhippāyassa,1
adhimutti,1
adhimuttabhāvena,1
adhimuccanavasena,1
adhimuccanassa,1
adhimokkho,1
adhimokkhakiccassa,1
adhiṭṭhāya,1
atiracchānakathikoti,1
anekāvajjano,1
anena,1
arahattamaggaṃ,1
arahattaṃ,1
āraddho,1
āraddhavīriyapuggalasevanatāti,1
āraddhavīriyānaṃ,1
āraddhaṃ,1
arahattaphalasamāpattatthāya,1
āraddhakammaṭṭhānassa,1
ārabbha,1
appitāti,1
appicchotiādīsu,1
appicchatā,1
appicchakathādīnaṃ,1
apphuṭanti,1
āraddhā,1
arahatte,1
ārakkhā,1
ārakkhābhāvena,1
ārammaṇesu,1
ārammaṇarasassa,1
ārammaṇabhūtena,1
ārammaṇābhiruhaṇaṃ,1
ārammaṇābhiniropanalakkhaṇo,1
ārammaṇābhimukhaniropanaṭṭhena,1
ārammaṇabhāvoti,1
ārambhamajjhapariyosānavasena,1
ārambhakāle,1
ārambhadhātūti,1
ārambhadhātumanasikārādīti,1
ārakkhapaccupaṭṭhānātiādi,1
ārakkhapaccupaṭṭhānā,1
ārakkhamhītiādi,1
ārakkhaṃ,1
appetīti,1
ārammaṇeti,1
appesīti,1
appavatti,1
appanāsamādhissātiādimāha,1
appanāsamādhissa,1
appanāsamādhipūrikā,1
appanāppattāyātiādimāha,1
appanāpattiyā,1
appanāpattilakkhaṇāni,1
appanāsamādhivasena,1
appanāpattānaṃ,1
appanāparivāsaṃ,1
appanāpaññāya,1
appanākosallāya,1
appanākosallakathāyaṃ,1
appanākkhaṇeyevātiādi,1
appanākāle,1
appanāpattacittaṃ,1
appanāsamādhiyevāti,1
appanāsampayuttāva,1
appanāvahā,1
appattassa,1
appaṭipattinimittattā,1
appassādā,1
appasannā,1
appasaddo,1
appaṇihitavimokkhavasena,1
appanigghosanti,1
appanigghosaṃ,1
appanāvīthiyanti,1
appanāvīthiyañhi,1
appanāvīthiyaṃ,1
appanāvīthi,1
appanāvisuddhi,1
appanāvasena,1
appanāvārato,1
appavattito,1
appanācittakkhaṇe,1
ārammaṇūpanijjhānaṃ,1
araññapabbatanadīdīpakathā,1
assāma,1
assaddhiyādīnaṃ,1
assādaṃ,1
asmiṃ,1
asisūnūpamā,1
āsevitavasinā,1
asubhamanasikāranekkhammānisaṃsapaccavekkhaṇādīni,1
āsevitabbaṃ,1
āsevanāya,1
āsevanāpi,1
āsevanapaccayena,1
āsevanapaccayattābhāvato,1
āsevanapaccayalābhena,1
āsevanapaccayalābhassa,1
āsevantassa,1
asukhanti,1
aṭavimukhādinissitaṃ,1
atekiccho,1
atimandaṃ,1
atimadhuratā,1
atimadhuraṃ,1
atikkhatāya,1
atikkamo,1
atikkamitvā,1
atiittarakhaṇatāya,1
atigāḷhaṃ,1
atidūraṃ,1
atidhāvanto,1
aticiraṃ,1
atibhāsurañca,1
atiāsannaṃ,1
athettha,1
athānena,1
āsevanapaccayabhāvīnaṃ,1
ārammaṇūpanijjhānatoti,1
āsevanaṃ,1
āsayaposanaṃ,1
asahāyo,1
asahāyatthopi,1
asabhāvassa,1
arūpe,1
aruṇavaṇṇo,1
aruṇavaṇṇāyāti,1
asamatthabhāvato,1
aruṇavaṇṇāya,1
aruṇavaṇṇā,1
aruṇappabhāvaṇṇāyāti,1
aruṇanibhāya,1
ārohatīti,1
ārohanāya,1
ariyānaṃ,1
aruṇavaṇṇassa,1
asāmatthiyato,1
asaṃkiliṭṭhasabhāvattā,1
asammoho,1
āsayanti,1
āsayaṃ,1
asati,1
asappāyesu,1
asappāyena,1
asappāyañca,1
āsannattāti,1
āsannattā,1
āsannanīvaraṇapaccatthikā,1
āsaṅkanīyattābhāvena,1
asaṃsaggo,1
asamphuṭṭhaṃ,1
asammuyhanaṃ,1
asammussanarasā,1
asammussanaṃ,1
āsevanā,1
anekehīti,1
appanābyāpārassāti,1
appakasireneva,1
aññenāti,1
aññena,1
aññehi,1
aññathāpīti,1
aññatarenāti,1
aññatarenāpi,1
aññesaṃ,1
aññataraṃ,1
aññasmiṃ,1
aññārammaṇato,1
aññāpohananayenāti,1
aññapadatthasamāso,1
aññamaññūpatthambhanato,1
aññamaññānativattanavasena,1
aññassa,1
aññesampi,1
anokāsāva,1
anoḷārikānaṃ,1
anubrūhentī,1
anubrūhanā,1
anubhavananti,1
anubhavanalakkhaṇā,1
anubandheyyāti,1
anubalappadānaṃ,1
antonītaṃ,1
antoappanāyanti,1
antevāsikesu,1
antarāyoti,1
antarāyakaraṇato,1
antānaṃ,1
antadvayapātābhāvena,1
anoḷārikattā,1
anoḷārikaṅgattā,1
aññamaññānativattanaṃ,1
anubrūhite,1
aññamaññaṃ,1
aniyamo,1
aniccādilakkhaṇattayaṃ,1
aniccādilakkhaṇassa,1
aniccādikassa,1
anibbattassa,1
aṅguliphoṭamattaṃ,1
aṅgulipadapāṇipadādiko,1
aniccādivasena,1
aṅgehi,1
aṅgārakāsūpamā,1
aṅgapātubhāvenāti,1
aṅgapātubhāvena,1
aṅganti,1
aṅgameva,1
aṅgadubbalāti,1
aṅgasamudāyabhāvato,1
aniccānupassanādīhi,1
aniccatādilakkhaṇattayaṅkitaṃ,1
animittavihārasamāpattatthāya,1
aniyame,1
aniyamattho,1
anīvaraṇasabhāvo,1
anīvaraṇasabhāvassa,1
anīvaraṇānaṃyeva,1
aniṭṭhe,1
aniṭṭhāni,1
aniṭṭhānaṃ,1
anissajjanaṃ,1
ānisaṃso,1
ānisaṃsaṃ,1
ānisaṃsadassāvītiādīnaṃ,1
ānisaṃsadassāvitādassanaṃ,1
anirassādanti,1
anirassādaṃ,1
aññaṃ,1
appamāṇamevāti,1
anudahanaṭṭhena,1
anuddhatatāya,1
aparisuddhabhāvāya,1
aparimāṇacittakkhaṇatāya,1
aparihīnameva,1
aparihīnajjhānamārammaṇaṃ,1
aparicchinditvāva,1
aparicchinditvā,1
aparisuddhaṃ,1
apariccattapemassa,1
aparāpariyavedanīyā,1
aparamatthasabhāvattā,1
āpannanti,1
apakkamitvāti,1
āpajjanaṃ,1
apabhassarabhāvakaraṇā,1
aparibyattaṃ,1
aparisuddhatā,1
aparisuddhe,1
aparisuddhena,1
appakasirenāti,1
appakaṃ,1
appahīnabhāvadassanatthaṃ,1
appaguṇatāya,1
appaḍaṃsamakasavātātapasarīsapasamphassanti,1
appabhāvena,1
apicātiādi,1
apekkhanti,1
apāyadukkhaṃ,1
apāyādīti,1
apāyādibhayapaccavekkhaṇādayo,1
āpāthamāgacchatīti,1
apasakkitvāti,1
aparo,1
apārisuddhi,1
anuyutto,1
anuddhaṭāni,1
anuyuñjantassa,1
anuyogavasenāti,1
anuparibbhamanaṃ,1
anupagamanena,1
anūnānadhikabhāvaṃ,1
anūnādhikabhāvakaraṇaṃ,1
anuminitabbasabhāvattā,1
anumātabbā,1
anuparipphuṭanti,1
anumasanaṃ,1
anumajjanaṃ,1
anumajjanākāro,1
anumajjanaanuyojanavasena,1
anukūlaṃ,1
anukkamenāti,1
anuggaho,1
anumajjanavasena,1
anupatthambhitattā,1
anupavisati,1
anupaviṭṭhaṃ,1
anuvisaṭanti,1
anuvicāraṇasaṅkhātaanumajjanavaseneva,1
anuvattāpentī,1
anuttānīkatañca,1
anusandhānatāti,1
anusañcaraṇaṃ,1
anurūpo,1
anuravato,1
anuppattidhammatāpādanaṃ,1
anuppanno,1
anuppannassāti,1
anuppajjantaṃ,1
anuppādoti,1
anuppabandhena,1
anuppabandhanaṃ,1
anuyojanaṃ,1
pāripūriyāti,1
ekodivaḍḍhanatā,1
eḷakalomādīhi,1
nimittaggahaṇappasutoyeva,1
nimittabhāvato,1
nīlayogato,1
nīlavatthaṃ,1
nīlavaṇṇayogato,1
nīlapītalohitaodātasambhedavasenāti,1
nimittaggahaṇavasena,1
nīlaṃ,1
nikkilesatā,1
nikkhantattā,1
nikāye,1
nikantinti,1
nikāmanaṃ,1
nijjaṭanti,1
nīlādivaṇṇāhi,1
nimittakosallanti,1
nimittañcāti,1
nimittānubyañjanāni,1
nippariyāyena,1
nipāto,1
ninnunnataṭṭhānābhāvena,1
ninnaṭṭhānaṃ,1
ninnapoṇapabbhāratāti,1
ninnapoṇapabbhāratā,1
ninnapoṇapabbhārabhāvena,1
nimmitapabbate,1
nimmineyya,1
nimmīletvāti,1
nimittuggahaṇāya,1
nimittavaḍḍhanaṃ,1
nimittassāti,1
nimittasmiṃ,1
nimittāsevanabahulassāti,1
nigumbaṃ,1
nipphādentā,1
nighaṃsantiyotiādi,1
nigamanavasena,1
nibbindanamukhena,1
nibbattitavisesaṃ,1
nibbattitajjhānacatukke,1
nibbattinti,1
nibbatti,1
nibbattetuṃ,1
nibbisesaṃ,1
nibbattassa,1
nibbānassa,1
nibbānaṃ,1
nibbānagāmimaggo,1
nibandhati,1
nevasaññānāsaññāyatanasamāpattiṃ,1
neva,1
nibbattanaṃ,1
niccakappaṃ,1
niccalattā,1
niccalo,1
nigamanatthaṃ,1
niddiṭṭho,1
niddiṭṭhāti,1
niddiṭṭhaṃ,1
niddisiyamānassa,1
niddisantena,1
niddhārite,1
niddhāretabbo,1
niddeseti,1
niddese,1
nidassitanti,1
nidassetabbaṃ,1
nidassanavasena,1
nidassananti,1
niccasaññādayo,1
niggahe,1
nesaṃ,1
nipphādetukāmena,1
nipphāditabhāvanāpayogassa,1
nivāso,1
nivārito,1
nīvaraṇehi,1
nīvaraṇe,1
nīvaraṇavitakkavicārādisabbapaccanīkehi,1
nīvaraṇavitakkavicārādīni,1
nivattanattho,1
nīvaraṇattā,1
nīvaraṇappahānassa,1
nīvaraṇapariyāyassa,1
nīvaraṇapamukhehi,1
nīvaraṇānaṃ,1
nīvaraṇākusalamūlādīnaṃ,1
nīvaraṇādipaṭisaṅkhāsantiṭṭhanā,1
nīvaraṇasadisatāya,1
nivattane,1
nivattitaṃ,1
niyakajjhattamadhippetaṃ,1
okāsaṃ,1
okappentoti,1
okappento,1
oghaṃ,1
odātā,1
odagyaṃ,1
ocinantiyoti,1
obhāsaṃ,1
niyutto,1
niyuttā,1
niyojitopi,1
niyamo,1
niyāmento,1
niyamato,1
niyāmako,1
nīvaraṇādīnaṃ,1
nipphādikā,1
niṭṭhitāyāti,1
nissitaṃ,1
nirodho,1
nirodhitā,1
nirodhaṭṭhānaṃ,1
nirodhaṃ,1
nirodhā,1
niratthakāti,1
nirudakamaruṭṭhānaṃ,1
nirassādaṭṭhena,1
nirassādassāti,1
nirāsaṅko,1
nipphannasippo,1
nipphannā,1
nipphajjantīti,1
nipphajjamānāti,1
nirassādatāya,1
nisajjāya,1
nisajjāyātiādinā,1
nisedhetvā,1
nissayotveva,1
nissayena,1
nissāyātiādi,1
nissāyāti,1
nissayasavaṇṇaṃ,1
nissayanissayopi,1
nissayagatiko,1
nissayādipaccayabhūtesu,1
nissayabhūte,1
nissaṭe,1
nissaranti,1
nissaraṇabhūte,1
nissaddabhāvāya,1
nisinnoti,1
nisīditabbaṃ,1
nīto,1
oḷārikaṅgappahānena,1
nekkhammeti,1
nekkhammapaṭipadā,1
mattikāhi,1
mattikā,1
matthakappattā,1
mattaso,1
mātikāya,1
mātikādharā,1
