ca,155
mattikāsadisāya,1
manodvārikajavanānaṃ,1
mandattā,1
mandatāya,1
mandānīti,1
mandañca,1
maṇḍalasaṇṭhānaṃ,1
maṇḍalāpekkhāya,1
maññamānā,1
mattikāya,1
mayaṃ,1
mayhaṃ,1
mukhanimittaṃ,1
mukhanimittadassinā,1
mukhanimittadassī,1
muddhappasanno,1
momūhapuggalānaṃ,1
mohassa,1
mohādhikehi,1
mocayitvā,1
mitto,1
mittaṃ,1
mīḷhaparibhogasadisaṃ,1
migagatamaggo,1
middhasukhaṃ,1
mettā,1
medinītiādimāha,1
maṇḍalanti,1
mukhanimittameva,1
maṇḍalaṃ,1
mandabyāpāratāya,1
majjhattākārena,1
majjhattākārabhūtā,1
majjhattabhūtāya,1
majjhattabhūtā,1
majjhattābhāvasāmaññe,1
majjhapariyosānalakkhaṇānañca,1
majjhattaṃ,1
mahī,1
mahatiyo,1
mahatiyā,1
mahāsaṅghabhogopi,1
mahapphalakārabhāvassa,1
mahapphalabhāvakaraṇena,1
mahāpathavihāreti,1
mahattaṃ,1
majjhattārammaṇassa,1
majjhattarasā,1
majjhe,1
mandabuddhīnaṃ,1
mañcā,1
manasikāro,1
manasikāraphāsutā,1
manasikaraṇamattena,1
mānasena,1
mānasaṃ,1
manasā,1
mamāyanaṃ,1
mama,1
maṃ,1
makkaṭakasuttanti,1
majjhimo,1
majjhimassa,1
majjheti,1
maṇḍalākāre,1
nekkhammapaṭipadanti,1
muñcitukamyatāñāṇena,1
nāccāsannanti,1
nātidūranāccāsannatāya,1
nātidūraṃ,1
nassati,1
nāsakkhi,1
nārohati,1
nappavattantīti,1
nātidūranti,1
nappaṭipajjati,1
ñāṇena,1
ñāṇe,1
nānāvisayasamūpabyūḷhāya,1
nānāvisayapalobhitaṃ,1
ñāṇavirahitampi,1
nānāvajjanūpacāre,1
ñāṇenātiādi,1
nātidūrapavattī,1
nātimahantaṃ,1
nātipaccanīke,1
nekkhammaṃ,1
nekkhammaguṇadassanenāpi,1
nekkhammadhammā,1
nāyaṃ,1
ñāyāgataṃ,1
ñāyāgatā,1
nayadvayavibhāgo,1
nayadvayavasena,1
navoropitehi,1
nāvāsārathī,1
nāvākaṭasārakaṃ,1
nattheva,1
nātiummīlananātimandālocanasaṅkhātena,1
nātitikkhindriyassāti,1
natiracchānakathiko,1
nānāvajjaneti,1
nāccāsannaṃ,1
nānāvajjanavīthiyaṃ,1
nānāvajjanaparikammaṃ,1
nāmanti,1
nāmantaravasenapi,1
nāmamattampi,1
nāmakāyasampayuttaṃ,1
nāḷiṃ,1
nakālo,1
nāmāti,1
nagaranti,1
nādiyati,1
nadiyā,1
nadīviduggaṃ,1
nadīsotena,1
nadī,1
naddhā,1
nagaranissitaṃ,1
nāmetaṃ,1
nāmete,1
ñāṇabyāpāroti,1
ñāṇasahitaṃ,1
ñāṇasādhanattā,1
nānārasehīti,1
nānārammaṇehi,1
nānārammaṇe,1
ñāṇapaccupaṭṭhānato,1
nānantariyabhāvato,1
ñāṇamukhena,1
ñāṇampīti,1
ñāṇampi,1
ñāṇamahantatāya,1
nānākilesehi,1
ñāṇakiccavasena,1
nānaccayehīti,1
nānaccayehi,1
nānāvajjanaparikammameva,1
mahāpathasamīpe,1
oḷārikaṅgassa,1
oḷārikassa,1
paññāpayogasampattiyā,1
paññāpayogamandatāyātiādi,1
paññāpayogamandatāyāti,1
paññāpaṭirūpasabhāvattā,1
paṇṇākārānaṃ,1
paññādhimuttatā,1
paññāsaṃvattanikā,1
pānīyaghaṭaṃ,1
paṇītarūpehi,1
paṇītarūpānaṃ,1
paṇītāhāro,1
paṇītabhojanasevanatātiādi,1
paṇidhāya,1
panevaṃ,1
paṇītasukhepi,1
paññāsaṃvattaniyabhāvena,1
paññāti,1
paṇṇattidhamme,1
papātasīse,1
papātābhimukhatāya,1
pāpadhammehi,1
panthe,1
panthaninti,1
panthaniṃ,1
panthanī,1
paññindriyassa,1
paññindriyaṃ,1
paññāvasenāti,1
paññāvasena,1
paṇṇavante,1
paññavantapuggalasevanā,1
paṇṇattimatte,1
paṇṇattidhammeti,1
panete,1
papātaṭṭhānaṃ,1
panetantiādi,1
paṇḍukambalaṃ,1
pāmojjena,1
pāmojjabahulo,1
pamodanasaṃvejanavipariyāye,1
pamāṇena,1
pamāṇanti,1
pamāṇaṃ,1
paṇāmito,1
palobhitassa,1
pāḷipadesesu,1
palibodho,1
pālanāti,1
pakkhe,1
pakkhandoti,1
pakkhandati,1
pallaṅkaṃ,1
panassa,1
panassā,1
panātiādināpi,1
paṇḍito,1
paṇḍitānaṃ,1
pañceva,1
pañcavidhabandhanādikhuppipāsādiaññamaññavibādhanādihetukaṃ,1
pañcāti,1
pañcapi,1
pañcaṅgikaṃ,1
pañcaṅgavippahīnatāva,1
pañcamato,1
pañcakanayavasena,1
pañcakanayassa,1
pañcakanayaniddese,1
pañcakāmaguṇabhedavisayassāti,1
pañcadhanusatikatāya,1
pāṇātipātādiasuddhapayogo,1
panetaṃ,1
pakkhandanto,1
papāte,1
pāpuṇātīti,1
parikkhīṇajavatā,1
parikkhayāti,1
parikkhāro,1
parikkhārāti,1
parikappeti,1
parikappavacanaṃ,1
parikkhīṇajavattā,1
parikappananti,1
parikammavisuddhito,1
parikammattāti,1
parikammanti,1
parikammānanti,1
parikammānaṃ,1
parikammakāleti,1
parikammupacārānulomasaññitesu,1
parikkhīṇajavattāti,1
parikkhīṇāya,1
parimajjanahattho,1
paripuṇṇānīti,1
paripucchati,1
paripucchantassa,1
paripucchanaparipañhākāradassanaṃ,1
paripucchakatāti,1
paripucchakatādiākārehi,1
paripatati,1
paripanthavisuddhimajjhimasamathapaṭipattipakkhandanehi,1
paripanthavisuddhimajjhimasamathapaṭipattipakkhandanākārānaṃ,1
paripanthabhūtānaṃ,1
paripañhati,1
paripākaṃ,1
paripācanavasena,1
pariṇāmūpagamananayena,1
parimajjananti,1
parikammāgamanavasena,1
papāteti,1
parikammādināmakānīti,1
parihīno,1
paribrūhanarasā,1
paribhutto,1
paribbhamati,1
paribbhamantassa,1
paribbhamanena,1
pare,1
paribrūhitā,1
parāyaṇaṃ,1
paranti,1
paramatthato,1
pāraṃ,1
pāragamanaṃ,1
pāpuṇissāmīti,1
pāpuṇi,1
paravacanaṃ,1
paribyattaṃ,1
paribyattāya,1
paricayenāti,1
parihīnamevāti,1
parihāyanato,1
parihāro,1
pariharituṃ,1
pariggayhamāne,1
pariggaṇheyyāti,1
pariggaṇhanaṃ,1
pariggahetvā,1
pariggahetabbāti,1
pariggahesu,1
paridubbalā,1
paricchinnacittakkhaṇoti,1
paricchijja,1
paricchedatthāya,1
paricchedanti,1
parijānanavasena,1
oḷārikanti,1
pakkhandanti,1
pakatiyā,1
paccayadāyakānaṃ,1
paccayadassanatthanti,1
paccayabhūtehi,1
paccayabhūtaṃ,1
paccayā,1
paccavekkhitabboti,1
paccayanibbattattā,1
paccavekkhati,1
paccavekkhaṇāvasena,1
paccavekkhaṇāti,1
paccavekkhaṇatā,1
paccavekkhaṇāni,1
paccavekkhaṇaggahaṇaṃ,1
paccavekkhaṇābāhullena,1
paccavekkhaṇāvasīsiddhi,1
paccayapaccayuppannabhāvabhede,1
paccayapaccayuppannādivibhāgato,1
paccayāti,1
padantarasaṅgahitassa,1
padāni,1
padāletuṃ,1
pādakabhāvena,1
padadvaye,1
padadvayaṃ,1
pacuratāya,1
paccuppanne,1
paccuppannabhavanissitaṃ,1
pacchimena,1
yuttivibhāvanena,1
paccayena,1
paccayehi,1
paccayavisesehi,1
paccayavasena,1
paccavekkhaṇā,1
padasandhikaro,1
paccatthikabhāvato,1
paccantasīmāsappāyaṃ,1
pabbajjā,1
otari,1
osānakkhaṇe,1
orambhāgiyānaṃ,1
orabhāgatāya,1
onītapattapāṇināti,1
pabbatakūṭaṃ,1
olokitaṭṭhānappamāṇameva,1
oloketuṃ,1
oloketabboti,1
oḷārikoḷārikaṅgasamatikkamā,1
oḷāriko,1
oḷārikaṭṭhena,1
oḷārikattāti,1
olokitakkhaṇe,1
pabbataṃ,1
pabbatapadeso,1
pabbatasikhare,1
paccantanissitañca,1
paccanīkavūpasamanepi,1
paccanīkasamanepi,1
paccanīkānaṃ,1
paccanīkajhāpanatoti,1
paccanīkadhammehi,1
paccanīkābhibhavato,1
paccāmasati,1
pacarantīti,1
pabhedo,1
pabhassarabhāvakarassa,1
pabhassarabhāvakaraṇā,1
pabbateyyāti,1
pabbate,1
pabbatavisamo,1
paccattaniddesassa,1
pakkhandanākāroti,1
padassa,1
padatthalakkhaṇāni,1
pajahanato,1
pahīyati,1
pahīyantīti,1
pahīnattāti,1
pahīnāti,1
pahīnataṇhesu,1
pajahanavasena,1
pahīnassāti,1
pahīnāni,1
pahīnajjhāno,1
paheyyaṅganiddesatāsāmaññena,1
pahāyakadhammānaṃ,1
pahāya,1
pahātuṃ,1
pahīnassāpi,1
pajahanto,1
pajahatīti,1
pajaheyyanti,1
pakatirukkhapāṇikā,1
pākatikehi,1
pākatike,1
pākatikakāmāvacaracittato,1
pakaticittehīti,1
pakaticittatoti,1
pākaṭabhāvoyevettha,1
pākaṭabhāvatoti,1
pakāsito,1
pakāsitesu,1
pakāsitā,1
pakāsanādhippāyena,1
pajānātīti,1
pajānāti,1
pajānanaṃ,1
pahaṭṭhākāro,1
pādatalesu,1
pahāsodagyasabhāvāya,1
pahāre,1
paggahe,1
paggahakiccaṃ,1
paggahādīsu,1
paggahādikiccassa,1
padīpobhāso,1
padīpobhāsābhāvena,1
paggahitaṃ,1
padīpetukāmo,1
padesūti,1
padesato,1
padesantarapāḷidassanena,1
padehi,1
padaṭṭhānaṃ,1
padaṭṭhānabhāvānavabodhena,1
padhānamanuyuñjanto,1
paggahitattā,1
paggahitavīriyatādīhi,1
paggaho,1
paharaṇasamaye,1
pahānāya,1
pahānato,1
pahānaṅgatāpi,1
pahānaṅgaṃ,1
pahānamattanti,1
pahānakkamo,1
pahaṃsanatā,1
paguṇatāya,1
paguṇabhāvāpādanaveyyattiyassa,1
paguṇabalavabhāvassa,1
paggaṇhetheva,1
paggaṇhantenāpi,1
paggaṇhanaṃ,1
paggahova,1
pahāro,1
ekoti,1
mahāpaññānaṃ,1
mahantaṃ,1
ittarapaccupaṭṭhānaṭṭhena,1
ittarā,1
itoti,1
itisaddena,1
itaropi,1
itaro,1
iṭṭhāni,1
itaresañca,1
itarehi,1
itarathāti,1
itarāni,1
itarakiccabhedanti,1
itā,1
issāso,1
itarena,1
iṭṭhāniṭṭhaviparītaṃ,1
iṭṭhāniṭṭhaviparītānubhavanalakkhaṇā,1
iṭṭhāniṭṭhaviparītassa,1
jarādīnaṃ,1
jarādayo,1
jarābyādhimaraṇādayo,1
janitasatipārisuddhinti,1
janeti,1
janento,1
janayitvā,1
janavivitte,1
janasannipātanigghosābhāvena,1
janālāpasaddābhāvena,1
jale,1
itthiyo,1
itthisaddo,1
iṭṭhasabhāvattā,1
iṭṭhārammaṇassa,1
īsakampītiādi,1
jātābhilāsena,1
iriyāpathasappāyañca,1
iriyāpathabādhanaṃ,1
īdisamidanti,1
idhāgataṃ,1
idhādhippeto,1
idhādhippetajjhānameva,1
idhādhippetaappanā,1
iddhimantā,1
īdisanti,1
idañhi,1
idameva,1
icchitāni,1
icchitaṃ,1
icchitabbatthena,1
icchitabbattā,1
icchitabbanti,1
idañca,1
ijjhati,1
ikkhatīti,1
imasmiñca,1
iriyanti,1
īretabbaṃ,1
indriyekarasatātadupagavīriyavāhanāsevanāni,1
indriyavibhaṅgetiādi,1
indriyasamatte,1
indriyasamattapaṭipādanā,1
indriyasamatāvasena,1
indriyasamataṃ,1
indriyāni,1
indaṭṭhaṃ,1
indaṭṭhakaraṇena,1
imesaṃ,1
imehākārehīti,1
imāyātiādi,1
imassāti,1
iriyāpathantarehi,1
icchitabbameva,1
jātathāmāni,1
jāte,1
jīvitadukkhaṃ,1
jitantiādīsu,1
jiṇṇavihārepi,1
jigucchanaṃ,1
jhānuppattīti,1
jhānupekkhāpi,1
juṇhāya,1
jhāneti,1
jhānesūti,1
jhānesu,1
jhānavohārato,1
jhānavimokkhapaccavekkhaṇatāti,1
jhānavibhaṅge,1
jhānasseva,1
jhānesveva,1
kāci,1
kadā,1
kāḷakā,1
kāmacchande,1
kāmacchandato,1
kāmacchandassapaṭipakkho,1
kāmacchandanīvaraṇaṃ,1
kāmacchandādinīvaraṇadhammānaṃ,1
kāmacchandādīnampi,1
kāmacchandādayo,1
kāmābhibhavoti,1
kāmabhavassa,1
kaṃ,1
kalyāṇatālakkhaṇānaṃ,1
kalyāṇamittaṃ,1
kāleti,1
kālaparicchedo,1
kālantare,1
jhānasamaṅgitā,1
jātattā,1
jhānapaṭipattiṃ,1
jhānapaṭipakkhalobhacittādīnaṃ,1
jhānādhigame,1
jhānacittaṃ,1
jhānābhāvena,1
jhānabhāvanāya,1
jhānā,1
javantīti,1
jhānādhigamūpāyatā,1
javanehi,1
javanahaṃsapotakā,1
jātīti,1
jātinti,1
jātijarābyādhimaraṇāni,1
jātiādiṃ,1
jātepi,1
javanavārānaṃ,1
jhānadvayato,1
jhānaggahaṇena,1
jhānakathāyaṃ,1
jhānapariyāpannāya,1
jhānānubhāvanimittaṃ,1
jhānantiādiṃ,1
jhānantarāyakarattāti,1
jhānaṅgesu,1
jhānaṅge,1
jhānaṅgapaccanīkāni,1
jhānaṅganti,1
jhānaṅgānaṃ,1
jhānaṅgaṃ,1
jhānaṅgabhūtā,1
jhānalābhinopi,1
jhānalābhīnampi,1
jhānalābhīnaṃ,1
jhānakkhaṇeti,1
jhānapaṭipakkhatoti,1
kāmacchandoyevāti,1
icchitabbā,1
hotu,1
gāḷhaṃ,1
gajanimmīlanena,1
gahitattā,1
gahitāti,1
gahitasaññāvasena,1
gahitārammaṇavasena,1
gamanāgamanasampannaṃ,1
gahitanimittenevāti,1
gahitāni,1
gahitamevāti,1
gahitakusalanimitteneva,1
gahitākāraṃ,1
gahitaggahaṇaṃ,1
gahetvātiādinā,1
gahitanimitteneva,1
gamanāgamanasampannanti,1
gamanāgamane,1
gamanassa,1
gaṇhantī,1
gaṇhantenāti,1
gaṇhantena,1
gaṇhanaṃ,1
gaṅgāvaheti,1
gaṅgāvahe,1
gaṅgāsote,1
gaṇanānupubbatāya,1
gaṇanānupubbatāti,1
gaṇanānupubbatāmattaṃ,1
gaṃtāyatīti,1
gammaṃ,1
gambhīrañāṇehi,1
gambhīrañāṇacariyapaccavekkhaṇāti,1
gamanavīthi,1
gahetuṃ,1
gaṇhātīti,1
gahetabbattā,1
gahetabbā,1
etthāpi,1
etthapi,1
etthāha,1
ettāvatāti,1
ettakena,1
ettakā,1
evamādīni,1
etesūti,1
etehīti,1
etāti,1
etamatthaṃ,1
etadevāti,1
etadeva,1
esā,1
etesaṃ,1
evamassa,1
evamattano,1
evamayaṃ,1
gāhayituṃ,1
gahaṭṭhapabbajitesu,1
gahaṇepi,1
gacchantī,1
gacchantaṃ,1
gabbhaṃ,1
evaṃsampadamidaṃ,1
evamidaṃ,1
evamevidhāpi,1
evamevāti,1
evametesu,1
evametanti,1
evametaṃ,1
evaṃdhammatānayena,1
evaṃbhūto,1
gahetabbameva,1
icchati,1
gantabbā,1
gaṇṭhiṭṭhānabhūtesu,1
heṭṭhimaparicchedena,1
hetaṃ,1
haṭṭhatuṭṭho,1
hatthapāṇipadādayo,1
hatthaṃ,1
haritabbānaṃ,1
hetuatthe,1
hāpeti,1
hāpanavasena,1
hananaṃ,1
hānabhāgiyaṃ,1
haṃsapotakāti,1
guṇasaṃkittanaṃ,1
guṇaparidīpanā,1
hāpetabbaṃ,1
hetuattho,1
hetubhūtāti,1
hetudīpakena,1
hotiyevāti,1
hotītiādīni,1
hontiyeva,1
hontampi,1
hitvā,1
hītiādimāha,1
hīti,1
hisaddo,1
hīnehi,1
hīnaṃ,1
hīḷanaṃ,1
heva,1
hetutāya,1
hetupaṭirūpakehi,1
hetumhi,1
guṇaṃ,1
gaṇṭhibhūtaṃ,1
guṇabhāvena,1
gottaṃ,1
gayhamāno,1
gāvo,1
gatiyā,1
gatinti,1
gāthaṃ,1
gatāti,1
gāyi,1
gatanti,1
garuḷato,1
gārayhā,1
gantvāti,1
gaṇṭhiṭṭhānanti,1
gaṇṭhiṭṭhānānaṃ,1
gaṇṭhiṭṭhānaṃ,1
garūnaṃ,1
gehaṅgaṇe,1
ghaṇḍānuravo,1
gharājireti,1
gotrabhupariyosāno,1
gotrabhuno,1
gotrabhucitte,1
gotrabhucittanti,1
gotrabhu,1
gocaraṭṭhānaṃ,1
gocaraṭṭhānabhūteti,1
gocarāsevanavasena,1
gocarāsevanāpi,1
gocarabhūtaṃ,1
gocarabhāvaṃ,1
gītasaddoti,1
gītasaddena,1
gijjhakūṭaṃ,1
ghaṭehi,1
gottassa,1
mahantampi,1
kāmadhātuppahānāyāti,1
kāmadhātūtiādi,1
kumbhakāro,1
kukkuccaṃ,1
kuhiṃ,1
kucandanādirukkhapāṇikā,1
kosallasambhūtaṭṭhena,1
kosajjauddhaccapakkhikānaṃ,1
kuntā,1
kosajjato,1
kosajjapakkhena,1
kosajjapakkhapatitaṃ,1
kosajjaṃ,1
kittimaṃ,1
kittanatthānīti,1
kiriyāvatthāvisesato,1
kosajjapakkhiyānaṃ,1
kusalacchandoti,1
kusalacittaṃ,1
kusalādīsu,1
laddhaparihānīti,1
laddhanāmena,1
labheyyāti,1
labhati,1
labbhatevāti,1
labbhamāno,1
labbhamānattā,1
kutoci,1
kusumaparāgaṃ,1
kusītapuggalaparivajjanatāti,1
kusalāpi,1
kusalānaṃ,1
kusalākusalāti,1
kusalākusalānaṃ,1
kusalakiriyāya,1
kiriyāvatthā,1
laddhasamaññā,1
kiriyāniddesoti,1
kintīti,1
kiccanipphattivasena,1
kiccanipphatti,1
kiccakaraṇato,1
kiccādhikatāti,1
khuddakehi,1
khuddakapalibodhupacchedena,1
kiccanipphattiyā,1
khuddakapalibodhupacchede,1
khotiādi,1
khoti,1
khobhena,1
khīyatīti,1
khīraṃ,1
khippābhiññassa,1
khotiādinā,1
kiccasādhake,1
kiccasiddhiyā,1
kiccassa,1
kiñcettha,1
kiñcarahi,1
kilesavāsanāvasena,1
kilesasaṅgaṇikābhāvena,1
kilesasahitaṃ,1
kilesarahitampi,1
kilesakāmova,1
kilesakāmassa,1
kilesakāmasamuccayattho,1
kilesakālussiyāpagame,1
kilañjādimayaṃ,1
kilamicittampi,1
kilametvāpi,1
kilamati,1
kiccuttariyena,1
kiriyaṃ,1
khippābhiññanti,1
laddhāsevanā,1
laddhassāde,1
magganissito,1
maggānantaraphalantiādi,1
maggakkhaṇo,1
magadhavisaye,1
madhuranti,1
madhurambilarasavasena,1
maggapaṭipāṭiyā,1
madhuraṃ,1
madamānādike,1
maccho,1
luttaniddiṭṭho,1
lūtasuttaṃ,1
lūkhapuggalā,1
lope,1
madhukarādīnaṃ,1
maggassa,1
maggavīthito,1
maggesu,1
mahantabhāvo,1
mahāniddese,1
mahānasavijjāparicayena,1
mahānagarānaṃ,1
mahākaccānattherena,1
mahājanasaṃkiṇṇatābhāvena,1
mahaggatānuttaravidhuraṃ,1
mahaggatagottepi,1
mahaggatabhāvappattiyā,1
mahaggatabhāvappattāni,1
mahādosoti,1
mahācetiyaṃ,1
mahābhitāpaṭṭhena,1
magguppattihetubhūtā,1
maggoti,1
lomahaṃsanamattaṃ,1
laddhāsevanatāya,1
lolabhāvo,1
lokiyalokuttaravisesassa,1
lakkhaṭṭhāne,1
lakkhaṇūpanijjhānanti,1
lakkhaṇehi,1
lakkhaṇavasenāti,1
lakkhaṇato,1
lakkhaṇasaṃvaṇṇanāya,1
lakkhitabbabhāvavasena,1
lakkhaṇānīti,1
lahukena,1
laddhūpatthambhāni,1
laddhuṃ,1
laddhokāsā,1
laddhavisesāya,1
laddhaupacārajjhānaparihāni,1
lakkhaṇametissāti,1
laṅkāranti,1
layanti,1
leṇasammateti,1
lokiyābhiññā,1
loke,1
lokavohāro,1
lokavohārena,1
lobhassa,1
līnuddhatādivasena,1
līnuddhatabhāvehi,1
līnuddhaccavirahena,1
līnuddhaccasaṅkhātānaṃ,1
līnuddhaccapakkhiyena,1
līnuddhaccapakkhesu,1
līnuddhaccapakkhapātarahitaṃ,1
līnuddhaccābhāvena,1
līnanti,1
līnabhāvaṃ,1
lokuttarappanā,1
kāmadhātusamatikkamanatoti,1
khippābhiññadandhābhiññavasenāti,1
khīṇāsavapakati,1
karaṇabhāvanākosallānaṃ,1
kapotakandarāyaṃ,1
kantāraṃ,1
kaṅkhaṭṭhāniyesu,1
kaṇhāti,1
kaṇhasukkasappaṭibhāgā,1
kāraṇabhāvato,1
kaṇhābhijātihetuto,1
kaṃsabhājanādīsu,1
kammaṭṭhānikena,1
kammaṭṭhāne,1
kammaṭṭhānassa,1
kammaṭṭhānapaṭisaṃyuttameva,1
kammaṭṭhānamanasikārassa,1
kañci,1
kāraṇabhāvena,1
kāraṇamāha,1
kāraṇāni,1
karontassāti,1
karontā,1
karomītiādīsu,1
karomi,1
karīyatīti,1
karīyati,1
karīyanti,1
karitvāti,1
kārentānaṃ,1
kārassa,1
kāraṇenāti,1
kāraṇena,1
karaṇena,1
kāraṇehi,1
kāraṇānumānañāyena,1
kammassakatādassanahetuko,1
karontena,1
kammasādhanataṃ,1
kāmīyantīti,1
kāmarāgabyāpādatadekaṭṭhathinamiddhādivikkhambhakañcetaṃ,1
kāmapariññābhāvamāha,1
kāmanissaraṇeti,1
kāmañcetamatthaṃ,1
kāmañcāyaṃ,1
kāmānamevetaṃ,1
kāmarāgādivikkhambhanasabhāvameva,1
kāmānameva,1
kāmaguṇādhigamahetupi,1
kāmādīnavapaccavekkhaṇādīhīti,1
kāmādīnavapaccavekkhaṇādi,1
kāmādīnavaṃ,1
kāmadhātuyā,1
kāmadhātuto,1
kāmaguṇūpasaṃhito,1
kāmarāgapaṭipakkhatoti,1
kāmarāgassa,1
kāmarāgato,1
kāmesūti,1
kāmesu,1
kāmentīti,1
kāmenti,1
kāmehītiādinā,1
kāmehīti,1
kāmavivekassa,1
kāmāvacarāneva,1
kāmāvacaradhammānaṃ,1
kāmāvacaracittehi,1
kāmāti,1
kāmataṇhāya,1
kāmasukhañca,1
kāmāsavakāmarāgasaṃyojanādivasena,1
kāmasabhāvoyeva,1
kammanti,1
khīṇe,1
karotu,1
kasiṇadosā,1
ke,1
kāyopi,1
kāyo,1
kāyiko,1
kāyikasukhañca,1
kāyikasukhaheturūpasamuṭṭhāpanena,1
kedāresu,1
kāyikaṃ,1
kāyavivekena,1
kāyappassaddhītiādinā,1
kāyalahutādīnaṃ,1
kāyakilamathe,1
kāyaduṭṭhullanti,1
kāyadarathaṃ,1
kāyaviveko,1
kenacideva,1
kerāṭikapakkhanti,1
kesehi,1
khepetvā,1
khārikehīti,1
khaṇikasamādhipūrikā,1
khaṇikā,1
khaṇeti,1
khandhe,1
khandhāyatanadhātādīnaṃ,1
khalanti,1
khalamaṇḍaleti,1
khalamaṇḍalādike,1
khādissāmīti,1
khādiṃsūti,1
kevalopi,1
kevalantiādi,1
kevalañhītiādi,1
kāyadaḷhībahuloti,1
karuṇā,1
kāyadaḷhībahulānaṃ,1
kāyacittadarathavūpasamalakkhaṇā,1
katāya,1
katamesaṃ,1
katame,1
katageṇḍuko,1
katādhikāro,1
katādhikārānaṃ,1
kate,1
katacumbaṭakaṃ,1
kātabbā,1
kasiṇanimittaṃ,1
kasiṇakaraṇādike,1
kasiṇadoso,1
kasiṇadose,1
kasiṇadosāti,1
katacetiyaṃ,1
katenāti,1
kateti,1
kathamābhogena,1
kaṭukādirasā,1
kattusādhanatamāha,1
kattusādhanataṃ,1
kattuniddeso,1
kattukamyatāchando,1
kattu,1
katthāti,1
katthacīti,1
kattaradaṇḍaggahaṇaṃ,1
katipayāneva,1
kathetīti,1
kathāya,1
kathantiādi,1
kathanti,1
kathamayaṃ,1
kāyacittakhedānaṃ,1
yutto,1
