vā,42
ca,29
taṃ,17
tathā,11
tesaṃ,8
nāma,8
balavūpanissayo,8
kāle,6
loke,6
tattha,6
upanissāya,5
paccanubhavanti,5
pakatūpanissayo,5
paccayo,4
hoti,4
nissayo,4
pana,4
hutvā,4
anantarūpanissayo,3
tasmā,3
bahuṃ,3
kusaluppattiyā,3
paccuppannānaṃ,3
paccuppannā,3
upanissayo,3
ārabhanti,3
pakatūpanissayapaccayo,3
sattānaṃ,3
janānaṃ,3
kusalo,3
tassa,3
honti,3
paccaye,3
dānaṃ,3
abyākato,3
kenaṭṭhena,3
hi,3
akusalo,3
sati,3
viya,3
balavanissayaṭṭhena,2
supākaṭo,2
purime,2
janā,2
dhamme,2
purimacittaṃ,2
pāpaṃ,2
pūreti,2
dhammo,2
dhammānaṃ,2
balavapaccayā,2
paññatti,2
sukhaṃ,2
buddho,2
kusalassapi,2
khaṇe,2
keci,2
labhissāmāti,2
labhitvā,2
balavapaccayo,2
sīlaṃ,2
paraṃ,2
katvā,2
bhave,2
deti,2
parinibbāyissāmāti,2
pakatūpanissayadhammā,2
sabbepi,2
sappāyaṃ,2
dukkhaṃ,2
uppajjanatthāya,2
te,2
uppajjanti,2
etarahi,2
uppattiyā,2
pacchā,2
anāgate,2
anāgatapakatūpanissayapaccayo,2
vambheti,2
pubbe,2
nāmapaññattiyo,2
amhākaṃ,2
akusalassapi,2
paccayā,2
eva,2
vattabbo,2
nayo,2
nibbānaṃ,2
nissāya,2
yathā,2
abyākatassapi,2
akusaluppattiyā,2
anussaranti,2
dhanaṃ,2
araññaṃ,2
imasmiṃ,2
ṭhitiyā,2
pacchime,2
atītapakatūpanissayapaccayo,2
mātā,2
tiṭṭhanti,2
dhanappaṭi,2
asati,2
attānaṃ,2
tividho,2
ukkaṃseti,2
mātāpitaro,2
attano,2
pacchimakānaṃ,2
idha,2
ārammaṇūpa,2
ṭhitānaṃ,2
patitvā,1
paripūrenti,1
paṭipajjantā,1
parinibbuto,1
parassa,1
pāramīdhamme,1
pāramiṃ,1
pāramipuññappavattiyā,1
paṭilabhissamānā,1
patiṭṭhānabhūtā,1
pāpassa,1
pathavipabbatanadī,1
abyākatassa,1
paññāsampanno,1
nuppajjanti,1
okāsaloka,1
opapātikasattā,1
pabbataṃ,1
paccanubhotītiādinā,1
paccayadhammā,1
pacchātathārūpe,1
pacchima,1
pacchimacittaṃ,1
pacchimacittassa,1
pacchimajanā,1
pacchimassa,1
paccuppannabhave,1
paccuppannapakatūpa,1
paccuppanne,1
pādasampadaṃ,1
pahānāya,1
paññāpāramiṃ,1
paññaṃ,1
paññākammaṃ,1
paṇḍitasamaṇabrāhmaṇā,1
paṇḍitānaṃ,1
pañcaniyāmadhammā,1
pāpamittaṃ,1
pāṇaṃ,1
pakatūpanissayānubhāvo,1
paṭṭhapesuṃ,1
pakatūpanissaya,1
pākaṭo,1
pakatiyāva,1
pākaṭā,1
pakatūpanissayoti,1
paṭṭhapitesu,1
saddhaṃ,1
pavattatīti,1
upa,1
tipiṭakapariyattidhammabhūtā,1
tiṇṇaṃ,1
tiṇapubbaṇṇāparaṇṇādayo,1
ṭhānesu,1
tesu,1
tena,1
tehi,1
tasmiṃ,1
taḷākapokkharaṇiāvāṭādīsu,1
sutvā,1
suttantūpanissayopi,1
sutantiādinā,1
supākaṭoyeva,1
sukhuppattiyā,1
sukhadukkhuppattiyā,1
sotasampadādīsu,1
so,1
sīlapāramiṃ,1
upanissayapaccaya,1
sīla,1
upanissayapaccayo,1
upanissayopi,1
vitthārato,1
vīriyapāramiṃ,1
vīriyakammaṃ,1
vippaṭisārī,1
vipākābyākatānaṃ,1
vijjāṭhānesu,1
vatthūsu,1
vatthuṃ,1
vassodakaaggivātasītauṇhādayo,1
vassike,1
vassasatepi,1
vaḍḍhanti,1
utusappāyaṃ,1
utuṃ,1
uppannā,1
uppajjitvāpi,1
uppajjanatthāyāti,1
uppādāya,1
upekkhā,1
upanissāyātiādinā,1
patthayantā,1
siddhe,1
satthasampadaṃ,1
rāgaṃ,1
putto,1
puttassa,1
puttadhītādīnaṃ,1
purimesu,1
purimaṃ,1
purimabhavaṃpi,1
pūrentā,1
pure,1
pūraṇakāle,1
puññapphalāni,1
puññapphalānaṃ,1
puññakammāni,1
puññakammānaṃ,1
pubbabhāge,1
porāṇakarājāno,1
pharatiyeva,1
pharati,1
pharamānaṃ,1
rāgamūlakaṃ,1
saviññāṇakasantānesu,1
rukkhaṃ,1
sabbesaṃ,1
sattaloka,1
sattā,1
sāsane,1
saṅkhātānaṃ,1
saṅkhatadhammā,1
saṅkhāraloka,1
saṅgho,1
saṃvaccharesu,1
samuddādayo,1
sampotasambandhādīsu,1
sampattiyo,1
sampattiyā,1
sampassantā,1
sampanno,1
sampādeti,1
sammutisaṅghaparamparā,1
samādiyatītiādinā,1
samādhisampanno,1
saccapāramiṃ,1
sabbāni,1
niyāmadīpaniyaṃ,1
manoviññāṇasantānaṃ,1
nikkhamapāramiṃ,1
bhāveti,1
bhāventi,1
bhavasampatti,1
bhāvanāsappāyaṃ,1
bhāvanaṃ,1
balavūpa,1
bahūsupi,1
bahūsu,1
bahūpakārā,1
bahūni,1
bahujjanānaṃ,1
bahujjanā,1
bahū,1
bahiddhābhūtā,1
ayañca,1
āvudhasampadantiādināpi,1
avicchinnappavattiyā,1
āvāsaṃ,1
attho,1
bhoga,1
bhojanaṃ,1
bodhipakkhiya,1
buddha,1
dhammesu,1
dhammā,1
dāyajjaṃ,1
datvā,1
dassanamūlāni,1
dānena,1
dānasīlajhānamaggakusalāni,1
dānasīlādipuññakiriyuppattiyā,1
dānasīlādidhammesu,1
atthāya,1
dānapāramiṃ,1
cittacetasikānaṃ,1
catūsu,1
catubhūmikānaṃ,1
catubhūmikakusalakammāni,1
candasūriyagahanakkhattādayo,1
cakkhusampadaṃ,1
buddhāyo,1
buddhakāle,1
buddhādīsu,1
cittacetasikarūpadhammā,1
atthānaṃ,1
atīto,1
atītapakatūpanissayo,1
anantaracitte,1
anantaracittassa,1
anantaracittameva,1
anāgatopi,1
anāgatapakatūpanissayopi,1
anāgatabhave,1
amhehi,1
akusalassa,1
akusalāni,1
anantarapaccayasadiso,1
ajjhattabhūtā,1
ajātidhammā,1
āhārasappāyaṃ,1
āgato,1
āgacchanti,1
ādiyatītiādinā,1
adinnaṃ,1
adhiṭṭhānapāramiṃ,1
adhipatibhūtaṃ,1
ācariyā,1
ajjhattabahiddhābhūtā,1
dhana,1
anantare,1
anantarūpanissayoti,1
atītānāgata,1
atītā,1
atimahanto,1
asaṅkhatadhammā,1
ariyasāvakasaṅgho,1
araññavanarukkha,1
ārammaṇūpanissayoti,1
ārammaṇūpanissayo,1
ārammaṇikadhammānaṃ,1
anantarūpanissayānubhāvo,1
ārammaṇāni,1
ārammaṇādhipatipaccayasadiso,1
appekacce,1
api,1
apāyesu,1
apāyadukkhaṃ,1
āpātaṃ,1
anuppādadhammā,1
anubhavissamānā,1
anekasatasahassesu,1
ārammaṇameva,1
niṭṭhitā,1
dhaññapphalāni,1
dhaññapphalappaṭilābho,1
mahānubhāvā,1
mahājanānaṃ,1
mahājanā,1
maggaphalanibbānasampattiyo,1
maggabhāvanāsupi,1
lokānaṃ,1
lokacāritta,1
leṇaṃ,1
lābhoca,1
lābhassa,1
kusalassa,1
kusalāni,1
kusalānaṃ,1
kulagottacāritta,1
khantipāramiṃ,1
kāyikaṃ,1
kāyikadukkhaṃ,1
katamo,1
kassanavappanakammāni,1
mahiddhikā,1
mānamūlakanti,1
manodvāre,1
yathāpaṭṭhapitesu,1
nicca,1
nibbānañca,1
natthīti,1
nānāvohārabhūtā,1
nānātitthācariyā,1
nānāsaddhammapaññattiyo,1
nānāpuññakammāni,1
nānālokūpakaraṇāni,1
nānākammāyatanasippāyatana,1
kamme,1
nānākammapphalāni,1
nānābhisaṅkhāruppattiyā,1
nānāasaddhammapaññattiyo,1
na,1
metteyyo,1
mettāpāramiṃ,1
mayā,1
māsesu,1
manussesupi,1
manussadevabrahmānaṃ,1
nānādiṭṭhivādesu,1
kammārambho,1
kammārambhassa,1
kammaparivārāni,1
esa,1
ekasmiṃ,1
ekaṃ,1
dūrepi,1
dukkhuppattiyā,1
duccaritāni,1
duccaritakammena,1
duccaritakamma,1
dosamūlakaṃ,1
eseva,1
divasesu,1
diṭṭheva,1
diṭṭhasutaghāyitasāyitaphusitaviññātāni,1
diṭṭhaṃ,1
diṭṭhādīsu,1
diṭṭhadhammepi,1
disvā,1
dīpitoti,1
dīpanā,1
dhuvadhammā,1
diṭṭhimūlakaṃ,1
dhaññapphalappaṭilābhassa,1
ettha,1
evameva,1
kalyāṇamittaṃ,1
kālantare,1
kālaṅkatā,1
jhānabhāvanā,1
jātissarasaññālābhino,1
jātarūparajatamaṇimuttādīsu,1
jānanatthāya,1
issariyaṭṭhānadhanadhaññasampattiyo,1
ime,1
evaṃ,1
idhekacco,1
icchitabbo,1
hemante,1
hatthasampadaṃ,1
hanati,1
guhaṃvā,1
gocaragāmaṃ,1
geharathasakaṭanāvā,1
gāmanigamanagarakhettavatthu,1
gāmaṃ,1
idaṃ,1
yathārahaṃ,1
