pana,178
iti,91
pāṭho,83
koci,74
bho,69
keci,67
puññaṃ,66
passati,57
patiṭṭhitaṃ,51
hoti,50
vuccante,46
ye,43
yo,42
honti,41
kammaṃ,40
tiṭṭhanti,39
kaññāhi,39
kho,36
apeti,35
pasīdati,33
sukhaṃ,32
deti,32
dhammaṃ,31
vuccate,30
ekacco,30
kaññāya,29
kārāpeti,29
kataṃ,28
me,28
uppajjanti,27
puriso,26
bahuṃ,25
purisā,25
ca,24
kulehi,24
cittehi,23
cittaṃ,22
pāpuṇāti,21
pasīdanti,21
napuṃsakaliṅgarūpāni,21
pulliṅgarūpāni,21
itthiliṅgarūpāni,21
puññāni,20
mahājano,20
purisehi,20
cittesu,20
tvaṃ,19
denti,18
na,18
kaññāyo,18
tumhe,18
dānaṃ,18
bhikkhūhi,18
sataṃ,17
dadāti,17
bhattaṃ,17
apenti,17
kaññāsu,17
karonti,17
kaññānaṃ,17
dhanaṃ,16
kaññāyopi,16
kulānaṃ,16
te,16
ekacce,16
nāma,16
kulāni,15
sucarati,15
saṅgho,15
cittāni,15
ekūnavīsāya,15
sisso,14
bhayāni,14
cittānipi,14
bhikkhūsu,14
desito,14
dadanti,13
manaṃ,13
ābharaṇaṃ,13
jano,13
attano,13
sakkaccaṃ,13
yāya,12
putto,12
uppajjati,12
purisaṃ,12
pāpuṇanti,12
bhikkhavo,12
ramati,12
loko,12
guṇavantehi,12
kāyaci,11
ovādaṃ,11
bhikkhu,11
mahājanā,11
anubhuttaṃ,11
sabbadā,11
sakkāraṃ,11
taṃ,11
ābharaṇāni,11
sappuriso,10
tayā,10
pariggaho,10
odanaṃ,10
sissā,10
janā,10
kaññā,10
kulena,10
kulassa,10
imāni,10
cittānaṃ,10
santakaṃ,10
vanitāya,10
mayā,10
jīvanti,10
ruccati,10
kulaṃ,10
kammaphalaṃ,10
purisānaṃ,10
kehici,9
bahavo,9
tīhi,9
tiliṅgarūpāni,9
bhojanaṃ,9
niccaṃ,9
mano,9
bhojāpito,9
tumhehi,9
pupphāni,9
sucaranti,9
dvīhi,9
ayaṃ,9
bhayaṃ,9
dhammo,9
catūhi,9
amūhi,9
mahārājānaṃ,9
amhehi,9
yehi,9
yaṃ,9
odano,9
mahārājehi,9
sadā,9
saññamessanti,8
tvampi,8
catuttho,8
chaṭṭho,8
bhikkhūnaṃ,8
dutiyo,8
kusalaṃ,8
mayaṃ,8
pañcamo,8
saddho,8
cittena,8
padamañjariyā,8
bhikkhū,8
kulesu,8
cittassa,8
tatiyo,8
purisena,8
purise,8
santānaṃ,8
paṭhamo,8
purisassa,8
bhikkhavopi,8
sappurisā,7
karoti,7
parivitakko,7
dhanavā,7
kiṃci,7
pasavati,7
pasavanti,7
yajati,7
karotha,7
vatthābharaṇāni,7
paricchedo,7
pāde,7
sāmi,7
kārāpīyate,7
sattamo,7
garūhi,7
karohi,7
mahābhūtā,7
mātā,7
vo,7
no,7
itthīhi,7
buddhaṃ,7
puttāpi,7
udapādi,7
yassa,6
pulliṅgo,6
puttā,6
kassaci,6
kānici,6
vanitāhi,6
yesaṃ,6
kārenti,6
kaññāyaṃ,6
devadattaṃ,6
manāni,6
bhojāpīyate,6
mamaṃ,6
sukhadukkhaṃ,6
yena,6
sukhījātā,6
dvinnaṃ,6
tuyhaṃ,6
bhūtānaṃ,6
saggaṃ,6
sabbehi,6
pubbe,6
etehi,6
jīvitaṃ,6
abhibhavitāro,6
sabbassā,6
ārammaṇaṃ,6
yā,6
gottādayo,6
tiṃsa,6
daṇḍinā,6
tehi,6
gacchatā,6
daṇḍīhi,6
pubbehi,6
sāmiko,6
sammā,6
antevāsikā,6
antaradhāyanti,6
kenaci,6
guṇavantena,6
imehi,6
kesaṃci,6
amhākaṃ,6
sabbaṃ,6
kāci,6
kāhici,6
daṇḍino,6
tumhākaṃ,6
ekehi,6
kāyakammaṃ,6
assu,6
guṇavante,6
yāni,6
ahesuṃ,6
jambuyā,5
kārāpito,5
ukāranta,5
kārāpenti,5
pubbāya,5
antaradhāyati,5
daṇḍakammaṃ,5
kaññaṃ,5
pitāmaho,5
etaṃ,5
kārayati,5
purisesu,5
garunā,5
dadeyya,5
patiṭṭhitāni,5
khattiyakaññāya,5
itthiyo,5
citte,5
tesaṃ,5
itthiyā,5
kulamhā,5
ekāya,5
rattiyā,5
sukhījāto,5
kamme,5
itthiliṅgo,5
ekūnavīsati,5
dasaguṇitaṃ,5
vihāro,5
yāhi,5
sabbe,5
vijjanti,5
kambalaṃ,5
etesaṃ,5
guṇavaṃ,5
kehi,5
tāya,5
labheyya,5
yāguyā,5
dve,5
bhūmīnaṃ,5
daṇḍī,5
gacchati,5
atha,5
nadiyā,5
gacchantehi,5
tassa,5
lokā,5
paṇḍito,5
katvā,5
pubbā,5
kiṃ,4
dhammadesanaṃ,4
iccādipi,4
tathāgatehi,4
sabbaññu,4
tena,4
daṇḍaṃ,4
kesaṃ,4
katvāna,4
dāsiṃ,4
sabbesaṃ,4
sabbena,4
abhibhū,4
kaṭe,4
katāni,4
katameva,4
rukkho,4
devamanussānaṃ,4
tiṇṇannaṃ,4
daṇḍīnaṃ,4
sabbassa,4
sabbā,4
tathā,4
tidivaṃ,4
imaṃ,4
sabbopi,4
bhikkhūpi,4
catunnaṃ,4
kaṭaṃ,4
yaññadattehi,4
so,4
ukārantapulliṅgo,4
jantuno,4
visaṃ,4
gacchato,4
gacchataṃ,4
nibbāṇaṃ,4
apeto,4
samaggo,4
gacchantā,4
gacchaṃ,4
silāghate,4
jīvati,4
jīvikaṃ,4
etena,4
etassa,4
pubbaṃ,4
ekesaṃ,4
ekena,4
nisīdati,4
gāmaṃ,4
ime,4
garūnaṃ,4
passanti,4
guṇavantā,4
guṇavā,4
pāletha,4
pālaya,4
akārantapulliṅgo,4
iminā,4
pattacīvarāni,4
pubbesaṃ,4
akāsi,4
satthā,4
itthīnaṃ,4
amhaṃ,4
paccate,4
amunā,4
gatā,4
amūsānaṃ,4
garuno,4
pacitvā,4
guṇavato,4
evaṃ,4
kārāpayati,4
rājā,4
upāsikāya,4
yaññadattena,4
sivapadaṃ,4
vanitāyo,4
vanitānaṃ,4
mātāpitaro,4
kassa,4
maṃ,4
mahājanaṃ,4
ekaṃ,4
kārayanti,4
imassa,4
ekassa,4
paṇṇākāraṃ,4
bhagavantehi,4
ācariyo,4
bhajjīyante,4
mahogho,4
kesuci,3
gohi,3
sahassaṃ,3
karīyyate,3
jambonadaṃ,3
satthārehi,3
kārito,3
jambūhi,3
satthārā,3
khattiyakaññāhi,3
sarati,3
kāsaṃci,3
idaṃ,3
imesaṃ,3
guṇavantānaṃ,3
guṇavantassa,3
guṇavantaṃ,3
dhammarājehi,3
kasmiṃci,3
guṇaghoso,3
guṇavantesu,3
sattati,3
gottādi,3
sundaraṃ,3
tathāgatena,3
sattatiṃ,3
dhammamaññāya,3
sattatiyā,3
sattatiyaṃ,3
dhanavantā,3
sabbaññuno,3
imāhi,3
jambuyo,3
saṭṭhi,3
desehi,3
etasmā,3
kāhi,3
ekāhi,3
etāhi,3
tāni,3
dasamo,3
imāya,3
ekūnavīsatiyaṃ,3
ekūnavīsatiyā,3
ekūnavīsatiṃ,3
sirasā,3
kāya,3
guṇavataṃ,3
eke,3
tāhi,3
kāni,3
etāya,3
desīyate,3
sūyate,3
dhammarājānaṃ,3
saṭṭhiṃ,3
saṭṭhiyā,3
saṭṭhiyaṃ,3
janehi,3
jantūhi,3
kārāpayī,3
kārāpayanti,3
dvādasamo,3
gacchanti,3
jāyanti,3
guttesu,3
gacchante,3
satassa,3
dvīsu,3
ekā,3
daṇḍīni,3
gacchāhi,3
desetha,3
ekādasamo,3
brāhmaṇo,3
aṭṭhamo,3
attānaṃ,3
vicaranti,3
nattārā,3
vihārā,3
vihāraṃ,3
nattārehi,3
pubbāni,3
asītiyaṃ,3
asītiṃ,3
attanehi,3
asīti,3
natthi,3
vijānāti,3
nava,3
pubbāhi,3
navamo,3
ariyehi,3
navuti,3
ārammaṇāni,3
navutiṃ,3
vijānanti,3
arakkhite,3
nappasīdati,3
puññakammaṃ,3
upāsikāhi,3
bhātarā,3
rājāno,3
puttopi,3
bhaginiyo,3
manehi,3
bhagavato,3
bhagavatā,3
mātarā,3
khettavatthūni,3
mātarehi,3
vandāma,3
āyūni,3
mayi,3
āyūhi,3
nadī,3
nadīhi,3
aṭṭhini,3
aṭṭhīhi,3
nadiyo,3
purisasmā,3
arakkhitaṃ,3
navutiyā,3
navutiyaṃ,3
ahaṃ,3
agginā,3
paṇamāma,3
pañca,3
pañcahi,3
ādinā,3
ādīhi,3
yāsaṃ,3
adhikā,3
ahosi,3
yasmā,3
ācariyehi,3
paññāsāya,3
paññāsāyaṃ,3
pariggahā,3
abhibhunā,3
yesu,3
abhibhūhi,3
yogāvacarā,3
yogāvacaro,3
yasmiṃ,3
yāguyo,3
akārantanapuṃsakaliṅgo,3
patiṭhitaṃ,3
vipāko,3
vipulaṃ,3
niccharanti,3
vīsati,3
vīsatiyā,3
vīsatiyaṃ,3
antevāsiko,3
pitarā,3
aniccato,3
aniccadhammassa,3
amuyā,3
amūsu,3
pabhavanti,3
amhesu,3
amhe,3
amacco,3
amaccā,3
yāgūhi,3
akāsuṃ,3
akaruṃ,3
akarī,3
mahārājesu,3
bhātarehi,3
satasahassaṃ,3
uddissa,3
labheyyuṃ,3
ūkāranta,3
mahabbhayaṃ,3
cattālīsāyaṃ,3
ramanti,3
cattālīsāya,3
ujuṃ,3
cattālīsaṃ,3
raññā,3
bhikkhunā,3
cattālīsa,3
macchā,3
sabbāhi,3
mahābhūtehi,3
tumhesu,3
rattīhi,3
caraṇaṃ,3
bhojayati,3
bhojayanti,3
mahābhogo,3
bhikkhusaṅgho,3
tiṃsāya,3
tiṃsāyaṃ,3
kusalāni,3
mahabbhayāni,3
maggaṃ,3
buddhehi,3
bhavati,3
buddhassa,3
tesu,3
kiñci,3
sabbaññūhi,3
lokanātho,3
upasaṅkamati,3
rattiyo,3
mahārājā,3
koṭi,3
lokanāthehi,3
mahārāje,3
tīsu,3
buddhā,3
koṭippakoṭi,3
rakkhitaṃ,3
sabbaññunā,3
saṃkilissati,2
jambonadampi,2
pitarehi,2
satāni,2
rogo,2
pavattitaṃ,2
saṅkhalikaṃ,2
jalaṃ,2
kāyehi,2
jantunā,2
phalaṃ,2
janena,2
janassa,2
jambū,2
pitarānaṃ,2
janaṃ,2
nīyyate,2
nūppajjanti,2
pabhā,2
pabbajito,2
jambūnaṃ,2
nūppajjati,2
pitāmahā,2
pitāmahaṃ,2
oloketvā,2
rundhati,2
sabbāyo,2
pilandhanaṃ,2
paccante,2
kāsaṃ,2
itthīsu,2
kulamhi,2
pañcannaṃ,2
paṇītaṃ,2
pannākāraṃ,2
sabbāni,2
paññāsaṃ,2
parihāro,2
khattiyakaññānaṃ,2
imāsaṃ,2
kittakā,2
khattiyakaññāyo,2
imā,2
ikārantapulliṅgo,2
khudaṃ,2
paññāya,2
khettaṃ,2
satānaṃ,2
pariccajāmi,2
pappoti,2
pasādetvā,2
rūpaṃ,2
kule,2
pañcagatiyo,2
pacchato,2
pācenti,2
pāceti,2
padaṃ,2
sā,2
pitaro,2
kusalakammaṃ,2
imissā,2
kusalacittāni,2
patiṭṭhā,2
kusalacittaṃ,2
kena,2
pakoṭi,2
imesu,2
pāṭheti,2
pāṭhenti,2
sabbasmiṃ,2
kenassu,2
pañcadasamo,2
sabbasmā,2
rogā,2
lokanāthā,2
nimmitaṃ,2
mahājanopi,2
karaṇe,2
kārako,2
kappeti,2
mātaro,2
kassā,2
kappenti,2
mātuyā,2
kaññe,2
purisasmiṃ,2
kassako,2
pupphehi,2
pupphaṃ,2
nadeti,2
puññe,2
nadiṃ,2
nadīnaṃ,2
puññakammena,2
kāsuci,2
nāge,2
purisa,2
nahutaṃ,2
mātarānaṃ,2
puttaṃ,2
kasmā,2
rājūhi,2
rajjaṃ,2
kasmāci,2
karomi,2
mahārājassa,2
karoma,2
manānaṃ,2
saddhammo,2
purisopi,2
kariyyante,2
kāritā,2
sadevakaṃ,2
kāresi,2
mahārājāno,2
putte,2
mane,2
rājūnaṃ,2
kārāpitā,2
mahāpāsādo,2
manaso,2
ninnahutaṃ,2
puññakammassa,2
puñjakitāni,2
juṇhā,2
pubbajā,2
kaṭṭhamaṅgāraṃ,2
navahi,2
rattīnaṃ,2
lokanāthena,2
navannaṃ,2
lokanāthe,2
lokanāthassa,2
pubbajo,2
lokanāthānaṃ,2
jhāpeti,2
nayo,2
pubba,2
kāyassa,2
lokaṃ,2
poseti,2
posenti,2
sambuddho,2
niccharati,2
kāyānaṃ,2
mahābhūtānaṃ,2
juṇhāyo,2
kā,2
pubbesu,2
pubbenācariyena,2
pubbena,2
napatiṭṭhitaṃ,2
nappasīdanti,2
rañño,2
nare,2
kamo,2
pubbassācariyassa,2
kato,2
pubbassa,2
nattārānaṃ,2
pubbāsaṃ,2
kaṃ,2
kalyāṇaṃ,2
kāle,2
kālā,2
ratti,2
nattāro,2
sabbesu,2
rathe,2
khettavatthuṃ,2
gaṅgāsu,2
bhūyate,2
channaṃ,2
charaṃsiyo,2
tayo,2
tayi,2
vijānātha,2
ciraṃ,2
cittamhā,2
cittasmā,2
arūpadhammena,2
arūpadhammehi,2
vijjāya,2
cuddasamo,2
tathāgate,2
dadāhi,2
tathāgatassa,2
chahi,2
tathāgatānaṃ,2
vijānāhi,2
asītiyā,2
vatthāni,2
catassannaṃ,2
catasso,2
cattāri,2
cattāro,2
attanā,2
catūsu,2
atikkanto,2
ceva,2
cha,2
atikkantā,2
asu,2
terasamo,2
asse,2
vihārevā,2
teneva,2
appaṭivirato,2
āpo,2
tathāgatā,2
dhammarāje,2
dhammarājena,2
visujjhati,2
dhanavantānaṃ,2
dhanavantāni,2
dhanavantassa,2
dhanavantehi,2
dhanavantena,2
dhanī,2
dhaññāni,2
sugatiṃ,2
dhārayate,2
amuyo,2
sugandhikaṃ,2
dhūmo,2
dhammarājassa,2
dhammā,2
devadatte,2
detha,2
apetā,2
dānādikusalaṃ,2
apentīti,2
daṇḍiṃ,2
daṇḍīsu,2
dasa,2
dasahi,2
attāno,2
tāsaṃ,2
dasasahassaṃ,2
vīsaṃ,2
dasasatasahassaṃ,2
dāsī,2
tā,2
vīsatiṃ,2
desitā,2
dasannaṃ,2
amussā,2
vatthābharaṇānipi,2
aṭṭha,2
bhātarānaṃ,2
avicchedappavattī,2
avicchedappavatti,2
avacīyate,2
avacito,2
bhātaro,2
upakārañca,2
upakaraṇaṃ,2
upakāraṃ,2
upagacchati,2
vanitāsu,2
bhavabhandhanaṃ,2
vanitāyaṃ,2
aṭṭhino,2
upādānaṃ,2
vanitaṃ,2
aṭṭhīnaṃ,2
bhātā,2
upāsikānaṃ,2
balaṃ,2
bhagavā,2
vā,2
bhagavante,2
usabhā,2
uppalaṃ,2
bahujjanā,2
upatiṭṭheyya,2
upāsikāyo,2
upāsikāyassu,2
āyūnaṃ,2
bhaṇḍaṃ,2
āyunā,2
vandāmi,2
vanitā,2
āyu,2
aṭṭhinā,2
bhavanti,2
bhāveti,2
bodhāpīyate,2
vasamanvagū,2
toseti,2
tosenti,2
tiṭṭhati,2
tisso,2
brāhmaṇā,2
tissannaṃ,2
buddhānaṃ,2
tīni,2
buddhe,2
buddhena,2
tiṇaṃ,2
buddho,2
vatthābharaṇaṃ,2
bodhāpito,2
satasahassānaṃ,2
bhutvā,2
bhutto,2
bhikkhave,2
vapati,2
aṭṭhi,2
atthi,2
bhikkhuno,2
udaraggī,2
udaraggi,2
caranti,2
bhikkhussa,2
vasaṃ,2
aṭṭhārasannaṃ,2
aṭṭhārasahi,2
bhujjate,2
aṭṭhārasa,2
bhūta,2
bhūtāni,2
tuvaṃ,2
dīghakālaṃ,2
dehi,2
gacchatha,2
etesu,2
ete,2
akaro,2
etasmiṃ,2
garūsu,2
gato,2
etāni,2
gāvassa,2
etā,2
gāvena,2
eso,2
ādayo,2
gāvo,2
akkhohiṇi,2
satthānaṃ,2
yaññadattaṃ,2
sippaṃ,2
satthaṃ,2
esā,2
accutaṃ,2
go,2
ekūnavīsāyaṃ,2
acchiduṃ,2
sippāni,2
ācariyānaṃ,2
akarittha,2
etissā,2
sīlavantānaṃ,2
yāgūnaṃ,2
gamissāmi,2
yaññadattassa,2
satto,2
gamayati,2
aduṃ,2
aggayo,2
yaññadatte,2
aggi,2
yaññadattā,2
ādīnaṃ,2
aggīhi,2
yanti,2
yāgu,2
aggīnaṃ,2
yajanti,2
ahahaṃ,2
gaṅgāya,2
gacchantesu,2
gaṇhanti,2
garu,2
ādi,2
sikkhaṃ,2
garuṃ,2
gacchantaṃ,2
satthāro,2
sīlaṃ,2
aggino,2
gomikā,2
yaññadattānaṃ,2
sūdehi,2
sattannaṃ,2
sitthāni,2
sattānaṃ,2
sattahi,2
amūsaṃ,2
yācate,2
yācante,2
dvijo,2
ekāni,2
sattadasamo,2
gomiko,2
satehi,2
satta,2
vuyhate,2
siyā,2
abhibhūnaṃ,2
yojetabbaṃ,2
amuṃ,2
amuno,2
sūdena,2
amūni,2
amusmā,2
sissaṃ,2
ekesu,2
gopālā,2
sisse,2
ācariyā,2
abhivandati,2
sītaṃ,2
gopālo,2
guṇaghosā,2
guṇavanto,2
yāsu,2
ekūnavīsaṃ,2
ekāsaṃ,2
dīpaṃ,2
guṇavatā,2
dīpakāle,2
puṇḍarīkaṃ,1
yaññadattasmā,1
pāraṃ,1
vacane,1
vatiṭṭhitaṃ,1
usūyati,1
vācaṃ,1
yaññadatto,1
paraṃ,1
yojeti,1
yaññadattesu,1
puggalo,1
parājenti,1
puṇḍarīkaṃca,1
pulliṅganāmānaṃ,1
paritibbutoti,1
parikkhāro,1
puññakammehi,1
vadhaṃ,1
puññesu,1
parikassati,1
pupphena,1
parikkhīṇā,1
vapanti,1
puññañhi,1
yato,1
parikkhiṇo,1
paripālayī,1
parisāpi,1
vappamaṅgalaṃ,1
yogaṃ,1
vandāmahaṃ,1
vaje,1
purisamhā,1
vajaṃ,1
parisuddhehi,1
yāsaṃci,1
vappamaṅgalañca,1
puññakammeca,1
vappamaṅgalāni,1
puññakammānaṃ,1
yocasi,1
parisuddhena,1
yāyaṃ,1
vaṇṇo,1
vupasammanti,1
pucchati,1
usūyanti,1
pitari,1
visatiṃ,1
pittāmahā,1
pituno,1
pitusaddo,1
yācayati,1
virujjhati,1
pitaresu,1
yācīyate,1
pitussa,1
piyāti,1
virocati,1
virocatha,1
virocanti,1
viroca,1
