pana,178
vīra,1
pavattati,1
pavattehi,1
pavakkhāmi,1
vīsatimo,1
vīsāya,1
vuccati,1
vuccareti,1
pitāpi,1
pibati,1
pibanti,1
vuccanti,1
phāsukā,1
phalavā,1
pitare,1
phalaṃvipāko,1
vuttāni,1
visuddhadhammañca,1
visesena,1
pavattetha,1
visesato,1
pitaraṃ,1
vīsāyaṃ,1
yācakānaṃ,1
viya,1
pavaḍḍhati,1
pubbācariyasmā,1
vinodetha,1
patigiṇāti,1
pubbāsu,1
yāguyaṃ,1
vedito,1
vupasammati,1
pubbāyaṃ,1
veditabbo,1
vatthañca,1
vedīyate,1
pāṭhayati,1
vatthābharanāni,1
passatha,1
vatthābharanaṃ,1
pubbo,1
puccaṃ,1
passāmi,1
pucchanti,1
passa,1
yaññadatta,1
paṭihaññante,1
yāgūsu,1
vicarati,1
vinodehi,1
viññutaṃ,1
viññunā,1
pātubhavati,1
pubbācariyehi,1
pattosmi,1
viññeyyo,1
vimuttassa,1
vikantisu,1
patthitā,1
paṭṭhāya,1
yāguṃ,1
pattacīvarampi,1
vijjati,1
yāgusaddo,1
vihāresu,1
paṭikkūlāni,1
paṭikkūlaṃ,1
paṭihaññate,1
pucchīyate,1
usabho,1
satasahassassa,1
usabhehi,1
sahassādisupi,1
sivayo,1
sivapadi,1
sīvaṃ,1
sivaṃ,1
sissehi,1
sīsaṃ,1
sahassānīti,1
saheva,1
sakalānaṃ,1
sakalassa,1
sobhano,1
sakaṭā,1
sakaṭo,1
sakhāhitoti,1
sakhīnaṃ,1
sīlavataṃ,1
silavataṃ,1
sakka,1
sīlavantesu,1
sakkārā,1
silavantānaṃ,1
sakkārañca,1
sīlagandho,1
sīlavatīhi,1
sakkāro,1
solasabhūtāni,1
soḷasamo,1
sūratamo,1
suphassayaṃ,1
sadādarā,1
suṇomi,1
saddā,1
suṇoma,1
suṇāti,1
suṇanti,1
sukhījāti,1
sukhī,1
sukhadukkhā,1
solasamo,1
saddo,1
sūdo,1
sudesito,1
sādhujantuhi,1
sādhulokasmā,1
sādhulokena,1
suddho,1
sūdajeṭṭho,1
sūdajeṭṭhā,1
sūdā,1
subhaṃ,1
sotari,1
saddoti,1
samādāya,1
samaggehi,1
samaggena,1
satthari,1
satthāresu,1
satthāre,1
saṅkhato,1
saṅkhyānāmānaṃ,1
satthāraṃ,1
saṅo,1
sattavīsatimo,1
santajjenti,1
santajjeti,1
sattavīsati,1
saṅghopi,1
sattasu,1
sattari,1
sattarasacittāni,1
saranti,1
satitthiyo,1
sati,1
satesu,1
sarīraṃ,1
satena,1
satamāyugate,1
satasmiṃ,1
satasmā,1
sattassa,1
saṅghena,1
saṅgāmo,1
satthu,1
samaṃsalohitaṃ,1
samattā,1
sikkhāhi,1
sāmiatthe,1
samijjhati,1
sāmikā,1
siddhi,1
setāni,1
sāmissa,1
sesāññehica,1
sayamevapi,1
sāvako,1
sammādiṭṭhiṃca,1
sammāsambuddhassa,1
samodhāya,1
sampadāne,1
satthusaddo,1
sampadāniye,1
saṃsāradukkhaṃ,1
satthuno,1
saṃsārasukhaṃ,1
saṃvibhājetha,1
sandantī,1
sandati,1
saṅgahavatthūhi,1
sūriyo,1
suvaṇṇachattaṃ,1
sabbo,1
tacchanti,1
upaccaguṃ,1
uṇho,1
uṇhā,1
uhuṅkārā,1
uggaṇhātha,1
raññe,1
uggaṇhāhi,1
rathā,1
tvayi,1
tvampikho,1
raṭṭhavāsino,1
ramani,1
ratthu,1
tuṭṭhacitto,1
rattiṃ,1
tumhepi,1
rattisaddo,1
rattīsu,1
rattiyaṃ,1
tu,1
trajo,1
rattoca,1
riyena,1
ruccanti,1
tuṭṭhosmiyā,1
rakkhatha,1
rakkhanti,1
rājusu,1
usabhe,1
usabhassa,1
usabhasmā,1
usabhānaṃ,1
puthageva,1
upjajjati,1
upayoge,1
upatiṭṭheyyuṃ,1
puttoraso,1
puttotrajāpi,1
upāsikāyapi,1
upāsikāyaṃ,1
puttotrajopi,1
upāsikāsu,1
upāsikānañca,1
rājānaṃ,1
upāsikaṃ,1
rājāpi,1
rājasaddo,1
rajjena,1
upāsikā,1
upakārikāyopi,1
rājūhī,1
upakārikā,1
upagacchanti,1
tiṇṇosi,1
usabhesu,1
rundhīyanti,1
rūpāni,1
sabbaññusaddo,1
sabbaññusmiṃ,1
sabbaññūsu,1
sabbañuñūnaṃ,1
sabbasādhāraṇā,1
sabbāsaṃ,1
sabbāsānaṃ,1
tathāgatamhā,1
tathāgataṃ,1
tathāgata,1
tāta,1
tathāgatesu,1
tāsu,1
tasmiṃ,1
tasmātītādayo,1
sabbāsu,1
sabbattha,1
tasmā,1
sabbepi,1
taṇhāya,1
tamhi,1
tamhā,1
tamāhu,1
tādiso,1
tassamaṃ,1
tathāgato,1
sabbaññūnaṃ,1
tato,1
rūpehi,1
tiliṅgāni,1
tiliṅgānaṃ,1
tilānipi,1
tilāni,1
sabbābharaṇāni,1
sabbāca,1
sabbadāti,1
sabbadukkhā,1
tidhā,1
thūpe,1
therassa,1
ṭhānaṃ,1
tevīsatimo,1
tevīsa,1
sabbanāmaṃca,1
terasapurisā,1
sabbanāmānaṃ,1
sabbanāmāni,1
sabbanāmikaṃ,1
terasama,1
sabbānica,1
tāyaṃ,1
sabbaññuṃ,1
tattā,1
rundhīyati,1
ababaṃ,1
kunnadiyo,1
papponti,1
chaḍḍīyatu,1
chaḍḍīyantu,1
chaḍḍetu,1
chaḍḍetha,1
chaḍḍentu,1
chaḍḍehi,1
chabbīsatimo,1
catuvīsatimo,1
chasu,1
catuvīsaiccādipi,1
catūhisaṅgahavatthūhi,1
catuhi,1
cattārīsa,1
cassā,1
cariyaṃ,1
carati,1
cāpi,1
candova,1
catusu,1
cakkavattirājāno,1
chattaṃ,1
chatto,1
dajjāsimaṃ,1
dadeyyuṃ,1
daḍḍho,1
daḍḍhā,1
dadatha,1
dadāmi,1
dada,1
cuddasabhūmiyo,1
chattāni,1
coro,1
corayanti,1
corajeṭṭho,1
corajeṭṭhā,1
cīvaraṃ,1
cittasaddo,1
citta,1
cintetha,1
cintesi,1
corayati,1
cābhirato,1
budho,1
budhā,1
bhojantu,1
bhojanehi,1
bhojanā,1
bhindūca,1
bhikkhusmiṃ,1
bhikkhusaṅghassa,1
bhikkhusaddo,1
bhikkhūnaṃyeva,1
bhojāpayī,1
bhikkhunaṃ,1
bhikkhuhi,1
bhijjare,1
bhāventi,1
bhāve,1
bhāvaye,1
bhavasukhaṃ,1
bhāvanañca,1
bhavabhave,1
bhikkhuṃ,1
bhojāpitā,1
bhojāpīto,1
bhojehi,1
buddhesu,1
buddhasaddo,1
buddhadhamme,1
buddha,1
brāhmaṇena,1
bodhīyiṃsu,1
bodhīyī,1
bodhīyate,1
bodhito,1
bodhimuttamā,1
bodheti,1
bodhayati,1
bodhayanti,1
bimbaṃ,1
bibbassa,1
bhūtena,1
bhuta,1
bhopitā,1
bhojetha,1
dānavaraṃ,1
daṇḍā,1
daṇḍakamme,1
daṇḍini,1
ekavīsa,1
ekato,1
ekāsu,1
ekasmiṃ,1
ekasmā,1
ekanavuti,1
ekamhi,1
ekamhā,1
ekavīsatimo,1
ekādasamahābhūtā,1
dvepi,1
dvāvīsa,1
dvādasaabhibhavitāro,1
dummedha,1
dummano,1
dukkhaṃ,1
dukkaṭaṃ,1
dujjano,1
dvevīsatimo,1
ekāyaṃ,1
eko,1
ekūnavīsatimo,1
gaṇaṃ,1
gamissāma,1
gāmavarāni,1
gāmavaraṃ,1
gahapati,1
gahakūṭaṃ,1
gaccheyyātha,1
gaccheyyāma,1
gacchantasaddo,1
gaccantehi,1
gaccantasaddo,1
evarūpe,1
etthāpi,1
etissaṃ,1
etāsu,1
etāsānaṃ,1
etāsaṃ,1
esevanayo,1
eseva,1
dujjanā,1
bhātussa,1
dubuddhino,1
divāca,1
deseti,1
desesi,1
desenti,1
dehaṃ,1
dātabbañca,1
dāsiyo,1
dāse,1
dasasu,1
desissāmi,1
dasassa,1
dasasatasahassanti,1
dasasahassassa,1
dāsaṃ,1
dasaṃ,1
daṇḍo,1
daṇḍismiṃ,1
daṇḍīsaddo,1
daṇḍisaddo,1
dasasatasahassassa,1
devatā,1
dhammarājasmā,1
dhammarājesu,1
diṭṭhiyo,1
diṭṭhiṃ,1
disvā,1
dissati,1
dīpaṅkaro,1
dibbaṃ,1
dhūmā,1
dhavalo,1
dhārayante,1
dhaññānipi,1
dhaññaṃ,1
dhanavattehi,1
dhanavanto,1
dhanavantesu,1
dhanavantasmiṃ,1
dhanavantamhā,1
dhanavantaṃ,1
dhanavaṃ,1
dhammehi,1
dīyate,1
gaṇanassa,1
bhātusaddo,1
bhattiṃ,1
ānīyate,1
ānīyante,1
aṅguggacchati,1
amūyo,1
amussaṃ,1
amūssa,1
amussa,1
amusmiṃ,1
annaṃ,1
amumhi,1
āloko,1
ālokāpi,1
aliṅgatumhāmhasaddā,1
aliṅgasabbanāmānaṃ,1
alaṅkatā,1
akkhohiṇīti,1
akkhohiṇīca,1
akkhohiṇī,1
amū,1
akāro,1
annapānaṃ,1
aññatitthiyā,1
anvagū,1
anuttaro,1
anuttaraṃ,1
anuppatto,1
anukūlāni,1
anugiṇāti,1
anucariṃsu,1
anucarī,1
annapānaṃdeti,1
anubhūyate,1
anubhuttāni,1
anubhuttā,1
anubhotha,1
anubhosi,1
anubandhiṃsu,1
antaradhāyiṃsu,1
antaradhāyī,1
antaradhāyāti,1
anubhuttāyo,1
akārantetthiliṅgo,1
akārantapuṃsakaliṅgo,1
akāranta,1
adadī,1
adā,1
abhirūpāṅganā,1
abhiramati,1
abhiramanti,1
abhibhuvo,1
abhibhūsu,1
abhibhūsaddo,1
adadiṃsu,1
abhibhūno,1
abhibhumhi,1
abhibhuṃ,1
abhavittha,1
abhavi,1
ābharaṇāti,1
ābharaṇā,1
abbudaṃca,1
ababañceva,1
abhibhuno,1
adesiṃsu,1
ādī,1
ādiṃ,1
akaṃsu,1
ajja,1
ajinasāṭiyā,1
ahu,1
aggīsu,1
aggisaddo,1
aggimhi,1
aggiṃ,1
aggīhidhūmāpi,1
aggī,1
āgato,1
agāre,1
āgāraṃ,1
agārā,1
ādīsū,1
ādissa,1
ādisaddo,1
ādino,1
ādimhi,1
aparo,1
apucchitaṃ,1
arahato,1
ārammanaṃ,1
bhagavantānaṃ,1
bhagavantaṃ,1
bhaddaṃ,1
bāvīsa,1
bandhīyate,1
bandhīyante,1
bālo,1
balavantehi,1
bhagavantesu,1
bālakabuddhivuddhiyāti,1
bahuvacanasaṅkhyānāmānaṃ,1
bahujjano,1
āyūsu,1
āyusaddo,1
āyūno,1
āyuno,1
āyūnā,1
āyūmhi,1
bālā,1
bhagavataṃ,1
bhaggā,1
bhaginī,1
bhatti,1
bhāti,1
bhātari,1
bhātaresu,1
bhātare,1
bhātaraṃ,1
bhāsito,1
bhāsitāti,1
bhasayi,1
bhāraṃ,1
bhaṇati,1
bhanatha,1
bhaṇanti,1
bhana,1
bhajjate,1
bhajjante,1
bhaginīpi,1
bhaginipi,1
bhaginiṃ,1
āyuṃ,1
bhātuno,1
āvuso,1
avicchedappavattiṃ,1
atta,1
aṭaṭaṃca,1
aṭaṭaṃ,1
asubhato,1
assā,1
asmiṃ,1
asitiyā,1
āsi,1
attā,1
āsaneyeva,1
āsane,1
asaṃsaṭṭho,1
asaṃkheyyanti,1
arūpadhamme,1
arūpadhammaṃ,1
ariyesu,1
ariye,1
ariyassa,1
āsanesu,1
attanāpi,1
attanesu,1
attani,1
atthu,1
attho,1
aṭṭhīsu,1
aṭṭhisaddo,1
aṭṭhinī,1
aṭṭhimhā,1
aṭṭhiṃ,1
aṭṭhavīsati,1
atthato,1
aṭṭhasu,1
aṭṭhārasasu,1
aṭṭhannaṃbhūtānaṃ,1
aṭṭhannaṃ,1
aṭṭhahipurisehi,1
aṭṭhahi,1
aṭṭhādasamo,1
attavasaṃ,1
attāva,1
attasaddo,1
avicchedappavattiyo,1
gaṅgānaṃ,1
gaṇhāti,1
garū,1
nāmagottādi,1
nakhīyittha,1
nahutasatasahassānaṃ,1
nāhaṃ,1
nāgasahassāni,1
nadiyaṃ,1
nadīsu,1
nadīsaddo,1
namāma,1
nadīnaṃca,1
nabhamajjhago,1
muttaṃ,1
muninda,1
munayo,1
mijjhati,1
mettiṃ,1
meti,1
mātusaddo,1
nadīheva,1
mato,1
nāmaṃca,1
nāmānicceva,1
nattā,1
narā,1
napuṃsakaliṅgo,1
napuṃsakaliṅganāmānaṃ,1
naparidevesi,1
napadaṃ,1
nantusaddo,1
nantuno,1
namāmyahaṃ,1
nāntamevañca,1
nānā,1
namo,1
namitvā,1
nāmikapantīsu,1
nāmeheva,1
nāmato,1
nāmāti,1
nāmapi,1
nānāvidhaṃ,1
mātari,1
mātaresu,1
mātare,1
mahātitthe,1
mahārājenapi,1
mahārājena,1
mahārājamhā,1
mahāparivāro,1
mahāparivārā,1
mahānadī,1
mahaṃ,1
mahāvihārā,1
mahākathānaṃ,1
mahādānaṃ,1
mahābhūtesu,1
mahābhūte,1
mahābhogā,1
mahabbhaye,1
maggo,1
maggā,1
madhurarasojāyo,1
mahaddhano,1
mahāvihāropi,1
mahīpati,1
majjhagato,1
mātaraṃ,1
manussatte,1
manussasseva,1
mānusaṃ,1
manoramaṃ,1
maññati,1
maññatha,1
maññanti,1
maññāhi,1
manesu,1
manena,1
mañcapīṭhādikaṃ,1
mānavo,1
manasāpana,1
manasaddo,1
manasā,1
manā,1
mana,1
mama,1
nattāraṃ,1
nattāre,1
nattāresu,1
nattari,1
paṇamāmi,1
paṇamāmahaṃ,1
paṇāma,1
paṇamā,1
pamuccati,1
pamāṇaṃ,1
pāliyantu,1
pāliyā,1
paṇamāmyahaṃ,1
pālehi,1
pakoṭisatasahassānaṃ,1
pakato,1
pakatiyā,1
pakataṃ,1
pakaraṇī,1
paje,1
pajā,1
pahūtaṃ,1
pālathe,1
pañcaabhibhavitāro,1
pañcabhūmiyo,1
pañcacittāni,1
pāpakammassa,1
pāpakammasmā,1
pāpakammaṃ,1
paññāyaṃ,1
paṇṇāsāyaṃ,1
paṇṇāsāya,1
paṇṇāsaṃ,1
paṇṇāsa,1
paññāsa,1
panettha,1
paṇḍitā,1
pañcavīsatimo,1
pañcasu,1
pañcapurisā,1
pañcamahābhūtāni,1
pañcamahābhūtā,1
pañcamahā,1
pañcakaññāyo,1
pañcadasakaññāyo,1
pahūtadhanadhaññāni,1
madhurarasojā,1
pahāya,1
padūṭṭhānaṃ,1
nivāraye,1
nissesaṃ,1
nisīdanti,1
niruttikāyodadhipāragaṃ,1
nirabbudaṃ,1
nirabbudā,1
ninnahutasatasahassānaṃ,1
nimittena,1
nīyati,1
nimittehi,1
nibbāpenti,1
neva,1
nayoekaṃ,1
nayadassināti,1
navasu,1
nāvāhi,1
natū,1
nattussa,1
nibbāpeti,1
nīyyanti,1
nīyyati,1
odanā,1
padumanti,1
padumaṃ,1
padato,1
padāni,1
padānetāni,1
padamañjarī,1
paccatte,1
pācāpīyate,1
pācāpito,1
pācāpeti,1
pācāpenti,1
pācāpayati,1
pācāpayanti,1
pabhāyo,1
pabhavantīti,1
pabbajitā,1
ovādi,1
oraso,1
okāranta,1
paduṭṭhassa,1
macchasamūho,1
macchakacchapādayo,1
mā,1
janānaṃ,1
janamhā,1
jambuyaṃ,1
jambusu,1
jambusaddo,1
jambuṃ,1
jambonadāni,1
jahitvāna,1
janānañca,1
itthiyāpi,1
itthiṃ,1
itthiliṅganāmānaṃ,1
ito,1
imissaṃ,1
imesānaṃ,1
imāsu,1
imasmā,1
imamhi,1
itthīpi,1
jānanti,1
janasmiṃ,1
jānāti,1
jinaṃ,1
jeṭṭho,1
jeṭṭhā,1
jāyati,1
jāyantīti,1
jāto,1
jaṭāhi,1
jantusu,1
jantusaddo,1
jantupete,1
jantunāriyamhā,1
jantunamariyānaṃ,1
jantūnaṃ,1
jantumpetaṃ,1
jantumhi,1
jantu,1
janesu,1
jānema,1
jane,1
imamhā,1
jinobravīti,1
īkārantapulliṅgo,1
ikārantanapuṃsakaliṅgo,1
guṇā,1
gotamaṃ,1
gosu,1
gosaddo,1
gonaṃ,1
gocaraṃ,1
ghaṭīyati,1
ghanāndhakāropi,1
guṇanāmāni,1
ghanāndhakārāpi,1
gāvuṃ,1
gavchante,1
gavaṃ,1
gāvā,1
garusmiṃ,1
garunaṃ,1
garuṇā,1
garumhi,1
gayhate,1
guṇavantamhā,1
guṇavantusaddo,1
guṇavattusaddo,1
īkāranta,1
ikāranta,1
īdisaṃ,1
idha,1
iddhipāṭihāriyāni,1
iddhi,1
hutvā,1
hitvā,1
hīṇā,1
himavatā,1
hetūhi,1
hārayati,1
harati,1
haranti,1
hantvā,1
haññati,1
haññanti,1
guṇo,1
guṇīyamānā,1
īkārantanapuṃsakaliṅgo,1
pāpuṇati,1
jīva,1
jīvatha,1
kumudaṃca,1
kulepi,1
kulasmiṃ,1
kuddhā,1
koṭisatasahassānaṃ,1
kohi,1
kodhassa,1
kocipasīdati,1
kumudañceva,1
kocimānavo,1
kittisaddo,1
kissaṃ,1
kibbisaṃ,1
khitaṃ,1
khettāni,1
khemaṃ,1
khattiyoti,1
khattiyakaññāsu,1
ko,1
kunnadī,1
yojitaṃ,1
kusalā,1
loke,1
lokavidū,1
lokanāthesu,1
lokanāthasmā,1
lokanāthaṃ,1
lokanātha,1
lobhanīyehi,1
lavaṇāni,1
lavaṇaṃ,1
laṅkā,1
lakkhanti,1
lakkhaṇaṃ,1
lakkhaṇā,1
lābhasakkārāni,1
lābhasakkāraṃ,1
kvannu,1
kuvaṃ,1
kusalākusalakammāni,1
kusalākusalakammaṃ,1
khattīyakaññaṃ,1
jīvantīti,1
khattiyakaññā,1
kesuddhānesu,1
kāretha,1
kāremi,1
kārema,1
kare,1
kārāpayiṃsu,1
kannu,1
kaññāsaddo,1
kaṃsi,1
kārīyate,1
kammaphalāni,1
kamhi,1
kambalaṃyācayati,1
kālo,1
kālaṃ,1
kāla,1
kaccāyane,1
jīvitāni,1
jīvitampi,1
kammameva,1
karīyato,1
kasmāca,1
kasmiṃ,1
kesu,1
kenāyaṃ,1
kenāsi,1
kehidaṃ,1
kecimaggaṃ,1
ke,1
kāyo,1
kayirā,1
kāyesu,1
kāyena,1
kāye,1
kāyasmā,1
kāyaṃci,1
kathānaṃ,1
kathaṃ,1
katā,1
kāsu,1
kassaṃ,1
kassakā,1
khattiya,1
yujjare,1
