ca,98
na,91
vuttaṃ,83
pana,79
hi,68
vā,60
attho,49
tathā,46
tasmā,41
hoti,39
eva,38
tattha,37
evaṃ,34
taṃ,32
viya,31
nāma,28
āha,28
saññā,27
yathā,23
so,22
tassa,22
katvā,21
ayaṃ,21
ettha,20
tasmiṃ,17
dasseti,17
saññāya,16
idaṃ,16
yasmā,16
adhippāyo,15
tena,15
iminā,15
tato,15
idha,14
vutto,13
bhagavā,13
attano,13
sambandho,12
dassetuṃ,12
attā,12
pāḷiyaṃ,12
idāni,12
kasmā,11
cettha,11
tenāha,11
daṭṭhabbaṃ,11
attāti,11
hotīti,10
vuccati,10
dassento,10
sā,10
dhammā,10
te,9
atthato,9
yo,9
nayo,9
paramatthato,8
ekaṃ,8
natthi,8
atha,8
attapaṭilābhoti,8
oḷāriko,8
yadi,8
manomayo,8
yojanā,8
kāraṇaṃ,8
vuttanti,8
vuttā,8
samaye,8
kho,8
attānaṃ,7
keci,7
pavattanato,7
upari,7
aññā,7
atthīti,7
tassā,7
jhānaṃ,7
vadanti,7
sabbaso,7
veditabbaṃ,7
pāṭho,7
yaṃ,7
aho,7
eko,7
gahetvā,7
sukho,6
pīti,6
puna,6
dissati,6
nirodho,6
dve,6
tasmāti,6
tatthāti,6
vadati,6
loke,6
matena,6
me,6
cāti,6
attapaṭilābho,6
dassanaṃ,6
katvāti,6
vacanaṃ,6
vuttanayena,6
bhavitabbaṃ,6
gacchati,6
bho,6
etthāti,6
yena,6
paccakkhato,6
heṭṭhā,6
tanti,5
tadubhayaṃ,5
adhunā,5
vihāroti,5
vinā,5
yasmiṃ,5
sikkhā,5
atthaṃ,5
sati,5
ekā,5
ayameva,5
sammuti,5
sarūpato,5
niṭṭhā,5
saṅkhyaṃ,5
nibbānaṃ,5
sandhāya,5
saññaggaṃ,5
uppajjati,5
sāmivacanaṃ,5
dhammānaṃ,5
ye,5
mokkho,5
mogho,5
paṭhamaṃ,5
veditabbo,5
vasena,5
sacco,4
siyā,4
nipāto,4
kiṃ,4
evāti,4
rūpī,4
nesaṃ,4
attapaṭilābhaṃ,4
etarahi,4
poṭṭhapāda,4
sammutiṃ,4
hutvā,4
attanā,4
puggalassa,4
sabbaṃ,4
purisassa,4
esa,4
nirodhaṃ,4
tesaṃ,4
bhagavato,4
nāmaṃ,4
ārāmo,4
jānanaṃ,4
vuttavādī,4
desanā,4
daṭṭhabbo,4
upādāya,4
kathaṃ,4
paribbājako,4
bhagavatā,4
parehi,4
yā,4
kadāci,4
kathetīti,4
tehi,4
abhāvato,4
iti,4
pāmojjaṃ,4
tadā,4
kāmaṃ,4
imamatthaṃ,4
tadayuttaṃ,4
kathā,4
tāva,4
imassa,4
nanu,4
añño,4
tassāti,4
ime,4
ācariyena,4
paṭijānāti,4
paṭipadā,4
kā,4
sabbabuddhānaṃ,3
pagoti,3
paccavekkhati,3
karoti,3
kāraṇena,3
sabbatthāti,3
nirodhato,3
sabbepi,3
oḷārikaṃ,3
kataṃ,3
apica,3
aparāparaṃ,3
panātiādimāha,3
parato,3
nivattati,3
nirujjhatīti,3
imaṃ,3
yutto,3
imasmiṃ,3
imesaṃ,3
paṭhamajjhāne,3
passanti,3
pārupitvā,3
jānaṃ,3
pucchitvā,3
kathitā,3
jetassa,3
paribbājakaparisāya,3
pavattatīti,3
paramattho,3
kāmacāro,3
paññattā,3
paññapenti,3
panettha,3
paṇḍitehi,3
aññattha,3
yvāyaṃ,3
aṅgato,3
codanaṃ,3
vadanto,3
dassanatthaṃ,3
dassetīti,3
dassitā,3
uppādanirodhaṃ,3
ayamattho,3
dassitāni,3
tiṇṇaṃ,3
vattabbataṃ,3
naṃ,3
ādisaddena,3
ādito,3
nāmāti,3
tatrāpīti,3
nānattaṃ,3
dhammesu,3
heṭṭhimajhānesu,3
ñāṇena,3
tasseva,3
desanāya,3
nanti,3
vattabbe,3
vibhāvetuṃ,3
yojetabbaṃ,3
abhāvā,3
bhavissatīti,3
yāva,3
yāthāvato,3
bhāvo,3
bhikkhuno,3
yadaggena,3
loko,3
veditabboti,3
vuṭṭhānaṃ,3
voharati,3
voharanti,3
viyāti,3
labbhati,3
buddhānaṃ,3
arūpī,3
maññati,3
ce,3
labbhanato,3
laddhiṃ,3
dujjānaṃ,3
tathāpi,3
etāyāti,3
tadevatthaṃ,3
saṅketavacanassa,3
etena,3
appāṭihīrakaṃ,3
atthassa,3
sammutikathaṃ,3
sammasanaṃ,3
sambhavati,3
evañca,3
etassa,3
evañhi,3
gahaṇaṃ,3
gahito,3
gatā,3
aṭṭhakathāsu,3
nirodhā,3
saha,3
saddo,3
saccanti,3
saccāni,3
gacchatīti,3
atthi,3
no,3
saññagganti,3
tadeva,3
duvidho,3
tadaggena,3
tā,3
dvidhā,3
sukhumabhāvena,3
dvikkhattuṃ,3
sugatoti,3
nayena,3
soti,3
saññāñāṇāni,3
nūna,3
eseva,3
sassataṃ,3
saññāti,3
khoti,2
koci,2
kevalaṃ,2
khīraṃ,2
ko,2
kotūhalasālāyaṃ,2
laddhuṃ,2
kathitāti,2
kiñcideva,2
kathanaṃ,2
khotiādimāhāti,2
kiñci,2
katthaci,2
kathāti,2
kirātiādi,2
kathite,2
evamāhāti,2
kasmāti,2
dvinnaṃ,2
duve,2
dose,2
dosaṃ,2
disvāti,2
dhamme,2
dhammāti,2
dhammataṃ,2
devatānaṃ,2
desanāvilāsena,2
desanaṃ,2
dassitaṃ,2
dassetvā,2
cīvaraṃ,2
citto,2
cittavāre,2
cittacetasikānaṃ,2
cintetvā,2
ceva,2
cetetīti,2
cete,2
cetaṃ,2
cattāropi,2
cātiādi,2
cassā,2
buddhā,2
bhūto,2
bhikkhūti,2
bhikkhū,2
ekaṃsikāti,2
kate,2
ekantikā,2
etaṃ,2
karaṇavacanaṃ,2
kāraṇadassanaṃ,2
karaṇabhūtenāti,2
kārako,2
kāmañcettha,2
jhānānaṃ,2
jāyatīti,2
jātoti,2
itarā,2
imasmiṃyeva,2
idhāpi,2
idañca,2
idampi,2
icchati,2
hutvāti,2
honti,2
hetvatthe,2
hetumhi,2
hetuṃ,2
hetubhāvo,2
heṭṭhimā,2
hesa,2
gotamo,2
gāthā,2
gahitattā,2
evametanti,2
etthāpi,2
etenāti,2
etasmiṃ,2
esāti,2
lokasamaññaṃ,2
paramatthassa,2
lokiyānanti,2
sarīrasaṇṭhānādīnīti,2
sāsane,2
satthu,2
sāvatthiyanti,2
sikkhāti,2
sopi,2
sukhaṃ,2
sundaraṃ,2
sūpapannaṃ,2
tadatthaṃ,2
tadubhayameva,2
taduttari,2
tamatthaṃ,2
tasmiṃyeva,2
tathāgato,2
tathārūpāya,2
tatheva,2
tatra,2
tava,2
tenāpi,2
tenāti,2
sappaccayā,2
tesampi,2
santi,2
saññī,2
samayaṃ,2
samayanti,2
samayetiādinā,2
sambujjhanatthāyāti,2
sammadeva,2
sammutikathā,2
sampajānantassāti,2
saṃsayo,2
samugghāṭitattā,2
saṃvidahati,2
saṅgahetvā,2
saṅgaho,2
sañjānanalakkhaṇena,2
saṅketavacanaṃ,2
saṅkhārānaṃ,2
saṅkhepato,2
saññābhūtaṃ,2
saññaggabhāvo,2
saññānirodhaṃ,2
saññānirodhamāha,2
saññāyeva,2
sannitodakenāti,2
tesu,2
ṭhāne,2
thero,2
vibhāveti,2
vihāraṃ,2
viharissatīti,2
vijjamāno,2
vipassanaṃ,2
vippakatāti,2
vipulabhāvena,2
viruddhattā,2
visesanaṃ,2
viseso,2
visesoti,2
vuttanayeneva,2
vuṭṭhānañca,2
vuṭṭhāya,2
yaṃnūnāti,2
yassa,2
yathārahaṃ,2
yathāti,2
yato,2
yatoti,2
yebhuyyena,2
veneyyajjhāsayānurūpaṃ,2
vedikānaṃ,2
vedavādino,2
vatvā,2
ṭhitattā,2
titthāyatane,2
tumhākaṃ,2
uddhaṭanti,2
uggantvā,2
upalabbhanato,2
uparijhānatthāya,2
uparimānaṃ,2
upasaggamattaṃ,2
uppajjantipi,2
samāso,2
uppattiyā,2
vacanasāmaññamattaṃ,2
vacanena,2
vācāya,2
vācāyāti,2
vādepi,2
vakkhati,2
vāmaṃsaṃ,2
vāti,2
vaṭṭassa,2
vaṭṭatīti,2
vacanapatodakenāti,2
samāpattiṃ,2
samāpajjanto,2
samāpajjanavasena,2
niyyānikaṃ,2
niyyāti,2
niyyātīti,2
nūnāti,2
oḷārikāti,2
pabbajitā,2
paccāgacchatoti,2
paccagghanti,2
paccaggheti,2
paccattavacanaṃ,2
paccavekkhaṇañāṇanti,2
pakappento,2
panāti,2
panesa,2
paññākkhandhe,2
paññattiṃ,2
paramatthabhāvena,2
paramatthakathā,2
paramatthakathāti,2
bhavissati,2
paramatthavacanaṃ,2
niyyānikā,2
nivattatīti,2
niṭṭhāti,2
niṭṭhaṃ,2
maggaṃ,2
maggena,2
mahagghaṃ,2
manomayaṃ,2
musā,2
musāvādo,2
nābhisaṅkharotīti,2
naggo,2
nāmamattameva,2
natthīti,2
parikappetvā,2
nevasaññānāsaññāyatanaṃ,2
nibbānanti,2
nīharitvā,2
nirodhakathāya,2
nirodhapadena,2
nirodhassa,2
nirodhena,2
nirodheti,2
nirujjhantīti,2
nirujjheyyuṃ,2
nissāya,2
nevasaññānāsaññāyatanasamāpatti,2
lokassa,2
paripuṇṇā,2
pariyosāpanaṃ,2
rūpādike,2
rūpaṃ,2
rūpībhāvato,2
sabbavāresu,2
sabbe,2
sabbena,2
sabbesaṃ,2
sabhāvadhammānaṃ,2
sabhāvato,2
sabhāvo,2
saccabhāve,2
saccaṃ,2
saddavidū,2
saddhiṃ,2
sahacaraṇañāyena,2
sahetū,2
sahetuko,2
sakiṃ,2
sālā,2
samaṇo,2
samantato,2
rūpādayo,2
puttoti,2
punappunaṃ,2
pubbepi,2
pariyosāpesi,2
paṭhamajjhānena,2
paṭhanti,2
pāṭihīrakanti,2
paṭijānātīti,2
paṭikkhittāti,2
paṭipanno,2
paṭipattiyā,2
patiṭṭhāpetīti,2
pattaṃ,2
pariyāyo,2
pattharatīti,2
patto,2
patvā,2
payojanaṃ,2
phalasamāpatti,2
phoṭo,2
pītivevacanameva,2
pitugharaṃ,2
poṭṭhapādo,2
pubbābhogābhāvato,2
pubbe,2
paṭṭhāya,2
bhaveyya,2
nirujjhantipīti,2
ayampi,2
akkhāsīti,2
assāti,2
attātiādinā,2
acchariyaṃ,2
abhisaṅkharotīti,2
ākiñcaññāyatanasaññāhi,2
aparāparanti,2
ākiñcaññāyatanasaññā,2
appavattiyeva,2
acelako,2
aññatra,2
anāmasitvā,2
ācikkhaṇaṃ,2
aniccā,2
ākiñcaññāyatanaṃ,2
aṅgatova,2
aṅgatoti,2
aṭṭhakathāto,2
aparo,2
akkhātā,2
abhijānanāyāti,2
aniyyānikanti,2
aññasmiṃ,2
atippagabhāvameva,2
āditova,2
atidisati,2
atītasamaye,2
aviparīto,2
āgatā,2
ārammaṇe,2
āgataṃ,2
anussaraṇatthe,2
atīto,2
āgate,2
amanasikaritvā,2
ato,2
anāgatā,2
ācariyeneva,2
avijjamānattā,2
apacitiṃ,2
agganti,2
aggattāti,2
anuppādo,2
arūpiṃ,2
atippago,2
api,2
atthena,2
aṭṭhārasahiraññakoṭīheva,2
arūpo,2
adhippetattā,2
adhippāyaṃ,2
asamuppannakāmacārasseva,2
bhagavāti,2
atthoti,2
anuddhaṭattā,2
akathetvā,2
bhagavati,2
samanujānanaṃ,1
saṃsayavasena,1
anāgatameva,1
samudayabhāvena,1
samucchede,1
samudāyattho,1
samānopi,1
samugghāṭaṃ,1
samāno,1
anatikkamanatoti,1
saṃsayapatirūpakaparidīpanova,1
saṃsayānubandhattāti,1
saṃsayaparidīpaneti,1
saṃsāre,1
saṃsāravaṭṭe,1
saṃsanditvāti,1
samanujānanamattakāni,1
saṃsanditvā,1
saṃsanditunti,1
saṃsandati,1
sampiṇḍeti,1
sampiṇḍanattho,1
sampayuttadhammānaṃ,1
sampattāti,1
sampaṭicchanattho,1
sampajjatīti,1
saṃsayaparidīpano,1
samugghāṭitepi,1
samūhaghanañca,1
samūhaghanena,1
saṃvattanako,1
samānatthanti,1
saṃvattantītiādisuttapadehi,1
samānattā,1
anāgāmiphaluppattiyā,1
sañcayādiparibbājakānaṃ,1
anāgāmimaggena,1
sandhāyāha,1
samaṇabrāhmaṇātiādinā,1
saṅgahaṃ,1
samādhisīsena,1
anāgāmī,1
saṅgahetvāti,1
saṅgahitāti,1
saṅgahitattāti,1
samānetuṃ,1
samugghāṭīyati,1
saṃvarasamādāne,1
saṃvaṇṇitaṃ,1
samūhato,1
anattā,1
sāmaññaniddeso,1
samuṭṭhāpetvā,1
saṃvaḍḍhitattā,1
saṃvaṇṇanāpadaṃ,1
saṃvaṇṇanokāsānuppattito,1
saṃvaṇṇanokāsassa,1
samaññāmattameva,1
saṃvaṇṇento,1
samaññaṃ,1
saṃvaṇṇetabbā,1
saṃvaṇṇetvā,1
samannāhāre,1
samannāgamo,1
saṃvaṇṇitoti,1
samāpattivasena,1
anāgatānañcevapaccuppannānañca,1
sampajānakārino,1
anaññasādhāraṇadesanattā,1
samāpannajjhānasaññampi,1
sambandhe,1
samāpannā,1
anaññaparibhogatāya,1
samāpajjitvā,1
sambhārabhāvena,1
anaṅgaṇasuttaṭīkāyaṃ,1
sambhavatīti,1
samāpajjitabbampi,1
anāthapiṇḍikena,1
sambodhanatthāyāti,1
ānandoti,1
sametīti,1
sāmiatthe,1
samayeti,1
samīpatthe,1
anantamānasoti,1
ānantariyadīpanatthaṃ,1
samāpattiyā,1
samāpattiyo,1
samariyādavacanaṃ,1
samāsabyāsavasena,1
samāpattipade,1
samāsasambhavato,1
samāsavasenapi,1
anāpucchā,1
samatale,1
samāpattinti,1
samathavipassanā,1
samāpattīnaṃ,1
samatikkantampi,1
anāthānaṃ,1
samatthitaṃ,1
anantarikaṃ,1
sampajānapadaṃ,1
ānando,1
saṃkilesikā,1
samāpajjanādhiṭṭhānaṃ,1
sammutikathākathanaṃ,1
samāpajjāmīti,1
anāgato,1
samanujānanamattakānīti,1
sammutikathāpubbikā,1
sammutikathāva,1
anāgatapaccuppannānanti,1
sammutimanuvattati,1
sammutimukheneva,1
sammutiparamatthadhammānaṃ,1
sammutisaccaṃ,1
sammutīti,1
sammutiyā,1
sampādetvā,1
anāgatoti,1
saṃkilesassa,1
sammutidhammo,1
anālayassa,1
saṃkilesikavodāniyadhammānaṃ,1
sammā,1
ānandamayo,1
sammādiṭṭhi,1
sammādiṭṭhisammāsaṅkappavasena,1
anāthapiṇḍiko,1
samāpajjanaṭṭhānaṃ,1
samāpajjanako,1
samāpajjanākāroti,1
sammasananti,1
samāpajjanakāraṇaṃ,1
sammasanassa,1
sammasanavasena,1
sammāsaṅkappo,1
anādikālabhāvitabhāvena,1
sammutibhāvena,1
sammasituṃ,1
bhavaggā,1
saṅgītassa,1
sattoti,1
sattotiādinā,1
sauttarañhi,1
sauttarattā,1
sauttaravacanaṃ,1
sāvake,1
sāvatthiṃ,1
akiccakārikā,1
savisesaṃ,1
sayaṃ,1
sayampi,1
selamayapattanti,1
senāsanaṃ,1
sesajhānampi,1
sesakasiṇesūti,1
sesakiriyāpekkhāya,1
sesaṃ,1
satto,1
satthuno,1
satthā,1
sattassātiādīsu,1
sarūpaviseso,1
sāsanabrahmacariye,1
ākiñcaññāyatanasamāpatti,1
sassataggāhassa,1
ākiñcaññāyatanaparamāya,1
sassato,1
sassatoti,1
sassedanti,1
sesapadesupi,1
satamattehi,1
ākiñcaññāyatanameva,1
sāti,1
satipi,1
sātisayassa,1
sātisayāya,1
sato,1
sattā,1
sattamavāramiva,1
satasahassaṃ,1
ākiñcaññāyatanasamāpattiyantiādi,1
sese,1
seṭṭhanti,1
sodhento,1
sodhetuṃ,1
soḷasavidhā,1
soṇadaṇḍena,1
ākārena,1
sopīti,1
sotena,1
ākārattho,1
sotiādi,1
subhakiṇhā,1
subhāsitātiādi,1
subhāvite,1
suciṇṇavasībhāvo,1
sudatto,1
suddha,1
ākāranti,1
sukāraṇanti,1
ākāsakasiṇaparikammaṃ,1
siyāti,1
sīsacchinnatādidassanena,1
sīsacchinnatādi,1
siddhaṃ,1
siddhe,1
siddho,1
sijjhanato,1
sikhāppattā,1
akiccakārakatā,1
sikkhākoṭṭhāsaṃ,1
sikkhāpadanti,1
seṭṭhaṃ,1
sikkhāpesītiādi,1
sikkhatīti,1
sikkhattayasaṅgahite,1
sikkhattayasaṅkhātassātiādi,1
sikkhāya,1
sīlavā,1
sīlavantassa,1
siṅgārabhāvajā,1
sirisayane,1
akiccakārakasamāpattito,1
saṅgaṇhāti,1
sāroti,1
sarasavaseneva,1
amataṃ,1
amanasikātabbato,1
amanasikaritvāti,1
saññaggāni,1
saññaggānīti,1
amanasikārasāmaññena,1
saññagge,1
saññaṃ,1
saññamanavasena,1
saññāmayaṃ,1
ālapanavacanaṃ,1
saññāñāṇuppattiṃ,1
aladdhāsevanā,1
alabhanto,1
saññānirodhaphusanassa,1
saññānirodhe,1
saññāpakaḍḍhanavasena,1
saṅkhyāvācī,1
saṅkhyāpi,1
āmeḍitavacanaṃ,1
amhākaṃ,1
saṇhabhāvena,1
saṇhasukhuma,1
saṇhasukhumaparamagambhīradhammatā,1
saṇhasukhumatā,1
anadhiṭṭhitakāle,1
sañjānanavasena,1
sañjhāpabhānurañjitameghasaṅkāsanti,1
anadhippetattā,1
saññāpaṭilābhaṃ,1
samādhicariyāti,1
anādare,1
saṅkhā,1
saṅkhārā,1
amusāvāti,1
saṅkhārāvasesabhāvappattiyā,1
saṅkhatā,1
saṅkhātasaddo,1
saṅkhāyati,1
saṅketavacananti,1
sāreti,1
saññāpatiṭṭhānakāleti,1
saññāsahagatā,1
santatighanena,1
santavuttitāya,1
santepi,1
saṇṭhānasampattiṃ,1
saṇṭhapanañcettha,1
saṇṭhapesīti,1
ākiñcaññāyatanasaññāti,1
santīti,1
sāpekkhatāya,1
sappaccayāti,1
sappāṭihīrakanti,1
sappāṭihīrakatanti,1
sārambhamakkhaissādimalavisodhanato,1
saraṇagamanādivasena,1
saraṇaṃ,1
saraṇamiti,1
sārarahitā,1
santatighanaṃ,1
santapaṇītatāya,1
santapaṇītāni,1
santapaṇītāneva,1
saññāsaṅkhātaṃ,1
saññāsīsenāyaṃ,1
saññāsu,1
akusalacittuppādā,1
saññātoti,1
saññāvaseneva,1
saññavāti,1
saññāvedanāsīsena,1
saññāsabhāvato,1
saññāvedayitanirodhanti,1
akkhāsītiādi,1
sannipatitesu,1
sannitodakaṃ,1
ākiñcaññāyatanato,1
sannitodanakiriyāya,1
saññupakaḍḍhanavasena,1
saññuppattiṃ,1
santāpanato,1
saññāyāti,1
samādhi,1
sajjhabbharitanti,1
saṃ,1
pavesanasadisanti,1
pavesetvā,1
paviseyyātiādīsu,1
pavisitvā,1
payogaṃ,1
aññathāyeva,1
payojetvā,1
payojetvāti,1
pesesi,1
phalameva,1
phalañca,1
phalapaccavekkhaṇañāṇanti,1
phalapaccavekkhaṇāya,1
phalasacchikiriyāti,1
phalasamādhisaññā,1
phalasamādhisaññāpaccayāti,1
aññatarissaṃ,1
paveditavimuttimaggassa,1
paveditā,1
pavattopi,1
pavattinimittena,1
pavadantīti,1
pavāresīti,1
pavattā,1
pavattadoso,1
pavattamānaṃ,1
aññāti,1
pavattanatoti,1
pavattanaṭṭhena,1
phalasamāpattivīthiyaṃ,1
pavattanavasena,1
pavattaparivitakko,1
pavattasamaññaṃ,1
pavattasaññāya,1
pavattassāti,1
aññathāyevāti,1
pavattāya,1
pavattento,1
pavattiākāraṃ,1
pavattanti,1
paṭusaññākiccābhāvavacanato,1
phalasamāpattiyo,1
phalassādhigamavasena,1
piyasamudācārāti,1
poṅkhānupoṅkha,1
porāṇo,1
posoti,1
annamayo,1
poṭṭhapādaṃ,1
poṭṭhapādassevāyaṃ,1
poṭṭhapādasuttabhāvaṃ,1
poṭṭhapādasuttaṃ,1
poṭṭhapādasuttanti,1
poṭṭhapādasuttavaṇṇanāya,1
poṭṭhapādāti,1
poṭṭhapādātiādimavoca,1
poṭṭhapādena,1
aññamaññaviruddhena,1
poṭṭhoti,1
pubbabhāgabhūtaṃ,1
piyasamudācārassa,1
piyālāpā,1
pitugharassa,1
pitugharaputtagharaṭṭhāniyānaṃ,1
phale,1
phalehi,1
phalūpacārena,1
phassādayopīti,1
phassotiādinā,1
phusanaṃ,1
phusatīti,1
phusatītiādi,1
phalassa,1
piṇḍassa,1
aññasabhāvo,1
pītīnaṃ,1
pītisukhānaṃ,1
pītisukhāni,1
pītīti,1
aññapariyāyo,1
pitugehaṃ,1
annapānopaṭṭhānatañcassa,1
piṇḍatthaṃ,1
pubbabhāge,1
paṭusaññābhāvato,1
aññattaṃ,1
paṭiggaṇhanti,1
paṭiharaṇaṃ,1
paṭiharaṇamaggassa,1
paṭiharaṇavirahitanti,1
paṭihāriyaṃ,1
pāṭihāriyaṃ,1
pāṭihāriyamevettha,1
paṭiharīyati,1
antaravāsakaṃ,1
paṭijānanaṃ,1
antarantarā,1
antadvayaṃ,1
paṭijānitvā,1
paṭikkhepakāraṇavacanaṃ,1
paṭikkhipitvā,1
paṭikkhittā,1
anotaritvā,1
paṭicca,1
paṭibhāgakiriyanti,1
paṭibhāgabhūtaṃ,1
pati,1
paṭhamajjhānaṃ,1
paṭhamajjhānasamaṅgino,1
paṭhamajjhānasaññāya,1
paṭhamajjhānatappaṭipakkhasaññāvasena,1
antogadhāvadhāraṇaṃ,1
antiyoti,1
paṭhamajjhānepi,1
paṭhamajjhānikādikā,1
paṭilabhatīti,1
paṭhamajjhānikāti,1
paṭhamanaye,1
paṭhamanayo,1
paṭhamavādiṃ,1
paṭhamena,1
antarikaṃ,1
pathavīkasiṇādīsūtiādinā,1
pathavīkasiṇena,1
antare,1
anteti,1
paṭukiccakaraṇasamatthāpi,1
paṭiladdhamatte,1
paṭiniyatavatthukā,1
pātoatthaṃ,1
patodakenāti,1
pātopadamiva,1
pātoti,1
pattā,1
pattabhāvaṃ,1
aññena,1
pattharaṇavasena,1
aññāva,1
pattharitvāti,1
patthaṭamiva,1
patthaṭavasenāti,1
aññatthātiādi,1
patthayamānoti,1
patthayanahetu,1
patthetīti,1
paṭṭhitagāvoti,1
paṭivijjhituṃ,1
paṭivedhatthāya,1
patiṭṭhāti,1
patiṭṭhāpetvāti,1
paṭiññātaṃ,1
aññesampi,1
paṭipadāni,1
paṭipādeti,1
paṭipajjitabbāti,1
paṭipakkhadhammānaṃ,1
paṭipakkhaharaṇato,1
paṭipannataṃ,1
paṭiladdhīti,1
aññesaṃ,1
aññepi,1
paṭipattiyāti,1
paṭippassaddhi,1
paṭipucchitvāti,1
pātipuṇṇaṃ,1
patiṭṭhahati,1
patiṭṭhaṃ,1
aññenevāti,1
paṭipannoti,1
pubbābhisaṅkhārabalena,1
aññamaññavidhure,1
pubbābhogavasena,1
sabhāvadhammassa,1
sabhāvaṃ,1
sabhāvamevāti,1
aṅgavasena,1
sabhikkhukaṃ,1
saccā,1
saccabhāvato,1
saccādibhāve,1
saccamevāti,1
aṅganaṃ,1
aṅgaṃ,1
saccasabhāvā,1
saccasabhāvaṃ,1
saccasampaṭivedho,1
saccassa,1
ānetvā,1
sacetiādimāha,1
sabhāvadhammāpi,1
aniccādikathāpi,1
sabhāvadhammā,1
sabbopi,1
sabbapāṭihārikapaññāya,1
sabbāpi,1
sabbappakārena,1
sabbasaṅgāhikabhāvato,1
aniyyānikā,1
sabbassa,1
sabbassāpi,1
sabbattha,1
saddaggahaṇuttarakālaṃ,1
sabbatthapīti,1
ānītāti,1
sabbavihāresūtiādi,1
ānisaṃsakathāya,1
anirujjhanakaṃ,1
anicco,1
aniccatādi,1
sabbesupi,1
sabbo,1
anīyasaddo,1
sabbaññutaññāṇaṃ,1
saddaṃ,1
anena,1
sahetukaṃ,1
anavaṭṭhitacittā,1
sahetukoti,1
sahetusapaccayatādassanatthaṃ,1
sajjhabbharitamakaṃsūti,1
akāraṇabhāvapaṭikkhepaparattā,1
sakalajambudīpe,1
sakaṃ,1
sakasaññā,1
sakasaññitāggahaṇena,1
sakasaññīti,1
anavajjadhammānaṃ,1
sakka,1
sakkoti,1
anattāti,1
sālāyaṃ,1
sālayasseva,1
andhabālakathāsadisī,1
sahāyako,1
sahajātādipaccayabhāvo,1
anekadhā,1
saddavidūnaṃ,1
saddena,1
anekākāravokāraṃ,1
saddhoti,1
anekākārānavasesañeyyatthavibhāgato,1
sādhakaṃ,1
sādhakatamabhāvato,1
sādhakatamabhāvo,1
saddaniruttiyā,1
sādhāraṇo,1
sādheti,1
sādhetuṃ,1
sādhippāyaṃ,1
sādhu,1
sādhuvilāsiniyā,1
sadisakappanāvasena,1
