ca,98
sadisattāti,1
anekakaraṇāpi,1
sādhenti,1
sabbaññupavāraṇaṃ,1
sabbaññunāti,1
sabbaññubuddhaṃ,1
puññañāṇasambhāro,1
puññapāpaṃ,1
pupphaphalapallavādiguṇasampattiyā,1
purimañcettha,1
purimasaññānirodhanti,1
purimāti,1
purimavāde,1
purimavādino,1
purimoti,1
purimoyeva,1
purisā,1
aṅkurādīnaṃ,1
purisena,1
puriso,1
puthūti,1
puthuvacanavasenāti,1
puthuvacanavipariyāyoti,1
punaruttibhāvato,1
aññadatthu,1
aññadeva,1
pūjaṃ,1
pubbābhogo,1
aññamaññasmiṃ,1
pubbenivāsadīpanatthaṃ,1
aññaṃ,1
pucchāmīti,1
pucchanto,1
pucchati,1
pucchāti,1
puttagehaṃ,1
pucchāvasenāti,1
aññākāreneva,1
pucchiyamānaṃ,1
puggala,1
puggalajjhāsayavasena,1
puggalaṃ,1
puggalapaññattiādayo,1
aññadevāti,1
puggalo,1
puccheyyuṃ,1
puttagehameva,1
puttagharācikkhaṇenāti,1
puttagharassa,1
aniyyānikaṃ,1
rūpāvacaracatutthajjhānasamāpattiṃ,1
rūpavedanādayo,1
aniyyānikabhāvo,1
aniyyānikabhāvaṃ,1
rūpībhāvena,1
aniyyānikabhāvadassanatthanti,1
aniyyānikabhāvadassananti,1
rūpaloke,1
sabbadā,1
sabbakālaṃ,1
sabbākārenāti,1
aniyyānikabhāvadassanakāraṇāti,1
sabbametaṃ,1
sabbametanti,1
sabbampi,1
sabbampīti,1
sabbaṅgapaccaṅgī,1
sabbadisāsu,1
samacittasuttavaṇṇanādīsupi,1
rūpādikhandhasamūhaṃ,1
rūpadhammānañca,1
puttagharasseva,1
puttagharato,1
aṅkurādinā,1
rāgo,1
rājakathādikā,1
rājakumāro,1
rajanena,1
ramanti,1
rūpādidhammānaṃ,1
rametīti,1
rattameghavaṇṇaṃ,1
rocanaṃ,1
ropitattā,1
ruccate,1
ruciaññathāyevātiādi,1
rucivasena,1
rūpabhavaṃ,1
aniyyānikatā,1
rattaṃ,1
sukhamicceva,1
supitvā,1
sukhavihārassa,1
vibhāvanatthoti,1
vibhāvento,1
vibhāvessatīti,1
ācariyo,1
vibhāvetvā,1
vicāraṇavaseneva,1
viddhaṃsanato,1
viddhaṃsessatīti,1
vigatasaññibhāvaṃ,1
ācariyassa,1
vihāramahaṃ,1
viharaṇahetu,1
viharantassa,1
vihārato,1
viharatoti,1
vihāre,1
ācariyasaññāyāti,1
vibhatyantadassanaṃ,1
vihāro,1
vibhattivasena,1
vibhattaṃ,1
veneyyasattapariggaṇhanatthaṃ,1
veneyyasatte,1
veneyyavasena,1
vepullaṃ,1
vesasaṃvidhānaṃ,1
veti,1
vevacanaṃ,1
vevacanameva,1
vibbhamanavāro,1
vibbhamane,1
vibbhami,1
vibbhamīti,1
vibbhamitvā,1
vibhāgaṃ,1
vibhāgassa,1
vibhāgena,1
vibhajja,1
vibhattāvadhiatthe,1
ācariyamati,1
vijānituṃ,1
vijjamānanti,1
viññāṇamayoti,1
viññāyati,1
viññāyatīti,1
viparivattīyati,1
vipariyāyo,1
vipassanācittaparidamanādīnaṃ,1
ācariyabhāvo,1
vipassanāmaggavasena,1
vipassanāpādakabhāvena,1
vipassanāpādakameva,1
vipassanāpubbakā,1
ācārasikkhāpanaṃ,1
abhūto,1
virahattho,1
virahitanti,1
abhūtaparikappitaṃ,1
visākha,1
vinivaṭṭetvāti,1
vinivattetvā,1
vinibhujja,1
vineyyapuggalavasena,1
vijjamānatāya,1
ācariyako,1
vijjati,1
vijjhanaṃ,1
vijjhiṃsūti,1
vikappānaṃ,1
vikkhambhanavasena,1
vilāso,1
veneyyānamanabhisambujjhanavasena,1
vīmaṃsīyatīti,1
ācariyakaṃ,1
vinayanatthanti,1
vinayanatthāya,1
vinayo,1
vindanaṃ,1
vindanto,1
vindati,1
vineyyadammakusalassa,1
vimutti,1
veneyyānaṃ,1
veneyyajjhāsayavasena,1
accantanirodhassa,1
adhi,1
vādepīti,1
vādīsu,1
vakkhamānāya,1
ādāya,1
vākyaṃ,1
adadamappiyotiādīsu,1
vāmaṃsavarappavattaṃ,1
vanaṃ,1
vanapattā,1
vanasūkaramapaneti,1
vañcito,1
vaneti,1
vaṅgīsasuttavaṇṇanāyaṃ,1
vaṇṇanā],1
vaṇṇasampattiṃ,1
vaṇṇayanti,1
vādena,1
vāde,1
vaḍḍhentassa,1
vadatīti,1
vacanapatho,1
adhippetakiccassa,1
vacanasesāpekkhā,1
vacanato,1
vacane,1
adhippāyadassanaṃ,1
vācāsiliṭṭhatāmattaṃ,1
adhipaññāsikkhā,1
vāre,1
adhikatattā,1
vadāma,1
vadāmāti,1
vadantānaṃ,1
adhigateti,1
vadantīti,1
adhigatajhānaṃ,1
vadataṃ,1
adhicittasikkhāya,1
vādadvaye,1
visaṃvādanābhāvato,1
vāreti,1
varoti,1
vatthacchāyāchādanapabbajjūpagatattā,1
vatthaṃ,1
acchariyavibhāvanato,1
vatvāti,1
vavatthapitā,1
vāyokasiṇaparikammaṃ,1
vedako,1
vedānamatthasaṃvaṇṇanako,1
acchariyatthopi,1
veditabbā,1
acchannaparibbājakopi,1
acchannaparibbājako,1
accantasukhumagambhīraṃ,1
vekhanasāditāpasānaṃ,1
velaṃ,1
venayikoti,1
veneyyabhāveneva,1
vaṭṭato,1
acchariye,1
vaṭṭati,1
vattati,1
vāsanābhāgiyāya,1
ācikkhaṇenapi,1
vasīkaraṇaṃ,1
vatāti,1
vātiādimāha,1
vattabbaṃ,1
vattabbameva,1
acetanova,1
varo,1
acetanatātiādidosappasaṅgo,1
vaṭṭadukkhassa,1
vaṭṭakathāya,1
vattamānuppannatāvasena,1
vaṭṭanato,1
vaṭṭantīti,1
vaṭṭantogadhabhāvatoti,1
vaṭṭantogadhattā,1
vaṭṭasambandhanato,1
vaṭṭadukkhapariyosānaṃ,1
visaññī,1
visaññibhāvāpādanappayogaṃ,1
visayaṃ,1
yaṃnūna,1
abhinavaṃ,1
yaṃtaṃsaddā,1
yānena,1
abhimukhaṃ,1
yasmātiādi,1
yasmātiādimāha,1
abhijānanatthāya,1
yassā,1
abhidhammiko,1
yathābhūtasabhāvaṃ,1
yathābhūtasabhāvo,1
yathādhigatadhammānussaraṇapakkhiyā,1
yathānupubbaṃ,1
yathāpadamanupubbiṭhapanepi,1
yathāpaññattāti,1
yathāparicchinnakālaṃ,1
abhinavatāya,1
yakkhadāsīnanti,1
yakārassa,1
yakāraṃ,1
vuṭṭhānampijhāne,1
abhiññāpaññāvasena,1
vuṭṭhānanti,1
vuṭṭhānasamayaṃ,1
abhinivissa,1
vuṭṭhitāti,1
abhinivisanaṃ,1
vuttova,1
yathāparicchinnakālanti,1
abhinivesātidhāvanāni,1
yācantassāti,1
abhinavuggatasūriyātape,1
abhinave,1
yādisena,1
yāhītiādi,1
yajjetaṃ,1
yajjevaṃ,1
yakāralopo,1
yācaṃ,1
abhiññāsambodhanibbānāsaṃvattanañca,1
yathāparicchinnakālavasena,1
yathāpāṭhamatthaṃ,1
abhāvatoti,1
abhāvāti,1
ābhato,1
yenākārena,1
yenesa,1
ābhassarā,1
yogavatiyotipi,1
yoginiyotipi,1
abbhuṇhe,1
yojanaṃ,1
yojanāya,1
abbhantare,1
yoti,1
yotiādi,1
yugandharapabbataṃ,1
yuñjanaṃ,1
yuttapayuttatāti,1
abhāvena,1
yatthāti,1
abhavissātiādimhi,1
yatonena,1
yathāpāṭhameva,1
yathāpucchitassa,1
ābhidhammikā,1
yathārutapāṭhoti,1
abhibhūtattāti,1
yathāvākyaṃ,1
abhi,1
yathāvuttadosassa,1
yathāpāṭhaṃ,1
yathāvuttaghanavinibbhogābhāvato,1
yathāvuttaparicchedabbhantare,1
yathāvuttapaṭipāṭiyā,1
yathāvuttavacanassa,1
yathāvuttāya,1
yathāvutte,1
yathāyuttavibhattiyāva,1
yatheva,1
abhedato,1
yathāvuttaguṇasampattiyā,1
vacanapathamattakānīti,1
vuṭṭhahanto,1
vuttāya,1
vitthāretukamyatāpucchāvasenāti,1
vitthāretukamyatāti,1
vitthāretuṃ,1
vivaraṇaṃ,1
vivaratīti,1
vivaṭaṅgaṇe,1
vivecetvā,1
vivekajapītisukhakoṭṭhāsikāti,1
vivekajapītisukhāni,1
vivekajapītisukhānīti,1
vivekajapītisukhasaṅkhātāti,1
vivekajapītisukhasukhumasaccasaññāya,1
vivekajapītisukhehi,1
vivekajehīti,1
vividhehi,1
vivitto,1
ābhogasaṅkhāto,1
vitthāretukāmatāya,1
vitthārato,1
vitakkavicāraparikkhobhena,1
vitakkavicārakkhobhavirahitena,1
visayataṃ,1
visayavasena,1
visaye,1
visesadassanaṃ,1
abhūtā,1
visesanassa,1
visesato,1
visesatthoti,1
ābhogasamannāhāroti,1
visesena,1
ābhuso,1
ābhogavasena,1
vissajjetvā,1
vissajjitaṃ,1
vissajjitvā,1
visuddhimaggaṭīkāya,1
visuddhimagge,1
visuṃ,1
viseseti,1
vuṭṭhahanaṃ,1
vodāniyā,1
vohāramattakaṃ,1
vuttākārato,1
abhisaṅkharontovāti,1
vuttameva,1
vuttanayaṃ,1
abhisaṅkharonto,1
abhisaṅkharaṇaṃ,1
vuttañhetaṃ,1
abhisambujjhitvā,1
vuttantiādimāha,1
vuttantipi,1
vuttappakārā,1
vuttappakārena,1
vuttassa,1
vuttassevatthassa,1
vuttattā,1
vuttavacanamiva,1
abhiramīti,1
vuttakāraṇampi,1
vūpasamoti,1
vuddhinti,1
vuccatīti,1
vohāramattakāni,1
vohāramattakānīti,1
voharantassa,1
voharantassāti,1
abhivādeti,1
voharanto,1
vohārassa,1
abhisaññānirodho,1
voharakusalassa,1
vohārāti,1
vuccamānā,1
vuccamānampi,1
vuccamānanirodhapādakatāya,1
vuccamānauttarehi,1
vuccamāne,1
vuccamānoyeva,1
vuccanti,1
abhisaññānirodhakathāya,1
vohāro,1
sukhattā,1
adhippetāni,1
uttaravirahitavacanaṃ,1
taṅkhaṇe,1
tannimittaṃ,1
ahesunti,1
tappaccayabhūtaṃ,1
tappahāneneva,1
tappahāyakaarahattasaṅkhātanikūṭena,1
tārukkhoti,1
taruṇapītīti,1
tāsaṃ,1
āhātiādimāha,1
āharitvā,1
āharaṇaṃ,1
ahanti,1
tasmiñhi,1
tasmintiādinā,1
ahaṃmāno,1
ahametaṃ,1
tāni,1
tassaṃ,1
tañhi,1
taṇhāmānaparāmāsappahānakittanena,1
tameva,1
tamhā,1
tampi,1
taṃsabhāvameva,1
taṃsabhāvānativattanato,1
taṃsamaṅginaṃ,1
taṃsamaṅgino,1
taṃsamatikkameneva,1
taṃsamāyogo,1
taṃsamīpatā,1
taṃsampayuttā,1
taṃsaññā,1
taṃtaṃnāmapaññāpanamattakānīti,1
taṃtaṃsaññānaṃ,1
tañca,1
taṇhā,1
taṇhaṃ,1
taṇhāpi,1
tassapi,1
tassāpi,1
ahaṃ,1
tatoti,1
aggā,1
āgatāti,1
āgatapubbattā,1
tatthātiādi,1
tattheva,1
āgatanti,1
āgatanayena,1
tayā,1
tayāti,1
tayo,1
tayopete,1
tebhūmakadhammā,1
agāravassa,1
agāravaṃ,1
tenāhāti,1
tenākārena,1
aggaṃ,1
tatiyoti,1
tatiyāti,1
tatiyanaye,1
tassātiādi,1
tassattho,1
aggo,1
aggijuhanapubbakaṃ,1
tathābhāvā,1
tathābhāvāpatti,1
tathābhūtassa,1
tathameva,1
tamatthañhi,1
tathanti,1
aggañcāti,1
tathātiādinā,1
aggamaggena,1
tathevāti,1
tāti,1
tatiyacittena,1
tatiyajjhānassa,1
tatiyaṃ,1
tathārūpapaccayā,1
ahetū,1
ahīnindriyo,1
tajjāpaññatti,1
suttakāle,1
suttanipātaṭṭhakathāyaṃ,1
suttantapariyāyena,1
suttassa,1
sutvāva,1
suuggatitaṃ,1
suvimalavipulapaññāveyyattiyajananāya,1
suviññeyyameva,1
suvuttaduruttasamavisamadassanasamatthassa,1
svāyamattho,1
svāyamatthotiādinā,1
svevāti,1
ājīvakoti,1
tabbinimutto,1
tabbipāko,1
tabbipariyāyato,1
tabbivaraṇaṃ,1
sūti,1
sutamayañāṇaṃ,1
sutaṃ,1
sūriyuggamane,1
ākappo,1
sukhoti,1
sukhumā,1
ajjhotthaṭattā,1
sukhumañāṇagocaresu,1
sukhumesu,1
sukusaloti,1
sumaṅgalavilāsiniyā,1
tacchanti,1
ajjhāsayavasena,1
supanaṃ,1
ājīvaṭṭhamakādi,1
sūpaṭṭhitā,1
paṭhamajjhānabrahmaloko,1
suraṃ,1
surāmadanimittakaṃ,1
surāpātinti,1
surattadupaṭṭanti,1
suññoti,1
āgamma,1
ājīvako,1
ājīvakānaṃ,1
ahosīti,1
tadidha,1
tādisassa,1
tādise,1
tādisesu,1
tādiso,1
ahosi,1
ahosaddo,1
tadubhayampi,1
tadubhayeneva,1
tadupādānabhūto,1
tadupādānasabhāvadhammā,1
tadupādāno,1
taduppādakanti,1
āhito,1
tāhi,1
tājhānasaññāti,1
tadevāti,1
ahoti,1
tadetaṃ,1
tadayuttameva,1
tadanantaraṃ,1
tadanantarañca,1
tadaññesampi,1
tadantogadhabhāvo,1
tadanugatañca,1
tadanugatena,1
tadanupavisato,1
tadanuviddhapaṇṇattiggahaṇamukheneva,1
tadabhāve,1
tadārammaṇaṃ,1
tadasaṃvattanato,1
tadassatthīti,1
ajānantoti,1
tadatthañca,1
tadatthāvabodho,1
tadatthavivaraṇaṃ,1
tadavinābhāvato,1
ajānanto,1
tadārammaṇikaṃ,1
ādiyeyyātiādīsu,1
tenātiādi,1
tenettha,1
upalabbhamānaṃ,1
adhivacanaṃ,1
upamāvacanaṃ,1
upamāya,1
upamopameyyatā,1
upanissayaṃ,1
upanissayapaccayabhāvova,1
upanissāyāti,1
upapannaṃ,1
upaparikkhantoti,1
adhiṭṭhānena,1
uparijhānasamāpajjanaṃ,1
adhiṭṭhānaṃ,1
uparimaggaṃ,1
adhiṭṭhānakiccasādhanato,1
uparivisesādhigamassa,1
uparūpari,1
upakārato,1
upakaḍḍhanaṃ,1
upakacchakantare,1
upagantabbato,1
ādi,1
ukkaṃsagatatāya,1
ukkaṇṭhitabhāvāya,1
ukkaṭṭhabhāvato,1
uṇhaṃ,1
unnādiniyāti,1
unnādo,1
unnādoyevāti,1
adhiṭṭhānakiccaṃ,1
unnatabahulatāya,1
upabhuñjanakoti,1
upādānabhūtā,1
upādānabhūtānaṃ,1
upādānassa,1
upādānato,1
upādānavisesaṃ,1
adhivacanattā,1
upādāyātiādi,1
unnatapāyo,1
uggahitaniyāmena,1
upasampādemi,1
upasaṅkameyyanti,1
uppajjeyyuṃ,1
uppannā,1
uppannaṃ,1
uppannamattā,1
uppannāya,1
uppannesu,1
uppattiākāradassanaṃ,1
adhippeto,1
ussāhitoti,1
ussāriyavatthuṃ,1
ussukkāpetvā,1
ussūreti,1
uttamañāṇaṃ,1
uttamo,1
uttarapadalopena,1
uttaravacanaṃ,1
uttaravacanena,1
uppajjatīti,1
adhisīlasikkhāmattanti,1
adhisīlasikkhāva,1
uppajjanti,1
upasanto,1
upaṭṭhānaṃ,1
upavananti,1
upayogavacanaṃ,1
upekkhāpi,1
uppādanato,1
uppādanirodhādhikārattā,1
adhiṭṭhahanto,1
upasaṅkameyyaṃ,1
uppādanirodhamatte,1
uppādanirodhanti,1
uppādanirodhe,1
uppādapubbako,1
uppādātiādinā,1
uppādavayadassanato,1
uppādo,1
uppādoyeva,1
uppajjanakarāgo,1
uppādanirodhamicchatīti,1
uṭṭhahiṃsu,1
uggahitākāradassananti,1
ādibhūtā,1
thiratarā,1
ṭhitā,1
ṭhitabhāvena,1
ṭhitaṃ,1
ṭhitasabhāvanti,1
ṭhitassa,1
ṭhitassetaṃ,1
ṭhitasseva,1
ādimāhāti,1
ṭhitopi,1
thūlatarā,1
thūpikasadisatāparikappanena,1
thusarāsimhi,1
thutighoso,1
ti,1
tibbatapo,1
tilakkhaṇabbhāhatatāya,1
theyyasaṅkhātaṃ,1
ādimattanti,1
therena,1
theravāde,1
teneva,1
tenevāha,1
tesamagganti,1
āditoti,1
tesañhītiādimāha,1
adinnaṃ,1
tesūti,1
tevīsatimaparicchedatoti,1
tindukā,1
thaddhaṃ,1
ādimhīti,1
ṭhānesu,1
ṭhapesi,1
ṭhapetvā,1
ṭhapetvāti,1
ṭhapitanti,1
ṭhāsaddassa,1
theravādānukūlameva,1
ṭhānaṃ,1
uddhaṭattā,1
tindukacīro,1
ādibrahmacariyaṃ,1
tulyādhikaraṇasamāso,1
ādibrahmacariyakaṃ,1
tuṇhībhāvasaṅkhātaṃ,1
tuttakehi,1
tveva,1
ubhayameva,1
ubhayatthasādhāraṇena,1
ubhayesampi,1
uccākulā,1
uccākulīnatāyāti,1
uccanti,1
uccāsaddamahāsaddābhāvaṃ,1
uccāsaddamahāsaddatākāraṇaṃ,1
uccāsaddamahāsaddāyāti,1
udāhu,1
udānaṭṭhakathāyaṃ,1
uddhaṃgamanavasenāti,1
tudiṃ,1
tucchoti,1
tuccho,1
tu,1
tipiṭakamahāsivattheravādo,1
tiracchānakathāya,1
tīraṇapahānapariññāvasena,1
tissaṃ,1
tissopi,1
tītaṃ,1
tiṭṭhantīti,1
tiṭṭhatesāti,1
tinduko,1
tiṭṭhati,1
ādibrahmacariyakanti,1
titthiyā,1
titthiyānaṃ,1
tividhesu,1
tividho,1
todanaṃ,1
todeyyajāṇusoṇīsoṇadaṇḍakūṭadantādike,1
tosaddassa,1
tiṭṭhatu,1
pāṭhaṃ,1
pariyāyena,1
passantopi,1
heṭṭhimasamāpattidhammā,1
heṭṭhimāya,1
hetu,1
attasassatādikaṃ,1
attapaṭilābhotveva,1
attapaṭilābhotiādivohārā,1
hetunā,1
hetunāti,1
hetupi,1
attapaṭilābhopi,1
attapaṭilābhasaddena,1
hīnabhāvato,1
hīne,1
hirottappadīpanatthaṃ,1
hissa,1
hitāvahaṃ,1
hītiādi,1
attavādānaṃ,1
heṭṭhātiādimāha,1
attavādī,1
hettha,1
aṭṭha,1
goṭṭhā,1
guṇaparidīpanī,1
gūthaṭṭhānasadisaṃ,1
hatthācariyassa,1
hatthācariyo,1
hatthaggahaṇamattadibbaphassena,1
hatthāmalakaṃ,1
attantapo,1
hatthato,1
hatthisārī,1
hatthisārino,1
hatthisāriputto,1
hatthisāriputtoti,1
hāvādīnaṃ,1
hāvāti,1
hāyati,1
attavādimataṃ,1
hatthiṃ,1
gihisahāyakoti,1
hontīti,1
attānesu,1
imā,1
atīte,1
atītattapaṭilābhassa,1
imameva,1
atītasmiṃyeva,1
atītapaccuppannānaṃ,1
imasseva,1
imāsu,1
atītānāgatānaṃ,1
atītā,1
imesūtiādi,1
atīta,1
imināva,1
indriyagocarabhāvena,1
iriyāpathavihārādīsu,1
isisiṅgotipi,1
itarabhavadvayattabhāvato,1
īkāro,1
idhāti,1
idhādhippetaṃ,1
idhādhippetabhāvadassanaṃ,1
hotītiādi,1
hotiyeva,1
hotūti,1
attaṃ,1
attadiṭṭhisaṅkhātena,1
icceva,1
icchanti,1
attadiṭṭhiṃ,1
attani,1
icchito,1
attabhāve,1
attabhāvapaṭilābhoti,1
idañcātiādinā,1
idañhi,1
idappaccayāti,1
idappaccayo,1
ativiya,1
idhādhippetā,1
attabhāvoti,1
itarasaññānampīti,1
gihikāle,1
gihibhāvacitte,1
atthasaddo,1
evamettha,1
evamidha,1
evaṃladdhiko,1
evaṃnāmakatāpasassa,1
evampi,1
evaṃsaddo,1
evaṃsampadamidanti,1
aṭṭhārasahiraññakoṭisantharaṇena,1
evañcassa,1
evañcettha,1
evarūpā,1
atthāpattimattaṃ,1
gacchantādisaddānañhi,1
atthāpattidassanaṃ,1
atthantaresūti,1
atthamicchanti,1
evamassattho,1
evamassa,1
atthasādhikā,1
evamādivibhāgo,1
atthibhāvajotako,1
etassatthīti,1
atthe,1
ete,1
atthavikappo,1
atthavikappaṃ,1
eteneva,1
etenupāyenāti,1
gahaṇato,1
etesantiādimāha,1
atthāvahaṃ,1
aṭṭhatvā,1
atthatoti,1
atthasaṃhitā,1
aṭṭhasamāpattiyātiādi,1
evamādikaṃ,1
evamādinā,1
evamādīnaṃ,1
ettakaṃ,1
gihibhāve,1
gahaṇūpāyamattakāni,1
gahapatinā,1
gārayhavacanametaṃ,1
gatepi,1
aṭṭhahi,1
gatiatthe,1
gatoti,1
gavāti,1
gāvito,1
gayhanti,1
ghanavinibbhogo,1
gharaṃ,1
gharamajjheyevapakkhalitāti,1
gharato,1
gharavivare,1
ghaṭapaṭādippabhedo,1
ghaṭentassa,1
ghoratapo,1
gihī,1
gantvā,1
gantukāmā,1
ganthagarukabhāvato,1
gaṇācariyoti,1
gahetabbo,1
gahetuṃ,1
atthamāha,1
gahetvāti,1
gahetvāva,1
gahitā,1
gahitaṃ,1
gahitānīti,1
gahapati,1
gahitanti,1
gahitāti,1
aṭṭhakathāyampi,1
aṭṭhakathāvacanañca,1
gahitoti,1
gamanaliṅga,1
gāmasūkaroti,1
gamissati,1
gamissatīti,1
gahitapubbānīti,1
etanti,1
itarassa,1
itaro,1
karissāmātiādiko,1
kāritoti,1
karontevāti,1
karontīti,1
karonto,1
asaññatā,1
karotīti,1
kasiṇajjhānāni,1
kasiṇānaṃ,1
kasiṇānameva,1
kasiṇānampi,1
āsannapaccakkhabhāvena,1
asaññakabhāvanti,1
kassaci,1
kassacipi,1
āsaṅkāya,1
katanti,1
karissāma,1
kārāpetvā,1
āsannatarā,1
kāraṇehi,1
kammassa,1
kammassakatādīpanatthaṃ,1
kammattheyeva,1
kamo,1
aseṭṭhabhāvato,1
karaṇabhāvo,1
asati,1
asaññībhavo,1
kataparicayatāya,1
asaññībhave,1
kāraṇantarampi,1
kāraṇanti,1
karaṇappakārasaṅkhāto,1
kāraṇasseva,1
kāraṇaṭṭhena,1
asaññībhavāvahaṃ,1
kāraṇavibhāvanena,1
kāraṇe,1
kāraṇamāha,1
kammasarikkhakena,1
kataraṃ,1
āsanena,1
kathetukamyatāpucchāvasena,1
kathetvā,1
katheyya,1
katheyyāti,1
asamuppannakāmacāroti,1
kathitaṃ,1
kathitanti,1
asamuppannakāmacāro,1
kathitatovāti,1
kathitattāti,1
kathitaṭṭhānato,1
asamuppannakāmacārato,1
kathiteti,1
kathīyati,1
katipāhaccayenāti,1
kattutthābhidhāyako,1
asamucchede,1
asamuppannakāmarāgoti,1
katheti,1
kathetabbadhammavibhāgena,1
kathetabbā,1
kathādvayakathane,1
kathākittighoso,1
āsanasālāya,1
āsanasālā,1
kathananimittaṃ,1
kathanena,1
kathanti,1
asamuppanno,1
asañjānanasabhāvattā,1
kathāvibhāgassa,1
kathayimhāti,1
kathentānanti,1
kathentāpītiādi,1
kathentassa,1
kathente,1
kathenti,1
kathentīti,1
kathentopi,1
kathāya,1
itarattha,1
kammaphalena,1
kāmassādo,1
jāyantīti,1
āthabbaṇikānaṃ,1
āthabbaṇavede,1
jeto,1
jeṭṭhabhāvato,1
jhānaggahaṇenapi,1
āthabbaṇavedavihitaṃ,1
jhānamanaso,1
jhānamanena,1
āthabbaṇapayoganti,1
jhānaṅgato,1
jhānāni,1
jhānanikantibhavarāgādippabhedo,1
jhānapadaṭṭhānaṃ,1
jhānapariyāpannameva,1
jhānapariyāpannāni,1
jhānasamaṅgīvasena,1
jayaggāhaṃ,1
javati,1
athassa,1
jātibandhānaṃ,1
itīti,1
itītiādinā,1
ito,1
ittheke,1
itthilīḷā,1
atidivā,1
jānanāya,1
jānanena,1
jhānasaññānaṃ,1
jānantā,1
jānanti,1
jānantīti,1
janapadaniruttiṃ,1
jānāpetvā,1
jānāti,1
jānātīti,1
jātāti,1
jātehi,1
jānantassa,1
kāmesu,1
jhānasaññāya,1
jhānasukhaṃ,1
kāmacchandādioḷārikaṅgappahānavasena,1
kāmacchandādioḷārikaṅgappahānavasenāti,1
kāmaguṇārammaṇova,1
kāmaguṇassādo,1
kāmakoṭṭhāse,1
assādo,1
kāmanaṭṭhena,1
aseṭṭhabhāvatoti,1
kāmanīyaṭṭhena,1
kāmarāgādisahagato,1
kāmarāgo,1
kāmasaññābhāvo,1
kāmasaññādibhāvena,1
kāmasaññāggahaṇaṃ,1
kāmasaññānirodhaṃ,1
kāmasaññāti,1
kāmasaññāya,1
kāmabhavaṃ,1
kāmā,1
kaṃ,1
kāle,1
jhāne,1
jhānenāti,1
jiṇṇe,1
