ca,98
jotanato,1
jotīyati,1
āthabbaṇaṃ,1
kaccāyanamatena,1
kāci,1
jhānassa,1
assātiādi,1
kakāraṃ,1
kakārassa,1
kakkhaḷaphusanādisabhāve,1
kāladesapuggalādivibhāgena,1
kāḷakkhandharukkho,1
kalāpatoti,1
kālasseva,1
kālavibhāgato,1
kadācipi,1
asambhinnakhattiyakulāti,1
etañhi,1
etadahosīti,1
cāvuso,1
cāyamadhippāyo,1
bakassa,1
cesā,1
bahuvidhena,1
cetanābhisaṅkharaṇāni,1
cetanābhisaṅkharaṇasambhavato,1
cetanākiccassa,1
bahutte,1
cetentovāti,1
ceteti,1
bahūnīti,1
bahūni,1
bahunāti,1
cevaṃ,1
cha,1
chakkhattumeva,1
catutthoti,1
catuttheti,1
catutthāruppakusalakiriyajavanaṃ,1
catutthajjhānikaphalasamāpatti,1
balavatī,1
balavabhāvato,1
cātiādimāhāti,1
cattālīsanipāte,1
cattāro,1
bālātapeti,1
catūhi,1
catukkanayavibhatte,1
channaparibbājakādike,1
catumahārājadattiyaṃ,1
catupaññāsahiraññakoṭipariccāgena,1
cāturiyaṃ,1
catusaccaṃ,1
catusantatirūpappabandhaṃ,1
catūsu,1
catutthacetasāti,1
catutthajjhāne,1
catutthajjhānikā,1
catunnaṃ,1
balavatuṭṭhīti,1
channaparibbājakasaṅkhyaṃ,1
channaparibbājakoti,1
cittuppāde,1
cīvarādipaccayapaṭibaddhatāya,1
bahi,1
ayuttova,1
codanāyāti,1
coditavacanapaṭihārakaṃ,1
cūḷā,1
cūḷadukkhakkhandhasuttaṭṭhakathāyaṃ,1
cūḷavedallasutte,1
cutassa,1
dadhiādipaññattiyā,1
dadhiādīsupi,1
dadhītiādinā,1
dakāraṃ,1
dakārenapi,1
dakkhiṇāvisuddhidīpanatthaṃ,1
dametīti,1
bāhirapaccayanirapekkho,1
citteti,1
cittavodānassa,1
cittavārepi,1
chapi,1
chasu,1
cheko,1
chekoti,1
ciṇṇavasībhāvattā,1
ciṇṇavasitāyāti,1
bāhullakammena,1
cīraṃ,1
channaparibbājako,1
cīranti,1
citta,1
cittābhimukhaṃ,1
cittācāro,1
bahulaṃ,1
cittaṃ,1
cittanirodheti,1
cittassa,1
bahubhedattā,1
cirassaṃ,1
ayuttasamāsoyaṃ,1
cāpi,1
calitaṃ,1
bhikkhā,1
bhikkhācaraṇavelā,1
bhikkhu,1
bhikkhunī,1
bhikkhunoti,1
bhikkhunotiādi,1
bhikkhusaṅghassa,1
bhagavanto,1
bhinne,1
bhagavantañhītiādi,1
bhummaṃ,1
bhummanti,1
bhummatthe,1
bhusaṃ,1
bhūtakāraṇāti,1
bhūtakathanaṃ,1
bhūtalakkhaṇaṃ,1
bhijjatīti,1
bhedasabbhāvato,1
bhagavātiādimāha,1
bhavitabbanti,1
bhāvalopena,1
bhāvanānubhāvasiddhā,1
bhavaṅgasaññā,1
bhavaṅgasaññāti,1
bhavaṅgavasena,1
bhavantarapaṭicchannampi,1
bhavantarasamayanti,1
bhavanti,1
bhūtalakkhaṇanti,1
bhāvappadhānena,1
bhavesu,1
bhante,1
bhaveyyuṃ,1
bhavissantīti,1
bhañjitakusalajjhāsayo,1
bhaṅgakkhaṇo,1
bhavissatītiādinā,1
bhaggoti,1
bhavassādo,1
cañcalāti,1
bhūtaparamparāya,1
bhūtatāya,1
buddhānañhītiādi,1
buddhānubhāvo,1
buddhappamukhassa,1
buddhasāsane,1
buddhehipi,1
buddhiādiguṇavinimuttassa,1
buddhiyā,1
byākaraṇavasena,1
byākariṃsu,1
byākarissanti,1
byāpanicchāvacanaṃ,1
byāsavasena,1
bālo,1
cāhu,1
cajāpanavasena,1
cakkhumāti,1
cakkhunā,1
buddhānañcātiādi,1
buddhānamāciṇṇanti,1
bāverujātakena,1
buddhādīhi,1
bhūtatāyāti,1
bhūtāti,1
bhagavantaṃ,1
bhūtupādāyarūpassa,1
bhūtupādāyarūpavisesesu,1
bhūtupādāyasaññitaṃ,1
bodhetvāti,1
bodhimūle,1
bhūtapubbagatiyā,1
brahmabhūmi,1
brahmalokādīni,1
brāhmaṇamahāsāloti,1
brāhmaṇānaṃ,1
brāhmaṇe,1
brāhmaṇo,1
brahmavihāradīpanatthaṃ,1
brahmuno,1
bhadantadhammapālattherena,1
brahmacariyassa,1
avacanato,1
dassanamappadhānaṃ,1
dassanatthanti,1
avicchedaṃ,1
duveyeva,1
duvidhattā,1
āvi,1
duvidhopesa,1
dvādasa,1
avayavavinibbhoge,1
avayavatoti,1
dvīhatīhaccayena,1
dvīhi,1
avaṭṭhitasabhāvaṃ,1
dvikkhattumeva,1
avaṭṭhānaṃ,1
dvinnamantare,1
dvīsu,1
edisāti,1
edise,1
dutiyoti,1
dutiyena,1
dutiyavikappe,1
dutiyapadassa,1
dubbiññeyyo,1
avijahanto,1
dukkaratapatāya,1
dukkhaṃ,1
dukkhānattā,1
dukkhanirodhagāminipaṭipadā,1
dukkhanirodhaṃ,1
dukkhasabhāvā,1
edisesu,1
dukkhasamudayā,1
dunnivāro,1
dūre,1
dutiyacetasā,1
dutiyajjhāne,1
dutiyajjhānikā,1
dutiyajjhānikaphalasamāpatti,1
dutiyanaye,1
dutiyanayopi,1
dukkhoti,1
dubbidhā,1
ediso,1
ekaccā,1
ekasmiṃyeva,1
ekatāti,1
ekato,1
ekattasaññitaṃ,1
ekattavasena,1
ekavāraṃ,1
ekavāranti,1
eke,1
ekena,1
ekenāti,1
avarodhattā,1
ekuppādanirodhabhāvova,1
eḷamūgakathā,1
āvajjanapaccavekkhaṇāni,1
avadhāraṇaphalattāti,1
avadanto,1
etā,1
ekasmiṃ,1
ekasesaniddeso,1
ekasālako,1
ekasaddo,1
ekacceti,1
ekadvicittakkhaṇikampi,1
ekajjhaṃ,1
ekālambaṇavatthukabhāve,1
avassaṃ,1
ekameva,1
ekaṃsaṃ,1
ekaṃsanti,1
avattabbattā,1
ekaṃsavaragatanti,1
avasiṭṭhakilesameva,1
ekamūlakena,1
ekantasukhe,1
avasesasamāpattīsupi,1
ekantikatā,1
ekasabhāvabhūtena,1
ekasabhāvabhūto,1
ekasabhāveneva,1
ekaṃsikā,1
āyūhati,1
dubbibhāgattā,1
dubbalapītisaṅkhātaṃ,1
desitā,1
desitanayaṃ,1
desitoti,1
devadāsīnaṃ,1
devatā,1
avisaṃyanti,1
devatūpahāranti,1
avisaṃvādanavasena,1
dhammadesanāya,1
avisaṃvādanatāya,1
dhammānanti,1
dhammanissitatāpi,1
dhammaniyāmatāti,1
dhammapadaṭṭhakathāyaṃ,1
dhammasamūhaṃ,1
aviparītatāya,1
dhammaṭṭhitatā,1
desetabbamatthaṃ,1
avisayatāya,1
avisayattā,1
desanānayamuddharitvā,1
dassane,1
dassanena,1
āyūhanto,1
dassentoti,1
dassesīti,1
ayoniso,1
āyogo,1
ayanti,1
dhammaṭṭhitatantiādinā,1
ayañhetthādhippāyo,1
ayamadhippāyo,1
dassito,1
avocumhāti,1
avocāti,1
dāyakattā,1
avisesacodanā,1
avisayova,1
desanamārohanti,1
ayañca,1
dubbalāti,1
aviparītasabhāvāti,1
dhātvatthānuvattanato,1
diṭṭhapubbāni,1
diṭṭhapubbānīti,1
diṭṭhapubbānītiādi,1
diṭṭhi,1
diṭṭhiādīnaṃ,1
diṭṭhiādīsu,1
diṭṭhigataṃ,1
diṭṭhigatanti,1
diṭṭhimaññanāya,1
diṭṭhivasena,1
divasabhāvena,1
divāti,1
dosadassanaṃ,1
avijjamānaṃ,1
avijjādipaccayantarasahitā,1
dubbalā,1
dubbalapīti,1
diṭṭhapadena,1
diṭṭhānugatimāpajjantānaṃ,1
diṭṭhadhammikādiatthanissito,1
diṭṭhābhiniveso,1
dibbaphassenāti,1
dīghabhāṇakānaṃ,1
dīghanikāyatantiṃ,1
dīghanikāyaṭṭhakathāya,1
dīghanikāye,1
diguṇaṃ,1
dinne,1
dinneti,1
aviparītaṃ,1
dīpetabbo,1
dīpetuṃ,1
dīpetunti,1
dīpikāya,1
dīpitoti,1
disāsu,1
avinābhāvato,1
diṭṭhābhinivesapaṭisaññuttāya,1
diṭṭhābhinivesassa,1
dīpeti,1
pāṭekkaṃ,1
kāyacittapassaddhī,1
asambhinnakhattiyakulatāyāti,1
pabhāveti,1
pabhuti,1
pabuddhakāle,1
paccāgacchantassa,1
apaharaṇaṃ,1
paccagghaṃ,1
paccagghantveva,1
anvāhāro,1
paccakkhabhūto,1
paccakkhakaraṇaṃ,1
paccakkhakaraṇameva,1
paccakkhakiriyāyāti,1
anuyogaṃ,1
paccāmasati,1
paccattapurisakāradīpanatthaṃ,1
anuvilittaṃ,1
paccavekkhaṇā,1
pabhāventīpi,1
pabhāvanatoti,1
pabbajjāyameva,1
pabbajjā,1
apaññapento,1
āpannamevāti,1
nūpalabbhatīti,1
nuppajjanti,1
nuppajjatīti,1
okāragakārāgamane,1
āpannamatthaṃ,1
oḷārikamattapaṭilābhaṃ,1
anussaraṇe,1
apanento,1
oḷārikattabhāvapaṭilābhenātiādi,1
apakaḍḍhanaṃ,1
ovādakarassa,1
ovādānusāsanaṃ,1
pabandhavasena,1
āpajjanti,1
pabbajito,1
pabbajituṃ,1
oḷārikattā,1
aparaddhanti,1
paccavekkhaṇañāṇassa,1
paccavekkhaṇāya,1
padesaññuno,1
pādesu,1
padhānā,1
padhānaṃ,1
padhānanti,1
paduddhāraṃ,1
anussaraṇatthamukhena,1
paguṇe,1
pahānābhivuddhiniṭṭhaṃ,1
pahānavasena,1
pahīnakilesameva,1
pahīnaparāmāsattā,1
paiccupasaggato,1
pajānantassa,1
anussaraṇamukheneva,1
pakappeti,1
pakappetīti,1
padena,1
padattayaṃ,1
padanti,1
padamulliṅgetvā,1
paccayabhūtā,1
paccayavisesavisiṭṭhaṃ,1
paccayo,1
paccayoti,1
paccekaṃ,1
paccesīti,1
pacceti,1
pacchā,1
paccavekkhaṇāsu,1
pacchābhāge,1
pacchimadisāyaṃ,1
pacchimoyeva,1
paccuppannā,1
paccuppannasamaye,1
paccuppanno,1
paccuppannoti,1
paccuṭṭheti,1
padacchedo,1
pacchābhāgeti,1
pakārasāmaññanti,1
niyyātuṃ,1
aparajjhitaṃ,1
apavajjanavasena,1
apattabbatāya,1
nirodhe,1
apassantoti,1
apassanto,1
apasakkantopi,1
nirodhopi,1
nirodhoti,1
niruddhattā,1
nirujjhanti,1
apasakkanto,1
nirujjhantipītiādinā,1
apasādanavasena,1
nirujjhantiyeva,1
apariyositā,1
nirūpanattho,1
nirutti,1
nirodhasamāpattiyañhi,1
nirodhasamāpattiyaṃ,1
nirodhasamāpattiyā,1
nirodhasamāpattisaññitaṃ,1
appahīnanikantikatāvasena,1
nirodhadhammānanti,1
nirodhakathā,1
nirodhakathanti,1
appahānatthañcātiādinā,1
nirodhakathāyaṃ,1
appaccayā,1
nirodhampi,1
niruttimattakānīti,1
nirodhanti,1
nirodhapaṭipādanapaṭipattiyā,1
nirodhaphusanassa,1
nirodhasabhāvaṃ,1
nirodhasamāpattatthāya,1
nirodhasamāpatti,1
nirodhasamāpattikathā,1
nirodhasamāpattikathaṃ,1
nirodhasamāpattisamāpajjanakassa,1
nirodhapaṭipādanapaṭipattiṃ,1
niyyātito,1
niruttiyeva,1
nisīdatītiādi,1
aparāparuppattito,1
nivedanañcassa,1
niyamato,1
niyametuṃ,1
niyamitattā,1
niyataṃ,1
niyojitattā,1
niyuttāti,1
niyyānaṃ,1
niyyānameva,1
niyyānassa,1
aparāmasantova,1
niyyānikatā,1
niyyānikātiādi,1
niyyātanatthaṃ,1
niyyātesīti,1
aparāmasanti,1
aparappaccayena,1
nivāsetvā,1
nivāsaphāsutādinā,1
nivasanti,1
nisīditabbanti,1
nissaddaṃ,1
nissakkavacanena,1
nissaraṇaṃ,1
nissārāti,1
aparihīnadhammattā,1
nissitoti,1
apariccattattā,1
nisedhetvāti,1
apariccajantoyeva,1
niṭṭhamiti,1
niṭṭhāpesīti,1
niṭṭhāpetvā,1
apare,1
niṭṭhāya,1
nīvaraṇavikkhambhanavasena,1
nīvaraṇavivekato,1
nivāritañāṇacārattāti,1
niṭṭhāmaggo,1
niratthakatāya,1
pakārato,1
pakārena,1
paramo,1
paramparāgataṃ,1
parampi,1
anunāsikalopaniddesoti,1
pare,1
anumatiṃ,1
parena,1
paresupi,1
paribbājakā,1
anumānavisayataṃ,1
paribbājakavacane,1
paribbājakavācātodanehi,1
anumānatoti,1
paribbājakotiādi,1
paribbhamāpentī,1
paribhuñjanti,1
pariggayhamāne,1
parammukhabhāvena,1
anunāsikalopassa,1
paramatthavacanassa,1
anunāsikalopo,1
anupādānato,1
paramatthadhammoyeva,1
anupadadhammavipassanāya,1
paramatthakathampi,1
paramatthakathaṃyeva,1
paramatthakathāpubbikā,1
anupadadhammavipassanañhi,1
paramatthakathāya,1
pariharanto,1
paramatthamañjūsāya,1
paramatthañca,1
paramatthasabhāvato,1
paramatthasaccaṃ,1
paramatthasacce,1
paramatthasannissayā,1
paramatthasannissitakathābhāvato,1
anupadadhammatoti,1
anuññaṃ,1
paramatthamukhena,1
paramattacintanādiparibbājakapaṭipattiyā,1
pariharantoti,1
pariharituṃ,1
pariyāpannaṃ,1
pariyāpannattā,1
pariyāyamakāsīti,1
pariyāyantaraṃ,1
pariyāyavacanametaṃ,1
bhāsitāti,1
anujānantoti,1
pariyosāne,1
anujānananti,1
anuggaṇhissāmīti,1
pasaddoyeva,1
passaddhidvayaṃ,1
passaddhidvayassa,1
passaddhīti,1
passantāti,1
passantena,1
anu,1
pariyante,1
parivitakkapubbabhāgoti,1
parivattante,1
parivattanavasena,1
parihīnoti,1
parikappane,1
parikappavacanaṃ,1
parikappento,1
anukkaṇṭhitā,1
parikappito,1
parikkhipitvāti,1
parimāṇato,1
pariharati,1
pariññābhisamayavasena,1
anujānāpetvā,1
paripuṇṇakiccā,1
paripuṇṇāpi,1
pāripūrī,1
pāripūrivepullabhūtaṃ,1
parisadosoti,1
parisaṃ,1
parisāya,1
paripālitattā,1
pakāraviseso,1
paramasukhumagambhīraduranubodhatthaparidīpanāya,1
paramamadhuroti,1
pāḷiyā,1
anupubbena,1
pāḷiyameva,1
palokatā,1
pamādaṃ,1
pamodappabhavā,1
pāmojjādayo,1
anupubbanirodhavasena,1
pāmojjapakkhikā,1
anuppannāva,1
panāhanti,1
pānamayoti,1
panassa,1
anuppajjanato,1
panatthaṃ,1
panāyaṃ,1
pañca,1
pāḷivasena,1
pāḷivacanaṃ,1
pāḷinayānurūpameva,1
pāḷimāharitvā,1
pakāsanattho,1
pakāsetīti,1
pakāsetuṃ,1
pakāsetvā,1
pākaṭā,1
pākaṭena,1
pakatiādi,1
pakatipadamicchanti,1
pañcagorasesu,1
pakatipurisantarāvabodho,1
pakatīti,1
pakativipassakānaṃ,1
pakatiyā,1
pākaṭo,1
pakkamitabbantiādīsu,1
pakkhalanaṃ,1
paḷāsavasena,1
pāḷiṃ,1
pakatisaññāya,1
parāmasanto,1
pañcakāmaguṇikarāgaggahaṇena,1
pañcakāmaguṇikarāgopi,1
anupalabbhamānattā,1
paññapentīti,1
paññapeti,1
paññāpitaniṭṭhāyāti,1
anupalabbhamānaṃ,1
paññattappakārā,1
paññattāti,1
paññatti,1
paññattiatthato,1
anupagamma,1
paññattimattametaṃ,1
paññattiyeva,1
paññāya,1
panti,1
pāpuṇīyatīti,1
paraṃ,1
paramadhitindriyosakkavimānanti,1
anupalabbhanatoti,1
paññācakkhunonatthitāyāti,1
paññācakkhuno,1
paññā,1
pañcakāmaguṇikarāgoti,1
pañcakkhandhe,1
pañcamajjhānasamāpattiṃ,1
pañcasu,1
pañcavokārabhave,1
paṇḍitamānīnaṃ,1
paṇḍitassa,1
anuppādassa,1
pañcakāmaguṇikarāgassa,1
paṇḍito,1
anuppādanirodho,1
panesā,1
panetaṃ,1
anuppādanirodhaṃ,1
panidaṃ,1
panimesaṃ,1
pāṇino,1
paṇītā,1
paṇḍukambalasilāsanaṃ,1
kāyavipattikati,1
niratthakabhāvena,1
nipuṇatāya,1
lokasaṅketamattasiddhā,1
lokasiddhā,1
ārocento,1
lokathūpikā,1
lokathūpikādivasena,1
lokathūpikāti,1
ārocananayena,1
lokena,1
lokiyamahājanehi,1
lokiyamahājano,1
lokiyānaṃ,1
ariyavinaye,1
lokīyati,1
lokiyo,1
ariyasaccakathā,1
lokuttaradhammaniyāmaniyatanti,1
lokuttaradhammaniyāmatanti,1
lokasammutiyā,1
lokasammutikāraṇāti,1
lokasammutikāraṇanti,1
lokasammutikāraṇaṃ,1
laggoti,1
lakkhaṇaṃ,1
lakkhaṇavacanaṃ,1
lakkhaṇavacanametaṃ,1
lakkhaṇe,1
likhanti,1
līnatthapakāsanā,1
līnatthapakāsaniyā,1
lokuttaradhammasampāpananiyāmena,1
liṅgavasena,1
lobhacāro,1
lobho,1
lobhuppatti,1
lokanāthassa,1
lokasamaññā,1
lokasamaññābhūtaṃ,1
lokasamaññāhi,1
āroceti,1
liṅgavipallāso,1
arūpabhavaṃ,1
lokuttarasamāpattīhi,1
lūkhasadisā,1
mahāsīhanādasuttapade,1
mahāsīhanādasuttassānantaraṃ,1
mahāvibhavatāya,1
mahiddhikātiādinā,1
majjhe,1
majjhimabhāṇakānaṃ,1
majjhimapaṭipadāvasena,1
makārassa,1
malavidūsitatāya,1
mamātiādinā,1
mānante,1
manasāva,1
manasikāraṃ,1
manasikārasāmaññena,1
manasikārasseva,1
manasikārena,1
manasikāro,1
mahāsīhanādasuttaṃ,1
mahāsāvakassa,1
mahāsāvakabhūtena,1
mahāsārataṃ,1
madaniddanti,1
maggā,1
aritanti,1
maggameva,1
maggañāṇaṃ,1
maggapātubhāvoti,1
maggaphalañāṇesu,1
maggaphalapaccavekkhaṇañāṇāni,1
lūkhākārāti,1
maggaphalapaññānameva,1
maggasamuppādo,1
maggasodhanavasena,1
maggavīthiyaṃ,1
aribhanti,1
ārāpitopīti,1
mahagghatāya,1
mahākoṭṭhikattherena,1
mahāsammatarājato,1
maggaphalavasena,1
manasikātabbato,1
laddhiyaṃ,1
laddhinti,1
khīrapaññatti,1
khīrapaññattiupādānassa,1
khīre,1
asambhavato,1
khosaddo,1
asakkuṇeyyarūpena,1
khotiādi,1
asakkontoti,1
khotiādimhi,1
kiccakārakasamāpattīnanti,1
kiccakārikāti,1
kiccanipphatti,1
kiccato,1
kīdisā,1
kilesānaṃ,1
kilese,1
asakattani,1
asambhāvetvā,1
khīrādīsu,1
khanti,1
khaṇikanirodheti,1
kenaci,1
kesabandhavatthaggahaṇādiākāraviseso,1
kesaṃ,1
asambhavoti,1
kevalāti,1
khajjopanakūpamā,1
khajjopanamiva,1
khalu,1
asādhāraṇo,1
khalusaddo,1
khamate,1
khaṇanirodhavasena,1
khandhādikathāpi,1
khandhādipaññatti,1
khandhādisīsena,1
khandhānantiādi,1
khandhāyatanādi,1
khandhāyatanādīsu,1
khamanaṃ,1
laddhīsu,1
asaddo,1
kinnu,1
kutūhalaṃ,1
labbhamānā,1
arūpībhāvena,1
labbhanatoti,1
labbhanti,1
labbhantīti,1
arūpabhāvatotiādi,1
lābhaguṇavuddhiṃ,1
lābhasakkāropi,1
labhati,1
labheyya,1
laddhā,1
laddhagharamevāti,1
laddhāsevanā,1
laddhavohārena,1
arūpabhāvato,1
laddhiṃyeva,1
kusaloti,1
kusalo,1
kusalasaddayoge,1
kuṇḍalādyālaṅkāravibhūsitaṃ,1
kira,1
kirāti,1
āruppakathāyaṃ,1
kiresa,1
kiriyā,1
kiriyāmayasaññāvasena,1
kiriyāpadena,1
kiriyātipi,1
kiṇitvā,1
kittighosoti,1
kolāhalamettha,1
koṭṭhāsattho,1
kotūhalā,1
kotūhalasālāti,1
kotūhaluppattiṭṭhānatoti,1
kudālapaṇḍitajātake,1
kulagāravena,1
kumārassa,1
arūpīti,1
nipuṇo,1
mandabuddhitāya,1
maññanato,1
nevasaññānāsaññāyatanabhūmiṃ,1
nevasaññānāsaññāyatanajhānasaññā,1
nevasaññānāsaññāyatanajjhānaṃ,1
appāṭihīrapade,1
nevasaññānāsaññāyatananirodhasamāpattīnaṃ,1
appāṭihīrakatanti,1
nhāpitaṃ,1
ni,1
nibbacanaṃ,1
appasannānampi,1
nibbānameva,1
nibbānañceva,1
appasaddanti,1
nibbānapaññāpanassa,1
nibbānavahabhāvena,1
nibbānāvahabhāvena,1
nibbānāya,1
nesaṃsamaye,1
appaṭikkhipitvā,1
nepātikaṃ,1
nāyūhati,1
napuṃsakaliṅgena,1
nasamuppanno,1
ñātapariññāvasena,1
nātidhāveyyāti,1
ñāto,1
appavattīti,1
navalokuttaradhammesūti,1
navavidhā,1
nibbattaṃ,1
nayā,1
nāyaṃ,1
nayapavattaṃ,1
ñāyatevāti,1
naye,1
appavattinimittaṃ,1
nayidamevaṃ,1
appavatti,1
nayoti,1
ñāyāgatameva,1
nappatiṭṭhātīti,1
nibbattanti,1
nibbattemi,1
nigrodhakappasutta,1
nigūhanañca,1
nigūhantoti,1
appahīnaparāmāsattā,1
nijjhānavasena,1
nikantiṃ,1
nikantivasena,1
nikāralopo,1
ṇikasaddena,1
nikhātakhāṇuko,1
nikkhanto,1
nimantetītiādīsu,1
nimittaṃ,1
nimittena,1
nipātadvayanti,1
appahīnanikantikatāya,1
nippabhataṃ,1
niggaṇhanavasena,1
niggamanaṃ,1
nigamanaṃ,1
niddiṭṭhattā,1
nibbattitalokuttarameva,1
nibbattoti,1
nibbidāvirāganirodhupasamāsaṃvattanaṃ,1
nibbindanatthāyāti,1
nibbisevanabhāvāpādanena,1
niccābhiniveso,1
niccameva,1
niccaparibhutto,1
nibbattasarīraṃ,1
niccasambandhāti,1
nicchitā,1
nicchitāti,1
nicco,1
niccoti,1
nidassanametaṃ,1
niddhāraṇe,1
niddhārento,1
niddiṭṭhanti,1
nicchayā,1
maññamānoti,1
nappamajjantīti,1
ñāpanavasena,1
migasiṅgatāpasassāti,1
migasiṅgatāpasavatthuṃ,1
migasiṅgatāpaso,1
milāpitacakkhāditikkhindriyatāya,1
missakoti,1
arahattaphaluppattiyā,1
arahattaphalasaññāya,1
mokkhoti,1
muggavaṇṇasilāmayaṃ,1
muñchāpattiyā,1
arahattaphalasamādhisahagatasaññāpaccayāti,1
arahattaphalanti,1
arahattaphalaṃ,1
nābhiniviseyya,1
arahattanikūṭena,1
naccanagāyanādinā,1
arahattamaññanāya,1
migasiṅgākārena,1
migapadavaḷañjananiddeso,1
micchāgāhavasena,1
micchādassanenāti,1
maññatīti,1
maññe,1
maññeti,1
manogaṇādīnaṃ,1
ārammaṇassa,1
manomayanti,1
ārammaṇābhimukhaṃ,1
mantapadaṃ,1
arahattaṃ,1
manussānaṃ,1
ārāmaṃ,1
matthakappatti,1
matthake,1
mayā,1
arahattasaṅkhātaṃ,1
meghavaṇṇanti,1
metaṃ,1
micchābhinivesena,1
mataṃ,1
napekkhatā,1
arahatīti,1
nāmakathitāti,1
ñāṇaṃ,1
ñāṇaparipākassa,1
nānārammaṇā,1
nānārammaṇāya,1
nānāsabhāvena,1
ñāṇassa,1
nānātitthasaṅkhātāsu,1
nānātitthiyāṇiyasaddena,1
nānātitthiyasamaṇabrāhmaṇesu,1
āraddhā,1
nānatthasaññāpaṭighasaññāhi,1
nānāvidhasammutiparamatthakusalo,1
ārabhīti,1
nāññāsīti,1
ārabbha,1
appavatto,1
ñāpananti,1
nānākkhaṇe,1
nānakkhaṇe,1
ñāṇajālatā,1
nānādesabhāsākusalo,1
nāmakāyapassaddhītipi,1
arahā,1
nāmamattametanti,1
ārādheyya,1
nāmamattamevāti,1
nāmamattena,1
nāmanipātopasaggavasena,1
namanti,1
nāmabhūtapaññattimattavasena,1
nāmanti,1
nāmapaññattimattametaṃ,1
nāmapaññattivasenāti,1
nāmasaddo,1
āraddhaṃ,1
nāmātiādi,1
nāmāyaṃ,1
ñāṇacariyā,1
ñāṇadassanaṃ,1
nāmapaṇṇattimattakānīti,1
[su,1
