ca,19
na,15
nāma,14
taṃ,13
niṭṭhitā,12
vuttaṃ,12
pana,11
evaṃ,10
attano,10
so,10
tenāha,9
eva,9
vā,7
vuttā,7
tattha,6
yo,5
attho,5
tassa,5
kho,4
tathā,4
āha,4
ahaṃ,4
sandhāya,4
tena,4
cāti,4
dhammā,4
vuccati,3
aññe,3
koci,3
atha,3
vādaṃ,3
katvā,3
sabbaso,3
bahi,3
upari,3
etaṃ,3
vaṇṇemīti,3
tasmā,3
maraṇaṃ,3
vutto,3
hi,3
kāraṇabhūtā,3
hutvā,3
ye,3
dassanakā,3
ādisaddena,3
abhinayā,3
duṭṭhu,2
dve,2
kāmaṃ,2
adhippāyo,2
natthi,2
ekasmiṃ,2
atthavisesavasena,2
tasmiṃ,2
lūkhaṃ,2
atthassa,2
pavattaṃ,2
aṭṭhakathāyaṃ,2
dhammasamādhi,2
ayaṃ,2
mukhato,2
nayena,2
nirayo,2
tesaṃ,2
gataṃ,2
te,2
kilesavasenāti,2
sattianurūpenāti,2
ko,2
rāsiṃ,2
satthu,2
kulānudayaṃ,2
kule,2
katvāti,2
balānurūpenāti,2
sakkoti,2
saggaṃ,2
dukkhassa,2
ayoniso,2
attaparitāpanaṃ,2
ussāhaṃ,2
karoti,2
kāmāvacarakammaṃ,2
sandhāyāti,2
māyaṃ,2
anabhibhavanīyatāya,2
māyañcāhaṃ,2
itaraṃ,2
antoti,2
vipākaṃ,2
hotīti,2
sammadeva,2
vīriyabhāvanā,2
gacchatīti,2
antā,2
sammā,2
pavattā,2
viya,2
idha,2
kasmā,2
mayhaṃ,2
vibhajitvā,2
mataṃ,2
vadati,2
yathā,2
karotīti,2
saccena,2
vacanaṃ,2
gāmasaddo,2
etassa,2
saṅgahitānaṃ,2
vāyāmaṃ,2
pajānāmīti,2
dātuṃ,2
ettha,2
yaṃbahulaṃ,2
etthāti,2
vaṭṭati,2
yadi,2
rāgapaccayāti,1
pūrentassa,1
purimapade,1
puna,1
rāguppattiyā,1
puggalaṃ,1
pucchitamatthaṃ,1
puññakiriyavatthunā,1
purisoti,1
puriso,1
sabbaparissayehi,1
rajanīyā,1
sabbassa,1
sabbesañca,1
sabbo,1
saccaṃ,1
saccasambhūtānīti,1
saccavāditāti,1
sabbasattesu,1
saddahitvā,1
saddhāsampannatāya,1
saddhāsattianurūpena,1
saddhiṃ,1
sahāmi,1
sahanti,1
sāhasikakammenāti,1
saddhammagāravassa,1
pucchitabbapañhe,1
sabbaññutāya,1
sabbaṃ,1
rājantepure,1
rājaparisaṃ,1
rase,1
rāsiyasuttavaṇṇanā,1
rodāmi,1
rodāmīti,1
rodanakāraṇañhi,1
rodanti,1
rodantīti,1
rodati,1
ruddavīrabhayānakarasānaṃ,1
sā,1
sabbabhayahiṃsanato,1
sabbadāpi,1
sabbadukkhaparittāsanato,1
rājakumārā,1
abbhantaro,1
passitukāmā,1
pubbapurisehi,1
paccayā,1
pacchābhūmivāsinoti,1
padāni,1
padānīti,1
padese,1
padhānapurisānaṃ,1
paggharatīti,1
pahāso,1
pahīnamāyo,1
pajahanā,1
pajahanena,1
pajānāmītiādi,1
pakāsento,1
pākaṭaṃ,1
pākaṭoyamatthoti,1
pāḷi,1
pāḷiyaṃ,1
paccanti,1
pāṇamatipātetītiādinā,1
paccanaṃ,1
pabbajitassa,1
nihitaṃ,1
nihitanti,1
nijjarā,1
nikkaruṇā,1
niraye,1
nisinnaṃ,1
nissāya,1
nissesakilesānaṃ,1
niṭṭhāpitattā,1
nivāsatāya,1
ogāhāpentīti,1
oghehi,1
ohīyatīti,1
ohīyitvā,1
okappetvā,1
okkāmentīti,1
osānaṃ,1
pabbajjitāsāruppato,1
pubbe,1
pāṇamatipātetītiādivacanaṃ,1
pāṇātipātī,1
paṭibāhitvā,1
paṭipadāti,1
paṭipajjāpentīti,1
paṭipajjathāti,1
paṭipakkhaṃ,1
paṭipannaṃ,1
paṭipattiyā,1
paṭisaṅkhārassa,1
patiṭṭhitassa,1
pattāni,1
pattenāti,1
pattiyā,1
pavattaīhitikā,1
pavattaīhitikāti,1
paveseti,1
payuttā,1
pharusaṃ,1
pāṭaliyasuttavaṇṇanā,1
pāṇātipātādayo,1
pasaṃsitabbeyeva,1
pariyuṭṭhakāritā,1
pāṇātipāto,1
pañca,1
pañcāvudhāni,1
pañhapucchanena,1
pāpadhammassa,1
pāpakammassa,1
pāpakammena,1
pāpenti,1
parajito,1
parehi,1
paresañca,1
parisā,1
parisāya,1
parito,1
parivārabalānurūpena,1
parivuto,1
pariyāpādentīti,1
pasaṃsatīti,1
sahassaṃ,1
saṅkhadhamakoti,1
sakammakaṃ,1
upapajjatīti,1
uppajjamānaṃ,1
uppajjati,1
uppannā,1
uppannāni,1
uppathabhāvena,1
urīkatvā,1
ūsajātaṃ,1
ūsaranti,1
ussukkāpanavasena,1
uttarapadalopo,1
uṭṭhitāya,1
uyyojesi,1
vadāmi,1
vadanto,1
vaḍḍhiṃ,1
vāloti,1
upacāropi,1
ummujjantassa,1
ujukāti,1
ujukaṃyeva,1
ṭhatvā,1
ṭhitaṃ,1
ṭhito,1
ṭhitotiādi,1
tiṇṇaṃ,1
tissoti,1
tumheti,1
ubhatokoṭikaṃ,1
vaṇṇemi,1
ubhatokoṭikanti,1
ubhinnaṃ,1
ubho,1
udakabhājanaṃ,1
udakaṃ,1
udakamaṇikoti,1
udakasuddhikabhāvajānanatthāyāti,1
udakasuddhikabhāvaṃ,1
udakena,1
ubhayathāpi,1
ṭhapitanti,1
vaṭṭadukkhaṃ,1
vibhavabalānurūpena,1
yāpentīti,1
yasmiṃ,1
yathādhippetassa,1
yathānusandhināva,1
yathānusandhisaṅkhātaanusandhinā,1
yathāvuttaṃ,1
yathāvuttasamādhi,1
yathāvuttatividhadhammāvahattā,1
yena,1
yodhājīvaṃ,1
yodhājīvasuttādivaṇṇanā,1
yodhājīvo,1
yodho,1
yojetabbaṃ,1
yoniso,1
yuddhena,1
yujjanti,1
yāpenti,1
yaṃkiñci,1
yaṃ,1
vuttāti,1
vibhavasattianurūpena,1
vikkhambhanasamatthatāya,1
vikkhambhantī,1
vimuccati,1
vināsakapuggalo,1
vināso,1
vipajjantīti,1
vipākadāne,1
vatvā,1
vipassanāmaggaphaladhammamattaṃ,1
visesābhāvato,1
visesena,1
vissandanavasena,1
viyāti,1
vodānadhammavasena,1
vuttakhaṇikacittekaggatā,1
vuttañhetaṃ,1
vuttasantabībhaccharasānañca,1
vipulaphalatāya,1
ṭhāneti,1
thaddhanti,1
tesu,1
saṅgaṇhāti,1
nīharitvā,1
saṅkhadhamasuttavaṇṇanā,1
saṅkhaṃ,1
saṅkhassa,1
santakaṃ,1
santāne,1
sante,1
santeti,1
sāpi,1
saraṇanti,1
sarīradukkhakaraṇanti,1
sarīrapariyāyo,1
sarīrenirapekkhavipassanāya,1
sāsanikamevāti,1
sati,1
satthugāravena,1
saṅgāme,1
sandiṭṭhikā,1
saṃvattati,1
samucchindantī,1
sakammakānipi,1
sakkaccadesanā,1
sakkaccameva,1
salākā,1
salākamattaṃ,1
samādhānaṃ,1
samādhānato,1
samādhi,1
sayaṃ,1
samajjavesanti,1
samānarasattā,1
sāmaññavacanabhāvato,1
samattho,1
sambhatasāvakabodhisambhāro,1
sambhavatīti,1
sambhave,1
sambhūtānīti,1
saṃkilesasammukhena,1
samaṇa,1
senāsanavināso,1
sesasīlanti,1
setughāto,1
tamevassa,1
taṃparisanti,1
tāṇaṃ,1
tapaṃ,1
tapanaṃ,1
tapanissitagarahitabbapade,1
tapanissitakanti,1
tapassī,1
tamatthanti,1
tapassiṃ,1
tathāpavattavuttantadassane,1
tatiyavikappe,1
tatiye,1
tato,1
tatrāpi,1
tāva,1
tāvakālikaṃ,1
tāyanaṭṭhena,1
tapo,1
sakammakabhāvassa,1
tamatthaṃ,1
tālasadisamukhavaṇṇattā,1
sīlādivisuddhiyā,1
sīlañca,1
sīlasaṃvarabrahmavihārabhāvanāsaṅkhātāpaṭipadā,1
siṅgārahassaabbhutarasānañceva,1
sotiādi,1
suddhi,1
sukhena,1
suṇanti,1
tālo,1
sutte,1
tā,1
tabbipariyāye,1
taco,1
tadaññakāmehi,1
tādisaṃ,1
tālapuṭaṃ,1
tālapuṭasuttavaṇṇanā,1
tālapuṭoti,1
suvisuddhaṃ,1
nīharitunti,1
mayātiādinā,1
nidhānabhāvena,1
caṇḍo,1
caṇḍoti,1
caṇḍotveva,1
carantā,1
cārittanti,1
catasso,1
cattāri,1
cattāro,1
caṇḍasuttavaṇṇanā,1
catūhipi,1
caturaṅgavīriyavasenāti,1
catutthapañcamesūti,1
cettha,1
ceva,1
chandamūlabhāvo,1
chandamūlakanti,1
chandamūlakassa,1
cheko,1
caturaṅgavīriyavasena,1
cittasamādhi,1
caṇḍabhāvaṃ,1
cādi,1
balasampannoti,1
bhadrakasuttavaṇṇanā,1
bhagavato,1
bhante,1
bhavanti,1
bhavoti,1
bhikkhappadānena,1
bhikkhave,1
cāha,1
bhikkhūnaṃ,1
bhogānaṃ,1
bhūtā,1
bhūtāni,1
bhūtiṃ,1
bodhimūle,1
brahmalokaṃ,1
brahmavihārā,1
buddhānaṃ,1
bhindati,1
cittasamādhīti,1
cittassa,1
cittekaggatāti,1
dhammoti,1
dhutaṅgavasena,1
dīghasantānatāya,1
dīpo,1
diṭṭhi,1
diṭṭhivisuddhi,1
diṭṭhiyā,1
dosaṃ,1
dhammikena,1
dosamohalobhādimūlakilesasamuṭṭhānā,1
dosapaccayāti,1
dosuppattiyā,1
dubbhikkhe,1
duggatiṃ,1
dukkarajīvikapayogā,1
dukkhaṃ,1
duppayuttāti,1
duṭṭhākārena,1
dosanīyā,1
dhammesu,1
dhammena,1
dhammasaṅgāhakattherehi,1
codako,1
codento,1
dānamayena,1
dānena,1
dasakusaladhammesu,1
dassanādayoti,1
dassane,1
dassento,1
dasseti,1
dassetuṃ,1
dassetvā,1
datvā,1
denti,1
desanā,1
desanāphalena,1
desenti,1
dhamanakicce,1
dhammānaṃ,1
dhammasamādhismiṃ,1
bahuvacanavasena,1
dvidhā,1
bahuso,1
ayuttena,1
akkhamāmīti,1
akkhamanaṃ,1
alikena,1
āmalakīphalasamānakaṃ,1
amma,1
anaparādhakatāya,1
anatikkamitvā,1
anekākārabhedena,1
akammakāni,1
anekesu,1
aniccatāti,1
aniṭṭhappattiabhāvadassanatthaṃ,1
aññamaññaādhārabhāvaṃ,1
aññampi,1
aññasīlaṃ,1
aññesañca,1
antadvayamajjhimapaṭipadāgahaṇaṃ,1
antamidaṃ,1
aṅgārasadiso,1
antarabhedena,1
akammakaṃ,1
akāliko,1
abbhokāsikanesajjikatapādinissitāva,1
abhāvotiādi,1
abhibhūto,1
abhinayāti,1
abhinīhārasampanno,1
adhammena,1
adhammikena,1
adhippāyenāha,1
akālo,1
adhippetaṃ,1
adukkhenāti,1
āgantukassa,1
āgatotiādīsu,1
aggahitacittatā,1
aggijālanikkhamadassanādike,1
ahārī,1
ājīvo,1
ajjhupekkhitabboti,1
adhippetattho,1
ante,1
anteti,1
anto,1
attanāva,1
attantapotiādīsu,1
attapaccakkhatāya,1
attasaddo,1
atthakāmānaṃ,1
atthakoṭṭhāsā,1
atthato,1
atthāvahabhāvaṃ,1
attakilamathānuyogo,1
aṭṭhavidhaariyavohārato,1
atthaviseso,1
atthi,1
aṭṭhi,1
atthīti,1
atthoti,1
avakkāmenti,1
avaniyā,1
avasissatūtiādinā,1
atthavisesaṃ,1
asutvā,1
assuvimocanamattenāti,1
asītiyā,1
anuparigaccheyyāti,1
anuparito,1
āpadaṃ,1
aparadesavāsino,1
aparihārī,1
āpāyiko,1
āpāyikoti,1
appamāṇakatabhāvo,1
appanāpi,1
apucchaṃ,1
āraddhaṃ,1
ariyamaggena,1
ariyavohārena,1
āropehi,1
āropehīti,1
asahanaṃ,1
asahanto,1
asibandhakaputtasuttavaṇṇanā,1
asidhanugadāyasaṅkucakkāni,1
bāhirakaṃ,1
dvīhitikā,1
ekato,1
ekekasseva,1
koṭiyo,1
koṭṭhāsāti,1
kulaṅgāroti,1
kulassa,1
kulasuttavaṇṇanā,1
kulūpacchedāya,1
kusalānaṃ,1
kutocipi,1
kirātiādi,1
labbhateva,1
laddhāvasaraṃ,1
lāmakampi,1
lāmakattā,1
leṇo,1
lokaṃ,1
lokassa,1
loke,1
lokiyasīlavisuddhi,1
laddhanāmattā,1
lūkhajīvī,1
kīḷitvā,1
kilesānaṃ,1
karonto,1
karuṇāsantabhayānakarasānaṃ,1
kasivāṇijjādivasena,1
katena,1
kathanaṃ,1
kathantiādimāha,1
kathinaṃ,1
kathitanti,1
kilesanimmathanayogyā,1
kathitattā,1
kattabbaṃ,1
katūpacitaṃ,1
kevalaṃ,1
kevalamahaṃ,1
khettūpamasuttavaṇṇanā,1
kiccasiddhiyā,1
kiccāvasāne,1
kīḷaṃ,1
kathito,1
lūkhajīvikanti,1
mahaggatakammameva,1
mahaggatakammañca,1
mūlakilesānaṃ,1
musāvādī,1
naccakīḷitaṃ,1
naccaṃ,1
naccitvāti,1
nāhaṃ,1
nakkhamantīti,1
ñāpentīti,1
mūlabhūtakilesavasena,1
nassanti,1
nayaggahaṇe,1
nayaggāheti,1
nayidaṃ,1
nayoti,1
nepaccavesaṃ,1
nesaṃ,1
ñeyye,1
nhāru,1
naṭavesaṃgahetvāva,1
mohuppattiyā,1
mohapaccayāti,1
mohanīyāti,1
mahaggatanti,1
mahākaruṇāya,1
mahantaṃ,1
mahāsāvakesu,1
mahatiyā,1
majjhimāya,1
mallā,1
mallāicceva,1
maṇicūḷakasuttavaṇṇanā,1
maraṇapariyantikaṃ,1
mārapāsavasena,1
matiyā,1
māyañca,1
māyāsāṭheyyādikassa,1
yujjhanaṃ,1
māyāvībhāvadassanaparaṃ,1
micchāti,1
midhekacco,1
mocento,1
kāretuṃ,1
kāraṇabhūtaṃ,1
kappesu,1
kappanakoti,1
gamenti,1
gāmmo,1
gāmmoti,1
gāmo,1
gāmoti,1
gandhabbāti,1
garahati,1
garahitabbeyeva,1
gāme,1
garubhāvato,1
gayhatu,1
gihīnaṃyeva,1
gihivikataṃ,1
gihivikatanti,1
gilitvā,1
haratīti,1
hatā,1
hatthapādacchedādīti,1
gatanti,1
gāmavāsivisayo,1
gāmavāsīnaṃ,1
gāmaṇītiādi,1
eko,1
ekopītiādi,1
eseva,1
eso,1
etasmiṃ,1
etassāti,1
etthāpi,1
evamādayoti,1
evamādīsu,1
evaṃnāmake,1
evaṃnāmaketi,1
evaṃnāmako,1
gaccheyya,1
gahapatiputta,1
gahaṭṭhassa,1
gahitanāmo,1
gāmaṇi,1
gāmaṇiṃ,1
gāmaṇisaṃyuttavaṇṇanā,1
hatthārohaassārohasuttesu,1
nīharati,1
hesa,1
hīno,1
jīvanasīlattā,1
jīvikaṃ,1
jīvikānaṃ,1
kāci,1
kālaṃ,1
kālantarasaññito,1
kāle,1
kāloti,1
jitā,1
kāmabhogītapanissitakanijjaravatthūnaṃ,1
kāmassādasaṃyuttānaṃ,1
kāmāvacarakammantiādi,1
kammakilesavasena,1
kammakilesotiādi,1
kammantā,1
kammaphalavādino,1
kammasarikkhavipākavasena,1
kammena,1
kāmabhogītapanissitakesu,1
jāyantīti,1
jayaggāhoti,1
jāto,1
honti,1
idamatthitāyāti,1
idañcidañca,1
imasmiṃ,1
imassa,1
itaro,1
ito,1
itthīhi,1
itthikāmehīti,1
jānāmi,1
jānāmīti,1
jānanatthañca,1
jānanatthañceva,1
janapadacārikaṃ,1
janapade,1
jānapadino,1
jānāti,1
jāni,1
jātā,1
hīnapariyāyoti,1
yujjhanavasena,1
