ca,63
vā,45
evaṃ,36
na,32
taṃ,29
pana,28
hi,27
tattha,26
sutanti,24
te,23
bhagavā,20
attho,19
tathā,19
me,18
evanti,17
hoti,16
ekaṃ,16
tena,16
idaṃ,16
itthiyā,15
so,15
bhikkhave,14
vacanena,14
tasmā,14
mayā,13
cittaṃ,13
ettha,13
dīpeti,13
veditabbo,12
bhagavato,12
nāma,12
idha,12
ayaṃ,12
kho,11
tassa,11
attano,11
samayanti,10
yaṃ,10
vuttaṃ,10
sutaṃ,9
sā,9
purisassa,9
bhagavāti,9
dhammaṃ,9
bhante,9
meti,8
purimena,8
tassā,8
pacchimena,8
katvā,7
rūpaṃ,7
veditabbaṃ,7
tesaṃ,7
aññaṃ,7
iminā,7
viya,7
pariyādāya,7
atha,6
ānando,6
yo,6
bhikkhu,6
bhikkhū,6
gahetvā,6
ye,6
namo,6
viharati,6
vāti,6
tāva,6
cettha,6
vatthu,6
samayaṃ,5
ñatvā,5
nikkhepo,5
maṃ,5
bhikkhavoti,5
vattabbaṃ,5
niddeso,5
mama,5
sāvatthiyaṃ,5
tasmiṃ,5
yathā,5
itthirūpaṃ,5
dhammā,5
gantvā,5
apica,5
tiṭṭhatīti,5
vuccati,5
sutvā,5
vacanaṃ,5
bhadanteti,4
yasmā,4
ekadivasaṃ,4
bhikkhusaṅghassa,4
ekaccā,4
yoniso,4
namatthu,4
ime,4
imaṃ,4
no,4
sotadvārānusārena,4
janeti,4
vo,4
pañca,4
kato,4
tiṭṭhati,4
dhamme,4
samayo,4
idāni,4
iti,4
samaye,4
honti,4
loke,4
yāni,4
cassa,4
āha,4
sādhu,4
suttaṃ,4
daharo,4
hissa,4
tvaṃ,4
rājā,4
atthi,4
bhagavatā,4
satthu,4
kira,4
garu,3
dassento,3
ārāme,3
ñāṇasamanupassanā,3
yujjati,3
uppanno,3
vattati,3
mukhato,3
sammā,3
yassa,3
tadatthajotanatthaṃ,3
karoti,3
yasmiṃ,3
sambhavati,3
kevalaṃ,3
atthe,3
tatra,3
yadidaṃ,3
attānaṃ,3
paṭhamaṃ,3
kathesi,3
nāhaṃ,3
kataṃ,3
suttassa,3
sabbaṃ,3
pariyādiyitvā,3
saṅkhaṃ,3
buddhappamukhassa,3
anayabyasanaṃ,3
dhammo,3
satthāraṃ,3
satthā,3
sattānaṃ,3
sati,3
paññāya,3
ettāvatā,3
āmantesi,3
bhaddāli,3
samayena,3
nissāya,3
itthī,3
akusalā,3
sakalaṃ,3
imassa,3
sakkā,3
saṅkhepo,3
pubbe,3
parajjhāsayo,3
viharatīti,3
sādheti,3
nayo,3
jetavaneti,3
aparo,3
veditabbā,3
kathitāni,3
nayena,3
samayesu,3
vihāraṃ,3
āyasmā,3
nidānaṃ,3
ceva,3
teneva,2
kirekissā,2
catusamuṭṭhānikaṃ,2
pucchi,2
puṭṭhena,2
brāhmaṇā,2
khaṇo,2
katoti,2
buddhānaṃ,2
sāmikassa,2
pucchāvasiko,2
bhāsati,2
samayeti,2
bhāsamāno,2
bhariyaṃ,2
svāyaṃ,2
tīsu,2
khepeti,2
kena,2
bhikkhūti,2
samīpe,2
bodhiyā,2
candanagandho,2
samīpatthe,2
bhikkhaveti,2
tayājja,2
tenetaṃ,2
hatthināgo,2
tāya,2
kāyato,2
gato,2
tesu,2
tañhi,2
tañca,2
kiṃ,2
ṭhapetvā,2
harissavaṇṇaṃ,2
bhummavacanena,2
rāgagginā,2
catubhūmakakusalacittaṃ,2
cakkhumā,2
puna,2
handa,2
guttā,2
kāraṇaṃ,2
kathetabbaṃ,2
sādhukaṃ,2
itthirūpanti,2
ekekaṃ,2
ekarūpampi,2
ekarājā,2
ekapuggalo,2
saddhiṃ,2
ekakanipāto,2
itthisaddo,2
sāvajjā,2
ekaccassa,2
ehi,2
dve,2
saddhamme,2
samādinnā,2
dutiyaṃ,2
dukkhāya,2
itthirasoti,2
savanaṃ,2
sādhūti,2
hotīti,2
gahitabhāvaṃ,2
sakkhibhāvatthāya,2
gahaṇaṃ,2
iccassa,2
sakkaccaṃ,2
imasmiṃ,2
santikaṃ,2
hutvā,2
ito,2
evametaṃ,2
itthiṃ,2
evamāha,2
evamādīsu,2
evamādīni,2
sāsane,2
saṃvattanti,2
eva,2
satijananatthaṃ,2
janaṃ,2
divasaṃ,2
diṭṭhisamanupassanā,2
gaṇheyyuṃ,2
sūriyamaṇḍalaṃ,2
desanāsamayo,2
sūriyassa,2
samanupassāmīti,2
ḍayhitvā,2
sutantiādikaṃ,2
rūpagarukassa,2
rūpādīsu,2
suttāni,2
kasmā,2
suttantā,2
damiḷadevī,2
samattā,2
suttapadesu,2
daharasāmaṇerā,2
cittasantānassa,2
karaṇavacanena,2
rūpārammaṇe,2
ruppati,2
ruppatīti,2
sāvatthiyanti,2
saddādayo,2
dissati,2
gandho,2
dīpento,2
sabbopi,2
sabbesaṃ,2
seyyathidaṃ,2
kathitā,2
sabbattha,2
sivathikadassanaṃ,2
gaṅgāya,2
gaṇhāti,2
sabbadhamme,2
kāle,2
sotukāmataṃ,2
kālo,2
devamanussesu,2
sabbasattānaṃ,2
jīvitakkhayaṃ,2
punadivase,2
harissavaṇṇo,2
ālapati,2
panesā,2
panetaṃ,2
panettha,2
āmantesīti,2
amhākaṃ,2
attajjhāsayo,2
vacanattho,2
vadanti,2
viññugarahitā,2
vadati,2
ānandaṃ,2
assaddahanto,2
ānandena,2
moro,2
viññāṇavīthiyā,2
mayāti,2
pathavippabhāsaṃ,2
orodhagaṇaparivuto,2
upasaṅkamitvā,2
ahitāya,2
ahosi,2
atthato,2
oloketvā,2
mayāpi,2
aṭṭhāsi,2
panassa,2
panāyaṃ,2
akatapuññassa,2
uppajjati,2
paṭicca,2
vedagū,2
olokesi,2
atthesu,2
nimittaṃ,2
vinaye,2
aññatra,2
aññena,2
aññesu,2
ārāmeti,2
antepuraṃ,2
vattabbato,2
aññathā,2
anumodanaṃ,2
appaṭividdho,2
nānatthabyañjanaggahaṇaṃ,2
appābādhaṃ,2
api,2
vāyati,2
nesaṃ,2
nānappakārena,2
nīluppalakalāpaṃ,2
ārammaṇe,2
viharemu,2
vaneyeva,2
parajjhāsayavasena,2
vaṇṇe,2
vimuttiyā,2
vimuttānaṃ,2
paramatthato,2
parittaṃ,2
pariyādiyati,2
vikkhittacitto,2
namassāmi,2
vasaṃ,2
vasanaṭṭhānaṃ,2
nānākārappavattiyā,2
vihāsi,2
niddisati,2
patiṭṭhāpeti,2
pathavippabhāso,2
vutte,2
pattāti,2
ayamettha,2
ayanti,2
āyasmatā,2
pavattāya,2
mahantaṃ,2
yamhi,2
mahādānaṃ,2
āharitvā,2
ādimhi,2
yamunāya,2
yañhi,2
adhippeto,2
phāsuvihāraṃ,2
ādaraṃ,2
yathāha,2
bhagavantaṃ,2
padassa,2
yena,2
abhidhamme,2
tumhehi,2
āgato,2
avoca,2
aparampi,2
mamāti,2
vutto,2
avadhāraṇe,2
ahaṃ,2
vuttepi,2
paṭivacanaṃ,2
pālayantu,2
upadhāraṇanti,2
upadhāritanti,2
samayañca,1
padesu,1
pahānaṃ,1
samayā,1
samavāyo,1
saddhāsampadaṃ,1
samavāye,1
parehi,1
pahāne,1
paribhogaraso,1
sallakkhetuṃ,1
saddhammavaracakkavattino,1
samattho,1
pahaṭṭhakāraṇañca,1
paribbājako,1
pahaṭṭhākāraṃ,1
saddhātissamahārājā,1
paribāhiro,1
palāyissantīti,1
paresaṃ,1
pāde,1
pade,1
parinibbuto,1
parinibbānasamayoti,1
saddādigarukā,1
parimoceti,1
samayappavādake,1
saddādigarukānaṃ,1
saddagarukādīnaṃ,1
parimocento,1
padapūraṇamatte,1
saddaṃ,1
saddārammaṇādīsu,1
pariḷāhasamayotiādīsu,1
sakkoti,1
paricitāti,1
saddavidū,1
saddhaṃ,1
padavibhāgo,1
palibundhati,1
saddhammadesanākāle,1
paricchinnaniddeso,1
saddhammassavanaṃ,1
padena,1
samattāti,1
sakalasāsanapaṭiggāhakattā,1
sādhakaṃ,1
paññāpetvā,1
sahassaṃ,1
paññāpayanto,1
pañhaṃ,1
samaṇamuṇḍikāputto,1
samaṇaṃ,1
samaṇakassa,1
pakkosanepi,1
pakkosāpetvā,1
sahatthā,1
sahāyesu,1
pañcame,1
sakasakabhāsānurūpato,1
sajātiitthīnaṃ,1
panesa,1
paṇḍitoti,1
sallapantī,1
pañcasu,1
sakalena,1
pañcapi,1
sakalarājanivesane,1
pakkhe,1
paññāpubbaṅgamāya,1
paññāsiddhi,1
pañcakanipāto,1
samassāseti,1
samanupassatītiādikā,1
samanupassati,1
samanupassanā,1
parahitasukhakaraṇe,1
pāṇasamaṃ,1
parahitapaṭipattisamayo,1
samanupassāmītiādinā,1
pāpuṇi,1
pañcagarukā,1
pahiṇi,1
samaṇo,1
sāmaññalakkhaṇañca,1
sādhukāraṃ,1
pākaṭā,1
sādhukāritāguṇayuttopīti,1
papañcasūdaniyā,1
pañcagarukajātakavasena,1
pañcagarukavasena,1
saha,1
pañcagarukavaseneva,1
pāpakā,1
pañcagarukajātakaṃ,1
pakāsento,1
sabbappakārena,1
saccikaṭṭhaparamatthavasena,1
paṭivasatītiādīsu,1
paṭivedayāmi,1
paṭivedhe,1
paṭivedho,1
puriso,1
purisāyeva,1
paṭivacanadānaṃ,1
pattā,1
pattāni,1
paṭṭhāya,1
purimavacanaṃ,1
patto,1
pāvacanaṃ,1
pavanasmintiādīsu,1
purisānaṃ,1
patiṭṭhāpetvā,1
rāhulaṃ,1
paṭisedhattho,1
paṭiggahitamidaṃ,1
paṭijānanto,1
rakkhaṃ,1
paṭijānāti,1
rājorodhāya,1
rajjateva,1
paṭikkamitabbantiādīsu,1
rājanivesanaṃ,1
paṭilābhe,1
rājakumārassa,1
paṭilābho,1
patinti,1
rāhulovādasuttaṃ,1
paṭipattisabbhāvatotipi,1
rāhulassa,1
pavattabhāvappakāsanaṃ,1
pavattento,1
purimasseva,1
pavatteti,1
piṇḍāya,1
puggalo,1
puggalena,1
piṭṭhikapāle,1
piyarūpaṃ,1
puggalappakāsanaṃ,1
puggalakiccappakāsanaṃ,1
puggalakiccaniddeso,1
pucchitvā,1
porāṇā,1
pucchatīti,1
pucchanto,1
pucchanti,1
puccha,1
porāṇehipi,1
piṇḍapātikattherassa,1
raññā,1
puññaṃ,1
pupphesu,1
pavisanto,1
paviṭṭho,1
purimaṃ,1
pavuccatīti,1
payogāsayasuddhassa,1
payogasuddhi,1
payogasuddhiyā,1
pesitassa,1
phassādidhammānaṃ,1
phasso,1
purimacakkadvayasiddhiyā,1
purimacakkadvayasampattiṃ,1
pīḷanaṭṭho,1
pūretunti,1
puretarameva,1
piḷandhanamālādīnaṃ,1
paṭiggahesunti,1
paṭiassosuṃ,1
rañño,1
sabbamālāvilepanādisugandhagandhaṃ,1
parittakammato,1
sabbahatthino,1
sabbaguṇavisiṭṭhatāya,1
sabbadevamanussānaṃ,1
parivārito,1
pariyādānaṃ,1
pariyādānānubhāvadassanavasena,1
pariyādānānubhāve,1
rūpūpapattiyā,1
rūpūpajīvino,1
rūpe,1
rūpāyatanasaṅkhāte,1
rūpassa,1
rūpasaddo,1
sabbametaṃ,1
rūpappasannoti,1
sabbaññutaññāṇena,1
pubbāparakusaloti,1
sacchikatanti,1
saccamevesā,1
sacāhaṃ,1
sabbopesa,1
paripakkā,1
sabbo,1
paripālitaṃ,1
sabbe,1
parisāya,1
sabbathāmena,1
sabbāsavasuttavaṇṇanāyaṃ,1
sabbasattuttamassa,1
sabbasampattiyā,1
sabbāsaṃ,1
parittakammaṃ,1
sabbaparisasādhāraṇā,1
sadāsannihitā,1
pariyādiyatītiādīsu,1
rūpanti,1
rudāmi,1
pathabyā,1
ropitaṃ,1
paṭhamamahāsaṅgīti,1
paṭhamamahāsaṅgītikāle,1
rodantiyā,1
paṭhamasutte,1
rodanakāraṇañca,1
ravissāmi,1
rattiṃ,1
paṭhamavaye,1
paṭhamuppannattā,1
rattibhāge,1
rasopi,1
rasāyatanaṃ,1
rūpabhave,1
rūpappamāṇo,1
pasutotiādīsu,1
passatotiādīsu,1
pariyādiyitvātiādīsu,1
parodi,1
rūpanteva,1
rūpāni,1
pāsādikā,1
pasatthabhāvānurūpaṃ,1
rūpakkhandhe,1
rūpakāyaparinibbānaṃ,1
pasenadikosalo,1
pasīditvā,1
rūpagaruko,1
passāmīti,1
rūpagarukānaṃ,1
passatīti,1
rūpādīni,1
pasutaṃ,1
pubbaṅgamaṃ,1
savanābhāvato,1
samayassa,1
ussāhaṃ,1
uppattiyā,1
uppattiñcassa,1
uppannaṃ,1
uppaṇḍetvā,1
uppalaṃva,1
uppalagandhoti,1
uppalagandho,1
uppajjanti,1
uppajjamāno,1
uppāditabhāvaṃ,1
uppādeti,1
upayogena,1
upayogavacanena,1
upayogavacananiddeso,1
upaṭṭhākānaṃ,1
upasiṅghitvā,1
upasaṅkameyyāma,1
upasaggapadaṃ,1
upanidhāya,1
upanidhāpaññatti,1
uttānamevāti,1
upamūpadesasampahaṃsanagarahaṇavacanasampaṭiggahākāranidassanāvadhāraṇādianekatthappabhedo,1
uttari,1
uṭṭhitena,1
vaṇṇaṃ,1
vane,1
vanditvā,1
vajirasaṅghātasamānakāyo,1
vagge,1
vadetha,1
vadehi,1
vaḍḍheti,1
vadanto,1
vadamāno,1
vadamānā,1
vadaṃ,1
vacasā,1
vacanato,1
vacanassa,1
vacanasampaṭiggahe,1
vacananti,1
vacanamuttamaṃ,1
utumhi,1
utugandhena,1
uttiṇṇabhāvaṃ,1
uttarimanussadhammānuyoganimittaṃ,1
upamāyaṃ,1
upaladdhaṃ,1
upakārabahulataṃ,1
udayakāle,1
udakaṃ,1
ubhopi,1
ubhayattha,1
ubhayampi,1
ubhayakiccayuttapuggalaniddeso,1
ubhayākāraṃ,1
tuvaṃ,1
tumhe,1
tumhākaṃ,1
todeyyaputto,1
todeyyaputtassa,1
tīre,1
tiracchānagatānaṃ,1
tiracchānagatā,1
tipiṭakacūḷanāgacūḷābhayattherā,1
tīṇipi,1
tindukācīre,1
tikanipāto,1
thokaṃ,1
ṭhitopi,1
udayato,1
uddesatthāya,1
uddhane,1
uddhatadīnabhāvaniggahaṃ,1
upakappati,1
upagato,1
upagamanaṃ,1
upadese,1
upādāyātiādīsu,1
upādāyāti,1
upādāya,1
upādāpaññatti,1
upacitanti,1
uṇhenapi,1
vaṇṇanāya,1
uṇhasamayo,1
ummattakacittattherotveva,1
ummattakacittattherassa,1
ummādappatto,1
ulloketvā,1
ukkhipitvā,1
ukkaṇṭhitaṃ,1
uggāhamāno,1
udetayaṃ,1
uddisituṃ,1
uddisāpetuṃ,1
ummattakavacanameva,1
vaṇṇayanti,1
vaṇṇo,1
vantagamano,1
vuccamānopi,1
vuccamānā,1
vohariṃsu,1
viyāti,1
vividhapāṭihāriyaṃ,1
vivicceva,1
vivekādhimuttiṃ,1
vivaṭavātapānena,1
vivaranto,1
vitthāro,1
vitthāritanayeneva,1
vitthāritameva,1
vitthāritā,1
vitthārato,1
vītināmetvā,1
vīti,1
visuddhimagge,1
vissutadhammassāti,1
visaye,1
visayaniddeso,1
visabhāgārammaṇe,1
vuccanti,1
vuccatīti,1
vuḍḍhapabbajito,1
vuttānaṃ,1
yojanadviyojanatiyojanacatuyojanampi,1
yāvatatiyaṃ,1
yattha,1
yathodaketi,1
yathayidanti,1
yathayidaṃ,1
yathāsutaṃ,1
yathāruciyā,1
yathānusiṭṭhaṃ,1
yassatthāya,1
visabhāgārammaṇaphasso,1
yassā,1
yaṃnūnāhaṃ,1
yaṃkiñci,1
yadi,1
yadatthaṃ,1
vuttoyeva,1
vuttiṃ,1
vuṭṭhāpeti,1
vuttaviññāṇasamaṅgipuggalanidassanaṃ,1
vuttāni,1
vuttanayeneva,1
yasmiñca,1
ṭhito,1
viravitvā,1
viññuppasatthā,1
verīti,1
veditabbāni,1
vattuṃ,1
vatthūsupi,1
vatthūni,1
vatthukāmappahānato,1
vatthasuttanti,1
vatthālaṅkāramālādīnampi,1
vaṭṭati,1
vaṭṭameva,1
vattabbā,1
vassasatāni,1
vasenassa,1
vasena,1
vasato,1
vasati,1
vasanto,1
vāsamakappayīti,1
vasalī,1
vārisayo,1
vārijo,1
vibhattavā,1
vicaranti,1
vicarati,1
vicāretvāva,1
viññātuṃ,1
viññāṇavasena,1
viññāṇakiccaniddeso,1
vineyyanti,1
vīṇāya,1
vināseti,1
vināsayati,1
vīṇāsaṅkhapaṇavādisaddopi,1
vimuttiparipācanīyā,1
vimati,1
vipariṇāmaṭṭho,1
vilapasi,1
vikkhittacittāpi,1
vijjamānesu,1
vijjamānapaññatti,1
vijjamānanti,1
viharitunti,1
viharaticceva,1
viharanto,1
vicuṇṇikaṃ,1
vicuṇṇayiṃsu,1
vicchinditvā,1
vikkhittacittassa,1
samayasaddo,1
ṭhitanisinnaṭṭhānesu,1
ṭhitā,1
sāvakasampattiṃ,1
sāvakānaṃ,1
saupasaggo,1
satthusantikāvacarattāti,1
satthusantikattā,1
satthucariyānuvidhāyakattā,1
saṭṭhihāyanaṃ,1
satthāti,1
sattapaññāsa,1
sattakanipāto,1
sattā,1
satta,1
satiyā,1
satisiddhi,1
satipubbaṅgamāya,1
satimantānaṃ,1
sātarūpaṃ,1
sāsanasampatti,1
sarūpā,1
sarīre,1
sarīragandho,1
sāvakattaṃ,1
sāriputtaṃ,1
pādaṃ,1
savanamanasikārāyattā,1
siddhā,1
seṭṭho,1
seṭṭhaṃ,1
seṭṭhā,1
sesavacanaṃ,1
sesaṃ,1
sesā,1
senāya,1
sedagandhinī,1
sayānopi,1
sāyanhasamaye,1
sāyanhakālasamanantare,1
sayambhū,1
sāvatthiyā,1
sāvatthivacanena,1
sāvatthivacanaṃ,1
savane,1
savanayogena,1
savanayogadīpakavacanaṃ,1
savanaraso,1
savanamanasikārepi,1
savanakiccaviññāṇasamaṅginā,1
sāriputtādīhipi,1
saraṃ,1
sappurisūpanissayavirahitassa,1
samūhattho,1
samuddasmiṃ,1
sampaṭicchiṃsu,1
samparāyiko,1
sampahaṃsane,1
samodhānetvā,1
sammuṭṭhaṃ,1
sammūḷho,1
sammukhā,1
saṃmoheti,1
sammāsambuddhoti,1
sammāsambuddhassa,1
saṃkhittena,1
sāmiko,1
sāmī,1
same,1
sambodhesīti,1
sambodhanatthena,1
sambandho,1
samayopi,1
samayenāti,1
samūhe,1
samūho,1
saṃvaccharādīsu,1
saṃvaccharautumāsaaḍḍhamāsarattidivapubbaṇhamajjhanhikasāyanhapaṭhamamajjhima,1
sappurisūpanissayañca,1
sappurise,1
sappurisabhūmiṃ,1
sāpi,1
santike,1
saṇṭhāne,1
santāpetvā,1
santāpaṭṭho,1
sannipatitvā,1
sannipatitānaṃ,1
sīhanādanādino,1
sannipātaṭṭhāne,1
saṅkhataṭṭho,1
sañjānitvā,1
saṅgaṇhitabbāni,1
sandhāya,1
saṇḍāsena,1
saṃvejeti,1
saṃvegasamayo,1
saṃvaḍḍhitaṃ,1
saṃvaḍḍhabhāvaṃ,1
saṃvacchare,1
saññāya,1
sikkhāpadāni,1
sikkhāpadapaññattihetuñca,1
sikkhāpadapaññattisamayo,1
tantiyo,1
tantissarena,1
taṃsamaṅgino,1
tammūlako,1
tamhā,1
tamatthaṃ,1
tadubhayenapi,1
tadubhayasamatthatāyogena,1
tadatthaparinipphādanaṃ,1
tadanurūpavihāraṃ,1
tadabhāvato,1
svepi,1
svāyamidha,1
suviditaṃ,1
suvavatthāpitaṃ,1
suvaṇṇamoropi,1
suvaṇṇamorassa,1
suvaṇṇakakkaṭako,1
suvaṇṇakakkaṭakasuvaṇṇamoradaharabhikkhuādīnaṃ,1
suvaṇṇakakkaṭakassa,1
suttesu,1
tāsampi,1
tassāpi,1
tasseva,1
tāsu,1
theroti,1
there,1
therassa,1
ṭhatvā,1
ṭhapento,1
ṭhāne,1
ṭhānagamananisajjāsayanappabhedesu,1
thāmasatisampanno,1
tesupi,1
tesampi,1
suttavaṇṇanā,1
tenupasaṅkamatu,1
tenassa,1
tenābhibhūto,1
