ca,63
tatridaṃ,1
tatrāti,1
tatoti,1
tato,1
tatiye,1
tatiyasutte,1
tathāgato,1
tathāgatappaveditaṃ,1
tenupasaṅkama,1
ṭhitaṃ,1
suttato,1
suttasahassāni,1
sugatātiādīsu,1
sudhāmuṇḍakavāsī,1
subho,1
subhassa,1
sotuṃ,1
sotukamyataṃ,1
sotena,1
sotaviññeyyanti,1
sotaviññāṇādiviññāṇakiccanidassanaṃ,1
sotapathamāgacchantaṃ,1
sotadvārānusāraviññātadharoti,1
sotabboti,1
sotabbabhedapaṭivedhadīpakena,1
sopi,1
soṇitagandhinī,1
siyā,1
sivathikadassanatthāya,1
sithilamakāsi,1
sītenapi,1
siṅgīmigo,1
sikkhāya,1
sukhāvagāhaṇatthaṃ,1
sukhāya,1
sukhena,1
sumaṅgalavilāsiniyā,1
suttānusārena,1
suttante,1
suttantaṃ,1
suttanikkhepavicāraṇā,1
suttanikkhepaṃ,1
suttanikkhepā,1
sutoti,1
sutassa,1
sutasannicayotiādīsu,1
sutasaddo,1
suttasatāni,1
sutantiādimāha,1
sutamevetaṃ,1
sutadharo,1
sutadhammassa,1
sutā,1
suppiyo,1
suppaṭividdhāti,1
suppakāsā,1
sūpaṭṭhitā,1
suṇiṃsu,1
suṇanto,1
sutamiccevaṃ,1
abbhantare,1
mukhaṃ,1
pacchimayāmamuhuttādīsu,1
bhummamevatthoti,1
bhītaravaṃ,1
bhikkhūyeva,1
bhikkhūtiādinā,1
bhikkhusaṅgho,1
bhikkhusaṅghe,1
bhikkhūnaṃ,1
bhikkhuṃ,1
bhikkhavetiādīsu,1
bhikkhane,1
bhummavacanaṃ,1
bhikkhanasīlatāguṇayuttopi,1
bhikkhanasīlatādiguṇayogasiddhattā,1
bhikkhanadhammatāguṇayuttopi,1
bhikkhakoti,1
bhikkhācariyaṃ,1
bhayā,1
bhāvo,1
bhavitunti,1
bhāvitā,1
bhavissatīti,1
bhāvetīti,1
bhikkhanasīlatādiguṇayogasiddhena,1
bhavesu,1
bhummavacananti,1
bodhimaṇḍeti,1
cattāro,1
cattāripi,1
cāti,1
carati,1
caranto,1
carantīti,1
caranti,1
carantāni,1
cakkhuviññāṇassa,1
cakkhuviññāṇanti,1
bhummena,1
cakkhuñca,1
cakkavattino,1
byañjane,1
byañjanāvadhāraṇasamatthatā,1
byañjanato,1
byañjanakusalo,1
byākho,1
bujjhanabhāvañca,1
buddho,1
buddhānussatiniddese,1
brahmacariyavāsāyātiādīsu,1
cakkavattirañño,1
bhāvenabhāvalakkhaṇattho,1
bhāvena,1
bhavathātiādīsu,1
bahūnaṃ,1
bahulīkatā,1
bahujanasukhāya,1
bahujanahitāya,1
bahū,1
bahu,1
bāhiyātiādi,1
bahiddhā,1
baddhāpeti,1
ayya,1
bahunti,1
ayutte,1
āyatacakkhunetto,1
ayañhi,1
ayañhettha,1
ayañca,1
ayampi,1
ayamevetassa,1
ayamānisaṃso,1
avocumha,1
avisesena,1
avikkhepena,1
ayoniso,1
bahussutānaṃ,1
bajjhāpeti,1
bajjhitvā,1
bhavantaṃ,1
bhavaṃ,1
bhattavā,1
bhattakiccapariyosāne,1
bhāsitaṃ,1
bhāsitabbayutte,1
bhāsato,1
bhāsatītiādīsu,1
bhanteti,1
bhaṇati,1
bhaṇathāti,1
bhaṇanto,1
bhājiyamānesu,1
bhājanaṃ,1
bhāgyavā,1
bhaggavā,1
bhagehi,1
bhagavāpi,1
bhagavāetadavocāti,1
bhaddako,1
bhaddakenākārena,1
bārāṇasiyaṃ,1
balaṃ,1
cattho,1
catubhūmakampi,1
catukkanipāto,1
catupaññāsahiraññakoṭipariccāgena,1
dhammadīpassa,1
dhammādhipatino,1
dhammadesanāya,1
dhammadesanaṃ,1
dhammadesanābhiyogaṃ,1
dhammadesanā,1
dhammadāyādasuttaputtamaṃsūpamādīni,1
dhammadāyādā,1
dhammacakkappavattananti,1
dhammabhaṇḍāgārikattasiddhi,1
dhammakathaṃ,1
deviyā,1
devatāsaṃyuttabojjhaṅgasaṃyuttādīni,1
devatānaṃ,1
devamanussānaṃ,1
devamanussā,1
deti,1
desiyamāne,1
desitāti,1
desitaṃ,1
desetūtiādīsu,1
deseti,1
devī,1
dhammakosassa,1
dhammakusalo,1
dhammameva,1
diṭṭhadhammasukhavihārasamayo,1
disvā,1
dinnayāgubhattādīnaṃ,1
dinnameva,1
dīghanikāyaṭṭhakathāya,1
dhūmaṇṇanti,1
dhitimantānaṃ,1
dhīro,1
dhīrātiādīsu,1
dhātā,1
dhāretuṃ,1
dhāraṇabalaṃ,1
dhammissarassa,1
dhammikathāsamayo,1
dhammikasukhāpariccāganimittaphāsuvihāraṃ,1
dhammatthadesanāpaṭivedhagambhīraṃ,1
dhammasenāpatinā,1
dhammasarīraṃ,1
dhammasaraṇassa,1
dhammarājassa,1
dhammappakāsanaṃ,1
dhammaniruttipaṭisambhidāsampattisabbhāvaṃ,1
dhammanettiṃ,1
desesīti,1
avikkhepaṃ,1
desesi,1
dese,1
daharabhikkhuno,1
cittuppādaṃ,1
cittatthero,1
cittatthera,1
cittasantānena,1
cittasamuṭṭhāno,1
cittapariyādānasuttaṃ,1
cintesi,1
cintento,1
cintentāpi,1
daharaṃ,1
chātapabbatavāsī,1
cetiyagirimhi,1
cetiyagiriṃ,1
cetaṃ,1
ce,1
cāyaṃ,1
catuvesārajjavisāradassa,1
catutthe,1
catūsu,1
catusamuṭṭhāne,1
cāturantāya,1
chakkanipāto,1
daharasāmaṇerehi,1
daharassa,1
daḷhīkaraṇatthaṃ,1
desanāsampattiṃ,1
desanāsamayasaṅkhātaṃ,1
desanāpaṭipattisamayesu,1
desanā,1
desako,1
desakasampattiṃ,1
desakāle,1
desakālaparidīpanaṃ,1
denti,1
datvā,1
daṭṭhabbo,1
daṭṭhabbanti,1
daṭṭhabbaṃ,1
dassetvā,1
dassetīti,1
dasseti,1
dassanīyā,1
dasakanipāto,1
dasabaladharo,1
dasabaladharassa,1
dāpeti,1
dāpesi,1
damiḷadevīti,1
desento,1
avijjamānapaññatti,1
avijjamānabhāvaṃ,1
avidūraṭṭhāne,1
anāmantetvā,1
anajjhiṭṭho,1
anagāriyabhāvaṃ,1
ambatthale,1
amanussehi,1
āmantetvā,1
āmantehīti,1
āmantayāmi,1
āmantanaṃ,1
āmantanākāraparidīpanaṃ,1
ānandoti,1
alomo,1
ālapi,1
alaṅkatapaṭiyatto,1
alaṅkatālaṅkārassāpi,1
alaṅkārassa,1
akkamitvā,1
akīḷitvā,1
ākhyātapadanti,1
akatvā,1
ākāso,1
ākāseyeva,1
aḷehi,1
anappakantiādīsu,1
anāthapiṇḍikassa,1
anāthapiṇḍikassāti,1
anukampaṃ,1
antouṭṭhitena,1
antamakāsi,1
aññataravihārasamaṅgiparidīpanametaṃ,1
aññatarassa,1
aññataraṃ,1
aññatarairiyāpathasamāyogaparidīpanaṃ,1
aññasmiñca,1
aññasmiṃ,1
aññanti,1
aniyamitaparidīpanaṃ,1
aniccato,1
aniccasaññā,1
aṅguttarāgamo,1
aṅguttarāgame,1
anekesu,1
aneke,1
anekakālappabhedā,1
anekajjhāsayasamuṭṭhānaṃ,1
andhabālo,1
anavajjā,1
anatikkamanto,1
anāthapiṇḍikena,1
ākāro,1
anūnādhikāviparītaggahaṇanidassanaṃ,1
ākāre,1
ākārapaññatti,1
ādi,1
adhippetā,1
adhikaraṇattho,1
adhikaraṇaṃ,1
adhigamabyattisiddhi,1
ādāya,1
adassanena,1
ādarena,1
adahanto,1
ācikkhi,1
ādikālatthe,1
accantasaṃyogattho,1
abhojaneyyantiādīsu,1
abhisambodhisamayo,1
abhisamayaṭṭhotiādīsu,1
abhinikkhamanasamayo,1
abhinīhāraṃ,1
abhimukhaṭṭhāne,1
abhimukhā,1
abhilāpamattabhedo,1
abhikkamitabbaṃ,1
abhāsi,1
accantameva,1
ādiṃ,1
ādisaddena,1
ādīsu,1
ākāranidassanāvadhāraṇesu,1
ākaṅkheyyasuttaṃ,1
akālo,1
ākaḍḍhitvā,1
ajjhupagatoti,1
ajjhattaṃ,1
ajjhāsayeneva,1
ajjhāsayenāti,1
ajjhāsayaṃ,1
ājānāmītiādīsu,1
ahosītiādīsu,1
āhāti,1
āharitabbaṃ,1
āharāpetvā,1
ahanti,1
aggi,1
aggahetvā,1
āgate,1
āgatāti,1
āgantukaanulepanādigandhova,1
āgantukaanulepanādigandho,1
āgamādhigamasampannassa,1
āgamabyattisiddhi,1
ākāratthena,1
diṭṭhādīni,1
anūnamanadhikaṃ,1
anupalittataṃ,1
attappakāsanaṃ,1
attanā,1
attakilamathānuyogavivajjanaṃ,1
attahitaparahitapaṭipattisamayesu,1
attabhāvaṃ,1
ativiya,1
atīte,1
atītānāgatapaccuppannanti,1
atikkantasatthukaṃ,1
atikkamati,1
attasammāpaṇidhiṃ,1
atheko,1
asukautumhi,1
asukatthero,1
asukasaṃvacchare,1
asukarattibhāge,1
asukapakkhe,1
asukamāse,1
asukadivasabhāge,1
assuṇanto,1
assosi,1
assavanabhāvapaṭikkhepato,1
athassa,1
attato,1
atthābhisamayā,1
atthabyañjanaparipuṇṇaṃ,1
avassutassātiādīsu,1
avassutā,1
avadhāraṇatthena,1
aṭṭhuppattiyā,1
aṭṭhuppattikoti,1
aṭṭhuppattiko,1
aṭṭhittaco,1
atthīti,1
atthayojanā,1
atthāya,1
atthavaṇṇanā,1
atthasambhavato,1
atthapaṭivedhasamatthatā,1
atthapaṭibhānapaṭisambhidāsampattisabbhāvaṃ,1
atthaṅgataṃ,1
atthamapekkhitvā,1
atthakusalo,1
aṭṭhakanipāto,1
atthakāmānaṃ,1
atthadvaye,1
atthabyañjanasampannassa,1
atthabyañjanasampannaṃ,1
atthabyañjanapāripūriṃ,1
assāmikā,1
anupālanasamatthato,1
assagandhinī,1
assaddhaṃ,1
arahaṃ,1
āraddhamatte,1
appeva,1
appeti,1
appatirūpadese,1
appaṭijānanto,1
appātaṅkaṃ,1
appaṇihitattassa,1
appaṇihitattano,1
apetayaṃ,1
arahati,1
apekkhamāno,1
aparipatantaṃ,1
aparesupi,1
āpaṇādivicāraṇāya,1
apagamanaṃ,1
apadisati,1
anuppatto,1
anupekkhitā,1
anupavisitvā,1
anupassayamānassa,1
anupasaggo,1
aparipūrakārīti,1
ārammaṇaṃ,1
ārammaṇāni,1
arasarūpotiādīnipi,1
āsayavasena,1
āsayasuddhiyā,1
āsayasuddhi,1
āsayānusayavasena,1
āsavānaṃ,1
asaritvā,1
asappurisabhūmiṃ,1
āsannā,1
āsanāni,1
asaṃvare,1
asaṃvaraniyāmena,1
asammosena,1
asammosaṃ,1
asammohena,1
asammohaṃ,1
asakkontā,1
asaddhammā,1
āsabhaṭṭhānaṭṭhāyino,1
āsā,1
arūpāti,1
arūpasaññī,1
aruṇuggaṃ,1
ariyadhammassa,1
assaddhiyaṃ,1
pacchinditvā,1
diṭṭhaṃ,1
diṭṭhi,1
madhuranti,1
maccena,1
mā,1
lumbinivane,1
luddakassa,1
lokiyalokuttarāya,1
lokena,1
lokānukampāya,1
lokagarudīpanaṃ,1
lohapāsādadvāre,1
maggaṃ,1
lohapāsādadvārakoṭṭhake,1
lahuṭṭhānaṃ,1
laddhoti,1
laddhasavanakiccavohārena,1
laddhanti,1
labhetha,1
kuṭumbikadhītāya,1
kusalaṃ,1
kusalakammassa,1
kusalacittaṃ,1
kusalā,1
lakkhīyati,1
kuñjaraṃ,1
mahācetiyaṅgaṇe,1
mahāhatthiṃ,1
maññanti,1
māṇavo,1
māṇavassa,1
māṇavaka,1
manasikaroto,1
manasikarontāpi,1
manasikāro,1
manasikārena,1
manasikāraṃ,1
manasikāradīpakavacanaṃ,1
mahādāṭhikanāgarājā,1
manasā,1
mānābhisamayā,1
mallikāya,1
majjhimaṭṭhakathāya,1
mahesī,1
mahāthūpaṃ,1
mahatā,1
mahāsamayo,1
mahārāja,1
mahāpurisassa,1
mahāparibhogasaro,1
manaṃ,1
kuḷīro,1
kuḷīrena,1
kuḷīrā,1
kattuniddeso,1
kattu,1
kattabbāti,1
kattabbanti,1
kattabbaṃ,1
kathitepi,1
kathitaṃ,1
kathitagītavāditasaddo,1
kathetukamyatādīpakena,1
kathetabbo,1
kāyappaṭibaddho,1
kathāsavanayuttapuggalavacanaṃ,1
katāya,1
kataro,1
katapuññataṃ,1
katamo,1
katamāya,1
kasiṇanimitte,1
karuṇāya,1
karuṇāvipphārasommahadayanayananipātapubbaṅgamena,1
karuṇāvihārena,1
karuṇākiccasamayo,1
kathaṃ,1
kāyāruḷho,1
kāyasamphasso,1
kāyūpapanno,1
koci,1
ko,1
kireko,1
kiñhettha,1
kiñci,1
kiñcāpi,1
kiñca,1
kiṃpaccayā,1
kiṃnidānā,1
kiṃkārapaṭissāvitādivasena,1
kimatthaṃ,1
kilinnākilinnassāti,1
khoti,1
khipi,1
khepetvā,1
khepayamānaṃ,1
khepanaṃ,1
khaye,1
khantiṃ,1
khaṇe,1
khandhabhavanimittapaccayasarīravaṇṇasaṇṭhānādīsu,1
khaṇasamavāyahetusaṅkhātassa,1
kesaṃ,1
maññatha,1
manussānaṃ,1
māravijayasamayo,1
māreti,1
niyojeti,1
niyāmena,1
niviṭṭhākāro,1
nivesanaṃ,1
nivatthavatthaṃ,1
nivatthanivāsanassāpi,1
nivatthanivāsanassa,1
nivatthanivāsanaanulittālepanapiḷandhamālādigandho,1
nivārayamānameva,1
niṭṭhituddesakicco,1
niyyātitattā,1
nisinnopi,1
nisinnesu,1
nisinnā,1
niruttikusalo,1
nirupalepataṃ,1
nipāto,1
nipātesu,1
nipātapadaṃ,1
nipātā,1
nīluppalaṃ,1
nikkhittassa,1
nisinno,1
okāso,1
okāsoti,1
okkamati,1
pacchimacakkadvayasiddhiyā,1
pacchimacakkadvayasampattimattano,1
pacchā,1
paccaye,1
paccayaggahaṇato,1
paccavekkhantāpi,1
paccassosuntiādīsu,1
paccassosunti,1
paccālapanti,1
paccakkhaṃ,1
paccābhāsanti,1
pabbatantaraṃ,1
pabbatagahanaṃ,1
pabbajitānurūpanivāsanaṭṭhānanidassanatthaṃ,1
pabbajitānuggahakaraṇaṃ,1
pabbaji,1
oṭṭhamaṃsasammakkhanakheḷādirasopi,1
otiṇṇotiṇṇe,1
otārāpekkhā,1
opammavasena,1
oloketvāpi,1
olokentopi,1
olokento,1
nikkhittaṃ,1
karonto,1
nikkhepesu,1
niddisissāmi,1
nakārena,1
nagare,1
nacirasseva,1
mutantiādīsu,1
muṇḍakassa,1
muñca,1
mukhābhimukhe,1
morakukkuṭikāya,1
moheti,1
mocetuṃ,1
nakāro,1
metiādīni,1
mesaddassa,1
meṇḍakagandhinī,1
mayhanti,1
mayaṃ,1
mātugāmena,1
mātugāmassa,1
matāya,1
matāti,1
matabhāvaṃ,1
māse,1
mesaddo,1
naṃ,1
nāmaṃ,1
nāmapadāni,1
niddesaṃ,1
nidasseti,1
nidassane,1
nidassanatthena,1
nidānamādi,1
niccatoti,1
niccalova,1
niccakālaṃ,1
netvā,1
nayenettha,1
navakanipāto,1
nava,1
nāpi,1
ñāpanepi,1
nanu,1
nānappakārapaṭivedhasamattho,1
nānappakārapaṭivedhadīpakena,1
nānappakārapaṭivedhābhāvato,1
nānānayanipuṇaṃ,1
ñāṇakaruṇākiccasamayesu,1
nānākārappavattena,1
nānākāraniddesoti,1
nānākāraniddeso,1
niddisitabbappakāsanaṃ,1
karissatīti,1
karissāmettha,1
kārāpetvā,1
gaṇhantassa,1
gaṇhantaṃ,1
gaṅgāyamunādīnaṃ,1
gandhāyatanaṃ,1
gandhavaṇṇakādīnaṃ,1
gandhapūraṃ,1
gaṇasajjhāyaṃ,1
gaṇanaparicchedaniddeso,1
gamissāmīti,1
gameti,1
gaṇhi,1
gāme,1
gamanavissutakilinnaupacitānuyogasotaviññeyyasotadvārānusāraviññātādianekatthappabhedo,1
gamanaṃ,1
gahitākāreneva,1
gahaṭṭhānuggahakaraṇaṃ,1
gahapatinā,1
gahaṇasanniṭṭhānaṃ,1
gacchatu,1
gacchatīti,1
gacchantoti,1
gacchantopi,1
gāmassa,1
gaṇhituṃ,1
gaṇhitvā,1
garahaṇe,1
guṇe,1
goyūthāni,1
gotamasāvakoti,1
gocaraṃ,1
gocaragāmanidassanatthaṃ,1
gītassaraṃ,1
gītasaddaṃ,1
giribhaṇḍapūjaṃ,1
gihibhūtena,1
gehassa,1
gehadvāre,1
gāyi,1
gatimantānaṃ,1
gāthāya,1
gāthaṃ,1
gāthābhigītaṃ,1
gate,1
gataṭṭhāne,1
gataṃ,1
gatā,1
garuñhi,1
gāravayutto,1
gāravavacanametaṃ,1
gacchanti,1
guttilavīṇāvādako,1
gabbhokkantisamayo,1
evarūpā,1
ekasmiṃ,1
ekasālake,1
ekarūpampīti,1
ekanti,1
ekampi,1
ekamevārammaṇaṃ,1
ekādasakanipātoti,1
ekādasa,1
ekacco,1
dvepi,1
ekekissā,1
dvāranti,1
dutiyādīni,1
dukkhassātiādīsu,1
dukkhassa,1
dukkarakārikasamayo,1
dukanipāto,1
duggandho,1
duggahitaṃ,1
dubbiññeyyo,1
divasabhāge,1
diṭṭhiyā,1
dutiyasutte,1
ekenākārena,1
ekeneva,1
eko,1
evañca,1
evaṃvidhassa,1
evaṃsaddo,1
evaṃsaddena,1
evampi,1
evaṃnāmake,1
evaṃjātike,1
evamimesu,1
evamidhāpi,1
evamevaṃ,1
evameva,1
evametesu,1
evamāhaṃsu,1
evamādinā,1
evamādayo,1
etesu,1
ete,1
etamatthaṃ,1
etaṃ,1
etadaggaṃ,1
esanāti,1
esa,1
ekova,1
evarūpāyapi,1
diṭṭhe,1
harāpetvā,1
haratīti,1
jīvitamadamattaṃ,1
jinavacanaṃ,1
jhānappasutā,1
jhānānuyuttāti,1
jeṭṭhaseṭṭhāsannasadāsannihitabhāvato,1
jeṭṭhakaṃ,1
jeṭṭhā,1
jetavane,1
jetavananti,1
jetavanaṃ,1
jīvite,1
jetavanādikittanena,1
jāyate,1
jātisamayo,1
jātena,1
jātassa,1
jātaṃ,1
jānissati,1
janetvāpi,1
janetvā,1
janetabbāti,1
jānāpetuṃ,1
jetassa,1
kahaṃ,1
kāladesadesakaparisāpadesapaṭimaṇḍitaṃ,1
kāḷadīghavāpigāmadvāravihāraṃ,1
karaṇīyadvayasamayesu,1
karaṇena,1
karaṇattho,1
karaṇabhūtena,1
kapaṇaṃ,1
kantāramajjhe,1
kaṅkhā,1
kammaṭṭhānaṃ,1
kāmehīti,1
kāmāvacaranti,1
kāmasukhallikānuyogavivajjanūpāyadassanaṃ,1
kāmarāgaṃ,1
kalyāṇiyamahāvihārato,1
kālena,1
kālattho,1
kālasampattiṃ,1
kālappabhedabhūtesu,1
kālantarena,1
kālañca,1
kālamakāsi,1
kālamakaṃsu,1
kālāmā,1
kālaṃ,1
jahissāmi,1
harati,1
jaheyyāti,1
itthisarīrāruḷhānaṃ,1
hitāya,1
hitasukhanipphādanādhimuttitaṃ,1
hitā,1
hīnādhikajanasevitaṃ,1
himavantaṃ,1
heva,1
hetudiṭṭhisu,1
hetubhūtena,1
hetuattho,1
hetu,1
hontiyeva,1
heṭṭhā,1
heso,1
hesa,1
hatthināgaṃ,1
hatthināgakulaṃ,1
hatthināgā,1
hatthinā,1
hatthikāyaṃ,1
hatthiassagoṇādayo,1
hatthena,1
hatthaṃ,1
hetaṃ,1
hosi,1
hotītiādīsu,1
hotu,1
itthisaddotveva,1
itthisaddoti,1
itthisaddassavanena,1
itthisaddaṃ,1
itthirūpato,1
itthirūpassa,1
itthirūpanteva,1
itthiratanassa,1
itthirasotveva,1
itthiphoṭṭhabbotveva,1
itthiphoṭṭhabboti,1
itthipayoganipphādito,1
itthikāye,1
itthigandhotveva,1
itthigandhoti,1
iriyāpathesu,1
iriyāpathena,1
iriyāpathadibbabrahmaariyavihāresu,1
iriyāpathabādhanaṃ,1
imissāpi,1
īdisaṃ,1
idhāti,1
icchi,1
itthiyopi,1
yutto,1
