ca,82
bhikkhu,82
kho,81
dhammā,53
āvuso,46
hoti,40
so,39
bhikkhave,34
abhabbo,31
khīṇāsavo,31
me,29
bhagavā,29
evaṃ,27
ye,26
vuttaṃ,23
meghiya,23
taṃ,21
yaṃ,21
sīlavā,21
bhante,20
lābhī,20
duvidhena,18
nandaka,18
akusalā,18
atha,17
dhammaṃ,17
saddho,17
āyasmā,17
kusalā,16
tattha,16
ayaṃ,15
dhammānaṃ,15
sevato,14
kālena,14
tenaṅgena,14
na,14
jaññā,14
bhagavantaṃ,14
etadavoca,13
iti,13
puna,12
veditabbo,12
bhagavato,12
imaṃ,12
ajjhattaṃ,12
sevitabbopi,12
paṭicca,12
meghiyo,12
caparaṃ,12
tena,11
deseti,11
ekamantaṃ,11
bhikkhūnaṃ,11
cetosamādhissa,11
brahmacariyaṃ,11
ambavanaṃ,11
te,10
ādikalyāṇaṃ,10
yathā,10
pakāseti,10
bhāvetabbā,10
pañca,9
aparipūro,9
tenupasaṅkami,9
idaṃ,9
parihāyanti,9
yena,9
abhivaḍḍhanti,9
bhikkhuno,9
bhikkhū,9
viharati,9
pana,9
puggalaṃ,8
kalyāṇamittassetaṃ,8
nava,8
asevitabbopīti,8
sace,8
tathā,8
paṭipanno,8
samannāgato,8
pāṭikaṅkhaṃ,8
bhāyeyya,8
pubbe,8
pahānāya,8
kalyāṇasahāyassa,8
upasaṅkamitvā,8
kalyāṇasampavaṅkassa,8
sambodhipakkhikānaṃ,7
parisuddhaṃ,7
anagāriyaṃ,7
dhammesu,7
upanisā,7
samayaṃ,7
uttari,7
dhammassavane,7
sutavā,7
agārasmā,7
kevalaparipuṇṇaṃ,7
katakaraṇīyo,6
yassa,6
nisīdi,6
seyyathidaṃ,6
pariyosānakalyāṇaṃ,6
sammadaññāvimutto,6
dhammasākacchāya,6
adhipaññādhammavipassanāya,6
kathāya,6
paññāya,6
atthi,6
cetovimuttiyā,6
parikkhīṇabhavasaṃyojano,6
no,6
evarūpo,6
yo,6
veditabbaṃ,6
cīvaraṃ,6
majjhekalyāṇaṃ,6
senāsanaṃ,6
vā,6
ohitabhāro,6
sabyañjanaṃ,6
paripakkāya,6
anuppattasadattho,6
seyyathāpi,6
panetaṃ,6
idametaṃ,6
duggatibhayassa,6
vusitavā,6
sātthaṃ,6
sevitabbo,6
ājīvikabhayassa,6
arahaṃ,6
kiñcetaṃ,6
aparipakkāya,6
ṭhānāni,6
sevitabbampi,6
parihāyantīti,5
bhāyāmi,5
bhavissati,5
saṃvattati,5
bhāvanāya,5
paripūretabbaṃ,5
paripūro,5
saṅgāhabalaṃ,5
katame,5
anavajjabalaṃ,5
hotīti,5
maṃ,5
padhānāyāti,5
karaṇīyaṃ,5
puggalo,5
akusalaṃ,5
nāhaṃ,5
vīriyabalaṃ,5
vuccati,5
nissāya,5
yato,5
nisinno,5
abhivaḍḍhantīti,5
piṇḍāya,5
aṅgaṃ,5
ānisaṃso,5
ekaṃ,5
assaṃ,5
paññābalaṃ,5
anujāneyya,5
ce,5
dhammo,5
kintāhaṃ,5
kathā,5
cetovivaraṇasappāyā,4
puggalā,4
nikāmalābhī,4
sañcicca,4
samudānetabbā,4
gāmanigamaṃ,4
samudāgacchanti,4
gacchatīti,4
dhamme,4
sāmaññattho,4
janapadapadesaṃ,4
ramaṇīyaṃ,4
puggalena,4
evarūpaṃ,4
etarahi,4
piṇḍapātaṃ,4
etadahosi,4
samānatto,4
sammukhā,4
etadaggaṃ,4
samādāya,4
imāni,4
paṭicayo,4
sajjha,4
idha,4
cīvarapiṇḍapātasenāsanagilānapaccayabhesajjaparikkhārā,4
rājagahe,4
evarūpiyā,4
mayhaṃ,4
katamañca,4
saṅkhāyekaṃ,4
ariyāya,4
ariyasāvako,4
kimikāḷāya,4
āraddhavīriyo,4
appicchakathā,4
tenāvuso,4
tesaṃ,4
pāṇaṃ,4
pakkamitabbaṃ,4
kusalesu,4
anikkhittadhuro,4
vadāmi,4
vata,4
vatidaṃ,4
tatra,4
paccakkhātuṃ,4
pabbajitena,4
nadiyā,4
akicchalābhī,4
akasiralābhī,4
vimuttiñāṇadassanakathā,4
ajjhācarituṃ,4
vīriyaṃ,4
nandakaṃ,4
voropetuṃ,4
yadidaṃ,4
natthi,4
yāyaṃ,4
abhivādetvā,4
abhisallekhikā,4
pabbajito,4
tassa,4
tāva,4
asevitabbampīti,4
paribbājako,4
tasmiṃ,4
kāme,4
bhāvanāpāripūriṃ,4
paribhuñjituṃ,4
sevitabbaṃ,4
bho,4
cāhaṃ,4
camhi,4
jīvitaparikkhārā,4
jīvitā,4
cattāri,4
cattāro,4
pāsādikaṃ,4
sannidhikārakaṃ,4
balāni,4
bahidvārakoṭṭhake,4
sikkhāpadesu,4
katassa,4
asevitabbopi,4
paññavā,4
atthāya,4
sussutaṃ,4
assa,4
gantuṃ,4
suggahitaṃ,4
sumanasikataṃ,4
pātimokkhasaṃvarasaṃvuto,3
imesu,3
ime,3
piṇḍapātopi,3
jantugāmaṃ,3
paññākathā,3
nissayasampanno,3
nandako,3
kusalānaṃ,3
paṭisevituṃ,3
paṭhamo,3
janapadapadesopi,3
kathāpariyosānaṃ,3
patiṭṭhāya,3
methunaṃ,3
pañcasu,3
pavivekakathā,3
nibbedhikāya,3
āmantesi,3
āyasmantaṃ,3
daḷhaparakkamo,3
sampajānamusā,3
cīvarampi,3
asaṃsaggakathā,3
saṅkhāpi,3
catūhi,3
cāti,3
viharissati,3
santuṭṭhikathā,3
sutvā,3
sutaṃ,3
aṇumattesu,3
anāgāmī,3
bhikkhunā,3
senāsanampi,3
anavajjena,3
bhayadassāvī,3
bhāsituṃ,3
sotāpanno,3
vajjesu,3
akusalānaṃ,3
upasampadāya,3
uṭṭhāyāsanā,3
vimuttikathā,3
gāmanigamopi,3
gaccheyyāhaṃ,3
ācāragocarasampanno,3
etaṃ,3
puggalopi,3
ādātuṃ,3
tumhe,3
adinnaṃ,3
sammā,3
saddhāya,3
anuttaraṃ,3
dukkhakkhayagāminiyā,3
vīriyārambhakathā,3
samādhikathā,3
samādapeti,3
arahā,3
theyyasaṅkhātaṃ,3
sajjho,3
sakadāgāmī,3
udayatthagāminiyā,3
thāmavā,3
sīlakathā,3
pahīnaṃ,2
pahīnamevassa,2
tīre,2
paggaṇhāti,2
pādo,2
pajahati,2
tvaṃ,2
pubbaṇhasamayaṃ,2
vāyamati,2
yebhuyyena,2
yāva,2
vītisāretvā,2
vitakkupacchedāya,2
vitakkehi,2
vitakkā,2
nivāsetvā,2
niveseti,2
vihiṃsāvitakko,2
vihiṃsāvitakkenāti,2
vatamhā,2
omako,2
viharanti,2
viharantassa,2
viharāmi,2
vihāraṃ,2
pabbate,2
viditvā,2
pacchābhattaṃ,2
padahati,2
padhānatthikassa,2
padhānāya,2
pabbajitā,2
tīraṃ,2
sūpadhāritanti,2
tīhi,2
sāraṇīyaṃ,2
santo,2
saṇṭhāti,2
samudācaranti,2
sammodi,2
paṭiggahitaṃ,2
sammodanīyaṃ,2
samayena,2
samatikkanto,2
sāriputto,2
sakadāgāmiphalasacchikiriyāya,2
patiṭṭhāpeti,2
saddhiṃ,2
pattacīvaramādāya,2
rāgassa,2
pāvisi,2
puṭṭhā,2
puññakkhettaṃ,2
piṇḍapātapaṭikkanto,2
piṇḍapāto,2
sādhu,2
sāvajjā,2
sāvajjakāyakammantavacīkammantamanokammanto,2
sāvajjasaṅkhātā,2
pañcamo,2
ṭhitoti,2
panimehi,2
tayo,2
tatiyo,2
taggha,2
puccheyyuṃ,2
sūpadhāritaṃ,2
sukkasaṅkhātā,2
sukkā,2
sotāpattiphalasacchikiriyāya,2
pāpakā,2
pāpakehi,2
pāpuṇāti,2
paribbājakā,2
sikkhissati,2
paribbājakānaṃ,2
sikkhati,2
sevitabbasaṅkhātā,2
sevitabbā,2
sāvatthiyaṃ,2
pāṇako,2
saṃvijjamānā,2
abbhutaṃ,2
byāpādavitakkena,2
ānisaṃsā,2
aniccasaññino,2
idhāvuso,2
aniccasaññā,2
anavajjasaṅkhātā,2
idheva,2
imehi,2
anavajjā,2
janapadapadeso,2
janeti,2
anattasaññī,2
anattasaññā,2
jaṅghāvihāraṃ,2
anāthapiṇḍikassa,2
dāni,2
anāpucchā,2
jantugāme,2
jetavane,2
ānāpānassati,2
kā,2
anāgāmiphalasacchikiriyāya,2
kacci,2
asaṅgāhako,2
kalyāṇamitto,2
kalyāṇasahāyo,2
nibbānanti,2
kalyāṇasampavaṅko,2
kāmavitakkena,2
kāmavitakko,2
aṭṭhāsi,2
kaṇhā,2
byāpādassa,2
aññatitthiyānaṃ,2
duppañño,2
asevitabbā,2
ārāme,2
arahattāya,2
arahato,2
diṭṭheva,2
ārabhati,2
asevitabbampi,2
asevitabbasaṅkhātā,2
dutiyo,2
appakasirena,2
api,2
anvāsattā,2
asmimānasamugghātaṃ,2
ekakamhi,2
ekamidāhaṃ,2
eko,2
asmimānasamugghātāya,2
evamevaṃ,2
gāmanigamo,2
anuvicaramāno,2
gijjhakūṭe,2
anucaṅkamamāno,2
giribbaje,2
anubandhitabbo,2
hi,2
asubhā,2
aññopi,2
dhammiyā,2
aññatitthiyā,2
kaṇhasaṅkhātā,2
kālaṃ,2
kasirena,2
meghiyassa,2
lāmako,2
agāriyabhūtoti,2
bhāvanāyāti,2
nālamariyasaṅkhātā,2
catuttho,2
ambavane,2
bhāyissāmi,2
nālamariyā,2
adhipaññādhammavipassanāyāti,2
bhagavatā,2
caritvā,2
āgamehi,2
maññasīti,2
bhāveti,2
cattārimāni,2
mettā,2
catuppādako,2
bhayāni,2
āgacchatīti,2
metaṃ,2
āgaccheyyāhaṃ,2
agāriyabhūto,2
kusīto,2
mayaṃ,2
acchariyaṃ,2
alamariyasaṅkhātā,2
katamāni,2
alamariyā,2
kathaṃ,2
alaṃ,2
akusalehi,2
āyasmato,2
akusalasaṅkhātā,2
navayime,2
cittaṃ,2
kiñci,2
kinti,2
ajjhācaritunti,2
nānubandhitabbo,2
kissāhaṃ,2
chandaṃ,2
byāpādavitakko,2
koci,2
āhuneyyā,2
kulaputtassa,2
kusalaṃ,2
kusalasaṅkhātā,2
balehi,2
buddhaṃ,1
asilokabhayassa,1
asilokabhayaṃ,1
tassuddānaṃ,1
sekhā,1
sāyanhasamayaṃ,1
byākareyyātha,1
byākareyyāthāti,1
atthacariyānaṃ,1
sevanā,1
balaṃ,1
sīlasampadāya,1
bhagavaṃmūlakā,1
ayamāyasmā,1
sikkhaṃ,1
atthikassa,1
sotāpannassa,1
bhanteti,1
bhāsissāmīti,1
assaddhaṃ,1
atthappaṭisaṃvedī,1
atthapadaṃ,1
aṭṭhamaṃ,1
atthacariyā,1
bhāvanīyo,1
suṇātha,1
ativijjha,1
bhavissatipe,1
bhayāgatiṃ,1
suppahīnaṃ,1
sugato,1
tatiyā,1
añjalikaraṇīyā,1
tatiyampi,1
ajjhogāhetvā,1
vinodeti,1
ājīvikabhayaṃ,1
āhuneyyena,1
ahaṃ,1
āgilāyati,1
aggaḷaṃ,1
vivariṃsu,1
vo,1
vocaritā,1
vodiṭṭhā,1
āgamayamāno,1
ākoṭesi,1
vusitavanto,1
vuttanti,1
vutte,1
vuṭṭhito,1
yaṃsa,1
adhivāseti,1
adhigamāya,1
addhā,1
yāvajīvaṃ,1
addasaṃ,1
addasā,1
acirapakkantassa,1
yenupaṭṭhānasālā,1
āgamayamānassāti,1
tatiyaṃ,1
vihātabbā,1
anāgāmissa,1
asacchikatassa,1
ariyo,1
arahanto,1
ārabhanti,1
appattassa,1
appattamānasā,1
tenupasaṅkamiṃ,1
anuyuttā,1
ṭhitassa,1
ṭhito,1
anuppattasadatthā,1
tumhākaṃ,1
anadhigatassa,1
tuṇhībhāvo,1
tyāyaṃ,1
ukkāsetvā,1
aññataro,1
upanissāya,1
aññatarasmiṃ,1
upaṭṭhāko,1
upaṭṭhānasālaṃ,1
upaṭṭhānasālāyaṃ,1
vacīkammena,1
vadamānaṃ,1
vadeyyāma,1
vatvāna,1
tyāssa,1
nisajja,1
dānaṃ,1
sattamaṃ,1
paṭibhāsi,1
paṭhamaṃ,1
paṭhamā,1
passati,1
parivajjeti,1
parisasārajjabhayassa,1
jāneyyāma,1
parisasārajjabhayaṃ,1
karotha,1
katakaraṇīyā,1
panujjamānena,1
katvā,1
paññattāsane,1
paññāsampadāya,1
parikkhīṇabhavasaṃyojanā,1
jānāma,1
paṭilābhāya,1
patirūpaṃ,1
honti,1
paviṭṭho,1
pavisitvā,1
pavisitunti,1
pāvisiṃ,1
icchāmahaṃ,1
patto,1
pattiyā,1
patthayamānā,1
idamavoca,1
idāni,1
idhāhaṃ,1
paṭisevati,1
paṭisañcikkhati,1
paṭisallānā,1
paññaṃ,1
pe,1
kāyakammena,1
pañcime,1
paccassosuṃ,1
maraṇabhayassa,1
pabbajitānaṃ,1
ottappaṃ,1
mohāgatiṃ,1
ohitasotassa,1
maraṇabhayaṃ,1
ohitabhārā,1
naṃ,1
namo,1
nissayo,1
nissayasampannoti,1
nappaṭibhāseyyāti,1
navamaṃ,1
nu,1
manokammena,1
padakkhiṇaṃ,1
padehi,1
kittāvatā,1
pañcamī,1
pañcamaṃ,1
kulaputtānaṃ,1
pakāsetvā,1
pajjati,1
pāhuneyyā,1
lokasmiṃ,1
lokasminti,1
lokassa,1
lokassāti,1
macchariṃ,1
manāpo,1
manasi,1
padhānanti,1
khīṇāsavā,1
satthu,1
peyyavajjaṃ,1
hissa,1
sampahaṃseti,1
dānānaṃ,1
sammāsambuddhassa,1
sammādukkhakkhayagāminiyā,1
dasamaṃ,1
sammadaññāvimuttā,1
dakkhiṇeyyā,1
dhammadānaṃ,1
dhammapariyāyo,1
sambodhi,1
sambhāventi,1
dhammappaṭisaṃvedī,1
dhammasākacchāyāti,1
dhammī,1
sambodhivaggo,1
chaṭṭhaṃ,1
samuttejeti,1
saṃvattanti,1
cāgasampadāya,1
cālikāpabbate,1
sārajjamānarūpo,1
sārajjamānarūpaṃ,1
cālikāyaṃ,1
sannisīdeyyātha,1
sannipatitānaṃ,1
catutthaṃ,1
catutthī,1
saṅghaṃ,1
saṅgahavatthūni,1
sandasseti,1
cetosamādhissāti,1
ceva,1
chandāgatiṃ,1
dhāressantīti,1
peyyavajjānaṃ,1
dīgho,1
samānattatā,1
rattibhāgaṃ,1
dutiyaṃ,1
dutiyampi,1
dvāraṃ,1
puthujjano,1
dvayaṃ,1
rukkhamūle,1
punappunaṃ,1
gambhīraṃ,1
garu,1
piyo,1
piṭṭhi,1
gotrabhū,1
hiriṃ,1
ettakampi,1
sa,1
sabrahmacārī,1
dutiyā,1
disvā,1
disvāna,1
disvānassa,1
sakadāgāmissa,1
diṭṭhadhammasukhavihāraṃyeva,1
divasabhāgaṃ,1
divāvihāraṃ,1
sādhukaṃ,1
dosāgatiṃ,1
duggatibhayaṃ,1
duppaññaṃ,1
saddhāsampadāya,1
saddhaṃ,1
dussīlaṃ,1
sacchikiriyāya,1
samānattatānaṃ,1
yogakkhemaṃ,1
