na,17
yadā,15
tato,14
ratiṃ,14
paramataraṃ,14
jhāyati,12
ca,9
visattikā,9
vindati,9
evaṃ,6
pana,6
vindatīti,6
disvā,5
tattha,5
nappasīdati,4
yojanā,4
sabbakilesasodhanaṃ,4
ko,4
taṃ,4
gāthā,4
buddhassa,4
dukkhaṃ,4
vā,4
attho,3
idaṃ,3
attano,3
gato,3
attanā,3
dāṭhinoti,3
dukkhassa,3
satova,3
abhāsi,3
so,3
taṇhaṃ,3
tassa,3
thero,3
tatheva,3
sitā,2
kāle,2
vihagapathe,2
jhānaratito,2
jātā,2
imasmiṃ,2
idha,2
idāni,2
viññutaṃ,2
hutvā,2
hi,2
gāthāhi,2
khandhānaṃ,2
vitakke,2
vuccati,2
vuttaṃ,2
dvecaturaṅgagāminaṃ,2
yasmiṃ,2
yathā,2
duggatiṃ,2
yato,2
yattha,2
dhārākulā,2
virajaṃ,2
kilesamalehi,2
magguttamaṃ,2
vāneyyāni,2
tadā,2
santaṃ,2
samantato,2
sabbehi,2
sā,2
puthujjanā,2
puna,2
patto,2
paññāya,2
paṇḍito,2
kilesānaṃ,2
te,2
tena,2
tenāha,2
pabbhāragatova,2
niraggaḷo,2
nibbānaṃ,2
tīre,2
nadanti,2
nabheti,2
usabhaṃ,2
meghadundubhi,2
tehi,2
catūhi,2
padaṃ,2
arahattaṃ,2
bhāveti,2
asokaṃ,2
aviddasū,2
bhagavā,2
asaṅkhataṃ,2
bhikkhū,2
ariyamaggena,2
cātuddasamhi,1
seṭṭhotiādi,1
siddhatthaṃ,1
siddhatthassa,1
sīlaṃ,1
seṭṭhissa,1
siniddhagambhīranigghosatāya,1
aparena,1
sivaṃ,1
sīhabyagghādayo,1
seṭṭhino,1
satthari,1
senasavhayo,1
satthu,1
satthāraṃ,1
sattasantānassa,1
sattasantānaṃ,1
sattaratanasampannā,1
sattānaṃ,1
ārabbha,1
sato,1
sāsane,1
sāsananti,1
santike,1
senoti,1
sivanti,1
sodhananimittato,1
saññojanabandhanacchidaṃ,1
anukampantā,1
tathā,1
anukampāya,1
tāsaṃ,1
tarūhi,1
anupaddutanti,1
taṇhā,1
anupanetvāva,1
tadabhāvato,1
apadāne,1
suvaṇṇavaṇṇaṃ,1
sutvā,1
aparājitaṃ,1
sundaro,1
sumano,1
sukhito,1
sukhīti,1
sukhī,1
sukhasampattiṃ,1
sugatiṃ,1
sotāpattiphalaṃ,1
sokoti,1
sokassa,1
sokahetūnaṃ,1
sokābhāvahetuto,1
sodhanato,1
sumanova,1
saṅkhatanti,1
saṅghātā,1
anubhosimanappakaṃ,1
sabbāsaveti,1
sabbāsave,1
sabbaṃ,1
sabbalokādhipaccena,1
ariyasaccānīti,1
rūpūpapattimaggādīsu,1
rūpe,1
rattiyaṃ,1
ariye,1
rase,1
rahitamhīti,1
rahitamhi,1
rāgādīnaṃ,1
rāgādayo,1
putto,1
āropetvā,1
purimagāthāsu,1
purimabuddhesu,1
puññena,1
puññaṃ,1
puññakammena,1
puññabalena,1
puggalassa,1
pītipāmojjaṃ,1
phoṭṭhabbe,1
phāsuvihāraṃ,1
phāsutaṃ,1
sabbassa,1
ariyabhāvakarāni,1
sabbepi,1
sabbesaṃ,1
saṃyojanasaṅkhātānaṃ,1
saṃyojanabandhanacchidaṃ,1
samucchinditvā,1
samucchindanena,1
saṃsāre,1
saṃsaranto,1
saṃsāradukkhadditehi,1
sampajāno,1
samohitānaṃ,1
sammasati,1
sammādiṭṭhiādīnaṃ,1
sambuddhaṃ,1
samayena,1
saṅghātaṭṭhena,1
samassitoti,1
ārakkhaṃ,1
sākete,1
sāketanagarassa,1
sāketaṃ,1
saggassa,1
sāgarova,1
saddhiṃ,1
sadde,1
sadarathapariḷāhasabhāvattā,1
sacchikiriyābhisamayavasena,1
sacchikiriyābhisamayaṃ,1
saccāni,1
sabbesu,1
samassito,1
tatoti,1
tatthāyaṃ,1
phalaṃ,1
visattikanti,1
visattikaṃ,1
ajakaraṇītīrameva,1
visaṭāti,1
visatāti,1
visaphalāti,1
visaparibhogāti,1
visaṃvādikāti,1
visamūlāti,1
visaṃ,1
visalloti,1
visallo,1
visālāti,1
visālā,1
visakkatīti,1
vīraṃ,1
ajakaraṇiyā,1
vipassanāratito,1
vipassanāpaññāsahitāya,1
vipassanaṃ,1
ajānantā,1
akaṃsu,1
ākāse,1
vijitāvinaṃ,1
vijānataṃ,1
vihāraṃ,1
akhemakarānaṃ,1
visattikāti,1
vihagānaṃ,1
vītaddaro,1
vītakhiloti,1
abhāvato,1
abhisamecca,1
yathāppameyyā,1
yathākāso,1
yathābhūtaṃ,1
abhisameti,1
abhitthavi,1
yasassa,1
yakkho,1
yakkhena,1
adhigantabbato,1
yāciṃsu,1
vuṭṭhidhārāyo,1
adhivāhato,1
vūpasamabhāvato,1
aggaḷaṃ,1
vuccanti,1
viya,1
vivitte,1
vivittabhāvena,1
vivekaratiṃ,1
vivekābhiratiṃ,1
vivaṭṭūpanissayaṃ,1
vitthaṭāti,1
vitthārentīti,1
ahesuntiādi,1
vītakhilova,1
vītaddaroti,1
vigatarāgādisallo,1
vigatarāgādirajattā,1
vigatante,1
ālambitabbe,1
uppatti,1
upaṭṭhiyamāno,1
upaṭṭhānaṃ,1
upāsakehi,1
uparundhiyattanoti,1
uparundhiyattano,1
upagato,1
upādānakkhandhapañcake,1
upacinanto,1
upacāritaṃ,1
udayabbayaṃ,1
tumhepi,1
tisso,1
allīnā,1
thomanāya,1
ṭhito,1
amanussā,1
theraṃ,1
thavitvāna,1
thavitvā,1
amataṃ,1
anantarāyo,1
anilañjasāsaṅkhubbho,1
añjanavane,1
tayo,1
tayidaṃ,1
uttamataraṃ,1
uttamattā,1
uttarimanussadhammavasena,1
ālambake,1
vigatakilesadaratho,1
vicittavāneyyavaṭaṃsakānanti,1
vicittavāneyyavaṭaṃsakānaṃ,1
vicittavāneyyavaṭaṃsakā,1
vicittāni,1
vibhavakittane,1
vibhattialopo,1
vessavaṇassa,1
veditabbaṃ,1
vatvā,1
vaṭaṃsakāni,1
vasudhā,1
vassante,1
aññaṃ,1
vasitvā,1
vasitaṭṭhānameva,1
vasena,1
vasatha,1
vasanto,1
vasante,1
varanti,1
vāparimeyyo,1
ākulāti,1
vane,1
vanavaṭaṃsakā,1
vanapupphāni,1
vaḍḍhissāmāti,1
vaḍḍhi,1
vasitaṭṭhānassa,1
pavattiṃ,1
pavarantiādinā,1
pavattentassa,1
jarāmaraṇasīsena,1
jarāmaraṇanti,1
jarāmaraṇaṃ,1
jarā,1
janavivekadassanatthameva,1
janasambādhavirahite,1
ito,1
iminā,1
imassa,1
bhedo,1
imāhi,1
imā,1
idheva,1
bhikkhu,1
idampi,1
bhiyyoti,1
bhūtā,1
himavā,1
bhūtattherassa,1
haratīti,1
bhūtoti,1
gāthāsukhatthañcettha,1
brāhmaṇakule,1
brāhmaṇo,1
gantvā,1
gantukāmo,1
gaṇhiṃsu,1
jarāmaraṇavanto,1
gaṇe,1
bhāvetīti,1
jhānādisukhena,1
kulaputtassa,1
bandhanānaṃ,1
kira,1
bhagavato,1
kilesā,1
kilamissatha,1
khemaṃ,1
bhante,1
khāditā,1
kenaci,1
katvā,1
kattubhāvena,1
katoti,1
katipāhaṃ,1
kate,1
kataṃ,1
katādhikāro,1
kappe,1
kappamhi,1
kānane,1
kāmavitakkādike,1
kāmāsavādike,1
bhāvanābhisamayavasena,1
kā,1
bhave,1
jhāpitā,1
jhānaṃ,1
jātattā,1
kule,1
gandhe,1
gamanena,1
diṭṭhadhammasukhavihāratthaṃ,1
byantikatova,1
cakkavattī,1
dhārāhi,1
dhamme,1
dhammaṃ,1
dhammā,1
deveti,1
deve,1
devamanussesu,1
daṭṭhabbaṃ,1
cassa,1
dāṭhino,1
dāṭhāvudhāti,1
dassetvā,1
dassetuṃ,1
dassesi,1
dassento,1
dārakā,1
cittā,1
chedanato,1
cettha,1
cetokhilānaṃ,1
catusaccapaṭivedhakittanena,1
caturo,1
catunnavutito,1
catunnavutikappāni,1
byantikatoti,1
gametīti,1
byantikatāvī,1
dukkhanti,1
gamanamaggattā,1
gamanākāraṃ,1
gaḷitakusumehi,1
gaḷantamhīti,1
gaḷantamhi,1
gajjati,1
gahitaṃ,1
gahitā,1
buddhaseṭṭhaṃ,1
eva,1
ettha,1
ettakaṃ,1
etassāti,1
etāsanti,1
ekena,1
ekarajjena,1
ekadivasaṃ,1
dvicaturaṅgo,1
buddhuppāde,1
dvāragāme,1
dutiyādikā,1
duruttaro,1
dundubhi,1
dukkhassāvahaninti,1
dukkhassāvahaniṃ,1
byākaritvā,1
dukkhantiādikā,1
dukkhañcāti,1
pavattidukkhassa,1
kusumākulānaṃ,1
labbhamānavisesakaṃ,1
attānaṃ,1
pakkhīnaṃ,1
pakāsento,1
pajjitabbato,1
pahīnacetokhilo,1
pahāyako,1
pahantvānāti,1
pahantvāna,1
pahānābhisamayādimukhenapi,1
paggharantīhi,1
paggharante,1
padayojanāmukhena,1
attanoti,1
pacchimabhavikattā,1
paccayena,1
pabbhāraṃ,1
attasantānapariyāpannatāya,1
pabbatantare,1
pabbataguhaṃ,1
pabbajitvā,1
nupapajjatha,1
nitaṇho,1
nissito,1
nisītheti,1
nisīthe,1
nisinno,1
nisedhetvā,1
pañcannañca,1
niraggaḷoti,1
āsumuggatā,1
papañcasaṅghātadukhādhivāhinī,1
catugāthāhi,1
pavaraṃ,1
patvā,1
asaṅkhiyo,1
paṭṭhapetvā,1
paṭivedhapaññāya,1
paṭipakkhasattā,1
paṭipakkhabalena,1
paṭiladdhasaddho,1
paṭibandhā,1
paṭhamagāthāya,1
paṭhabyā,1
passitvāti,1
passitva,1
pasannamānaso,1
pāsādā,1
paripāko,1
pariññāya,1
pariññābhisamayamukhena,1
parijānitvā,1
parihareyyunti,1
āsave,1
pāpuṇi,1
papañcenti,1
papañcasaṅghātadukhaṃ,1
papañcasaṅghātadukhādhivāhininti,1
papañcasaṅghātadukhādhivāhiniṃ,1
papañcā,1
kusumākulānanti,1
atthavaṇṇanā,1
nimittañhettha,1
nabhe,1
āyatiṃ,1
micchāvitakke,1
meghoyeva,1
meghe,1
baddhāghātena,1
mayhaṃ,1
mayampi,1
maraṇaṃ,1
mano,1
mānādayo,1
malānaṃ,1
malakhilasokanāsanoti,1
malakhilasokanāsano,1
mahesiṃ,1
mahāvibhavassa,1
mahabbalā,1
bahukkhattuñhi,1
maggesu,1
maggaphalaratito,1
maggapaññāya,1
maggānaṭṭhaṅgiko,1
lokanāyakaṃ,1
leṇe,1
lakkhaṇūpanijjhānena,1
laddhanāmo,1
labhatī,1
āyasmato,1
nipphattikanti,1
nabhetiādikā,1
nacirasseva,1
nibbattitvā,1
nibbatti,1
nibbattanato,1
nibbanathoti,1
nibbanatho,1
nibbānapurapavesanivāraṇato,1
navakanipāte,1
natthi,1
ñātiviyogādihetukassa,1
ñātīnaṃ,1
ñātakā,1
nappaṭilabhati,1
avijjā,1
nānāvidhavanapupphavaṭaṃsakānanti,1
ñāṇaṃ,1
nāmaṃ,1
nāmakaraṇadivase,1
nāma,1
nagavivaranti,1
nagavivaraṃ,1
nagantareti,1
nagantare,1
nāgamāsi,1
nadiyo,1
nadiyā,1
nadīnaṃ,1
ayampi,1
nābhijānāmi,1
yojetabbaṃ,1
