therī,9
me,8
sāsananti,4
kataṃ,4
buddhassa,4
nikkhipitvāna,2
tisso,2
bahūhi,2
bhagavā,2
kiñcāpi,2
gacchāmi,2
khomhi,2
taṇhakkhayo,2
sumuttikā,2
cittaṃ,2
sudaṃ,2
daṇḍamolubbha,2
itthaṃ,2
nikujjiya,2
dukkhadhammehi,2
saṅghāṭiṃ,2
aṭṭhamī,2
atha,2
bhāvehi,2
appamādaratāya,2
anuppatto,2
vijjā,2
pattakañca,2
abhirūhiya,2
asuciṃ,2
pabbataṃ,2
punabbhavoti,1
pādatalā,1
padāliyāti,1
paccavekkhassumaṃ,1
sacchikatā,1
sādhumuttikāmhi,1
sāmā,1
sampajānā,1
samucchinno,1
ovadatīti,1
samūhatā,1
samūhato,1
niṭṭhito,1
nisinnā,1
sājja,1
sabbo,1
pakkhassa,1
sā,1
punappunaṃ,1
puthujjanā,1
puna,1
patthehaṃ,1
pāṭihāriyapakkhañca,1
passa,1
pariḷāho,1
sabbe,1
pūtigandhikaṃ,1
pañcakkhattuṃ,1
rāgañca,1
pañcadasiṃ,1
rāgo,1
ratti,1
rukkhamūlamupagamma,1
rūpe,1
pūtiṃ,1
samussayaṃ,1
selamhi,1
sandhāveyyaṃ,1
ukkhalikā,1
upāgacchiṃ,1
upanikkhamiṃ,1
upasantā,1
uposathaṃ,1
vāpi,1
vāti,1
ve,1
vihanāmi,1
vihārā,1
viharamānāya,1
vikkhīṇo,1
vimucci,1
vineyya,1
virajjahaṃ,1
yā,1
yathā,1
yato,1
yattha,1
uddhaṃ,1
samussayo,1
ṭhapesi,1
tatthako,1
saṅghāṭipārutā,1
santiṃ,1
satā,1
satīmatī,1
satta,1
sele,1
sikkhamānaṃ,1
sītibhūtāmhi,1
so,1
sukhanti,1
sukhato,1
sumaṅgalamātā,1
suṅko,1
susamāhitaṃ,1
taṃ,1
tamokhandhaṃ,1
taṇhā,1
tassā,1
tato,1
te,1
abhāsitthāti,1
na,1
nibbutāti,1
bhāvitā,1
bhiduro,1
bojjhaṅgā,1
buddhena,1
ca,1
camhi,1
carissasīti,1
cātuddasiṃ,1
catukkhattuṃ,1
cetaso,1
chattakaṃ,1
cicciṭi,1
cicciṭīti,1
cittā,1
citte,1
dāni,1
daranti,1
deḍḍubhaṃ,1
dehaṃ,1
bhattena,1
bāḷhadubbalā,1
avasavattinī,1
āturaṃ,1
abhayā,1
abhayamātu,1
abhaye,1
abhiṇhaṃ,1
abhirūpanandaṃ,1
aḍḍhakāsi,1
aḍḍhenagghaṃ,1
adho,1
agghaṃ,1
desitā,1
ahaṃ,1
aho,1
ahu,1
aladdhā,1
amma,1
animittañca,1
antimoyaṃ,1
anuppattā,1
asubhāya,1
aṭṭhaṅgasusamāgataṃ,1
ahiriko,1
nikkhipissāmimaṃ,1
devakāyābhinandinī,1
diṭṭho,1
khambhesimattānaṃ,1
kisikā,1
mā,1
maggā,1
maṃ,1
mānābhisamayā,1
mānānusayamujjaha,1
mayā,1
mettikā,1
mittā,1
muṇḍā,1
musalassa,1
yāva,1
nande,1
natthi,1
negamo,1
nibbānapattiyā,1
nibbindahaṃ,1
nibbindañca,1
kesamatthakā,1
kāyo,1
kāyaṃ,1
katvā,1
dosañca,1
dubbalā,1
dukanipāto,1
dukkhitā,1
ekaggaṃ,1
ekena,1
evaṃ,1
gatayobbanā,1
gāthāhi,1
devakāyaṃ,1
gāthāyo,1
hadaye,1
hi,1
imāhi,1
ime,1
jātisaṃsāraṃ,1
jātisaṃsāro,1
jentā,1
jhāyāmīti,1
kāsijanapado,1
gilānā,1
ye,1
