buddho,7
dhammadassī,5
ca,5
yadā,5
tadā,4
āsi,4
tassāpi,4
nāma,4
ahesuṃ,4
dhammadassissa,3
so,3
samāgamo,3
ahu,3
mahāvīro,2
gagane,2
tayo,2
bhagavato,2
atulatejassa,2
atirocati,2
nibbuto,2
koṭisatasahassānaṃ,2
asītikoṭīnaṃ,2
sopi,2
satthuno,2
punāparaṃ,2
sakko,2
sattāhaṃ,1
santo,1
saraṇo,1
saraṇaṃ,1
satakoṭīnaṃ,1
sasāvako,1
saraṇe,1
sāsanaṃ,1
sapariso,1
santacittāna,1
samalaṅkatā,1
sañjayaṃ,1
pāsādenābhinikkhami,1
paṭhamābhisamayo,1
paṭhamo,1
phussadevo,1
puññavaḍḍhano,1
purindado,1
purisuttamo,1
saccanāmā,1
sadevake,1
sālarājāva,1
sālārāmamhi,1
sāḷiyā,1
samakaṃ,1
samayena,1
sammukhā,1
sannipātā,1
subhaddo,1
acarī,1
sunandā,1
uttariṃ,1
vacanaṃ,1
vaṃso,1
vasi,1
vassaṃ,1
vassasatasahassāni,1
vatamadhiṭṭhāsiṃ,1
vatti,1
upasobhatha,1
vicikoḷi,1
vijjūva,1
vimalaṃ,1
vimalānaṃ,1
vināyakaṃ,1
vinesi,1
virajo,1
vuccati,1
yācito,1
vidhamitvā,1
sudassano,1
upāgañchi,1
turiyenābhipūjayiṃ,1
sunetto,1
suphullo,1
sūriyo,1
sutvā,1
pasādayiṃ,1
tadāpi,1
tādinaṃ,1
tamandhakāraṃ,1
upāgami,1
tassa,1
tatiyo,1
tattheva,1
tatthevassa,1
tejena,1
tena,1
thūpavaro,1
ticattārīsasahassāni,1
tīṇiyojanamuggatoti,1
tatiyābhisamayo,1
pāsādamuttamā,1
nimitte,1
pakāsesi,1
brahmunā,1
byākāsi,1
cakkaṃ,1
cakkhumā,1
candova,1
caturo,1
cavi,1
bodhi,1
ceva,1
dasapāramipūriyā,1
dasasahassimhi,1
dassayitvāna,1
devadevassa,1
devamajjhe,1
devato,1
dhammacakkappavattane,1
cittaṃ,1
bimbijāloti,1
bhiyyo,1
bhavissati,1
agāraṃ,1
aggasāvakā,1
aggasāvikā,1
aggupaṭṭhakā,1
aggupaṭṭhikā,1
ahaṃ,1
ahuṃ,1
ajjha,1
arajo,1
asamasamo,1
āsiṃ,1
asītihatthamuggato,1
atrajo,1
aṭṭhārase,1
aṭṭhāsi,1
aṭṭhavassasahassāni,1
ayaṃ,1
dhātuyā,1
dhute,1
dibbena,1
disvā,1
maṃ,1
maṇḍakappamhi,1
mānusaṃ,1
migadāye,1
nagaraṃ,1
nāmupaṭṭhāko,1
narāsabho,1
nārī,1
nāriyo,1
naruttamo,1
navutikoṭīnaṃ,1
nisīdiya,1
obhāsaṃ,1
padahitvāna,1
padhānacāraṃ,1
padhānaṃ,1
padumo,1
majjhanhikeva,1
pannarasamo,1
mahāyaso,1
khīṇāsavānaṃ,1
dutiyābhisamayo,1
dutiyo,1
eti,1
evaṃ,1
gandhamālena,1
guṇe,1
hessāma,1
imaṃ,1
isiṃ,1
janikā,1
jīvitaṃ,1
kaḷiyā,1
kappasate,1
kaṭissaho,1
katvāna,1
khattiyo,1
khemā,1
loke,1
yathā,1
