ca,530
tattha,326
ayaṃ,252
na,235
so,131
katamo,129
yaṃ,127
yo,113
dhammā,105
taṃ,101
vā,94
tassa,91
te,90
idaṃ,88
padaṭṭhānaṃ,87
hāro,84
ime,76
ye,75
evaṃ,71
hoti,65
yā,64
yathā,56
paccayo,55
cittaṃ,54
viharati,46
tena,43
hetu,42
jhāne,40
jhānaṃ,40
dasseti,39
dve,37
paññattaṃ,37
kiṃ,35
paññattā,34
katamā,34
paññā,34
puggalo,33
suttaṃ,33
adhippāyo,32
yāva,30
sutte,30
hi,29
bhagavato,29
tesaṃ,28
dhammesu,28
pana,28
bhavati,28
sabbe,27
yañca,27
iti,27
dhamme,26
ko,25
tamo,25
sattā,25
imāni,25
atthi,24
cattāri,24
yena,24
pahānaṃ,24
tathā,24
sīlaṃ,24
puññaṃ,23
sā,23
vuccati,23
vicayo,23
sukhaṃ,22
saddhā,22
kathaṃ,22
pāpuṇāti,22
lakkhaṇo,21
veraṃ,21
manasā,20
yathābhūtaṃ,20
cattāro,20
paṭikūlesu,19
catubyūho,19
vuccate,19
manasikāro,19
dadato,19
dukkhaṃ,19
honti,19
samāropano,19
imamhi,19
dhammo,18
gacchati,18
kāme,18
diṭṭhiyā,18
saṃyamato,18
ete,18
karoti,18
yutti,18
maggo,17
sa,17
joti,17
rāgadosamohakkhayā,16
nibbutoti,16
dhammānaṃ,16
dhammāti,16
saccāni,16
bhagavā,16
appaṭikūlasaññī,16
paññatti,16
idha,16
ārambho,15
otaraṇo,15
samādhi,15
āvaṭṭo,15
upasampajja,15
desanā,15
paṭipakkho,15
samudayo,15
dasa,15
appaṭikūlesu,15
kāmesu,14
cittassa,14
tīṇi,14
paṭilabhati,14
jahāti,14
pavaḍḍhati,14
nirodho,14
cāgo,14
paṭhamaṃ,14
pariyāyo,14
aparo,14
puna,14
taṇhā,14
sodhano,14
kusalo,14
natthi,14
pañca,14
sabbaṃ,13
bhavanti,13
saṅkhārā,13
vibhatti,13
yassa,13
cetasikaṃ,13
paṭhame,13
tato,12
bhūmi,12
dutiyaṃ,12
dutiye,12
dvīhi,12
ekaṃsena,12
ekattatāya,12
pīti,12
tamena,12
esā,12
āyasmā,12
pajānāti,12
viññāṇaṃ,12
vuttā,12
akusalassa,12
tayo,11
paṭisevati,11
paṭikūlasaññī,11
paññatto,11
desitaṃ,11
padāni,11
indriyesu,11
vemattatāya,11
gacchanti,11
bhāsati,11
bhāvanāya,11
jotiparāyano,11
jhānaṅgaṃ,11
niddiṭṭho,11
parikkhāro,11
cetanā,11
kusalamūlaṃ,11
tu,11
catutthaṃ,11
avijjā,11
manopubbaṅgamā,11
jhāyati,11
nāma,11
āsavā,11
cīyatīti,11
vevacano,11
tañca,10
ce,10
vicāro,10
avippaṭisāro,10
tehi,10
ceteti,10
pahānāya,10
āyatanesu,10
kāyo,10
kāyena,10
dhammehi,10
jhānāni,10
jhānassa,10
pāpakanti,10
bhūmiyaṃ,10
kammaṃ,10
kāraṇaṃ,10
imaṃ,10
katamaṃ,10
pavaḍḍhatīti,10
yāni,10
adhiṭṭhāno,10
channamativassatīti,10
cha,9
catutthe,9
tatiyaṃ,9
tamaparāyano,9
channaṃ,9
vevacanaṃ,9
dhātūsu,9
parivattanā,9
paññattiyā,9
tāni,9
passati,9
sucaritaṃ,9
padaṭṭhāno,9
bhāvitaṃ,9
dukkhañca,9
viññāṇassa,9
vitthārena,9
atha,9
jhānabhūmi,9
kilesā,9
iminā,9
kiñci,9
yadi,9
ajjhattaṃ,9
akusalā,9
imehi,9
naṃ,9
gāthā,9
alobho,9
pajahati,9
attho,9
attato,8
pasādo,8
sabbāni,8
bhaddikā,8
tasmā,8
cetetīti,8
vuttaṃ,8
sace,8
manteti,8
kho,8
attāti,8
catūsu,8
kusalamūlāni,8
upanisā,8
khandhesu,8
kammassa,8
nīvaraṇā,8
vivaṭaṃ,8
paṭipakkhena,8
pañcasu,8
sotānugatā,8
sato,8
bhāvanā,8
suddho,8
yassevaṃ,8
dhammaṃ,8
imesaṃ,8
indriyāni,8
paññāya,8
tappaccayā,8
bhagavatā,8
tatiye,8
jhānakosallaṃ,8
no,8
vitakko,8
vadati,8
aññāṇaṃ,7
bandho,7
ṭhānaṃ,7
ṭhito,7
vāti,7
vacasā,7
tiṇṇaṃ,7
uddhaṃ,7
assādo,7
upekkhako,7
parivattano,7
anupekkhitāti,7
sāriputto,7
vicikicchā,7
jotinā,7
samudāgacchanti,7
samudācaranti,7
sampajāno,7
pubbaṅgamā,7
kāyikaṃ,7
evameva,7
nīvaraṇaṃ,7
tapparamo,7
samanupassati,7
koci,7
kusalassa,7
puggalassa,7
kuto,7
vutte,7
me,7
keci,7
paccayā,7
sassatadiṭṭhi,7
yoniso,7
parikkhāroti,7
eso,7
deti,7
cittanti,7
dhammadhātu,7
abhinivajjayitvā,7
paññindriyaṃ,7
suttattho,7
satto,7
tadubhayaṃ,7
pañcakkhandhā,7
paripūreti,7
vibhattīti,6
niddiṭṭhāni,6
anveti,6
nirujjhati,6
pāripūriyā,6
pāripūriṃ,6
ārabbha,6
pasannenāti,6
vācāya,6
oghaṃ,6
paññattīti,6
paṭijānāti,6
otaraṇoti,6
upekkhā,6
ārammaṇaṃ,6
nissāya,6
purisattho,6
ayamahamasmīti,6
rūpaṃ,6
cetenti,6
suttassa,6
cittena,6
bhūmiṃ,6
cīyati,6
sukhāya,6
deseti,6
desitā,6
dīgharattaṃ,6
sīlena,6
sīlavato,6
sevitabbā,6
ekattāya,6
esa,6
sati,6
thinamiddhaṃ,6
santāpajātoti,6
tīsu,6
kātabbaṃ,6
katame,6
ayoniso,6
kilesānaṃ,6
kiñcāpi,6
āvaṭṭoti,6
sakkāyadiṭṭhi,6
nātivassatīti,6
cetaso,6
niddiṭṭhā,6
vipallāso,6
vimutti,6
adhiṭṭhānoti,6
ādīnavā,6
vītarāgo,6
yeva,6
vihātabbā,6
yujjati,6
viya,6
akusalaṃ,6
vedanā,5
vipākaṃ,5
vitakketi,5
abyāpādavitakko,5
sīlāni,5
kusale,5
adoso,5
sattāti,5
sakkā,5
padehi,5
rūpesu,5
sattānaṃ,5
jarāmaraṇaṃ,5
nāmarūpassa,5
alobhassa,5
ṭhiti,5
pasannena,5
patthayatīti,5
bhajanti,5
ekodibhāvo,5
bhagavantaṃ,5
api,5
devabhūto,5
sodhanoti,5
uppādeti,5
jhānaviseso,5
byāpādo,5
dukkhamessatīti,5
amohassa,5
dukkhassa,5
ariyasaccāni,5
tāya,5
cassa,5
rogaṃ,5
pāpakammaṃ,5
pannarasa,5
assa,5
vīriyindriyaṃ,5
catūhi,5
adosassa,5
paññāpiyati,5
uppannassa,5
bhavissati,5
nekkhammavitakko,5
uppajjati,5
indriyehi,5
uppajjanti,5
vāyamati,5
niddiṭṭhaṃ,5
desitāni,5
parihāyati,5
akusalamūlāni,5
maṇikuṇḍalesu,5
manindriyaṃ,5
niddeso,5
paṭipadāya,5
mano,5
avihiṃsāvitakko,5
anusotagāmī,5
ucchedadiṭṭhi,5
anusetīti,5
anusayo,5
hetupaccayatāya,5
samāhito,5
cittekaggatā,5
niggaṇhāti,5
avippaṭisāroti,5
anuppannassa,5
suppaṭividdhāti,5
ayamettha,5
ettha,5
tasseva,5
sambhāro,5
puriso,5
vibhajjabyākaraṇīyaṃ,5
kusalā,5
akusalehi,5
āsavānaṃ,4
upādānāni,4
vacanattho,4
asekkhā,4
aṭṭha,4
tāva,4
nābhidhaṃsiyati,4
indriyabhāvanā,4
yesaṃ,4
paṭiccasamuppādo,4
paccekabodhiṃ,4
saṅkappenti,4
pahānā,4
asati,4
bhūtā,4
avijjānirodho,4
tiṭṭhati,4
pahānamāha,4
saṅkhārakkhandhapariyāpannā,4
lokikā,4
dosanīye,4
nāmarūpaṃ,4
yadā,4
jotiparāyanena,4
gatīsu,4
pañcannaṃ,4
etaṃ,4
paṭisotagāminā,4
avijjāpaccayā,4
loko,4
sīlakkhandhe,4
kāmānaṃ,4
sīlakkhandho,4
ṭhitattena,4
vimuttāyatanaṃ,4
akusale,4
padaṭṭhānanti,4
attānaṃ,4
bāhiresu,4
satthā,4
vitakkā,4
jānāti,4
manāyatanaṃ,4
ākaṅkhati,4
bhavaṃ,4
pañcahi,4
pañcindriyāni,4
jarāmaraṇanirodho,4
manasikātabbā,4
bhati,4
imāya,4
ādīnavaṃ,4
bahiddhā,4
idamassa,4
ṭhitiyā,4
saññāmanasikārā,4
adho,4
maññati,4
pakappitaṃ,4
upādāya,4
tividhā,4
paṭipadā,4
upapattiṃ,4
gahitā,4
sāratto,4
saddhindriyaṃ,4
saddhāya,4
manena,4
saṃyojanāni,4
tīhi,4
paññākkhandho,4
vaḍḍhati,4
parato,4
vibhattihāro,4
samādhikkhandho,4
dhammāyatanaṃ,4
tamoti,4
sukhindriyañca,4
kusalesu,4
samādhindriyaṃ,4
sukhavedanīyo,4
puggalā,4
khandhā,4
puggalānaṃ,4
arahaṃ,4
pītiyā,4
khayā,4
nirodhā,4
cāti,4
vīriyaṃ,4
passaddhi,4
tamaparāyanena,4
abhayaṃ,4
saṃkilesabhāgiyaṃ,4
desanāhāro,4
vipallāsā,4
nissaraṇaṃ,4
kusalaṃ,4
abhijjhā,4
vevacanāni,4
vevacananti,4
kāyakammaṃ,4
sukhamanvetīti,4
sammādiṭṭhiyā,4
nibbedhabhāgiyañca,4
nīvaraṇāni,4
cetasikañca,4
anāgāmī,4
cetasikā,4
kāyikañca,4
samāropanoti,4
anupekkhitā,4
ceva,4
vūpasamena,4
diṭṭhigatāni,4
yuttīti,4
byāpādassa,4
tapparāyano,4
kissa,4
somanassindriyañca,4
rāgo,4
sopādisesā,4
lokā,4
sītena,4
niddisitabbā,4
kāmehi,4
taṇhāya,4
sotāpanno,4
sammāvācāya,4
ajjhattañca,4
amoho,4
vipassanā,4
suttaniddeso,4
diṭṭhi,4
anusayena,4
puthujjanā,3
gaṇhāti,3
sabbepi,3
chandarāgo,3
manoviññāṇadhātu,3
dassitā,3
aññāni,3
abyāpādacchando,3
paṭisotaṃ,3
gāthāya,3
akusalo,3
tadapi,3
niddiṭṭhāya,3
manova,3
puttadāre,3
suppaṭividdhā,3
paṭisotagāmī,3
niddisati,3
punabbhavo,3
bandhanaṃ,3
yamidaṃ,3
cittabhāvanāya,3
puggalena,3
āyatanāni,3
sukhino,3
sutvā,3
cintāmayī,3
suttāni,3
patthayati,3
yampi,3
yattha,3
vipañcitaññū,3
sukhindriyassa,3
akusalānaṃ,3
chāyāva,3
niddisitabbāni,3
niddisiyati,3
yato,3
pahīyati,3
pahīyanti,3
sutamayī,3
chasu,3
daḷhaṃ,3
sukhindriyaṃ,3
tadā,3
etesaṃ,3
dassanabhūmimāgamma,3
etampi,3
aṅgāni,3
nibbedhabhāgiyaṃ,3
nibbindati,3
amohena,3
tatthāyasmā,3
dukkhatāya,3
dukkhavedanīyo,3
nekkhammacchando,3
parivattanoti,3
phalaṃ,3
sotāpattiphalaṃ,3
sekkho,3
visajjanā,3
niyutto,3
muhuttaṃ,3
duvidhaṃ,3
bhāvitā,3
selo,3
nava,3
virūḷhiṃ,3
sevitabbaṃ,3
dosajo,3
domanassindriyassa,3
sīlañca,3
ñāṇaṃ,3
tasmiṃyeva,3
doso,3
nātivassati,3
ugghaṭitaññū,3
somanassindriyaṃ,3
sīlakkhandhassa,3
aṅganti,3
aṅgehi,3
bhūmiyā,3
dukkhanti,3
diṭṭhe,3
catubbidhā,3
bhajati,3
bhavissatīti,3
bhavissanti,3
mohassa,3
tamaparāyanoti,3
ekaṃ,3
rāgajo,3
cetasā,3
mohacarito,3
virattaṃ,3
phasso,3
virāgā,3
vipāko,3
bhāsitaṃ,3
mocetuṃ,3
anavajjā,3
vipulaṃ,3
ṭhitassa,3
subhāvitaṃ,3
cesa,3
sāvajjā,3
sekkhā,3
bhaveyya,3
duvidho,3
bhāvetabbā,3
netaṃ,3
rūpataṇhā,3
neva,3
neyyo,3
mudindriyo,3
dvidhā,3
ānisaṃso,3
tesaṃyeva,3
moho,3
subhanti,3
vutto,3
catunnaṃ,3
santāpajāto,3
santhāgāraṃ,3
vivareyyāti,3
saṃyojanānaṃ,3
abhiññāya,3
kusalamūlena,3
kāyabhāvanāya,3
yehi,3
saddhāpadānaṃ,3
sammā,3
jāyati,3
manaṃ,3
upaṭṭhapeti,3
saṃkilesabhāgiyañca,3
sañjānāti,3
passaddhakāyo,3
saṅkappanā,3
yuñjanto,3
kāyassa,3
saṅkappeti,3
ādīnavānupassanā,3
kusalakammapathā,3
manasi,3
kāye,3
manasikārā,3
ahanti,3
vitakkavicārānaṃ,3
vitakkavicārā,3
samādhinā,3
attasaññā,3
vibhattiyā,3
appaṭikūlasaññā,3
saṃyamena,3
sampasādanaṃ,3
pathavī,3
pāpaṃ,3
ariyā,3
asampajaññañca,3
pāpakaṃ,3
saṃsaranti,3
pathavīsamena,3
paraṃ,3
ghoso,3
paññindriyassa,3
kāmaguṇesu,3
anunayo,3
vivareyya,3
kareyya,3
vācasikaṃ,3
karitvā,3
maggaṅgānaṃ,3
pāraṅgatoti,3
ārabhati,3
kātabbāni,3
yenārambhena,3
saṃvattanti,3
jhānesu,3
mahantanti,3
paribhāvitaṃ,3
kāmacchando,3
saṅkhārānaṃ,3
mama,3
pariḷāho,3
saññā,3
hotīti,3
viso,3
hontīti,3
paṭinissayaghātapaññattiyā,3
samāropanāya,3
samāropanā,3
anusotagāmīti,3
samāpattīnaṃ,3
hetunā,3
anusotagāminā,3
samāpannassa,3
viseso,3
manojavāti,3
kilesakāmā,3
avijjāya,3
hānabhāgiyaṃ,3
vuddhiṃ,3
uṇhena,3
kileso,3
parivattanāti,3
anuppādāya,3
santaṃ,3
samādhino,3
khayaṃ,3
ariyo,3
imasmiṃ,3
imassa,3
ākiñcaññāyatanasahagatā,3
khaṇaṃ,3
samatho,3
vodānaṃ,2
āghātavatthūni,2
sakkāyanirodho,2
rajanīyesu,2
kāraṇena,2
adukkhamasukhavedanīyo,2
nekkhammacchandena,2
kareyyāti,2
lahuṃ,2
kāritā,2
samādhikkhandhaṃ,2
sammattāni,2
dāresu,2
sammāsatiyā,2
karotīti,2
dhīrāti,2
sotāpattiphalañca,2
sakkāyasamudayo,2
sakkāyo,2
kassa,2
nekkhammapaññattiyā,2
katā,2
rāgavirāgā,2
dhanena,2
rāgena,2
sotaṃ,2
sambhavesino,2
sotā,2
kammānaṃ,2
lobho,2
kammavipākaṃ,2
nīce,2
sukhena,2
kāmo,2
lobhassa,2
somanassaṃ,2
kampati,2
samādhikkhandhassa,2
kampatīti,2
sakkāyadiṭṭhiyā,2
nijjhānakkhamanti,2
sukhavedanā,2
yadapi,2
āgacchati,2
lakkhaṇoti,2
niddiṭṭhe,2
diṭṭheva,2
purisoti,2
somanassindriyena,2
ahaṃkāro,2
kāpurisasevito,2
sopādisesaṃ,2
khalu,2
kāraṇā,2
vuccanti,2
kira,2
dassanabhūmi,2
dānaṃ,2
sammāsambuddhā,2
soyeva,2
sammākammantassa,2
khandhadhātuāyatanesu,2
nibbuto,2
khayo,2
rāgacarito,2
kāyabhāvanāyañca,2
sukhamanveti,2
kāyagatāsati,2
lokaṃ,2
vūpasamā,2
desito,2
saṃkhittena,2
khippābhiññāya,2
saṃkiyate,2
saṃkileso,2
kāyānupassino,2
samādāya,2
puttesu,2
samathamaggo,2
nibbijjhati,2
sukhumā,2
samādhindriyassa,2
desanāya,2
dandhābhiññāya,2
kāyasaṅkhārā,2
sukhañca,2
sukhanti,2
katvā,2
kukkuccaṃ,2
virāgo,2
kule,2
sakkoti,2
ajhāniyā,2
adosena,2
vivitto,2
sukhassa,2
dhammāyatanañca,2
āhāre,2
sammāsamādhi,2
dānamayikapuññakiriyavatthu,2
subhasaññā,2
sammappaññāya,2
nibbānadhātu,2
kesañci,2
subhasaññino,2
āhāraṭṭhiti,2
dhammassavanassa,2
dhammassa,2
kusalena,2
kosallaṃ,2
nibbānaṃ,2
saḷāyatanaṃ,2
adhimattena,2
dhammānusārī,2
sallaṃ,2
kusalānaṃ,2
sukhindriyena,2
niddesena,2
samādhiyati,2
manoseṭṭhā,2
ñāṇāloko,2
iriyati,2
vuttāni,2
satisampajaññaṃ,2
middhaṃ,2
satipaṭṭhānā,2
akusalena,2
manasikaroti,2
indriyā,2
saṅkhārakkhandho,2
etāni,2
satindriyaṃ,2
ākārehi,2
sacchikato,2
akatasattā,2
sātarūpaṃ,2
akūṭo,2
issariyena,2
ekodibhāvena,2
ito,2
saṃyojanesu,2
mamanti,2
sattannaṃ,2
saṃyojanīyesu,2
ekattapaññatti,2
ekattapaññattiyā,2
saṃyutto,2
saṅkhārapaccayā,2
visesabhāgiyaṃ,2
manāpikesu,2
itthīti,2
itthirūpe,2
saṅkappanaṃ,2
sadā,2
satta,2
sabbadhi,2
alobhena,2
eva,2
micchā,2
sabbamhi,2
māno,2
santi,2
saññāpi,2
hetū,2
manokammaṃ,2
hārena,2
akusalamūlānaṃ,2
hetupaññattiyā,2
gati,2
guttadvāratā,2
gato,2
sabbesampi,2
santāpehi,2
gilāno,2
manoseṭṭhāti,2
akusalamūlaṃ,2
hananti,2
saṃyojane,2
hīnappaṇītakāriyakammassa,2
mānussake,2
evametaṃ,2
mettā,2
manasikātabbaṃ,2
evañca,2
sāsavā,2
imāhi,2
mayaṃ,2
hīnāsu,2
manasikātabbāti,2
idampi,2
akusalamūlena,2
maraṇakāle,2
sabbaso,2
gahite,2
sārajjati,2
manusso,2
gacchantīti,2
visatto,2
mohajo,2
saṃyojanapaññattiyā,2
amāyāvī,2
dukkhaniddeso,2
kāmacchandassa,2
nābhiramissanti,2
kāmā,2
sahopattibhāve,2
nābhinandatīti,2
dukkhamidaṃ,2
kalyāṇamittatā,2
nābhinandanti,2
dukkhato,2
kallitā,2
kallaṃ,2
maggaphalaṃ,2
kālaṃ,2
dukkhena,2
kalyāṇamittassa,2
selopamatā,2
kāmadhātuyā,2
sīlabbataparāmāso,2
namo,2
sīlavā,2
domanassindriyena,2
sīlassa,2
sampasādo,2
dosacarito,2
kāmataṇhāya,2
sīghaṃ,2
kāmataṇhā,2
loke,2
sīlampi,2
yācanāya,2
duccaritā,2
kāmarāgapariyuṭṭhānaṃ,2
duggatiṃ,2
kāmappacārapaññattiyā,2
lokassa,2
ādito,2
kadāci,2
dukkhindriyena,2
savicāraṃ,2
saddhindriyassa,2
dvidho,2
mudindriyassa,2
akammaniyatā,2
majjhanhikasamaye,2
dvinnaṃ,2
savitakkaṃ,2
rūpīni,2
majjhena,2
ekādasa,2
saddhāparibhāvitaṃ,2
ekaggatā,2
jhānaṅgāni,2
ekalakkhaṇā,2
sabbā,2
jhānaphalena,2
kabaḷīkāre,2
mudūhi,2
sāyanhasamaye,2
maggena,2
ādīnavo,2
dussati,2
sekkhassa,2
sekkhasīlaṃ,2
mūlānaṃ,2
jotitamaparāyanena,2
ajjhosito,2
ajjhosānaṃ,2
mudūni,2
mahābhūtesu,2
jigucchino,2
saṃvaro,2
saṃvattati,2
jhāyino,2
mahānāma,2
dutiyo,2
citte,2
hetupaccayo,2
yāvatā,2
paccanubhoti,2
bojjhaṅgavippayuttāni,2
brahmacariyaṃ,2
paccājāto,2
palibodhadukkhatāya,2
patirūpadesavāso,2
vātena,2
phasse,2
phassehi,2
paṭhamābhinipāto,2
otiṇṇo,2
buddhā,2
ārammaṇaṭṭhiti,2
ārammaṇapaccayatāya,2
brāhmaṇoti,2
upekkhaṃ,2
bojjhaṅgasampayuttāni,2
bojjhaṅgā,2
ariyena,2
pāpañca,2
vācā,2
ariyasaccaṃ,2
tatiyañca,2
bījaṃ,2
tathāyaṃ,2
uddhaccaṃ,2
ariyapuggalā,2
aññena,2
paṭisaṃvedeti,2
vihātabbaṃ,2
paññākkhandhassa,2
paralokaṃ,2
ativassatīti,2
bujjhissanti,2
bujjhitassa,2
avippaṭisārena,2
pajahissantīti,2
arahantā,2
attā,2
oḷārikānaṃ,2
pahātabbā,2
parāyanena,2
pāraṅgato,2
parāyano,2
oḷārikā,2
cāgādhiṭṭhānena,2
tarissantīti,2
apuññamayā,2
passanti,2
paresaṃ,2
pītipāmojjaṃ,2
pāraṅgatena,2
tasmiṃ,2
balaṃ,2
uju,2
parāmasati,2
byāpādaṃ,2
ārammaṇametaṃ,2
anunayappaṭighena,2
tassā,2
uḷārānaṃ,2
paṭipanno,2
viharissantīti,2
byāpādapariyuṭṭhānaṃ,2
passitabbaṃ,2
avippaṭisārā,2
paṭikkhipati,2
arahattaṃ,2
upekkhābhāvanā,2
aniccaṃ,2
paṭiccasamuppāde,2
paññākkhandhaṃ,2
pāpamittavasānugo,2
pakappanā,2
thale,2
teyeva,2
vacīkammaṃ,2
vikkhepapaññattiyā,2
añjaliṃ,2
vimuttiyā,2
uppādāya,2
vimuttiyo,2
bhavatīti,2
paṭigho,2
asaṃyamato,2
tenupasaṅkamiṃsūti,2
tenupasaṅkamiṃsu,2
bhavataṇhā,2
āyatanaṃ,2
asaṭho,2
pajjanti,2
paṭicca,2
paññāvimutti,2
padena,2
yathāvuttaṃ,2
bhatīti,2
padaṭṭhānoti,2
anugatā,2
anugacchati,2
asubhe,2
bhāvanāmayī,2
bhāvanāmayipaññaṃ,2
patthenti,2
ṭhānesu,2
yesu,2
thāvarā,2
bhāvessati,2
teneva,2
viharituṃ,2
payogo,2
tedhātuke,2
vikkhambhanaṃ,2
pāpakehi,2
pathavīsamacittataṃ,2
yathāpi,2
paṇītāsu,2
asamanupassanto,2
upapanno,2
bhikkhuno,2
paṇītaṃ,2
paṭhamo,2
vimuccati,2
bhiyyobhāvāya,2
aniddiṭṭhāpi,2
bhavo,2
ayañca,2
tikkhindriyo,2
bhāvī,2
bhāvitabbā,2
bhāvitabbaṃ,2
āyasmato,2
vaḍḍhanti,2
vaḍḍheti,2
pavisati,2
tikkhindriyassa,2
vinīlakavipubbake,2
bhajitabbā,2
paṭissarati,2
vajjamapassamānāti,2
payogena,2
bhāvito,2
asampajaññaṃ,2
pajānanto,2
cāgena,2
tareyyuṃ,2
avihiṃsāchandena,2
vicarati,2
chandarāgaṃ,2
pubbe,2
paṇāmeti,2
vicāreti,2
vijjuppādā,2
antamaso,2
vicayantaṃ,2
pattasaññī,2
vicayoti,2
anuttarā,2
atthā,2
chandikā,2
tadabhisannitāya,2
attatoti,2
panassa,2
pariyuṭṭhānaṃ,2
tadidaṃ,2
vijānāti,2
upādāno,2
paṭipadamāha,2
abhivaḍḍhati,2
adadato,2
attasammāpaṇidhānañca,2
chadanaṃ,2
pariyuṭṭhānassa,2
nissitaṃ,2
pubbante,2
avedayitaṃ,2
cetovimuttiyā,2
cettha,2
upadhiṃ,2
pahīnā,2
uṭṭhahitvā,2
nirujjhaṅgāni,2
tabbahulavihārīti,2
