ca,530
sutamayāya,2
paṭilābhapaññattiyā,2
añño,2
anusayatīti,2
abhisamparāyo,2
atthaniddeso,2
anusaye,2
vijjati,2
anapāyinīti,2
bālaputhujjanānaṃ,2
parivattakehi,2
anusayā,2
pañcaṅgikaṃ,2
assaddhiyaṃ,2
paññapeti,2
aṭṭhakavaggiyesu,2
aṭṭhaṅgiko,2
pañcānisaṃsā,2
atthaṃ,2
suvaṇṇavaṇṇā,2
upakacaṇḍālaṃ,2
paṭikūlasaññino,2
chetvāna,2
yuttihāro,2
sutamayipaññaṃ,2
cintāmayipaññaṃ,2
cintetvā,2
anāsavā,2
vicinanto,2
upakkileso,2
adhikā,2
paññañca,2
suttesu,2
tajjāya,2
asubhasaññāya,2
aparāpariyavedanīyena,2
aparante,2
tampi,2
caturaṅgasamannāgataṃ,2
appamādo,2
appatte,2
paridāho,2
vediyati,2
viññāṇe,2
vedeti,2
paṭipakkhe,2
piyarūpaṃ,2
nīyati,2
pasanno,2
upabhogaparibhoge,2
avijjāvirāgā,2
pamādena,2
anekā,2
abyāpādacchandena,2
āvikaroti,2
paribhāvitanti,2
appaṭikūlo,2
assato,2
pariccāgo,2
vepullataṃ,2
appaṭikūlañca,2
paricitā,2
nu,2
pajahissanti,2
taṇhāvasena,2
vedanāya,2
paricitāti,2
appaṭikūlaṃ,2
nivesanaṃ,2
attanā,2
ponobhavikā,2
viharatīti,2
asītihatthaṃ,2
pāmojjaṃ,2
paṭipajjeyya,2
upādānassa,2
upasaṅkamiṃsu,2
vevacanapaññatti,2
pasādena,2
pubbaṇhasamayaṃ,2
vibhattaṃ,2
avihiṃsāchando,2
cetasikanti,2
pubbaṇhasamaye,2
apare,2
vibhajjabyākaraṇīyo,2
viññāṇapaccayā,2
bandhati,2
anupādisesaṃ,2
cakkhu,2
yepi,2
attani,2
anāvilasaṅkappo,2
anupādisesā,2
cetaṃ,2
anāvilalakkhaṇā,2
tamhi,2
upādānaṃ,2
appahīnabhūmiyaṃ,2
parihāni,2
upādānānaṃ,2
tamassa,2
bandhanamāhu,2
uppādiyati,2
cakkhūnaṃ,2
saddhindriyapaññattiyā,1
saddhindriyesu,1
paṭighasamphassena,1
sadhammakiccaṃ,1
saddho,1
paṭikujjitaṃ,1
paṭighātāya,1
saddhādhanaṃ,1
saddhābalaṃ,1
vussati,1
vuttakappikānaṃ,1
paṭikūlaṃ,1
saddesu,1
yāyaṃ,1
paṭikūlañca,1
paṭikūlasaññā,1
yāya,1
sacchikiriyāsu,1
paṭikūlati,1
sacchikiriyā,1
paṭikūlato,1
paṭikūlasamatā,1
paṭikūladhammā,1
paṭikūlā,1
saddhaṃ,1
saddhāti,1
paṭighātena,1
saddhāsatibhāvite,1
paṭijaggissāmāti,1
paṭijaggitukāmā,1
paṭijaggitvā,1
paṭijānanto,1
saddhānusārino,1
pāṭikaṅkhitabbā,1
saddhānusārī,1
paṭikarissantīti,1
saddhammassavanena,1
saddhammassavanañca,1
saddhammassavanaṃ,1
saddhammaṃ,1
paṭighasaṃyojanassa,1
sādhāraṇā,1
sakkassa,1
paṭighānusayo,1
paro,1
parodhaṃ,1
pasādā,1
pasādanaṃ,1
pasādapaññattiyā,1
yuñjati,1
pasādentīti,1
samādhijā,1
samādhibhūtassa,1
samādhibhāvanāya,1
pasādeti,1
vūpagatā,1
pasannaṃ,1
pasannamānaso,1
pasannānañca,1
samādahatopi,1
samabhāgacarito,1
vūpasamapaññattiyā,1
salloti,1
pasāraṇaṃ,1
pasāritasuvaṇṇapaṭaparikkhittā,1
sallāpi,1
passaddhāyaṃ,1
passaddhisambojjhaṅgo,1
passaddhiyañca,1
passambhati,1
passambhayaṃ,1
samādhindriyañca,1
passantā,1
pariyuṭṭhānavipallāsā,1
pariyuṭṭhānanti,1
sāmaṃ,1
yuttīnaṃ,1
parivattito,1
parivisati,1
samaggate,1
samaggataṃ,1
parivissanti,1
samāgatā,1
pariyādinnatā,1
pariyādiyati,1
vuddhiyeva,1
samādiyati,1
samādinnā,1
pariyantadiṭṭhi,1
samādhitā,1
samādhīsu,1
pariyāpannā,1
samādhisambojjhaṅgo,1
samādhiphale,1
yuttā,1
pariyāye,1
yuñjituṃ,1
yuñjato,1
samādhindriyena,1
pariyodāpetuṃ,1
pariyuṭṭhānāni,1
samādhindriyāni,1
pariyuṭṭhānasamugghātaṃ,1
paṭighappahīnattā,1
yuñjanāya,1
sakkena,1
sakalanagaraṃ,1
sakadāgāmiphalañca,1
sakadāgāmī,1
pathavīsamo,1
yojanasatiko,1
sajjhāyati,1
sajjhāyaṃ,1
sajjanti,1
paṭibhānapaṭisambhidāyañca,1
pāṭibhogo,1
sahetu,1
paticāro,1
sahapaññattiyā,1
sahajātā,1
sahagataṃ,1
yesañca,1
sahagatā,1
saha,1
yepissa,1
paṭiccasamuppannānaṃ,1
saggassa,1
sādhu,1
paṭighā,1
sādhāraṇabhūtā,1
paṭighaṃ,1
paṭighañca,1
paṭighānusayesu,1
sakaṃ,1
passatīti,1
sakampidhātupuriso,1
sakampitaṃ,1
passato,1
passavatā,1
sakkāyasamudayena,1
sakkāyasamudayagāminiṃ,1
passitabbāni,1
passitvā,1
pāteti,1
sakkāyasamudayagāminī,1
paṭhamābhinibbattiārammaṇavasena,1
sakkāyanirodhagāminiṃ,1
sakkāyanirodhagāminī,1
paṭhamajjhānabhāvanābhūmi,1
paṭhamajjhānassa,1
paṭhamakassa,1
sakkāyadiṭṭhippahānena,1
paṭhamapadesu,1
yoyaṃ,1
sakkāyadiṭṭhīnaṃ,1
paṭhamassa,1
yopi,1
sakkāyādhīnā,1
paṭhamena,1
pathavīsamacittatā,1
sakassa,1
sakasatthe,1
pathavīsamataṃ,1
yonisomanasikārapaññatti,1
pathavīsamenāti,1
puratthimakāyato,1
paṭisaṅkhānaphale,1
sacchikatvā,1
rājā,1
rājadaṇḍabhayena,1
rājagahaṃ,1
rajanīyaṃ,1
pītisukhaṃ,1
yasena,1
rahitehi,1
pītisambojjhaṅgo,1
pītisahagatā,1
rajanīyesūti,1
pītipharaṇasahagato,1
yadārammaṇaṃ,1
pītimanugatā,1
rājāno,1
pītisambojjhaṅgampi,1
rajo,1
pītisukhañca,1
pītisukhino,1
piyāyamānassa,1
piyasampayogopi,1
rāgānusayassapi,1
piyarūpasātarūpesu,1
rāgānusayena,1
rāgānusayo,1
pītisukhasampajaññā,1
rāgasantāpo,1
piyaṃ,1
pituno,1
rāgavirāgāya,1
pītivītarāgo,1
yanti,1
pītivītarāgatāya,1
rāgavirāgañca,1
pubbahetu,1
rakkhāvaraṇaguttiyā,1
rasesu,1
phassesu,1
rūpakāyo,1
rūpakkhandhassa,1
rūpakkhandho,1
phassatā,1
rūpakkhayāpi,1
rūpadhātuyaṃ,1
vviya,1
rūpapariggaho,1
rūpapatiṭṭhitaṃ,1
rūparāgassa,1
phassapareto,1
rūparāgo,1
phassapaccayā,1
rūpañca,1
rasataṇhāya,1
yathādhammaṃ,1
pihitaṃ,1
rasmi,1
pītimanassa,1
rati,1
rodhavīriyapaññattiyā,1
pītibhāgiyānañca,1
rogabhūtaṃ,1
yathābhūtadassanassa,1
rogadukkhatāya,1
rogañca,1
rogato,1
rūpadhātu,1
yathābhūtadassanaṃ,1
rūpadhātuyā,1
piṇḍāya,1
rogajāto,1
pharitvā,1
rāgānusayapaṭisotagāmino,1
pubbaṃyeva,1
puggalamūlāni,1
puggalaṃ,1
purisindriyañca,1
purisindriyassa,1
yañcassa,1
pucchitena,1
purisena,1
pucchāya,1
pucchati,1
pucchā,1
puthujjanabhūmiṃ,1
puthujjanabhūtassa,1
pubbeyeva,1
pubbeva,1
yañcetayitaṃ,1
puthujjanassa,1
puggalesu,1
punabbhavaṃ,1
purakkhatvāti,1
purā,1
puṇṇo,1
puññañca,1
yamatikkantamatītaṃ,1
puññamayānaṃ,1
punabbhavābhinibbattikā,1
puññamayā,1
yaduccate,1
purisametakaṃ,1
yamhi,1
puññakiriyapaññattiyā,1
punabbhavāya,1
yadidaṃ,1
purisaṃ,1
pubbaṃ,1
puthujjanasukhampi,1
puthujjano,1
rāgadosamohasamabhāgacaritassa,1
pubbaṅgamo,1
rāgadosassāpi,1
rāgaje,1
rāgajehi,1
pubbaṅgamānaṃ,1
rāgadosamohānaṃ,1
rāgaṃ,1
rāgamohacarito,1
rāgānaṃ,1
pubbaṅgamaṃ,1
rāgānubandhibhūto,1
rāgānusayamanugatānaṃ,1
yānimāni,1
rāgamohacaritassa,1
pubbayogasambhārasambhūto,1
rāgadosamohaṃ,1
yadeva,1
puthupaññattiyā,1
pubbāparanimittābhāso,1
yañhi,1
pubbāpannena,1
pubbantato,1
rāgā,1
rāgadosamohakkhayena,1
pubbantāparante,1
pubbantākappikānaṃ,1
yānīkatā,1
rāgacaritā,1
rāgacaritassa,1
rāgadosacaritassa,1
rāgadosacarito,1
pubbantaṃ,1
phale,1
rūpārammaṇaṃ,1
phalassa,1
sabbena,1
paṭisotagāmino,1
paṭisotagāminīti,1
sabbepime,1
sabbesaṃ,1
paṭisevanāya,1
sabbatthagāminī,1
purato,1
paṭisaṃhāro,1
paṭisallānabahulo,1
sabbesu,1
paṭipāṭiyā,1
sabbo,1
paṭipakkhoti,1
paṭisañcikkhati,1
sabboḷāriko,1
sabbattha,1
paṭissarato,1
vuṭṭhānaṃ,1
sabbaphāliphullo,1
paṭivedhena,1
patiṭṭhāya,1
patiṭṭhati,1
sabbarajanīyesu,1
sabbasuttesu,1
sabbasaṃyojanāni,1
sabbasattesu,1
sabbasekkhā,1
patiṭṭhāno,1
patiṭṭhahati,1
sabbassa,1
patiṭṭhā,1
sabbasantharinti,1
sabbapaṭiccasamuppādaṃ,1
sabboyaṃ,1
sabhāvaāsavatāya,1
paṭiladdhamaggo,1
saccesu,1
sacchikareyya,1
sacchikatā,1
sacchikātabbaṃ,1
paṭilābho,1
paṭiladdhassa,1
paṭilabhissatīti,1
yāvadivaso,1
paṭilābhapaccayā,1
paṭilabhanti,1
yāvaratti,1
paṭilabhanaṃ,1
paṭilabbhati,1
sacchikātabbanti,1
vuttesu,1
saccādhiṭṭhānena,1
paṭinissaggo,1
sabhāvakilesā,1
sabhāvakilesatāya,1
sabhāvakileso,1
yāvadhammasañcetanā,1
sabhāvakosallaṃ,1
sabhāvatāya,1
pātimokkhasaṃvaro,1
paṭipakkhapaññattiyā,1
sabrahmacārī,1
paṭipakkhaṃ,1
sabrahmacāriṃ,1
sabyāpādaṃ,1
paṭipadāni,1
saccādhiṭṭhānassa,1
paṭipakkhaniddeso,1
pativicāro,1
sabbapaccatthikehi,1
vuṭṭhāti,1
pāyetha,1
rūpasaññīsu,1
paviddhoyaṃ,1
rūpasmiṃ,1
paveso,1
rūpassa,1
rūpasaññāsahagatā,1
rūpavantaṃ,1
pavattiyā,1
rūpena,1
pavattitānañca,1
pavatti,1
pavatte,1
rūpūpagaṃ,1
rūpavantañca,1
pavattassa,1
rūpasaññāhi,1
rūpasaññā,1
yathākāmo,1
phalasambhāro,1
phalāni,1
rūpārūpadhātuṃ,1
petaṃ,1
pesetvāpi,1
payirupāsanā,1
pesetvā,1
peseti,1
pemaṃ,1
vuyhati,1
rūpasaddagandharasaphoṭṭhabbā,1
rūpasañcetanā,1
rūpasañcetanānupassanamanasikāro,1
rūpasaddagandharasaphassaputtadāradāsakammakaraporisañca,1
pavattaṃ,1
pavāḷavaṇṇarasmi,1
yathārūpena,1
sabbakilesehi,1
sabbakilesesu,1
patthanāya,1
patthanā,1
sabbakusalapakkhassa,1
sabbalokassa,1
patthayanti,1
sabbaloke,1
vuṭṭhitaṃ,1
pattabhūto,1
pattabbataṃ,1
paṭiyujjhante,1
sabbamicchādiṭṭhiyā,1
paṭividdhā,1
pattapāṇī,1
yatikena,1
sabbakilesadhammā,1
patthayantīti,1
pavaḍḍheti,1
sabbabālaputhujjanānaṃ,1
yathāsamādhikā,1
sabbabhavāni,1
sabbabhavassa,1
yathāyaṃ,1
pātubhavati,1
pattheti,1
patthayissantīti,1
sabbabhavo,1
patthayissanti,1
sabbagāthāsu,1
yāti,1
patthayate,1
sabbakāme,1
paṭikūlo,1
samaṇā,1
vigamessamidaṃ,1
samaṇassa,1
vimuttirasañāṇadassanaṃ,1
ṭhānanti,1
ṭhāne,1
ṭhapāpetvā,1
ṭhapitānaṃ,1
thinaṃ,1
vimuttikkhandho,1
thinamiddhañca,1
thinamiddhapariyuṭṭhānaṃ,1
vimuttīti,1
thinamiddhapariyuṭṭhānassa,1
ṭhitajjhānaṃ,1
ṭhitaṃ,1
ṭhitattā,1
ṭhitatto,1
ṭhitattoti,1
tikassa,1
tikkhindriyatāya,1
vimuttaṃ,1
vimuccantīti,1
thinamiddhassa,1
ṭhānāni,1
teva,1
tesu,1
tatiyo,1
viññāṇakkhandho,1
viññāṇakkhandhaṃ,1
tatthassa,1
tatthāyaṃ,1
tatthāyasmato,1
tatthimaṃ,1
tayā,1
tayopi,1
viññāṇakāyo,1
tedhātukalokasamatikkamanañca,1
tedhātukānaṃ,1
tedhātuko,1
viññāṇakāye,1
viññāṇakāyā,1
tenāha,1
tenañjaliṃ,1
tenassa,1
tenāyaṃ,1
tepi,1
tepissa,1
vimokkhesu,1
vimokkhasahagatānaṃ,1
tiṇṇo,1
tisso,1
udāhu,1
udakagatā,1
udakaṃ,1
udake,1
vikkhambhanapasādo,1
udapāne,1
udayaṃ,1
vikkhambhanā,1
udayanti,1
uddhaccabhūmīti,1
uddhaccakukkuccaṃ,1
uddhaccakukkuccappahānena,1
uddhaccakukkuccassa,1
uddhaccañca,1
uddhambhāgiyāni,1
uddhambhāgiyo,1
uddhumātakasaññā,1
vikiriyamānā,1
uggahitaṃ,1
ugghaṭitaññussa,1
uḷārapaññaṃ,1
vīmaṃsā,1
viññāṇamiti,1
uda,1
ucchedena,1
vīmaṃsāya,1
vīmaṃsāsamādhinā,1
tividhadhātuyaṃ,1
tividhaṃ,1
tividhānaṃ,1
tividho,1
vīmaṃsapaññattiyā,1
tuṇhiko,1
ubhayaṃ,1
ubhayameva,1
ubhayāni,1
ubhayepi,1
ubhayesu,1
ubhopi,1
uccakulino,1
uccāsaddaṃ,1
uccate,1
ucchedadiṭṭhiṃ,1
ucchedadiṭṭhiyā,1
ucchedaṃ,1
ucchedavādī,1
ucchinnapaññattiyā,1
viññāṇañcāyatanaṃ,1
tatheva,1
tathāyeva,1
tadanudhammatāya,1
tadanuparivatti,1
tadanuparivattinī,1
tadanuparivattino,1
tadanusārittāva,1
tadāpi,1
tadeva,1
tādisaṃ,1
vipallāsaṃ,1
tādiseyeva,1
tādisoyeva,1
tādīti,1
vipākoti,1
tadupagajjhāyino,1
tāhi,1
tajjā,1
vipākena,1
tajjātikā,1
vipākāya,1
tamābhibhūto,1
vipākapaññattiyā,1
tadanantare,1
tamādinnaṃ,1
vipallāsañca,1
tabbiññāṇaṃ,1
surūpāti,1
susamāraddhā,1
susamāraddhaṃ,1
susukhacchāyā,1
susuyyati,1
sutacāgaparibhāvitanti,1
sutadhammā,1
sutamayīpaññā,1
sutena,1
vipariṇāmaññathābhāvā,1
vipallāsopi,1
suttantaṃ,1
suttanti,1
vipallāsanikkhepapaññattiyā,1
suttena,1
suvaṇṇacampakapupphehi,1
suvaṇṇadubbaṇṇena,1
suvaṇṇaghaṭato,1
suvaṇṇaghaṭikadaliyo,1
suvaṇṇavaṇṇo,1
tā,1
vipallāsāni,1
uḷārassa,1
tamaparamo,1
tamesu,1
viññāṇanti,1
tarissanti,1
tarissatīti,1
taritukāmā,1
tasitaṃ,1
viññāṇanirodhā,1
viññāṇañcāyatanasaññā,1
viññāṇañcāyatanasahagatāya,1
tassaṃ,1
tassaṅguno,1
tassapi,1
tassatthāya,1
tassāyaṃ,1
tassevaṃ,1
tathāgataṃ,1
tathāgatassa,1
tathāgato,1
tathārūpā,1
tathārūpaṃ,1
tathārūpena,1
tathāsamāhito,1
tarati,1
vipākanti,1
tappoṇatā,1
tappaccayāni,1
tameti,1
vipākahānāya,1
tamopanandhakāro,1
vinodaṃ,1
tamopi,1
viññattampi,1
viññātaṃ,1
taṃyeva,1
viññāṇaṭṭhitīsu,1
viññāṇaṭṭhitipahānā,1
taṇhakkhayaṃ,1
taṇhākkhayaṃ,1
taṇhaṃ,1
taṇhāmūlassa,1
viññāṇaṭṭhitiṃ,1
taṇhāpahānaṃ,1
viññāṇaṭṭhiti,1
tanujātaaṇḍajāpi,1
tanukañca,1
tapanīyaṃ,1
viññāṇasaccanti,1
tappoṇamānasaṃ,1
unnaḷabhāvaṃ,1
unnaḷānaṃ,1
upabhogaparibhogā,1
vatthukāmā,1
vatthukāmāpi,1
vatthukāmassa,1
vatthukāmesu,1
vatthukatā,1
vatthukataṃ,1
vatthuppattiyaṃ,1
vattissanti,1
viharissanti,1
vattissantīti,1
vayadhammasamuppādo,1
vāyamato,1
vāyamissanti,1
vāyamissantīti,1
vāyamituṃ,1
vedanākāyā,1
vedanākāyo,1
vedanākkhandhaṃ,1
vedanākkhandhe,1
vedanakkhayāpi,1
vedanaṃ,1
vatthu,1
vedanāpareto,1
vatthayugaṃ,1
vattabbo,1
vantā,1
vantikatāti,1
vānupassanāya,1
vānupassantānaṃ,1
vare,1
vāsanā,1
vāsanābhāgiyaṃ,1
vāsanābhāgiyañca,1
vasanaṭṭhānaṃ,1
vasena,1
vaseyyuṃ,1
vasissati,1
vātajavoti,1
vataṃ,1
vatamattenāti,1
vatassa,1
vatena,1
vihāritā,1
vāto,1
vattabbā,1
vattabbāni,1
vatthakaraṇḍako,1
vaṇṇoti,1
viharissāmi,1
vedanāpubbaṅgamāpi,1
vibhāvitampi,1
vibhūtena,1
vighāto,1
vicaraṇaṃ,1
vicārānaṃ,1
vicārārammaṇaṃ,1
vighātena,1
vicayena,1
vighātapariḷāhā,1
vicikicchānusayo,1
vicikicchāpariyuṭṭhānañca,1
vicikicchāpariyuṭṭhānassa,1
vicikicchāya,1
vicinati,1
viciniyati,1
vicittena,1
viciyantaṃ,1
viddhaṃsiyati,1
vidhāvanti,1
viditā,1
viditvā,1
vibhāvetuṃ,1
vedanāpi,1
vibhavataṇhā,1
vibhavaṃ,1
vedanīyasukhadukkhopagatā,1
vedayitaṃ,1
vedayitaparikkhāro,1
vedesi,1
vemati,1
vemattatā,1
vihārena,1
vepullatamāpajjati,1
veramaṇisattānaṃ,1
verambhavātasamuṭṭhitakiṃsukakiṃsukārakaṇikārapupphacuṇṇasamokiṇṇā,1
verāni,1
vesa,1
vevacanā,1
vevacanoti,1
veyyāvaccakiriyāyapi,1
vibhāgena,1
viharanti,1
vibhajjabyākaraṇiyo,1
viharāmīti,1
vihaññati,1
vibhattiyaṃ,1
vibhāvanā,1
suppaṭividdhehi,1
vaṇṇaṃ,1
valāhakassa,1
upapajjaaparāpariyavedanīyaṃ,1
upapajjamānā,1
upapajjati,1
upapannā,1
upapannoti,1
upaparikkhanti,1
upapattibhāvañca,1
upapattihetupaññattiyā,1
upapattiko,1
upari,1
uparimā,1
upāsakānañca,1
upasamādhiṭṭhānaṃ,1
upasamādhiṭṭhānassa,1
vijjā,1
upasamādhiṭṭhānena,1
upasaṅkamitvā,1
upaṭṭhānassa,1
upaṭṭhitaṃ,1
upāyena,1
upāyo,1
upanisāya,1
vihiṃsāvitakkapaṭivinodanādhippāyatā,1
vijjotamānā,1
upamāya,1
upacayāya,1
upacayo,1
upaccagā,1
upādānañca,1
upādānapaññattiyā,1
vikasitamiva,1
upādānehi,1
upādānekattāya,1
upādāyanto,1
upādāyānulomatā,1
upaddavoti,1
upadeso,1
upadhi,1
upādinnakkhandhā,1
vijjuppādo,1
upādiyanti,1
upagamiparissayo,1
upagamo,1
upakkilesehi,1
upamā,1
upamaṃ,1
upanisāsampattīhi,1
vāmahatthato,1
vihiṃsati,1
upekkhāpalipubbāparanimittāsayo,1
ussaṭā,1
uttamattho,1
uttari,1
uttiṇṇā,1
uttiṇṇo,1
vācācittenapi,1
vācākammaṃ,1
vācakattābhirati,1
vācaṃ,1
vacanaṃ,1
vacanāni,1
vacanapaññattiyā,1
vacanapathānaṃ,1
vacanapaṭiggahalakkhaṇā,1
vācasikañca,1
vācaso,1
vacīkammañca,1
vadāmīti,1
vadanti,1
vahantaṃ,1
vajjaṃ,1
ussāpetvā,1
upekkhameva,1
ussāhena,1
uppanno,1
upekkhāpāripūriṃ,1
upekkhāsahagatā,1
upekkhāsambojjhaṅgoti,1
upekkhāsampajaññaṃ,1
upekkhāsatipārisuddhi,1
vihiṃsasaññāya,1
upekkhāsatipārisuddhiṃ,1
upekkhāsukhaṃ,1
upekkhāsukhasahagatāya,1
upekkhāti,1
upekkhāya,1
upekkhindriyassa,1
uppādāyadiṭṭhi,1
uppādayissantīti,1
uppādeyya,1
vihiṃsāchando,1
uppajjate,1
uppajjeyya,1
uppajjeyyuṃ,1
uppalaṃ,1
uppannaṃ,1
uppilavataṃ,1
samanantarapaccayatāya,1
suppaṭividdhāsu,1
suppaṭividdhampi,1
saṃyojanappahānaṃ,1
saṃyojanasaṅgasattā,1
saṃyojanassa,1
vitakkayati,1
vitakkayanto,1
saṃyojanehi,1
saṃyojanīyā,1
saṃyuttā,1
sañchannaṃ,1
vitakke,1
saṇḍahati,1
sandissati,1
sandissayatāya,1
sanibbutoti,1
sañjānanto,1
vitakkavicāro,1
saṅkappanāya,1
saṅkappitanti,1
vitakkavicāresu,1
saṅkappo,1
sandhāya,1
saṃyojananti,1
saṃyojanaṃ,1
saṃyojanā,1
samugghātapasādo,1
samugghāteti,1
samūhananti,1
samūho,1
sāmukkaṃsikāya,1
samuppādāya,1
vītarāgoti,1
saṃvāraṇā,1
saṃvaraṇānaṃ,1
vītarāgānaṃ,1
saṃvattatīti,1
saṃvego,1
saṃvejaniye,1
saṃviggassa,1
vitaṇḍamānā,1
saṃviggo,1
saṃyamatoti,1
saṃyameti,1
saṃyamo,1
saṃyamopi,1
saṃyogī,1
saṅkhaṃ,1
saṅkhāpahāraṃ,1
vitakkāti,1
saṅkhārakkhandhapariyāpanno,1
saññāvipallāsassa,1
saññāvipallāso,1
saññāvitakko,1
saññāya,1
saññāyati,1
sannissayassa,1
sannissito,1
saññitaṃ,1
sannitvā,1
santā,1
santāpā,1
santāpānaṃ,1
santapāpapaṭinissaggā,1
santāpito,1
santāpo,1
santhāgārasālā,1
santhāgāre,1
saṇṭhānoti,1
santhataṃ,1
santīraṇaṃ,1
santo,1
saññāvipallāsappahānaṃ,1
samuggatatārakaṃ,1
saññāvipallāsaṃ,1
vighātā,1
saṅkhārakkhandhe,1
vitakkānaṃ,1
vitakkaṃ,1
vitakkajanitaṃ,1
saṅkhāraparetopi,1
saṅkhārāpi,1
saṅkhārapubbaṅgamāpi,1
saṅkhārasamannāgato,1
visujjhati,1
saṅkhāvitakkite,1
saṅkhepaniddesena,1
saṅkhobhataṃ,1
visodheti,1
saññādiṭṭhite,1
visiṭṭhapaññattiyā,1
saññākāyā,1
saññākāyo,1
