ca,530
saññaṃ,1
visesoti,1
saññānanti,1
saññāparetopi,1
saññāpubbaṅgamāpi,1
samudayoyaṃ,1
vīthikosallañca,1
samudayañca,1
samattā,1
samayaniddeso,1
samaye,1
samāye,1
vodānakosallaṃ,1
sambhārā,1
sambhavo,1
sambhavoti,1
sambhinnā,1
sambhoti,1
sāmiso,1
saṃkampati,1
saṃkilesabhāgiyena,1
saṃkilesapaññattiyā,1
saṃkilesappahānaṃ,1
saṃkilissantīti,1
sammāājīvassa,1
sammāājīvena,1
sammādiṭṭhi,1
sammajjāpetvā,1
sammākammantapaññattiyā,1
samathassa,1
sammākammantena,1
samathaṃ,1
samathā,1
samaññābale,1
samannāgatā,1
samannāgataṃ,1
samannāgato,1
samaññāyatanā,1
samantā,1
samantapāsādiko,1
vosaggo,1
samāpajja,1
samāpajjitānaṃ,1
samāpanno,1
samāpattīhi,1
vopasaggā,1
samāpattikosallaṃ,1
samāpattikosallañca,1
samāpattipajjanatā,1
samāpattivuṭṭhānakosallaṃ,1
vokirati,1
samāropanāti,1
vohārena,1
samāropayitabbā,1
samathabalena,1
saopammaṃ,1
sammāpaññāya,1
sammappadhānaṃ,1
vivattiyaṃ,1
saṃpasādaṃ,1
sampasīdati,1
sampaṭipajjanto,1
sampattesu,1
sampattikammadhamme,1
sampatto,1
sampayuttā,1
saṃsandananiddeso,1
saṃsaranto,1
saṃsārappahānanā,1
saṃsārena,1
saṃsedajā,1
samucchedo,1
samucchitabbo,1
samudācārasseti,1
samudāgamassa,1
samudāgamo,1
samudāgatā,1
samudāgatāni,1
samudayaṃ,1
sampajāyamānā,1
sammappadhānā,1
vivekā,1
vivekaninnassa,1
sammappadhānāni,1
sammappadhānesu,1
sammāsamādhinā,1
vivicceva,1
sammāsamādhino,1
vivicca,1
sammāsambuddhaṃ,1
sammāsaṅkappassa,1
sammāsaṅkappena,1
vivekapoṇassa,1
sammāsaṅkappo,1
sammāvācāpaññattiyā,1
sammāvāyāmassa,1
sammāvāyāmena,1
vivekapabbhārassa,1
sammāvimutti,1
sammukhaṃ,1
sammūḷhavidho,1
sammuṭṭhassatikassa,1
sampajānāti,1
sampajaññaṃ,1
vivekajaṃ,1
sappaccayā,1
sappaccayatāya,1
sappītikā,1
sotena,1
sova,1
vīriyena,1
soyaṃ,1
vīriyasambojjhaṅgo,1
vīriyasamādhinā,1
subhañca,1
subhanimittañca,1
subhanimittena,1
subhārammaṇapaccayo,1
vīriyagahitaṃyeva,1
subhāvitattā,1
subhāvitena,1
sucaritā,1
sucaritametaṃ,1
sucaritapaññattiyā,1
sucimpi,1
sucināpi,1
suciṇṇe,1
virajjati,1
suddhoyeva,1
sotehi,1
virahissanti,1
sotāpattiyaṅgāni,1
sotāpattaṅgamadukkhāyaṃ,1
vīriyindriyañca,1
sokaparidevadukkhadomanassupāyāsā,1
sokaparidevadukkhaṃ,1
somanassacittamupādānanti,1
somanassadomanassānaṃ,1
somanassamapi,1
somanassanekkhammassitā,1
somanassavicāro,1
somanassindriyapahānaṃ,1
somanassindriyapaṭipakkhena,1
somanassindriyassa,1
sopaniyāhārīni,1
sotāni,1
sotānugatādhammāti,1
sotānugatānaṃ,1
sotānugatāti,1
sotānugatāya,1
sotānugatehi,1
sotānugatesu,1
sotāpannā,1
sotāpannopi,1
sotāpattiphalena,1
siyā,1
sugatā,1
sugatiyo,1
sukhindriyapahānaṃ,1
vipassanāya,1
sukhindriyapaṭipakkhena,1
sukhindriyasomanassindriyānaṃ,1
sukhumakilesānaṃ,1
sukhumānaṃ,1
sukhumataresu,1
sukhumehi,1
sukhupekkhā,1
sukkaṃ,1
sukkapakkhe,1
sumuni,1
suṇadhammo,1
suṇasādhāraṇehi,1
suññatāya,1
supāramitā,1
suparicitā,1
vipassanānaṃ,1
viparītena,1
supati,1
viparītā,1
sukhāyanā,1
sugatakammatā,1
vippakasantaṃ,1
sukhavedanīyanti,1
sukatametaṃ,1
sukhā,1
sukhaavipākinī,1
sukhadukkhānukatañca,1
sukhadukkhasahagatā,1
sukhadukkhāya,1
virāgāya,1
virāganirodhāti,1
sukhamānitaṃ,1
sukhamāpannassa,1
sukhampi,1
vippayuttā,1
vippaṭijānāti,1
sukhanimittena,1
sukhapadaṭṭhānaṃ,1
vippamokkhamāhaṃsu,1
sukhasaññā,1
vippakiṇṇatārakaṃ,1
sukhasaññāya,1
sukhasātasamohitā,1
sukhavedanīyaṃ,1
sukhavedanīyassa,1
suppaṭividdhānaṃ,1
vīriyindriyassa,1
siñcamānā,1
satipārisuddhisahagatā,1
satisahagatāya,1
satisambojjhaṅgo,1
satisampajaññena,1
visesabhāgiyānañca,1
satoyevettha,1
sattahi,1
sattakkhattuparamo,1
sattārammaṇā,1
sattasu,1
sattavidhā,1
sattesu,1
satthadānaṃ,1
satthari,1
vīsativatthukāya,1
sattoti,1
sāvajjaṃ,1
sāvakā,1
sāvako,1
savananti,1
savanena,1
satipārisuddhi,1
vīsati,1
satindriyāni,1
satibalaṃ,1
sappītikāya,1
sarāgassa,1
sārattā,1
sārattacitto,1
sāriputtassa,1
sarīraṃ,1
sarīranti,1
sarīre,1
saritassa,1
sāsananti,1
sasatthārammaṇaṃ,1
sāsavo,1
visesena,1
sassatadiṭṭhiyā,1
sassataṃ,1
visesaṃ,1
sassatena,1
sasukhatāya,1
sātānaṃ,1
visesadhammānaṃ,1
sātāvīnaṃ,1
satimā,1
sitapaccayā,1
savati,1
savicāre,1
sīlabbatupādānaṃ,1
sīlabhāvanā,1
sīlakathaṃ,1
sīlakkhandhaṃ,1
sīlakkhandhena,1
virodhati,1
sīlamayikapuññakiriyavatthu,1
sīlameva,1
sīlamupādāya,1
sīlānaṃ,1
sīlaparibhāvitaṃ,1
sīlapāripūrī,1
sīlapāripūrimupādāya,1
sīlavantesu,1
sīlavatā,1
sīlavataṃ,1
virodhanaṃ,1
sīlavemattatāya,1
sīle,1
virocati,1
sīlo,1
virodho,1
visārado,1
sikkhāpadāni,1
sevito,1
savitakke,1
sayaṃ,1
sayameva,1
sayāpetha,1
sekkhabhāvanāya,1
sekkhabhūmi,1
sekkhabhūmiṃ,1
visajjanāni,1
sekkhabhūmiyaṃ,1
sekkhaṃ,1
sekkhānaṃ,1
sekkhāva,1
sekkhavimutti,1
sekkhāya,1
sekkhopi,1
selopamaṃ,1
selopamatāya,1
sesadhammānaṃ,1
seṭṭhajeṭṭhoti,1
seṭṭhoti,1
sevati,1
seyyathāpi,1
selopamanti,1
abbhuggataṃ,1
parivajjitatthaṃ,1
bhatiṃ,1
bhatiyeva,1
bhavahāritā,1
bhavameva,1
bhavamevābhinandanti,1
bhavamevābhinandati,1
bhāvanābhūmiyaṃ,1
bhāvanāhi,1
bhāvanākārena,1
bhāvanaṃ,1
bhāvanāmayīpaññā,1
bhāsoyeva,1
bhāvanānuyogamanuyutto,1
bhāvanāpi,1
bhāvanāsu,1
bhavantīti,1
bhavarāgassa,1
bhavarāgo,1
bhavarāgoti,1
bhavasandhābhiññā,1
bhavasandhānaṃ,1
bhavāsavassa,1
bhavassa,1
bhavatalākāsu,1
bhāvanāpāripūriṃ,1
bhāvayantassa,1
bhāsito,1
bhante,1
bahussutā,1
balabojjhaṅgavimokkhasamādhisamāpattīnaṃ,1
balametaṃ,1
balassa,1
bale,1
balena,1
bālo,1
bandhanāsaṅkhārānaṃ,1
bandhanato,1
bandhanti,1
bāvīsatindriyāni,1
bhāsitāni,1
bhaddikaṃ,1
bhaddikārāti,1
bhaddiko,1
bhagavati,1
bhagavatoti,1
bhāgiyañca,1
bhaṇāpemāti,1
bhaṇati,1
bhaṇeyya,1
bhaṇitaṃ,1
bhaṇitāni,1
bhaṇitāya,1
bhaddikañca,1
bāhussaccena,1
bhavena,1
bhavesu,1
bodhipakkhiyadhammā,1
bojjhaṅgānaṃ,1
bojjhaṅgassa,1
brahmacariyesanāya,1
brāhmaṇā,1
brāhmaṇassa,1
bravīti,1
brūhayati,1
buddhānussati,1
bujjhakāradhikaṃ,1
bujjhati,1
bodhagamanīyā,1
bujjhitabbaṃ,1
byākaraṇesu,1
byākaroti,1
byāpādakāyagantho,1
byāpādamupādāya,1
byāpādānupassissa,1
byāpādapariyuṭṭhānassa,1
byāpādasaññāya,1
byāpādavitakkapaṭivinodanādhippāyatā,1
byatto,1
cābhiramamānassa,1
cāgādhiṭṭhānaṃ,1
byākaraṇe,1
bhāvessanti,1
bījapaññattiyā,1
bhūmīhi,1
bhāvetabbaṃ,1
bhāvitacittanti,1
bhāvitacittena,1
bhāvitakusalatāva,1
bhāvitāni,1
bhāvitanti,1
bhavogho,1
bhayā,1
bhayānake,1
bhayato,1
bhāyi,1
bhūmippatto,1
bheriṃ,1
bhikkhave,1
bhikkhū,1
bhikkhūnañceva,1
bhikkhunoti,1
bhikkhusaṅghena,1
bhindanto,1
bhiyyo,1
bhiyyoso,1
bho,1
bhojāpetvā,1
bhūmigatā,1
bhijjati,1
cāgādhiṭṭhānassa,1
bahulīkatā,1
bāhiro,1
atthapaṭisambhidāyañca,1
atthappaṭisaṃveditā,1
aṭṭhārasa,1
aṭṭhārasannaṃ,1
aṭṭhāsi,1
aṭṭhasu,1
aṭṭhavidhaṃ,1
atthaviññatti,1
atthāya,1
atthikā,1
atthopi,1
aṭṭhannaṃ,1
aṭṭiyati,1
avakāso,1
āvaraṇaṃ,1
avasesasaññino,1
avasussanti,1
avasussati,1
āvaṭṭanassa,1
avattasantāsabhūmiparivajjayanto,1
āvaṭṭassa,1
aveccappasādā,1
aveccappasādesu,1
averā,1
avaguṇantaṃ,1
averābhichandakā,1
aṭṭhānisaṃsamattā,1
aṭṭhaṅgikaṃ,1
atapanīyaṃ,1
atikkamati,1
atimaññanto,1
atimaññissatīti,1
atītaṃ,1
atītavatthussa,1
atītena,1
ativassati,1
ativassiyanti,1
ativassiyati,1
atividhāvanto,1
aṭṭhaṅgikena,1
ativiya,1
attabyāpādāya,1
attadiṭṭhiyā,1
attahitāya,1
aṭṭakā,1
attanimittena,1
attānupassī,1
attasaccaṃ,1
attasaññānupacittaṃ,1
attavādupādānaṃ,1
atthaṅgamā,1
aṭṭhaṅgasammattāni,1
attabhāvavatthuṃ,1
bahulādhivacanena,1
averena,1
avicārā,1
avitakkāya,1
avitakke,1
avītarāgassa,1
avītarāgo,1
avītikkantā,1
avitiṇṇā,1
avūḷho,1
āvutaṃ,1
ayamassa,1
ayamekatā,1
āyasmatā,1
avitakkā,1
āyatanānaṃ,1
āyatiṃ,1
ayonisomanasikāro,1
āyūhanā,1
āyūhanto,1
āyūhati,1
bahiddhāsaṃyojanañca,1
bāhikā,1
bāhirakāni,1
bāhirako,1
bāhirāni,1
bāhirasaṃyojanaṃ,1
āyatanavavatthānena,1
āvibhavanti,1
avītacchando,1
avippaṭisārīpāripūrī,1
avicāre,1
avicāreyeva,1
aviddhaṃsiyanti,1
avihiṃsāvitakkabhāvanā,1
avihiṃsāvitakkaṃ,1
avijjāmūlā,1
avijjañca,1
avijjānirodhā,1
avijjāpahānena,1
avijjāpaññattiyā,1
avijjāpariyuṭṭhānañca,1
avippaṭisāropi,1
avijjāpariyuṭṭhānassa,1
avijjāto,1
avijjāvirāgañca,1
avijjogho,1
avikkhepo,1
avilapati,1
aviparītā,1
avippaṭisārapaccayā,1
avippaṭisārato,1
avippaṭisāratthāni,1
avippaṭisārī,1
avippaṭisārino,1
avijjāsavassa,1
cāgaṃ,1
cāgasaṃhitena,1
cāgassa,1
devo,1
dhaje,1
dhammabhūtā,1
dhammacārī,1
dhammacārino,1
dhammadānaṃ,1
dhammadesanaṃ,1
dhammadesanāya,1
dhammadesanāyapi,1
dhammadhātupariyāpannāti,1
dhammakāyotiyeva,1
devabhūtassa,1
dhammanandiyā,1
dhammānudhammāya,1
dhammānupassanā,1
dhammānusamāpattikā,1
dhammānusārino,1
dhammānussaritabbā,1
dhammānussati,1
dhammapaṭisambhidāyañca,1
dhammappaṭisaṃveditā,1
dhammarāgena,1
dhammasaññā,1
dhammataṇhā,1
dhammānudhammapaṭipatti,1
dhammavādino,1
devā,1
desitabbaṃ,1
dandhābhiññā,1
dāne,1
dānena,1
dārake,1
daraṇitabbaṃ,1
dasabalaṃ,1
dasannaṃ,1
dasavatthukā,1
dasavatthukāni,1
dasavidhāti,1
dassanabhūmiṃ,1
desitassa,1
dassanabhūmiyā,1
dassanappahātabbānaṃ,1
dassanappahātabbāni,1
dassanappahātabbo,1
dassanīyo,1
dassanti,1
dassayitabbaṃ,1
daṭṭhabbaṃ,1
desanāhārena,1
desanāhetūni,1
desanamāha,1
desanāpaccayā,1
dassanamaggena,1
daṇḍakadīpikā,1
dhammavicayasambojjhaṅgo,1
dhammāyatanāni,1
diṭṭhekaṭṭhānañca,1
diṭṭheyeva,1
diṭṭhianusayo,1
diṭṭhibhāgiyanti,1
diṭṭhigatānaṃ,1
diṭṭhijo,1
diṭṭhikā,1
diṭṭhipakkhe,1
diṭṭhippahānaṃ,1
diṭṭhippahānāya,1
diṭṭhirāgo,1
diṭṭhekaṭṭhā,1
diṭṭhisaṃyojanassa,1
diṭṭhivasena,1
diṭṭhivipallāsaṃ,1
diṭṭhivipallāsappahānaṃ,1
diṭṭhivipallāsassa,1
diṭṭhivipallāso,1
diṭṭhivitakko,1
diṭṭhiyāpi,1
diṭṭhiyo,1
diṭṭhogamanakindriyaṃ,1
diṭṭhogho,1
diṭṭhupādānaṃ,1
diṭṭhīsu,1
dhammavinayo,1
diṭṭhāsavassa,1
diṭṭhapadassa,1
dhammāyatanapariyāpannā,1
dhammāyatanesu,1
dhammena,1
dhammesūti,1
dhanāni,1
dhāranti,1
dhāreti,1
dhātuvavatthānena,1
dhātuyo,1
dhāvarā,1
dibbā,1
diṭṭhāsavā,1
dibbacakkhuno,1
dinne,1
dīpamālāhi,1
dīpeti,1
disābhāgā,1
dissati,1
diṭṭhadhammāpi,1
diṭṭhadhammasukhavihārañca,1
diṭṭhadhammasukhavihāro,1
diṭṭhadhammikaṃ,1
diṭṭhaṃ,1
diṭṭhampi,1
dibbesu,1
daṇḍadānaṃ,1
dānassa,1
dānanti,1
cetanākāyo,1
cetanānaṃ,1
cetanāpariyuṭṭhānaṃ,1
cetanāpariyuṭṭhānassa,1
cetanāpi,1
cetanāya,1
cetāni,1
cetasikabandhanaṃ,1
cetasikāpi,1
cetasikassa,1
cetasikehi,1
cetanākāyā,1
cetasikesu,1
cetayitaṃ,1
cete,1
cetitā,1
ceto,1
cetovimutti,1
cetovimuttimohakkhayena,1
chabbaṇṇabuddharasmiyo,1
chabbidhā,1
chādeti,1
chaḷindriyaṃ,1
chandā,1
cetayissanti,1
chandarāgavināsāya,1
cetanākammaṃ,1
cāyaṃ,1
cāgoyiṭṭhānaṃ,1
cakkaṃ,1
cakkhunā,1
cakkhuno,1
cakkhusamathapathaṃ,1
cakkhussa,1
calanā,1
cando,1
caññepi,1
carāpetvā,1
carati,1
ceso,1
carimhāti,1
cariyati,1
cattāropi,1
catubbidhaṃ,1
catubbidhāya,1
catubbidho,1
catubyūhoti,1
catunnañca,1
catuoghaṃ,1
caturaṅgikaṃ,1
catutthapadena,1
catutthassa,1
carissatīti,1
chandarāgavinayamāhāti,1
chandarāgavinayapaññattiyā,1
chandarāgavinayo,1
cittasaṃkilesā,1
cittasannissaye,1
cittasāsavatāya,1
cittasatataṃ,1
cittasito,1
cittavipallāsaṃ,1
cittavipallāsappahānanti,1
cittavipallāsassa,1
cittavipallāso,1
cittavitakko,1
cittavodānā,1
cittasamādhinā,1
cittehi,1
cīyanti,1
dadatopi,1
dadatoti,1
dahare,1
dahati,1
dakkhiṇahatthato,1
dakkhiṇato,1
damo,1
dānakathaṃ,1
dānamayaṃ,1
dānāni,1
cittekaggataṃ,1
cittasallīyanā,1
cittapubbaṅgamā,1
cittānupassissa,1
chandasamādhinā,1
chandasamudānitā,1
chando,1
channanti,1
channena,1
chaṭṭhitena,1
chattiṃsesu,1
chaviññāṇakāyā,1
chedanaṃ,1
chedanīyaṃ,1
chetvāti,1
chindeyya,1
chinnāni,1
cintāmayīpaññā,1
cintāya,1
cittabhāvanā,1
cittabhāvanaṃ,1
cittabhāvanaṃyeva,1
cittabhāvanāyañca,1
cittabhūtā,1
cittacetasikasahagatā,1
cittakammaṃ,1
cittañca,1
cittāni,1
cittānupassanāya,1
asukkaṃ,1
asukassa,1
asucināpi,1
asucimpi,1
akusalato,1
akusalavipallāsānaṃ,1
ālambanirodhasamādhi,1
alobhoyeva,1
ālokaṃ,1
amanāpikehipi,1
amanasikārā,1
amanasikārena,1
amanasikāro,1
amanasikatvā,1
āmasati,1
akusalapasuteva,1
amhākaṃ,1
amhehi,1
āmisadānaṃ,1
āmisaṃ,1
amissīkatanti,1
anabhāvaṃgatena,1
anabhihārakkhamaṃ,1
anabhinīhārabalaṃ,1
anabhinīhārakkhamova,1
anabhirataṃ,1
anabhisaṅkhārānaṃ,1
anadhivasiyantaṃ,1
amhākampi,1
anadhivassanatāya,1
akusalakammapathe,1
akusalakammaṃ,1
ajjhattasaṃyojanaṃ,1
ajjhattasaṃyojanañca,1
ajjhattikabāhiresu,1
ajjhāvasito,1
ajjhosānagataṃ,1
ajjhosanno,1
ajjhupekkhā,1
akammassa,1
akammayuttā,1
akaṇhaṃ,1
ākaṅkheyya,1
akusalakammapathā,1
ākaṅkhiyanti,1
akāpurisā,1
akāpurisasevitena,1
akāpurisasevito,1
akaraṇīyo,1
ākāro,1
akhaṇḍassa,1
ākiñcaññāsamāpattikā,1
ākiñcaññāyatanaṃ,1
akiriyadiṭṭhi,1
akkhāti,1
akusalacittaṃ,1
akappiyassa,1
ajjhattapasādo,1
anādīnavadassī,1
anāgataṃ,1
anāvilasaṅkappadutiyajjhānapaññattiyā,1
anāvilasaṅkappitā,1
anāvilatā,1
anavivaṭaṃ,1
aṇḍagatā,1
aṇḍakā,1
andhakāre,1
andhakāro,1
anekajjhābhūmīsu,1
anekaṃ,1
anekavidhāni,1
anāvilamanā,1
āneñjamayā,1
āneñjasaññino,1
ānetvā,1
aṅgā,1
aṅgānaṃ,1
aṅgena,1
anibbiddhattaṃ,1
aniccānupassanāya,1
aniccasaññā,1
anicce,1
animittaṃ,1
animittena,1
āneñjamayānaṃ,1
anāgāmiphalañca,1
anāvilacittasaṅkappo,1
anavamaggo,1
anāgatavatthumhi,1
anamataggasaṃsārasamāpannānaṃ,1
ānanda,1
anaññā,1
anaññātaññassāmītindriyaṃ,1
anaññatāti,1
ānantarikā,1
ānantariyānaṃ,1
ānantariyasamādhīnaṃ,1
ānantariyenapi,1
anāpajjāsattaṃ,1
anāvattikanti,1
ānāpānassatiyā,1
anapekkhino,1
anariyaṃ,1
anariyo,1
anāthā,1
anattani,1
anattasaññā,1
anattato,1
anatthaṃ,1
anatthikatā,1
anavajjaṃ,1
anavajjanti,1
anapaṇataṃ,1
ajjhattabahiddhā,1
ajjhattā,1
ajjhāpannā,1
abhisamparāyaṃ,1
abhisamparāye,1
abhisaṅkhāro,1
abhivaḍḍheti,1
ābhogo,1
abyāpādadhātu,1
abyāpādamāno,1
abyāpādasaññā,1
abyāpādassaṅgamāno,1
abyāpādatāya,1
abyāpādāvikkhambhanabahiddhā,1
abhisambhunāti,1
abyāpādavitakkabhāvanā,1
abyāpajjaṃ,1
abyāpajjatāya,1
abyāpajjena,1
abyatto,1
acari,1
ācayagāminiṃ,1
ācayagāmino,1
accantaṃ,1
accāraddhavīriyaṃ,1
acchannena,1
acchanti,1
abyāpādavitakkaṃ,1
acetanā,1
abhisamāhāro,1
abhipatthitaṃ,1
abhabbatā,1
abhabbo,1
abhāsittha,1
abhāvitā,1
abhāvitattā,1
abhayadānena,1
abhaye,1
abhibhūmiāyatanasahagatā,1
abhijjhābyāpādo,1
abhijjhākāyagantho,1
abhijjhitassa,1
abhirūpo,1
abhikaṅkhati,1
abhilapati,1
abhimānikā,1
abhinandati,1
abhinīhārakosallaṃ,1
abhinīhārasahagatā,1
abhinisābhūmi,1
abhinivese,1
abhiniviṭṭhā,1
abhiññādukkhatāya,1
abhiññaṃ,1
abhiññānaṃ,1
abhikkhaṇaṃ,1
achannaṃ,1
adassanaṃ,1
ādāya,1
ādīnavehi,1
adiṭṭhamānaṃ,1
adosoyeva,1
adukkhamasukhā,1
adukkhamasukhaṃ,1
adukkhamasukhampi,1
aduṭṭhaṃ,1
āgacchantaṃ,1
āgamissatīti,1
āgāre,1
āgāresu,1
ādīnavato,1
āha,1
ahamasmīti,1
ahaṃkārassa,1
ahaṃkāre,1
āhārā,1
āhu,1
ajānanto,1
ajhāniyajhāniyajhāyīhi,1
ajhāniyajhāyino,1
ajhāniyajhāyitaṃ,1
ajigucchito,1
ajja,1
ahaṃ,1
ādīnavānupassino,1
ādīnavānupassanāya,1
ādīnavañca,1
addhāsu,1
aḍḍho,1
adesituṃ,1
adhigamanaṃ,1
adhigatapemassa,1
adhikaraṇaavūpasamo,1
adhimānaṃ,1
adhimattā,1
adhimattāni,1
adhimattataṃ,1
adhimattāya,1
adhimuttā,1
adhīnaṃ,1
ādhipaccaṃ,1
adhipaññādhammaṃ,1
adhipaññādhammavipassanāya,1
ādhipateyyapaccayatāya,1
adhipaṭidesitā,1
adhipāṭikaṅkhāti,1
adhiṭṭhānena,1
adhiṭṭhātabbaṃ,1
adhivāsiyati,1
adhivassanatāya,1
ādīnavadassī,1
ādīnavakosallaṃ,1
ānisaṃsā,1
divasaṃ,1
ānisaṃsadassāvitā,1
ānisaṃsopi,1
ārammaṇampi,1
ārammaṇānimittaggāho,1
ārammaṇiyaṃ,1
araññajjhāsayā,1
araññārāmā,1
ārati,1
ariyadhammānaṃ,1
ariyakantaṃ,1
ariyākārena,1
ariyamaggamāgamma,1
ariyamaggena,1
ārammaṇampetaṃ,1
ariyapuggalāni,1
ariyavohāro,1
arūpadhātu,1
arūpadhātuyaṃ,1
arūpassa,1
arūpavatiyo,1
asādhu,1
āsajja,1
asamāhitabhūmiyaṃ,1
asamanupassī,1
asamattho,1
asambodhokāsā,1
ariyasaccesu,1
asaṃhāriya,1
ārammaṇabhūtā,1
arahattañca,1
appaṭikūlā,1
appaṭikūlasamatā,1
appaṭikūlasaññino,1
appaṭiladdhapubbā,1
appaṭinisajja,1
appatirūpā,1
appaṭisambhāre,1
appaṭivedhena,1
appavattito,1
appeti,1
appetu,1
ārammaṇā,1
appicchatā,1
apunabbhavappahānāya,1
apunabbhavāti,1
apuññamayaṃ,1
apuññamayānaṃ,1
ārabhāmīti,1
ārabhitattā,1
arahantadhammā,1
arahantaṃ,1
arahanto,1
arahato,1
arahattadhammā,1
