ca,530
appiyavippayogopi,1
appassutaṃ,1
asaṃhāriyāya,1
asaṃsīdanañca,1
āsevati,1
āsīsati,1
āsitāya,1
asītianubyañjanabyāmappabhā,1
asītihatthamattaṃ,1
asmā,1
asmiṃ,1
asodhayaṃ,1
assā,1
assādañca,1
assādānupassissa,1
āsevanāya,1
assaddhā,1
assaddhāya,1
assaddhiyañca,1
assaddhiyena,1
assādiyākindriyaṃ,1
assāpattimanasikaronto,1
assatiasampajaññaṃ,1
assavanena,1
assuto,1
asubhasaññā,1
asubhasaññābhāvanā,1
asubhato,1
assaddhānaṃ,1
asampajāno,1
asekkhe,1
asekkhassa,1
asamucchinnena,1
asamuggahitanimittā,1
asamugghātapaññattiyā,1
asamūhataṃ,1
asamūhatena,1
asaṃvarānaṃ,1
āsannapaṭipakkho,1
asaññāyatanaṃ,1
asantuṭṭhitā,1
asapattā,1
āsavakkhayaṃ,1
asekkhavimutti,1
āsavasamudayo,1
āsavāti,1
āsave,1
āsayaṃ,1
asekkhabhāgiyaṃ,1
asekkhabhāgiyañca,1
asekkhabhāgiyāni,1
asekkhabhūmi,1
asekkhabhūmiyaṃ,1
asekkhamaggaṃ,1
asekkhānaṃ,1
asekkhapaññattiyā,1
āsavatāya,1
appasannā,1
appasakkhayena,1
appasaddakāmā,1
anudayamettājhānakalānudanukalāya,1
anudhāvanti,1
anudhitāni,1
anugāminī,1
anugatāti,1
anumodatopi,1
anunayassa,1
anunayattaṃ,1
anuññattā,1
anupādāya,1
anupādisesañca,1
anubyañjanaso,1
anupādisesanibbānadhātuṃ,1
anupālati,1
anupālayanto,1
anupassanāsahagatā,1
anupassati,1
anupassatīti,1
anupekkhitesu,1
anuppādadhammo,1
anupubbadhammassa,1
anusāsanapaññattiyā,1
anusayapaṭighapahānaṃ,1
anusayappahānā,1
anupādisesāpi,1
anusayasamugghātaṃ,1
anubhinnā,1
antogāme,1
ānitaṃ,1
aniṭṭhavipākā,1
aniṭṭhavipākaṃ,1
aniyamītipemena,1
aññacittaṃ,1
aññaṃ,1
aññamaññaṃ,1
aññāṇanirodho,1
aññāṇanti,1
aññāṇato,1
aññāṇino,1
antogāmeva,1
aññānuminitabbaṃ,1
aññatarassa,1
aññātāvino,1
aññathā,1
aññathāti,1
aññatra,1
aññepi,1
aññesampi,1
aññesañca,1
aññindriyaṃ,1
anomaddiyataṃ,1
anomagatitāya,1
aññataraṃ,1
anusayasaṃyojanassa,1
anusayavasena,1
anusenti,1
aparipuṇṇañca,1
apariyantadiṭṭhi,1
aparopettha,1
apassavatā,1
āpāthaṃ,1
apaṭisaṅkhāya,1
apekkhā,1
apekkhāti,1
apilāpanatā,1
appaccayā,1
appaccayo,1
apariññā,1
appahānaṃ,1
appahīnabhūmiyañca,1
appahīyanti,1
appakena,1
appamādassa,1
appamādavihārī,1
appamādena,1
appamāṇā,1
appamāṇasahagatā,1
appamattoti,1
appanā,1
appaṇihitena,1
appahānamāha,1
aparihānadhammatā,1
aparidāhanāya,1
aparibhāvitehi,1
anusotagāminīti,1
anusotagāminiyā,1
anusotagāmino,1
anusotaṃ,1
anussarati,1
anutaṃ,1
anuttaraṃ,1
anuṭṭhitā,1
anuṭṭhitaṃ,1
anuvattanakāni,1
anuvattati,1
anuvicarati,1
anuviddhānaṃ,1
anuviddhāpanasaddhāya,1
anuvidhāni,1
anvayena,1
anvetīti,1
apacayāya,1
apadānatanti,1
āpajjati,1
aparāmasanto,1
aparāmaṭṭhaṃ,1
aparamhi,1
aparantadiṭṭhi,1
aparantaṃ,1
ānisaṃsapaññattiyā,1
domanassantaṃ,1
domanassapaccatthiko,1
domanassapadaṭṭhānaṃ,1
nibbāyitukāmā,1
nibbedhabhāgiyasuttaṃ,1
nibbedhabhāgiyena,1
nibbedhagāminā,1
nibbedhassa,1
nibbedhikānañca,1
nibbedho,1
nibbidānupassanā,1
nibbidāsahagatena,1
nibbindatīti,1
nibbutassa,1
nibbattīti,1
nibbuti,1
niccaṃ,1
niccanimittena,1
niccanti,1
niccasaññitānañca,1
niccesupi,1
nicchandassa,1
nidānaṃ,1
niddesanā,1
niddhānapaññattiyā,1
niddisitabbo,1
niddiṭṭhānena,1
nīcakulino,1
niddiṭṭhaupādānamāha,1
nibbattijhāne,1
nibbattati,1
nayasaññā,1
nayati,1
nāyūhati,1
nāyujjatīti,1
nekkhammābhinīhatā,1
nekkhammābhirato,1
nekkhammadhātu,1
nekkhammañca,1
nekkhammappattā,1
nekkhammasukhampi,1
nekkhammasukhena,1
nibbatti,1
nekkhammavitakkaṃ,1
nesaṃ,1
nibbādhikaṃ,1
nibbānadhātuṃ,1
nibbānadhātuyo,1
nibbānanti,1
nibbānapaññattiyā,1
nibbānasacchikaṃ,1
nibbāne,1
nibbānena,1
nibbāpeti,1
nibbattaṃ,1
nekkhamme,1
nayanaupadhīsu,1
nijjhānakkhantiyā,1
nikantīti,1
nissaraṇañca,1
nissāyamānaṃ,1
nissaye,1
niṭṭhaṃ,1
niṭṭhāpetvā,1
nīvaraṇābhibhūto,1
nivāraṇaṃ,1
nīvaraṇānaṃ,1
nīvaraṇanti,1
nīvaraṇapakkhopakileso,1
nīvaraṇappahānaṃ,1
nissaraṇakosallaṃ,1
nīvaraṇappahānāya,1
nivāreti,1
nivattanā,1
nivatteti,1
nivatti,1
nivattinayo,1
niveso,1
nivutaṃ,1
niyamo,1
niyojetīti,1
niyuttaṃ,1
niyuttatthamabhilabbhanti,1
nīvaraṇo,1
nikanti,1
nissando,1
nisajjapaññatti,1
nikkhamitukāmatā,1
nikkhantasuvaṇṇarasadhārāhi,1
nikkhīpante,1
nikkhipetvā,1
nikkhittaṃ,1
nikkhitte,1
nimittaggahaṇaanubyañjanaggahaṇavinodanaṃ,1
nimittaggāhitā,1
nimittānaṃ,1
nimittāni,1
nimittāsu,1
nisinno,1
nimittāyanā,1
niparicito,1
nirāmisena,1
nirodhabhāvanāya,1
nirodhañca,1
nirodhasamāpattito,1
nirodhasamāpattiyā,1
nirodhāya,1
niruddho,1
nirujjhanti,1
nirūpaṃ,1
niruttipaṭisambhidāyañca,1
nimmitā,1
natthikā,1
nātivassantīti,1
nāsīsate,1
manoviññāṇadhātuyā,1
manoviññāṇaṃ,1
manussā,1
manussabhūtā,1
manussakā,1
mānussakā,1
manussāti,1
maraṇabhāvañca,1
maraṇakālasamaye,1
mātāpitusambhūtaṃ,1
mattāya,1
manoviññāṇadhātuṃ,1
mattenapi,1
mayā,1
mayampi,1
medaṃ,1
mettacitto,1
mettānupassiya,1
mettāsevanā,1
mettāya,1
micchādiṭṭhikassa,1
micchādiṭṭhisahagataṃ,1
micchaggate,1
micchāpaṭipatti,1
mātuyā,1
micchattānaṃ,1
manoti,1
manosamphassajaṃ,1
manasāyeva,1
manasikārena,1
manasikaronto,1
manasikāroti,1
manasikarotīti,1
manasikātabbanti,1
manasikātabbo,1
manassa,1
mānavidhā,1
manāyatanañca,1
manāyatane,1
manosucaritaṃ,1
maṇḍanakajātikena,1
maññe,1
manocittaṃ,1
manodhātu,1
manojavā,1
manokammāti,1
manomayā,1
manopasādo,1
manopavicārānaṃ,1
manopavicāresu,1
manopubbaṅgamāti,1
manosampasādanatāya,1
maṅgalaṃ,1
micchattāni,1
milāyanti,1
milāyati,1
nāgacchanti,1
nagaraṃ,1
nagaravīthiyopi,1
nāgatanti,1
nāhaṃ,1
nakkhamati,1
nāmāhaṃ,1
nāmarūpanirodhā,1
nāmarūpanirodho,1
nāmarūpapaccayā,1
nānākāraṇaṃ,1
nādhivassitā,1
ñāṇappaṭilābho,1
ñāṇasamudāgamo,1
nandūpasecanaṃ,1
nānugacchati,1
nānupakampatīti,1
ñāṇuppādā,1
nānussati,1
nāparaṃ,1
nāpi,1
nappajānanti,1
nappaṭipajjati,1
nāsīsanaṃ,1
nānāraṅgānaṃ,1
nādhivāsiyati,1
nābhinandati,1
nābhidhaṃsitāti,1
minikimatthassamīti,1
mīyati,1
mocayitthāti,1
mohacaritassa,1
mohajehi,1
mohajoti,1
mohapakkho,1
mohasantāpo,1
mohassāpi,1
mohena,1
mokkho,1
mucchito,1
mudindriyehi,1
muditābhāvanā,1
mudukā,1
mudumajjhādhimattaṃ,1
mudumajjhādhimattehi,1
mudupaññā,1
mudutā,1
mūlāni,1
mūlapasādo,1
mūḷhoti,1
muṇḍo,1
muni,1
muttamattā,1
niyyānikaṃ,1
mānasaṃyojanassa,1
nopalimpati,1
odahati,1
paññāpāripūrimantehi,1
paññapento,1
paññapeyya,1
paññappabhā,1
paññāti,1
paññattāni,1
paññattāti,1
paññattiṃ,1
paññāvasena,1
paññavato,1
paññāvimuttiyā,1
paññaṃ,1
paññāyapi,1
paññindriyanti,1
paññindriyena,1
pāpakā,1
pāpakasakammasavipākaṃ,1
pāpako,1
pāpamittapaccayo,1
pāpamittasaṃsaggena,1
pāpamittasaṃsevano,1
pāpamittatā,1
pāpamittupasevena,1
pāpassa,1
paññāyato,1
parabhaṇḍapaccayo,1
paññāhi,1
paññādhiṭṭhānassa,1
pañcakkhandhānaṃ,1
pañcakkhandhe,1
pañcamaṃ,1
pañcaṅgasamannāgataṃ,1
pañcaṅgavippahīnaṃ,1
pañcaṅgikena,1
pañcānisaṃsāti,1
pañcanīvaraṇikaṃ,1
pañcannampi,1
pañcapi,1
pañcasatāni,1
paññādhiṭṭhānena,1
pañcasatena,1
pañcavidho,1
pañcupādānakkhandhā,1
paṇḍito,1
paṇḍitoti,1
pañho,1
paṇītattaṃ,1
paṇītesu,1
paññābalaṃ,1
paññābhāvanā,1
paññācakkhuno,1
paññādhiṭṭhānaṃ,1
pañcavidhā,1
pañcakāmaguṇā,1
parabhūmiyaṃ,1
parajjato,1
pariguhanāya,1
parihānīti,1
parihāyanti,1
pariḷāhā,1
pariḷāhe,1
pariḷāhena,1
pariḷāheti,1
pariḷāhoti,1
parimutto,1
parinibbāyati,1
parinibbāyī,1
pariggahituṃ,1
parinibbāyissanti,1
pariññātatthaṃ,1
paripañhayati,1
paripucchati,1
paripuṇṇā,1
pāripūreti,1
pāripūrimantehi,1
paripūrissati,1
parisamantato,1
parissayapahānāya,1
parisuddhājīvo,1
pārisuddhiṃ,1
pariññā,1
parahitāni,1
pariggahesu,1
pariggahā,1
paralokasmiṃ,1
paramā,1
paramāpi,1
parāmasantassa,1
parāmasato,1
paramatthamajjhattaṃ,1
paramattho,1
pāramippattassa,1
pāraṅgatassa,1
paratoghosena,1
parāvidhānabhāgiyā,1
pariggahassa,1
parāyanoyeva,1
paribbajantīti,1
paribhāvanā,1
paribhāvayanti,1
paribhāvitā,1
paribhāvitāni,1
paribhogena,1
pāricchattako,1
paricitehi,1
paricitesu,1
paridahanti,1
pariḍayhantassa,1
paribbajanti,1
pañcādinā,1
pāṇātipātassa,1
pāṇātipātā,1
paccayena,1
paccayopi,1
paccayoti,1
paccekabuddhā,1
paccessati,1
pacchā,1
pacchānutāpitā,1
pacchi,1
pacchimakāyato,1
pacchimake,1
paccupaṭṭhitaṃ,1
paccayavasena,1
paccuppannā,1
padahati,1
padaṃ,1
padamanveti,1
pādatalehi,1
padaṭṭhānāni,1
pade,1
padhānā,1
padhānaṃ,1
padiṭṭhaṃ,1
padumaṃ,1
padumavanaṃ,1
pādā,1
paduṭṭhena,1
paccayatāya,1
paccayanti,1
odhiso,1
oghā,1
ojahi,1
okappanato,1
okappeti,1
okkamati,1
oḷārikaṃ,1
oḷārikamhi,1
oḷārikatā,1
onamati,1
orambhāgiyaṃ,1
paccayasaññā,1
orambhāgiyānaṃ,1
orambhāgiyauddhambhāgiyā,1
otiṇṇaṃ,1
pabbajjitā,1
pabhātā,1
pabhūti,1
paccate,1
paccavekkhaṇā,1
paccavekkhaṇaṃ,1
paccavekkhaṇāya,1
paccavekkhanto,1
paccayamhi,1
orambhāgiyāni,1
paggāhino,1
paggahitattā,1
pahānañca,1
pakkosāmi,1
pāko,1
paliko,1
palirodhamappalirodhalokasannivāse,1
pamādaṃ,1
pamādassa,1
pamādavattati,1
pamādavihārī,1
pamādo,1
pamattā,1
pamattānaṃ,1
pakkhopakileso,1
pāmojjachandikā,1
pāmojjanti,1
pāmojjapaccayā,1
pāmojjapaññattiyā,1
pāmojjapītipassaddhīti,1
pāmojjena,1
pāṇā,1
panāha,1
paṇāmetvā,1
pāṇānaṃ,1
panassanti,1
panassāti,1
pāmojjañca,1
pakkhigāmikoti,1
pakkhī,1
pakkhe,1
pahānatthaṃ,1
pahātabbaṃ,1
pahatasaññā,1
pahāyāti,1
pahīnāsu,1
pahīnāti,1
pahīnattā,1
pahīne,1
pahīyante,1
pajahānaṃ,1
pajahanti,1
pajahitā,1
pajahitvā,1
pajānanā,1
pajānātīti,1
pajāni,1
pakappeti,1
pakappitā,1
pakappitanti,1
pakareyya,1
pakāseti,1
pakatiyā,1
pakkameyya,1
pakkhānaṃ,1
pakkhapaṭipakkhanidassanatthaṃ,1
nūna,1
parivattanāya,1
mānasaṃyojanaṃ,1
mānānusayo,1
gihī,1
gilānassa,1
gocarā,1
gocarakosallaṃ,1
gomagge,1
guṇānukampanatāya,1
guṇaparisuddhiniṭṭhāgamanalakkhaṇā,1
guṇe,1
guṇo,1
hārabhāgiyo,1
hatthaṃ,1
ghaṭituṃ,1
hatthinā,1
hetukā,1
hetumhi,1
hetupaccayopi,1
hetuto,1
hīnagamivakammaṃ,1
hīnappaṇītānañca,1
hiriyatāya,1
hissa,1
icchanti,1
idamavoca,1
idañca,1
heṭṭhā,1
idāni,1
ghaṭeti,1
ghanapathaviyaṃ,1
gahapatiputtassa,1
gahapatiputtopamatāya,1
gahetvā,1
gahitāni,1
gahitāya,1
gahitesu,1
gāḷhabandhanena,1
gāmako,1
gambhīre,1
gamissanti,1
gamito,1
ghaṭentassa,1
gaṇḍabhūtaṃ,1
gandhaparivāto,1
gandhesu,1
gaṇḍo,1
ganthā,1
garahito,1
gataṃ,1
gatipateyyabhūmi,1
gatisahitā,1
gavesanā,1
gavesanti,1
gavesī,1
gaṇḍāpi,1
gahapatiputta,1
idappaccayatāya,1
idhekacco,1
jātu,1
jeṭṭhānaṃ,1
jhānabalaṃ,1
jhānabale,1
jhānānaṃ,1
jhānañca,1
jhānaṅgā,1
jhānaṅgadhammaṃ,1
jhānaṅgadhammatā,1
jhānaṅgasamāyuttā,1
jhānanibbattitāya,1
jāto,1
jhānanimittasaññā,1
jhānapāramitā,1
jhānaparihāni,1
jhānapaṭipakkho,1
jhānappahānā,1
jhānasahajāti,1
jhānasamādhānaṃ,1
jhānasamāpattīsu,1
jhānasambhārā,1
jhānasamudāgamo,1
jhānavisesā,1
jhānavisesakosallaṃ,1
jhānantarikakosallaṃ,1
idhalokaṃ,1
jātamūlampi,1
jarāmaraṇañca,1
imā,1
imañca,1
imatthamāsevati,1
imesu,1
imissā,1
imissāya,1
indriyabhāvanaṃ,1
indriyaṃ,1
indriyavavatthānena,1
indriyotaraṇo,1
iriyantassa,1
jarāmaraṇanti,1
iriyanti,1
itissā,1
itthattāyāti,1
itthī,1
itthindriyaṃ,1
itthindriyassa,1
jallasahagataṃ,1
jānāmīti,1
janapadacārikaṃ,1
janassa,1
janitaṃ,1
jānitvāva,1
īti,1
gaganatale,1
gaganatalaṃ,1
gadhito,1
dukkhasamudayo,1
dukkhasaññī,1
dukkhatāhi,1
dukkhatāsu,1
dukkhavedanīyaṃ,1
dukkhe,1
dukkhindriyaṃ,1
dukkhindriyañca,1
dukkhindriyapaṭipakkhena,1
dukkhopaniyaṃ,1
duppaññaṃ,1
dukkhāpaṭipadā,1
durāgatānaṃ,1
duruttānaṃ,1
dūsetīti,1
dussatīti,1
dussīlo,1
dussīlyaṃ,1
dūtaṃ,1
dutiyajjhānassa,1
dutiyena,1
duṭṭhātipi,1
duṭṭhena,1
duvidhāni,1
dūrato,1
duyhati,1
dukkhānuparivattitaṃ,1
dukkhameva,1
domanassindriyañca,1
domanassindriyapaṭipakkhena,1
dosacaritassa,1
dosajaṃ,1
dosajehi,1
dosakataṃ,1
dosamohacaritassa,1
dosamohacarito,1
dosañca,1
dosapakkho,1
dosasantāpo,1
dukkhanirodhamāha,1
dosassa,1
dosena,1
duccaritadhammena,1
duccaritaṃ,1
duggatoti,1
dukkarā,1
dukkaraṃ,1
dukkhahetu,1
dukkhahetuniddeso,1
dukkhakkhandhassa,1
dukkhamanattāti,1
dukkhamassānugāminī,1
dosāti,1
dvārena,1
dvattiṃsacakkavattīnaṃ,1
dvattiṃsacandānaṃ,1
esanā,1
esanidhamidaṃ,1
esānisaṃso,1
esāpi,1
eseva,1
esohamasmi,1
etamatthaṃ,1
etāniyeva,1
etasmiṃyeva,1
etassa,1
etehi,1
ekodibhūtasamādhissa,1
etissā,1
ettāvatā,1
evamāhaṃsu,1
evamassa,1
evametassa,1
evamindriyādikhandhadhātuāyatanesu,1
evaṃvidhaṃ,1
evañcassa,1
evarūpāhi,1
evarūpassa,1
gabbhagatā,1
gacchatīti,1
ettako,1
ekodibhāvaṃ,1
eko,1
ekenevākārena,1
dvattiṃsadevarājānaṃ,1
dvattiṃsamahābrahmānaṃ,1
dvattiṃsasūriyānaṃ,1
dvattiṃsavaralakkhaṇasamujjalaṃ,1
dvīhākārehi,1
dvimūlāni,1
dvīsu,1
ekā,1
ekabījako,1
ekabodhipakkhiye,1
ekādivacanaṃ,1
ekagāthāya,1
ekaggatāya,1
ekamante,1
ekamekasmiṃ,1
ekamekassa,1
ekaṃsabyākaraṇīyo,1
ekaṃso,1
ekanti,1
ekarattiṃ,1
ekasaṭṭhi,1
ekasaṭṭhiyā,1
ekato,1
ekattāyaṃ,1
ekattena,1
jhānena,1
manāpikehipi,1
jhānopanisā,1
jigucchappahāya,1
koṭṭhāso,1
kukkuccañca,1
kukkuccānupacittaṃ,1
kukkurā,1
kulesu,1
kumāre,1
kumudaṃ,1
kuppanīye,1
kuppati,1
kuppatīti,1
kusalābhichandakā,1
kosissanti,1
kusaladhammavipākapaññattiyā,1
kusalahetu,1
kusalakammapathānaṃ,1
kusalakammapathapaññattiyā,1
kusalākusalā,1
kusalākusalānañca,1
kusalamūlapubbayogāvacaropi,1
kusalamūlehi,1
kusalāni,1
kusalehi,1
kūṭeyya,1
kutoci,1
kusaladhammopapatti,1
labbhati,1
kosalle,1
kosajjabhūmīti,1
kilante,1
kilesabhāgiyapaññattaṃ,1
kilesagocara,1
kilesagocarapaññattiyā,1
kilesakāmāpi,1
kilesakāmehi,1
kilesapahānena,1
kilesapassaddhi,1
kilesasamudācārapaññattiyā,1
kilesasamuṭṭhānāya,1
kilesavasena,1
kosallattaṃ,1
kilese,1
kīḷitāpi,1
kimānisaṃsāni,1
kimatthiyāni,1
kiṃkāraṇā,1
kiṃkāraṇaṃ,1
kiñcipissa,1
kiriyā,1
kiriyaṃ,1
kittini,1
kolaṃkolo,1
kopaneyye,1
kilesehi,1
kilamati,1
lābhā,1
lacchamhāti,1
maggassa,1
mahābhikkhusaṅghaparivāro,1
mahābhogānaṃ,1
mahābhūtānaṃ,1
mahākammavibhaṅge,1
mahānāmena,1
mahāsambhārā,1
mahāsaṃvāsamappīḷite,1
mahato,1
majjhaindriyabhāvanā,1
majjhāni,1
maggasambhāro,1
majjhapaññatti,1
majjhimakehi,1
majjhimānaṃ,1
mākari,1
mallarājāno,1
mamaṃkārassa,1
mamaṃkāre,1
mamaṃkāro,1
mamanesohamasmineso,1
mamettha,1
maṃsacakkhuno,1
mānañca,1
majjhe,1
labhitvā,1
maggarūpimāha,1
magganiyā,1
lakkhaṇaṃ,1
lakkhaṇatā,1
lakkhaṇehi,1
lakkhaṇena,1
layaṃ,1
līyanā,1
lobhena,1
lokamimaṃ,1
lokañcāti,1
lokaniyyānāya,1
lokasaṃnivāse,1
maggaphalamāha,1
lokasannivāse,1
lokikaṃ,1
lokikānaṃ,1
lokuttaraṃ,1
mā,1
macchariyaṃ,1
macchariyañca,1
maccheraṃ,1
maggakathaṃ,1
maggaṃ,1
maggamitimāha,1
maggañca,1
lokasannivāso,1
kilamatho,1
kilamathā,1
kiccapaññattiyā,1
kāmarāgo,1
kāmasaṅgasattāti,1
kāmasaññā,1
kāmasaññāsahagatā,1
kāmasaññāya,1
kāmāsavassa,1
kāmāti,1
kāmavitakkabyāpādānañca,1
kāmavitakkavinodanādhippāyatā,1
kāmesanāya,1
kammakkhayāya,1
kāmarāgapariyuṭṭhāne,1
kammāni,1
kampamānaṃ,1
kāmupādānaṃ,1
kaṇhaṃ,1
kappetuṃ,1
kāpurisā,1
kāraṇehi,1
karaṇīyā,1
karissanti,1
karissantīti,1
kariyāti,1
karīyati,1
kāmogho,1
karontassa,1
kāmarāgapariyuṭṭhānassa,1
kāmarāgabyāpādaṃ,1
jigucchati,1
jīvaṃ,1
jotikusaladhammupapattipaññattiyā,1
jotitā,1
jotīti,1
jotivijjāya,1
kā,1
kadāsu,1
kalaṅkajjhāne,1
kalaṅkajjhāyino,1
kalaṅkaṃ,1
kāmarāgahetūnaṃ,1
kāle,1
kalyāṇamitte,1
kalyāṇasampavaṅkatā,1
kāmabhogino,1
kāmadhātusamatikkamanatāpi,1
kāmadhātuyaṃ,1
kāmaguṇā,1
kāmakammakilesānaṃ,1
kāmakaraṇīyo,1
kāmalokabhūmatā,1
kāmaṃ,1
kāmapariyuṭṭhānaṃ,1
kalyāṇamittaṃ,1
karuṇāsevanā,1
kasathamīti,1
kātabbā,1
kāyato,1
kāyenapi,1
kāyikā,1
kāyikacetasikañca,1
kāyikassa,1
kāyikasukhamānitaṃ,1
kāyiko,1
kāyikoyeva,1
kena,1
kenādhippāyena,1
kevalassa,1
kāyasaṅkhāre,1
khamati,1
khandhatā,1
khandhavavatthānena,1
khandhehi,1
khanti,1
khantī,1
khāyanti,1
khettavatthusmiṃ,1
khīraṃ,1
khīrapake,1
khiyanā,1
khobhenti,1
khaṇḍakādichinnakādino,1
kāyasaṅkhārānaṃ,1
kāyasammuṭṭhassatitāya,1
kāyapassambhanāyevā,1
katālikāya,1
kataṃ,1
katamāni,1
katassa,1
katattānaṃ,1
kathaṃkathā,1
kathāya,1
katheti,1
kattabbāni,1
katthaci,1
katthoti,1
kāyā,1
kāyabhāvanā,1
kāyabhāvanaṃ,1
kāyabhūmiṃ,1
kāyagatāsatiyā,1
kāyākammaniyatā,1
kāyakilamatho,1
kāyakilesamiddhañca,1
kāyakilesavatthuṃ,1
kāyamhi,1
kāyānupassanā,1
kāyānupassanāya,1
kāyānupassī,1
kāyapaccayā,1
jhāyīvasena,1
yuttivicayo,1
