vā,536
kho,311
nissaggiyaṃ,263
bhikkhū,200
cīvaraṃ,188
hoti,172
nāma,169
pācittiyaṃ,169
pana,164
na,158
te,154
atha,143
āpatti,131
bhikkhave,127
tena,125
so,113
bhante,107
dukkaṭassa,104
bhagavā,90
saṅghassa,88
me,88
samayena,87
upasaṅkamitvā,86
taṃ,81
āyasmā,79
pattaṃ,77
bhikkhu,75
evañca,73
kathañhi,72
āvuso,70
saccaṃ,64
yo,64
imaṃ,63
āyasmato,57
bhikkhunā,57
anāpatti,55
buddho,53
etamatthaṃ,52
nissajjitabbaṃ,51
vematiko,51
tvaṃ,48
ce,48
santhataṃ,48
sikkhāpadaṃ,47
etadavoca,46
bhagavato,46
bhikkhuṃ,45
vipācenti,44
khiyyanti,44
cetāpeti,44
ujjhāyanti,43
ārocesuṃ,43
upanando,42
aññātikāya,42
idaṃ,41
bhagavāti,39
bhikkhuno,38
eḷakalomāni,38
āyasmantaṃ,38
bhikkhūnaṃ,38
katvā,37
sakyaputto,37
ye,37
uddiseyyātha,36
ayaṃ,36
aññatra,36
kira,36
vatthabbaṃ,35
viharati,35
nissajjāmīti,34
tassa,33
cīvare,33
upanandaṃ,33
pubbe,33
pācittiyanti,33
imāhaṃ,32
tumhe,32
moghapurisā,32
chabbaggiyā,31
saṅgho,31
vigarahitvā,31
niṭṭhitaṃ,31
vijahitabbaṃ,31
appasannānaṃ,30
ādikammikassāti,30
tenupasaṅkami,30
netaṃ,30
vikappaṃ,30
hatthapāsā,30
anekapariyāyena,30
pasādāya,30
ca,30
ummattakassa,30
cīvarena,30
bhagavatā,29
pattena,29
puggalassa,29
bhikkhūti,29
nikkhipitvā,28
dammīti,28
sace,28
aññātikasaññī,28
moghapurisa,28
dadeyyāti,27
gaṇassa,27
patto,27
appavārito,27
appicchā,27
etasmiṃ,26
dadeyyunti,26
mayaṃ,25
karoti,25
evaṃ,25
ārāme,25
sāvatthiyaṃ,25
dhovāpeti,24
bahū,24
vigarahi,23
datvā,22
attano,22
jetavane,22
bhikkhuniyā,22
anāthapiṇḍikassa,22
sakyaputtaṃ,21
uppanne,21
tattha,21
suttaṃ,21
tasmiṃ,21
assosuṃ,21
parehi,20
samaṇā,20
maṃ,20
paṭiggahetvā,20
sakyaputtiyā,20
pariyosāpeti,20
purāṇacīvaraṃ,20
tesaṃ,20
vippakataṃ,20
attanā,20
gabbhe,20
vassikasāṭikacīvaraṃ,19
tato,19
eḷakalomānaṃ,19
puriso,19
manussā,19
itthannāmassa,19
aññataraṃ,18
uddissa,18
kathaṃ,18
patte,18
yena,18
nissaggiyena,18
suddhakāḷakānaṃ,18
āmantesi,17
gimhāne,17
karitvā,17
bhikkhusammutiyā,17
kataṃ,17
tāni,17
nikkhittaṃ,17
yasmiṃ,17
aññātake,17
iminā,17
cīvaracetāpannaṃ,16
sese,16
payoge,16
aññataro,16
rūpiyaṃ,16
rajāpeti,16
yāva,16
pilindavaccho,16
aññaṃ,16
dukkaṭaṃ,15
paṭilābhena,15
aññātako,15
ñātake,15
upananda,15
honti,15
sāmaṃ,15
manussānaṃ,15
ekamantaṃ,15
ticīvarena,15
amhākaṃ,14
khiyyantānaṃ,14
yenāyasmā,14
saṅghaṃ,14
dhammiṃ,14
ujjhāyantānaṃ,14
vipācentānaṃ,14
ekakulassa,14
paññattaṃ,14
bhikkhunī,14
mayā,14
no,14
navaṃ,14
gaṇhanti,14
nānākulassa,14
nisīdi,14
ayyo,13
imasmiṃ,13
atthe,13
dve,13
anujānāmi,13
pakaraṇe,13
dvāramūle,13
adhippeto,13
dūto,13
nidāne,13
cīvarānaṃ,13
yādiso,13
acchādessāmīti,12
rājā,12
upasena,12
yaṃ,12
ime,12
paṭibalena,12
ānando,12
gaccheyya,12
byattena,12
vattabbo,12
chabbaggiye,12
cīvarāni,12
ahaṃ,12
ekūpacāro,12
uttarāsaṅgaṃ,12
suṇātu,12
ayyaṃ,12
paribhuñjati,12
gimhānanti,12
atikkāmeti,12
ñātikāya,12
janapadacārikaṃ,12
viññāpetvā,11
evamassa,11
detha,11
ukkuṭikaṃ,11
ārocesi,11
saṅghena,11
akālacīvaraṃ,11
cīvarakālasamayaṃ,11
tantavāyehi,11
sakyaputtassa,11
upanandassa,11
panāti,11
nānappakārakaṃ,11
gilāno,11
dutiyampi,11
seso,11
ekaṃ,11
ekaṃsaṃ,11
santike,11
ayyassa,11
udāyī,11
añjaliṃ,11
koci,11
paggahetvā,11
uttari,11
abhivādetvā,11
aññassatthāya,11
vacanīyo,11
ādāya,11
nisīditvā,11
saddhiṃ,10
atirekasaññī,10
atirekacīvaraṃ,10
khamati,10
tantavāye,10
ūnakasaññī,10
ñātakasaññī,10
ṭhapetvā,10
sāvatthiyā,10
bhagavantaṃ,10
dhanena,10
seniyo,10
mattaṃ,10
bahuṃ,10
nānūpacāro,10
kathine,10
bhikkhuniyo,10
tassā,10
kārāpeti,10
viññāpeti,10
kupito,10
ito,10
aññātakaṃ,10
paṭilabhitvā,10
jānitvā,10
anattamano,10
maṃsaṃ,10
māgadho,10
dūtaṃ,10
nānāovarakā,9
agāraṃ,9
gaṇhāti,9
paṭhamaṃ,9
attho,9
āpajjati,9
desetabbā,9
accekacīvaraṃ,9
gharaṃ,9
kāretabbaṃ,9
codanāya,9
pariṇataṃ,9
vassikasāṭikāya,9
arūpiye,9
etadavocuṃ,9
nānāgabbhā,9
ṭhānena,9
itthannāmaṃ,9
vanditvā,9
uppajjati,9
bhikkhussa,9
gahapatikaṃ,9
mūlacīvare,9
ādiyitvā,9
nissajjitvā,9
pāde,9
paṭiggaṇhāti,9
vissajjeti,9
upāsako,9
bimbisāro,9
piṇḍāya,9
nissaggiyo,9
aññātakasaññī,9
vuḍḍhānaṃ,9
pattakallaṃ,9
paṭiggahetabbā,9
kātuṃ,9
aññena,9
odātānaṃ,9
āsane,8
vitthataṃ,8
ajjhāvasati,8
cetāpetvā,8
vuccati,8
evamāha,8
ākoṭāpeti,8
sā,8
appitaṃ,8
paccāsācīvaraṃ,8
jānāti,8
atikkantasaññī,8
tatiyampi,8
ghare,8
atthoti,8
vipāceti,8
amhākampi,8
channaṃ,8
pakkamituṃ,8
gocariyānaṃ,8
parikkhitto,8
agamāsi,8
vijaṭāpeti,8
āyataṃ,8
sakkoti,8
gahapatike,8
vissāsaṃ,8
mahāmatto,8
icchāma,8
paneva,8
tiṇṇaṃ,8
antaraghare,8
uppannaṃ,8
khiyyati,8
anatikkantasaññī,8
sāṭakaṃ,8
ujjhāyati,8
imāni,8
denti,8
pitito,8
aparikkhitto,8
dehīti,8
mātito,8
tulaṃ,8
yassa,8
sattamā,8
appamattakenapi,8
uppalavaṇṇā,8
pitāmahayugā,8
paṭikacceva,8
yadi,7
āṇāpeti,7
patirūpaṃ,7
gahapatikassa,7
ñātakānaṃ,7
āyasmantānaṃ,7
cīvaranti,7
passitvā,7
sakiṃ,7
āyasmatā,7
ārāmiko,7
parivattetvā,7
evarūpaṃ,7
cīvarehi,7
tatheva,7
ubbhataṃ,7
gahetvā,7
tibandhanaṃ,7
abandhanaṃ,7
avilutte,7
kosiyamissakaṃ,7
appatirūpaṃ,7
vinaṭṭhasaññī,7
gantvā,7
avissajjite,7
sāmantā,7
paṭiggaṇhāma,7
dvibandhanaṃ,7
anuvassaṃ,7
vinassati,7
viluttasaññī,7
naṭṭhasaññī,7
nivesanaṃ,7
kusalaṃ,7
dvinnaṃ,7
anaṭṭhe,7
avinaṭṭhe,7
itthannāmo,7
kissa,7
abandhanokāsaṃ,7
nassati,7
rūpiyasaṃvohāraṃ,7
ekabandhanaṃ,7
pavāritānaṃ,7
acchinditvā,7
pacchimaṃ,7
catutthaṃ,7
catubandhanaṃ,7
acchindati,7
sādhu,7
catubandhanokāsaṃ,7
seṭṭhiputtaṃ,7
aññātikā,7
pariṇāmeti,7
mayampi,7
evamāhaṃsu,7
iccetaṃ,7
kiṃ,7
vissajjitasaññī,7
abandhanena,7
dehi,7
ṭhātabbaṃ,7
viññattibahulā,6
āvusoti,6
nissaggiyāni,6
nāhaṃ,6
suvaṇṇamālā,6
anuññātaṃ,6
senāsanesu,6
sammannitabbo,6
avippavāsasammutiṃ,6
saṇhaṃ,6
suttena,6
dukkaṭānaṃ,6
hi,6
aññatarassa,6
dhārayāmīti,6
kārāpeyya,6
yācanabahulā,6
kathāya,6
pilindavacchaṃ,6
adaḍḍhe,6
yācati,6
aññātakassa,6
kātunti,6
pāhesi,6
bhaṇḍikābaddhāni,6
vippavasati,6
bhūmattharaṇaṃ,6
santhatasammutiṃ,6
saṅghikaṃ,6
māso,6
mahagghaṃ,6
kayavikkayaṃ,6
pajāpatiṃ,6
assosi,6
dhammiyā,6
purisassa,6
kālena,6
tuṇhī,6
ekabandhanena,6
daḍḍhasaññī,6
ḍayhati,6
kuto,6
eḷakalomehi,6
tiyojanaṃ,6
evametaṃ,6
rūpiye,6
dassatha,6
karonto,6
dassāmīti,6
rañño,6
dasāhānatikkante,6
ticīvaraṃ,6
sāriputto,6
pariyesati,6
pārivattakā,6
nikkhipitunti,6
dasāhātikkante,6
vadeyya,6
nivāseti,6
tatra,6
atikkāmayato,6
chabbassāni,6
anissajjitvā,6
samayā,6
adhiṭṭheti,6
nisinno,6
abhinipphādeti,6
atthi,6
abhinipphādeyya,6
tasmā,6
sappi,6
purāṇasanthatassa,6
aparikkhittaṃ,6
ubbhatasmiṃ,6
vihāre,6
āpajjissatīti,6
gahapati,6
gahapatānī,6
cīvaravaṃse,6
veyyāvaccakaroti,6
evañcidaṃ,6
tatiyaṃ,6
ānandassa,6
parikkhittañca,6
ñātikasaññī,6
ekena,6
katikanti,5
katikā,5
nivāsetvā,5
bhisiṃ,5
nānūpacāraṃ,5
santharitvā,5
orena,5
gahapatāniṃ,5
bibbohanaṃ,5
dasāhā,5
ekūpacāraṃ,5
dasamaṃ,5
nikkhipitabbaṃ,5
dātukāmo,5
nikkhipeyya,5
ekabandhanokāsaṃ,5
ñatti,5
dethāti,5
kārāpitaṃ,5
dvibandhanokāsaṃ,5
pubbaṇhasamayaṃ,5
paṭiggahetabbaṃ,5
dhāretabbaṃ,5
phāṇitaṃ,5
navamaṃ,5
kārāpenti,5
rūpiyasaññī,5
esā,5
etadahosi,5
katā,5
hatthato,5
bimbisārassa,5
santaṃ,5
ñāpetabbo,5
pacatha,5
jānaṃ,5
sāṇipākāraṃ,5
nissajjitabbo,5
nissaṭṭhacīvaraṃ,5
pacchā,5
saṅghāṭi,5
ñātakā,5
cetāpetvāti,5
paṃsukūliko,5
gāmo,5
kāci,5
gahapatiṃ,5
dissati,5
harati,5
bhikkhunīnaṃ,5
lābhaṃ,5
upādāya,5
atirekamāsaṃ,5
āgacchati,5
atirekamāse,5
atirekapattaṃ,5
atirekapatto,5
kiñci,5
avāyimaṃ,5
vāti,5
naggā,5
ajjaṇho,5
acchādehīti,5
kīvaciraṃ,5
āhiṇḍanto,5
yā,5
seyyathāpi,5
vipācentassa,5
tibandhanokāsaṃ,5
ujjhāyantassa,5
kāyaṃ,5
veyyāvaccakaraṃ,5
acchindāpeti,5
vikappanupagaṃ,5
telaṃ,5
vitthatañca,5
appitañca,5
madhu,5
vitānaṃ,5
māgadhassa,5
tuṇhassa,5
mahicchā,5
āyatañca,5
laddhaṃ,5
kosakārake,5
arūpiyasaññī,5
anadhiṭṭhite,5
yattha,5
sāvatthiṃ,5
bhagini,5
senāsanacārikaṃ,5
upāsakaṃ,5
anādiyitvā,5
khiyyantassa,5
ābhataṃ,5
yassāyasmato,5
adhiṭṭhitasaññī,5
atirekachārattaṃ,5
bhāseyya,5
antamaso,5
asantaṃ,5
tatuttari,5
bhaṇati,5
atirekaddhamāse,5
bhaṇḍaṃ,5
aruṇuggamane,5
yesaṃ,5
seniyassa,5
nakkhamati,5
tayā,5
asantuṭṭhā,5
temāsaṃ,4
kenaci,4
ārāmikakulaṃ,4
pañcamaṃ,4
dātabbo,4
naṭṭhaṃ,4
dātabbaṃ,4
pañca,4
viharanti,4
mahārāja,4
rājagahe,4
karotha,4
ārāmikassa,4
vilikhitamattenapi,4
kaccittha,4
thero,4
sabhāye,4
vikkāyikaṃ,4
dadeyya,4
thokaṃyeva,4
rūpiyachaḍḍako,4
asambaddho,4
vikappitasaññī,4
vikappeti,4
āgamehi,4
rodati,4
āgamehīti,4
ārammaṇaṃ,4
daḍḍhaṃ,4
asambaddhā,4
dasāhaparamaṃ,4
rūpiyachaḍḍakaṃ,4
bhikkhunīhi,4
punappunaṃ,4
puttadārāpissa,4
vaṅgantaputtaṃ,4
ante,4
kalyāṇakamyataṃ,4
kārāpessanti,4
dinnanti,4
pattacīvaraṃ,4
antaravāsakaṃ,4
pārivattakaṃ,4
paṭiviso,4
paṭissuṇāti,4
ussāpetvā,4
paṭisallīyituṃ,4
upanandena,4
upāsakena,4
pāsādikā,4
upasaṅkamati,4
dutiyaṃ,4
upasaṅkamitabbo,4
kāraṇā,4
aññassa,4
kappiyaṃ,4
aññampi,4
upasenaṃ,4
akataṃ,4
paññatte,4
kiñcimattaṃ,4
navanītaṃ,4
ahampi,4
apaññattaṃ,4
āhara,4
purisaṃ,4
natthi,4
paribbājako,4
tyāyaṃ,4
gacchāmi,4
deti,4
veyyāvaccakaro,4
udāyi,4
paribhuñjitabbaṃ,4
uddissāti,4
veḷuvane,4
parikkhāraṃ,4
dhārayitvā,4
khaṇḍena,4
ūnakachakkhattuṃ,4
piṇḍapātiko,4
ahosi,4
piṇḍapātanīhārakena,4
ūnakatikkhattuṃ,4
kārāpetvā,4
pavāsaṃ,4
codetvā,4
āraññiko,4
ayyena,4
kassimāni,4
bhinnena,4
acchinnaṃ,4
vuccamāno,4
āyasmanto,4
sikkhāpadesu,4
yāpeti,4
sayaṃ,4
hatthe,4
nu,4
adāsi,4
bhikkhussatthāya,4
sikkhamānāya,4
sāmaṇeriyā,4
yācitabbā,4
ādātabbā,4
chaḍḍeti,4
santhatāni,4
suvitacchitañca,4
nissajjitabbāni,4
brāhmaṇo,4
itthī,4
sāmīcīti,4
suvītañca,4
tahaṃ,4
labhetha,4
avikappite,4
seṭṭhiputto,4
santaruttarena,4
suppavāyitañca,4
samayo,4
āyasmantā,4
viyyati,4
addasā,4
suvilekhitañca,4
siyā,4
odātaṃ,4
imesaṃ,4
cīvarānīti,4
nissaṭṭhapatto,4
viññāpessanti,4
jiṇṇāya,4
sākete,4
samādāya,4
sakaṃ,4
nissaṭṭhaṃ,4
cīvaratthikena,4
atirekachakkhattuṃ,4
sopi,4
ayye,4
sugatavidatthiṃ,4
acchādessāmāti,4
viññāpenti,4
sakkomi,4
katākataṃ,4
sukarā,4
imehi,4
atirekatiyojanaṃ,4
cīvaracetāpannena,4
pakkāmi,4
sāriputtassa,4
yathāpaññattesu,4
kosiyakārake,4
attanāpi,4
atirekatikkhattuṃ,4
sakyaputtena,4
nissayaṃ,4
viññāpetunti,4
vassāvāsikaṃ,3
hotīti,3
accekacīvare,3
eso,3
akatena,3
yācitabbo,3
parisaṃ,3
yācitvā,3
kismiṃ,3
nivāsetabbaṃ,3
parisuddhā,3
anatthate,3
abandhanokāsena,3
pāteti,3
māsātikkante,3
māsānatikkante,3
yathāsukhaṃ,3
pāsādo,3
abhirūpā,3
ekādase,3
anādā,3
anaccekacīvare,3
uppajjeyya,3
amukassa,3
amukasmiṃ,3
niṭṭhitacīvarasmiṃ,3
ekarattampi,3
ekasāṭakaṃ,3
niṭṭhitacīvarasminti,3
kīdisaṃ,3
pariṇate,3
uppanno,3
icchatāvuso,3
uttarāsaṅgena,3
kīdisena,3
vācaṃ,3
yāni,3
vacanena,3
vacanīyā,3
paṃsukūlaṃ,3
evarūpāya,3
māḷo,3
padakkhiṇaṃ,3
vihāro,3
gahapatiko,3
āgato,3
paññāsaṃ,3
vippavutthe,3
nisinnaṃ,3
kulaputtānaṃ,3
mahāpuññosi,3
pañcannaṃ,3
kukkuccāyantā,3
pañcahaṅgehi,3
vippavaseyya,3
gāhetabbo,3
panāyasmato,3
kahaṃ,3
gāmaṃ,3
viññāpeyya,3
pahiṇissāmi,3
viññāpesuṃ,3
gaṇato,3
viññāpessantīti,3
vināhīti,3
andhavanaṃ,3
paṃsukūlikā,3
gato,3
gantuṃ,3
kacci,3
vinaṭṭhaṃ,3
viharissanti,3
hammiyaṃ,3
acchinnacīvarassa,3
jāneyya,3
vāyāpesuṃ,3
yopanāti,3
acchādessatīti,3
okāse,3
omako,3
evamassu,3
āhiṇḍantā,3
āhariyyatūti,3
vutto,3
jānāhi,3
vāyāpite,3
acchādetukāmo,3
acchādetuṃ,3
paribhuttanti,3
vatvā,3
nikkhittānīti,3
paribhuñjatu,3
paccayo,3
kalandakanivāpe,3
viya,3
paribbājakena,3
nippīḷiyamāno,3
gacchanto,3
jānanti,3
vihāracārikaṃ,3
āhaṃsu,3
paccupaṭṭhitena,3
nisīdanasanthataṃ,3
jānāsi,3
māgadhaṃ,3
vo,3
dvibandhanena,3
khettaṃ,3
rattiyā,3
cīvarañca,3
cīvaracetāpannanti,3
atirekatiyojane,3
aṭṭhamaṃ,3
tantavāyo,3
aṭṭhannaṃ,3
samādapesi,3
atthate,3
chaṭṭhaṃ,3
samannāgato,3
chārattaṃ,3
samantā,3
atthāvuso,3
chandāgatiṃ,3
aṭṭo,3
katākatena,3
avasiṭṭhaṃ,3
ñātako,3
avāyāpite,3
katena,3
tadupiyaṃ,3
cīvarapaccāsā,3
tādisā,3
atirekachāratte,3
tassuddānaṃ,3
tiṇaṇḍupakaṃ,3
dasāhātikkantaṃ,3
karissanti,3
kayiramānaṃ,3
aṅgajātaṃ,3
karohi,3
rukkhamūlaṃ,3
naṭṭhacīvarassa,3
ārāmo,3
dantakaṭṭhampi,3
mohāgatiṃ,3
āraññakesu,3
āraññikā,3
kayavikkaye,3
sabbeheva,3
cuṇṇapiṇḍopi,3
ñātito,3
sāditabbaṃ,3
cīvarenāti,3
sahatthā,3
muttā,3
cīvarāsā,3
dasāhātikkanto,3
chabbaggiyānaṃ,3
sammannati,3
nappahoti,3
nakayavikkaye,3
bimbisāraṃ,3
bhaṇe,3
bhāsamānassa,3
seniyaṃ,3
naṃ,3
bhinnapattassa,3
