vā,536
nanu,3
bhavissatīti,3
bhikkhusammutiyāti,3
bhayāgatiṃ,3
bhikkhusammutiṃ,3
sattho,3
bhikkhuparisāya,3
sattamaṃ,3
sattāhātikkante,3
katthaci,3
sattāhānatikkante,3
bhikkhūhi,3
satiyā,3
bhadantā,3
cetiyassa,3
byañjanaṃ,3
saññatto,3
sammanneyya,3
sammatena,3
sammato,3
avippavutthe,3
sammuti,3
sampahaṃsesi,3
suvaṇṇaṃ,3
avutto,3
samuttejesi,3
sandassesi,3
sundarataranti,3
sundarā,3
ayyā,3
saṅghamajjhe,3
catukkhattuṃ,3
catubhāgaṃ,3
catubandhanokāsena,3
saṅghāṭiṃ,3
saṅghato,3
bāhullāya,3
saññāpetvā,3
bandhitvā,3
ārāmikaṃ,3
bhavissati,3
dassāma,3
pattā,3
mātikānaṃ,3
nayime,3
antepure,3
mātikāya,3
bhikkhuniṃ,3
antoārāme,3
upacchinnā,3
pāvisi,3
undūrehipi,3
dasikasuttampi,3
antodhaññakaraṇe,3
ūnakatiyojane,3
antokhette,3
pilindavacchassa,3
ūnakamāse,3
piṇḍacāriko,3
piṇḍapātikā,3
dhāretabboti,3
dissanti,3
ūnakaddhamāse,3
antarā,3
divasaṃ,3
upaseno,3
niddisi,3
dvattikkhattuṃ,3
kappiyanti,3
upasaṅkamitvāti,3
aññātakā,3
upasaṅkamatu,3
aññātakoti,3
upasaṅkamantūti,3
upasampanne,3
paṭiggaṇhātu,3
aññatarāya,3
upasampannā,3
dukkaṭassāti,3
aññe,3
paṭikkhittaṃ,3
paṭipajjitabbanti,3
dosāgatiṃ,3
paṭissuṇitvā,3
disvāna,3
dhāretabbanti,3
ūnassa,3
ūnakachāratte,3
āpajjeyyāti,3
desāpetabboti,3
āpannaṃ,3
apariṇate,3
tumhākaṃ,3
khādanaṃ,3
appagghaṃ,3
āpajjeyya,3
dātuṃ,3
tiṭṭhanti,3
appavāritoti,3
rājānaṃ,3
dassanīyā,3
dassanāya,3
naṭṭhapattassa,3
mittato,3
dātukāmosi,3
purato,3
āpajjissasi,3
deva,3
ukkaṭṭho,3
dhaññakaraṇaṃ,3
udosito,3
uddesaṃ,3
udāyissa,3
pucchāmi,3
udāyiṃ,3
anupasampanne,3
nāvā,3
ubhatosaṅghe,3
negamena,2
manussehi,2
mahagghatthiko,2
naṭṭhacīvaro,2
ñātikā,2
labheyya,2
nikkhipati,2
majjhimo,2
maṇi,2
māsaparamaṃ,2
nikkhipa,2
nayimesaṃ,2
niddisitabbo,2
naṭṭhāni,2
mahārājāti,2
negamassa,2
maññamānena,2
nissaṃsayaṃ,2
nāgamessatīti,2
mālākite,2
nissaggiyā,2
nikkhipitabbanti,2
mahāpajāpatiṃ,2
nimittaṃ,2
nisīdanaṃ,2
nakayavikkayasaññī,2
nesaṃ,2
mā,2
nikkhipeyyāti,2
lohamāsako,2
manāpāni,2
mayāpi,2
mahāpajāpati,2
leṇaṃ,2
nigrodhārāme,2
sambahulā,2
nivatthampi,2
ṭhitakova,2
tibandhanena,2
tiṃsa,2
tiṇena,2
tīṇi,2
tiṭṭhante,2
tiṭṭhantīti,2
tiyojanaparamaṃ,2
tule,2
tuṇhībhūtena,2
ṭhapito,2
tvampi,2
ubhova,2
ukkaḍḍhiyyati,2
ūnakachabbassāni,2
ūnapañcabandhanena,2
upādāyāti,2
upakkhaṭaṃ,2
upakkhaṭāni,2
upāli,2
upanikkhittaṃ,2
upasampādemi,2
ubhinnaṃ,2
tehi,2
tathārūpesu,2
tantavāyehīti,2
santharitabbaṃ,2
sapadānaṃ,2
sapariso,2
sāretabbo,2
sāsaṅkaṃ,2
satiyāpi,2
sattabbhantarā,2
sattāhaparamaṃ,2
satthe,2
satthuvaṇṇo,2
sāyaṃ,2
senāya,2
sesakaṃ,2
seyyathidaṃ,2
sīse,2
sohaṃ,2
soyeva,2
suddhaṃ,2
sugatavidatthi,2
suṇantu,2
tā,2
tamahaṃ,2
tantavāyassa,2
upasampannasaññī,2
upassayaṃ,2
upaṭṭhahissāmāti,2
upaṭṭhahissantīti,2
vijaṭāpentipi,2
vijaṭentiyo,2
vinassāti,2
viññāpessatha,2
viññāpetha,2
viññāpethāti,2
viññāpetuṃ,2
viññāpitaṃ,2
vippavaseyyāti,2
vippavasitabbaṃ,2
vippavasitabbanti,2
vippavutthasaññī,2
vissajjetvā,2
vītaṃ,2
vītepi,2
vivaritvā,2
vohāraṃ,2
vutte,2
yācāmīti,2
yadāyasmantānaṃ,2
yāpanīyaṃ,2
yatassa,2
yathāpaṭiyattaṃ,2
viharanto,2
santappito,2
viharantena,2
vesāliyaṃ,2
upaṭṭhāko,2
upaṭṭhākoti,2
upavassaṃ,2
uppalavaṇṇaṃ,2
uppalavaṇṇāya,2
uttarattharaṇaṃ,2
uṭṭhāyāsanā,2
vadāmi,2
vadanti,2
vakkhanti,2
vaṅgantaputto,2
varoti,2
vassaṃ,2
vassānaṃ,2
vassānassa,2
vassikasāṭikā,2
vata,2
vattissāmāti,2
vāyāpessantīti,2
vāyāpeti,2
vāyāpetvā,2
vāyāpeyya,2
vāyāpitasaññī,2
vihāracīvaraṃ,2
nissaṭṭho,2
santā,2
sannicayaṃ,2
paññapessāma,2
paññapetabbaṃ,2
paññāyissati,2
paṇṇena,2
paraṃ,2
paribbājakā,2
paribhogena,2
paribhuñjissāmīti,2
paribhuñjitabbāni,2
pariṇatasaññī,2
panāvuso,2
paripucchaṃ,2
parisāya,2
pārivattakacīvaraṃ,2
parivattehi,2
pārupitvā,2
pārutampi,2
pāsādikaṃ,2
pasāressantīti,2
pātetabbaṃ,2
paṭibaddhaṃ,2
paṭicchādetvā,2
parisā,2
panānanda,2
paṃsukūlikoti,2
paṃsukūlānīti,2
orenaddhamāso,2
ovarake,2
pabbajito,2
pabbhāraṃ,2
paccāsāya,2
paccāsāyāti,2
paccekacīvaracetāpannehi,2
paccuddharati,2
paccuddhaṭasaññī,2
paccupaṭṭhitehi,2
paccūsasamayaṃ,2
paccuṭṭhāya,2
pācittiyā,2
pādaṃ,2
padātabbo,2
pāhesuṃ,2
pāhetabbo,2
pahiṇeyya,2
pahiṇittha,2
pakkamissāmāti,2
pakkamissāmi,2
pakkamissāmīti,2
pakkamissatīti,2
paṭiggahesīti,2
paṭiggahessasi,2
paṭiggahessatīti,2
paṭiggahetabbāni,2
riñcanti,2
rukkhamūle,2
rūpiyachaḍḍakassa,2
sabhāyaṃ,2
sacīvarabhattaṃ,2
sādhatthiko,2
sādiyeyya,2
sādiyeyyāti,2
sakāya,2
sakkā,2
sakkesu,2
samādapito,2
sāmanti,2
samāpajjeyya,2
samāpajjeyyāti,2
samāpajjiṃ,2
samaye,2
sambahule,2
sampahaṃsito,2
samucchindissāma,2
samucchinditabbaṃ,2
samuttejito,2
sandassito,2
rattiyo,2
sannidhikārakaṃ,2
rāji,2
rajāpeyya,2
paṭiggahetuṃ,2
paṭiggaṇheyya,2
paṭisāyanīyāni,2
paṭiyattaṃ,2
paṭo,2
pattacīvaramādāya,2
pattaggāhāpakaṃ,2
pattaggāhāpako,2
pattapariyanto,2
paṭṭo,2
paviṭṭho,2
pesakārehi,2
pilindagāmakaṃ,2
pilindagāmake,2
pilindavacchena,2
pucchiyamāno,2
pūgo,2
pūretvā,2
purisā,2
purisānaṃ,2
rājabhoggo,2
rajantiyo,2
rajāpentipi,2
rajāti,2
mālaṃ,2
yuñjantāyasmanto,2
avuttā,2
āgantabbaṃ,2
duccoḷā,2
kapilavatthusmiṃ,2
dasāhaparamanti,2
dasāhaparamatā,2
bahutaraṃ,2
aññātikāti,2
kāmabhoginoti,2
āgatā,2
āgatāti,2
āraññakāni,2
gahessāmīti,2
bahūhi,2
bandhāpitanti,2
kāḷakaṃ,2
aññatarasmiṃ,2
dātabbā,2
kahāpaṇo,2
divāvihāraṃ,2
kahāpaṇaṃ,2
ahañcamhi,2
aññātakānaṃ,2
ahañcimaṃ,2
jatumāsako,2
jātiyā,2
demi,2
gāmake,2
āharati,2
baddhoti,2
bhadanto,2
āgacchissatīti,2
bhāgā,2
gacchāvuso,2
dānaṃ,2
ārāmikiniṃ,2
katabhaṇḍaṃ,2
ārāmikoti,2
dārakā,2
dārakassa,2
karissāmi,2
dārake,2
dārako,2
kārayamānenāti,2
kārayamānena,2
kārāpeyyāti,2
āgacchantu,2
gotamiṃ,2
dārikā,2
dārikāya,2
dārumāsako,2
kārāpethāti,2
kārāpessatha,2
bhāge,2
kārāpessantīti,2
kārāpento,2
antarāmagge,2
dujjānaṃ,2
āgacchatu,2
duggatassa,2
karaṇaṃ,2
ārāmūpacāre,2
āharāti,2
gacchati,2
jānāmi,2
dethāvuso,2
dhāreyya,2
akālacīvarāni,2
avacāsi,2
ākaṅkhamānena,2
ākaṅkhamānenāti,2
āmisaṃ,2
gihī,2
dhovāti,2
dhovati,2
hatthesu,2
dhovantiyo,2
gilānānaṃ,2
atthaṃ,2
ajjhokāso,2
dhovāpentipi,2
gilānassa,2
gilānena,2
amhehi,2
hareyya,2
gocariyānanti,2
dhovāpessatīti,2
alabhanto,2
alaṅkāraṃ,2
dhovāpeyya,2
hāraketi,2
hārake,2
alaṅkate,2
handa,2
haritabbāni,2
ajjhoharitabbaṃ,2
dhovissāmīti,2
dhāretuṃ,2
gamissāmīti,2
iṅgha,2
āharīti,2
animittaṃ,2
imānāhaṃ,2
dinno,2
dinnaṃ,2
dhammā,2
avissajjetvā,2
ājīvakā,2
idañca,2
dinnā,2
avippavutthasaññī,2
asante,2
gantabbaṃ,2
icchamānena,2
gantukāmo,2
asantepi,2
dhāressantīti,2
hotūti,2
dhāressatha,2
hotu,2
anaccekacīvarasaññī,2
dhāretabbo,2
avidūre,2
ajjhāvasanti,2
dhārethāti,2
hiraññaṃ,2
avāyāpitasaññī,2
jānāhīti,2
adhisīlaṃ,2
bhaṇḍikaṃ,2
dajjehi,2
accekaṃ,2
acchādetha,2
anubhoti,2
bhisicchavi,2
chaḍḍehīti,2
chaḍḍitāchaḍḍitañca,2
ehāvuso,2
appaccuddhaṭe,2
kilamantīti,2
kilamanti,2
etaṃ,2
chakkhattuṃ,2
chakkhattuparamaṃ,2
khuddake,2
acchannopi,2
appakilamathena,2
gacchanti,2
antoudosite,2
khippameva,2
khamanīyaṃ,2
evāhaṃ,2
antopāsāde,2
khajjanti,2
bhikkhūpi,2
acchinnacīvarakā,2
bhikkhunopaneva,2
antonivesane,2
accekacīvarasaññī,2
anudhammatā,2
anuññātā,2
api,2
anupasampannassa,2
anupasampannasaññī,2
anupadajjeyyāmāti,2
ekatoupasampannāya,2
ābhatāti,2
anupadajjeyya,2
catubandhanena,2
kumbhakāro,2
abhihaṭṭhuṃ,2
cāti,2
abhikkhaṇaṃ,2
kulūpako,2
ekadesaṃ,2
antonāvāya,2
kule,2
cassa,2
āpajjasīti,2
caramāno,2
aparibhuttaṃ,2
abhogena,2
anuññātanti,2
ekenāti,2
cetiye,2
kosambiyaṃ,2
apariṇatasaññī,2
apāsādikaṃ,2
apatto,2
kocideva,2
kulassa,2
appeva,2
antovihāre,2
corā,2
cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārā,2
antohammiye,2
evarūpena,2
bhesajjāni,2
antogāme,2
codetabbo,2
antodasāhaṃ,2
ārāmikasatāni,2
antochāyāya,2
bhesajjaṃ,2
coragāmaṇiko,2
addasa,2
bhedanāya,2
bhavissasi,2
antoaṭṭe,2
addhamāso,2
gacchantassa,2
addhānaṃ,2
katikāya,2
dutiyā,2
corehi,2
katihipi,2
corikāya,2
adese,2
kathineti,2
adhicittaṃ,2
dūtena,2
ācikkhitabbaṃ,2
kayavikkayasaññī,2
gotamī,2
acchinnacīvaro,2
dvaṅgulā,2
antomāḷe,2
kāyikena,2
kyāhaṃ,2
bhikkhuṃpaneva,2
cīvaracetāpannenāti,2
cīvaracetāpannāni,2
evañcetaṃ,2
āpādemāti,1
tiṭṭhamāno,1
therassa,1
āraññikaṅgaṃ,1
tāvakālikaṃ,1
ārocenti,1
ti,1
āroceti,1
tyāhaṃ,1
tveva,1
tāvatakaṃ,1
tāva,1
ārāmikiniyā,1
ṭhitaṃ,1
tatuttarisikkhāpadaṃ,1
anuyuñjiyamānā,1
tatoce,1
ātāpiniyo,1
ubbhatasmiṃkathineti,1
tīhuppanne,1
ārāmikenāti,1
tikkhattuṃ,1
tibandhano,1
tattakaṃ,1
āpadāsu,1
tatthāyaṃ,1
tatthāyasmante,1
ṭhapiyyati,1
ārāmikinī,1
ārāmaṃ,1
āsumbhasīti,1
āsumbhi,1
āpajjīti,1
tilatelaṃ,1
tayo,1
tiṃse,1
tulā,1
āroceyyāthāti,1
tenāhaṃ,1
tīṇeva,1
ṭhitokāso,1
apica,1
ārāmikanti,1
terase,1
tiyojanaparamatā,1
ārāmikagāmakotipi,1
aruṇuggamanā,1
tenupasaṅkamiṃsu,1
ṭhito,1
tene,1
assa,1
āraññakaṃ,1
tevīse,1
asuci,1
thirabhāvāya,1
ṭhānaṃ,1
tuyheva,1
assaddhassa,1
appasannassa,1
tuṇhībhūto,1
thokataraṃ,1
aparopi,1
appamattā,1
apattakassa,1
appamādo,1
thavikāyopi,1
ṭhitā,1
titthiyāti,1
asuciṃ,1
araññe,1
kutoti,1
tatiyo,1
bhessajjānīti,1
bhijjati,1
bhijjeyya,1
bhikkhuninti,1
satiṃ,1
bhikkhunīsu,1
sattāhaparamatā,1
sāsapatelaṃ,1
sāsaṅkasammatāni,1
bhikkhusaṅghaṃ,1
bhikkhussāti,1
sārayamāno,1
sāratto,1
sarājikāya,1
sāsaṅkasikkhāpadaṃ,1
sattāhātikkantaṃ,1
bhesajjasikkhāpadaṃ,1
sattāhuppanne,1
bhattā,1
senāsanānīti,1
senāsanāni,1
senāsanaṃ,1
bhattampi,1
bhattavetanāhāro,1
bhattavissaggaṃ,1
bhattena,1
bhātuno,1
bhaveyyaṃ,1
sattavīse,1
sattarase,1
sattame,1
sattamāse,1
bhesajjānaṃ,1
bhikkhūsu,1
sappaṭibhayāni,1
sappaṭibhayaṃ,1
sāpi,1
carahi,1
carati,1
saññāṇaṃ,1
carissanti,1
caritvā,1
saṅghikena,1
cattena,1
saṅghāṭiyā,1
catubandhano,1
catūhuppanne,1
saṅghātaṃ,1
saṅghasuṭṭhutāya,1
catukkhattuṃpañcakkhattuṃ,1
saṅghaphāsutāya,1
saṅghanavakā,1
buddhānaṃ,1
bhāsitabbo,1
sannipātāpetvā,1
brāhmaṇaṃ,1
bhinnā,1
bhinnasaññī,1
bhinno,1
santhatasammutiyā,1
santhatasammuti,1
bhojanīyaṃ,1
bhojetvā,1
santhatā,1
bhumattharaṇaṃ,1
bhuñjati,1
bhuñjitabbo,1
santaruttaraparamaṃtena,1
santaruttaraparamaṃ,1
bhuttokāso,1
bimbisāroti,1
sannipatitabbaṃ,1
atikkāmenti,1
bhāsati,1
bhañjati,1
tañceti,1
tañce,1
āvāsaṃ,1
avaseso,1
tadubhayaṃ,1
avikappitaṃ,1
taññeva,1
tadahuppanne,1
avikappito,1
avippavāsasammuti,1
avippavāsasammutiyā,1
suvaṇṇanti,1
suvaṇṇamālāya,1
avissajjetvāti,1
tadaheva,1
tantavāyaṃ,1
aṭṭhavīse,1
atthavase,1
atikkāmentīti,1
atikkāmessanti,1
tatiyakathinasikkhāpadaṃ,1
atikkāmessantīti,1
atikkāmitaṃ,1
tathā,1
atikkāmitāni,1
atirekachabbassāni,1
attamanā,1
aṭṭhāhuppanne,1
tāsaṃ,1
tante,1
aṭṭhame,1
aṭṭhārase,1
aṭṭhāsi,1
suvaṇṇā,1
anuyuñjitvā,1
suttaviññattisikkhāpadaṃ,1
suttāni,1
bāhullikā,1
sodhāpeti,1
sodhāpemi,1
bandhanokāso,1
sīsūpagaṃ,1
bandhāpesi,1
sibbetuṃ,1
bhagavantānaṃ,1
bhagavāpi,1
bhagavatāvuso,1
seṭṭhiputtena,1
bhaṇḍe,1
bhaṅgaṃ,1
sesā,1
sesa,1
soḷase,1
bhanteti,1
bahukehi,1
suddhadvebhāgā,1
aya,1
suttā,1
surattaṃ,1
ayañca,1
suparikammakataṃ,1
āyasmāpi,1
āyoge,1
ayopatto,1
ayyānaṃ,1
sukaraṃ,1
ayyasseveso,1
sugatavidatthinti,1
bahidvārakoṭṭhake,1
bahitiyojanaṃ,1
suddhakāḷakasikkhāpadaṃ,1
bahukampi,1
ubhinnanti,1
anto,1
anuyuñjāhīti,1
viññāpentīti,1
adhiṭṭheyya,1
viññāpemāti,1
vinesīti,1
vinesi,1
vinemīti,1
adhiṭṭhitapattaṃ,1
ādissa,1
vinasseyya,1
āgacchanti,1
vinassantipi,1
vināpeti,1
āgacchasīti,1
vinā,1
vimajjati,1
viññāpesīti,1
adhiṭṭhātabbo,1
adhiṭṭhātabbaṃ,1
viññāpessasi,1
vippavasanti,1
vippaṭisārissa,1
adātukāmena,1
vipācentīnaṃ,1
aḍḍhāḷhakodanaṃ,1
addhamāse,1
viññattiṃ,1
vimajjasīti,1
addhamāsoseso,1
addhānamaggappaṭipannassa,1
addhānamaggappaṭipannassāti,1
adhimucci,1
adhipaññaṃ,1
viññāpetabbo,1
adhipaññanti,1
viññāpessatīti,1
addhānamaggappaṭipannā,1
vimajjantaṃ,1
vimajjāmīti,1
viluttā,1
aggāḷave,1
vihārapālo,1
viharantoti,1
agghaṃ,1
viharantīti,1
agginā,1
āha,1
aggahesi,1
viharāma,1
vihārā,1
ahañhi,1
veyyāvaccampi,1
āharatha,1
āharayya,1
āharissāmīti,1
āharissasi,1
ahameva,1
vippavasantīti,1
āgatoti,1
viheṭhissanti,1
āgaccheyya,1
vikkayitañca,1
āgacchissanti,1
vikappeyya,1
agāmake,1
vikappetabbaṃ,1
āgantabbanti,1
āgatosīti,1
vijaṭitāni,1
āgantukehi,1
vijaṭehīti,1
vijaṭāpeyya,1
agāra,1
vijaṭāpethapīti,1
vijaṭāpessathapi,1
vijahitabbā,1
vijaṭetvā,1
ādātabbāti,1
vippavāsāya,1
vippavāsāyāti,1
abrahmacārinīti,1
yānikho,1
accayena,1
yāne,1
yānāhaṃ,1
yampi,1
