vā,536
accekacīvarāni,1
abrahmacārinī,1
yāhaṃ,1
accekacīvarānīti,1
yadidaṃ,1
accekacīvaranti,1
accekacīvarasikkhāpadaṃ,1
acchādehi,1
acchādethāti,1
acchādetukāmā,1
yāgupi,1
acchādetukāmāttha,1
abhivādentīti,1
abhippasannā,1
yopana,1
abandhano,1
yeva,1
abandhanokāso,1
abbhantaraṃ,1
abbhuggantvā,1
yehi,1
abhivādenti,1
yāvatakaṃ,1
yattakaṃyeva,1
yato,1
abhinipphāditaṃ,1
abhinne,1
yathānikkhittaṃ,1
yathānaggāva,1
yathābhataṃ,1
abhihariṃsu,1
vehāsaṃ,1
acchādetukāmātthāti,1
vutthavassā,1
acchinnakāraṇā,1
vissajjetabbo,1
vissajjetabbaṃ,1
vīse,1
visabhāge,1
vipulena,1
vipulaṃ,1
vissajjetvāti,1
ācikkhati,1
vippavasitvā,1
āciṇṇaṃ,1
acodiyamāno,1
vippavasissantīti,1
vippavasissanti,1
adaṃsu,1
adāsiṃ,1
vippavuṭṭhaṃ,1
vuṭṭhavassānaṃ,1
vissajjeyya,1
vissaritvā,1
vuṭṭhahitvā,1
acchādetukāmosi,1
vuḷhaṃ,1
acchādetukāmosīti,1
acchanti,1
acchindāpeyya,1
acchindāpeyyāti,1
acchinnacīvarake,1
acchindeyya,1
acchindi,1
acchindiṃsu,1
acchindissasi,1
acchindissatīti,1
acchindīti,1
vissasanto,1
acchinnacīvarakaṃ,1
acchindeyyāti,1
āharissatīti,1
vāyāpitaṃ,1
vāyāpeyyāti,1
upanijjhāyi,1
upanetvā,1
upanetabbaṃ,1
aññepi,1
aññesaṃ,1
antaravāsake,1
antaravāsakena,1
aññeneva,1
upālinā,1
antaravāsakenāti,1
upakkhaṭasikkhāpadaṃ,1
antaravāsakoti,1
antimaṃ,1
upajjhāyo,1
upagacchati,1
caturassaṃ,1
upāliṃ,1
antoaruṇe,1
upanikkhittaṃvā,1
aññātikāyo,1
āṇatto,1
aṅgajāte,1
upasenassa,1
aññacetiyassa,1
aññapuggalassa,1
aññasaṅghassa,1
aññātakāni,1
aññātikāyoti,1
aññātakāti,1
aññātaṃ,1
upasampannāya,1
aññatarena,1
aññātikāhi,1
upasampādessāmīti,1
aññātikānaṃ,1
upasampadaṃ,1
aññātakaviññattisikkhāpadaṃ,1
añātakasaññī,1
upacikāhi,1
ūnapañcabandhano,1
uggaṇhe,1
uggaṇhāpeyyāti,1
uggaṇhāpeyya,1
uggahetvā,1
uggahāpetvā,1
udositasikkhāpadaṃ,1
uddiṭṭhā,1
uggaṇheyya,1
anuññātāti,1
anuññāto,1
anuññātoti,1
udayo,1
udāyinā,1
udakena,1
udakaṃ,1
ucchumhā,1
anuññātāvuso,1
undūrehi,1
uggaṇheyyāti,1
anuddayatāya,1
ūnapañcabandhanasikkhāpadaṃ,1
ūnakatiyojanaṃ,1
antokoṭṭhāgārikā,1
ūnakamāso,1
antomāse,1
ūnakaddhamāso,1
ūnakachārattaṃ,1
uhadantipi,1
antosamaye,1
antosattāhaṃ,1
antotiyojane,1
ujjhitvā,1
ujjhitānīti,1
ujjhitāni,1
ujjhāyyanti,1
ujjhāyantīnaṃ,1
ummihantipi,1
ubho,1
upaṭṭhākāti,1
anadhiṭṭhito,1
ajjhāvasathe,1
ajjhogāhetvā,1
vassikasāṭikasikkhāpadaṃ,1
vassikasāṭikacīvaranti,1
vassikā,1
vassāni,1
akāmā,1
vātapānesu,1
vassānanti,1
vasitvā,1
vasātelaṃ,1
vāsādhippāyo,1
ākaṅkhamāno,1
varamaṃsāni,1
vantena,1
vaṇṇā,1
vassaṃvuṭṭhānaṃ,1
ākaṅkhamānoti,1
vattabbā,1
vaṭṭaṃ,1
āhatacitto,1
ajānantassa,1
vāyāpetukāmassa,1
ajikāsappi,1
vāyāpethāti,1
vāyāpessatha,1
ājīvassa,1
ajjhārāme,1
vāyāpemīti,1
vāyāpanacceko,1
vāyamamāno,1
ajja,1
vattitabbanti,1
vattitabbaṃ,1
ajjeva,1
ajjhācarati,1
vāyāpemāti,1
anapekkho,1
vaṅgantaputtassa,1
ākoṭāpeyya,1
amhākañca,1
amhe,1
uppannā,1
uppaṇḍiyamāno,1
uppaṇḍitoti,1
uppaṇḍesuṃ,1
aṃsabandhake,1
āmāyya,1
anabhiraddho,1
uppajjeyyunti,1
uppajjeyyuṃ,1
uppajjeyyāti,1
uppajjayyuṃ,1
anādāce,1
upāyena,1
anadhiṭṭhitaṃ,1
uppajjiṃsu,1
akatampi,1
ussavo,1
āmattikāpaṇaṃ,1
vakkhatha,1
ākoṭehīti,1
vadhitvā,1
vadeyyātha,1
ākoṭitā,1
vadetha,1
alābhā,1
āmāvuso,1
ālaggetvā,1
alaṅkāroti,1
vācā,1
alaṅkatā,1
uttarivāyamamāno,1
uttarimanussadhammaṃ,1
āḷaviyaṃ,1
āma,1
alaṃ,1
catuvīse,1
cīvaraacchindanasikkhāpadaṃ,1
sandassitā,1
otaranti,1
otāpenti,1
otāpente,1
hatthūpagaṃ,1
hetu,1
oṇojethāvuso,1
hiraññā,1
hatthiṃ,1
olīnavilīnāni,1
okiṇṇavikiṇṇā,1
ohiyyako,1
odātānanti,1
hiyyo,1
hotī,1
odahissāmīti,1
nocassa,1
okkamitvā,1
niviṭṭhokāso,1
ovassāpenti,1
ovassāpessatha,1
paccekacīvaracetāpannehīti,1
paccekacīvaracetāpannehiti,1
paccekacīvaracetāpannāni,1
harissatīti,1
paccassosi,1
haritabbānīti,1
hatā,1
ovassāpessantīti,1
paccāsā,1
hatthagataṃ,1
hatthapāse,1
pabbajitassa,1
pabbajitā,1
ovaṭṭikāya,1
ovassāpeti,1
ovassāpethāti,1
paccāharatipi,1
nivisi,1
icchāmahaṃ,1
nivatthāya,1
nissajjitabba,1
jātarūpaṃ,1
jātarūparajataṃ,1
nissaggiyaṃhotīti,1
jīnosīti,1
nissaggiyakaṇḍaṃ,1
jīvitaṃ,1
janapade,1
nisinnokāso,1
kahāpaṇena,1
nisīditabbaṃ,1
nisīdati,1
nisīdanasanthatasikkhāpadaṃ,1
nisīdanasanthataṃpana,1
kahāpaṇoti,1
nisīdanapaccattharaṇaṃ,1
kacche,1
jānāmīti,1
janā,1
itthiṃ,1
nivāseyya,1
icchamāno,1
icchasi,1
nivāsetha,1
nivāsetabbanti,1
nivāsessatha,1
nivāsessanti,1
nivāsenti,1
iddhānubhāvoti,1
iddhipāṭihāriyaṃ,1
niṭṭhitacīvarasmiṃbhikkhunā,1
idha,1
niṭṭhitā,1
nissāya,1
iminācīvaracetāpannenāti,1
nissaṭṭhapattaṃ,1
iṅghāvuso,1
paccekacīvarāni,1
kāḷakāni,1
haratūti,1
pacchato,1
panetaṃ,1
pāṇe,1
pañcavīse,1
pañcapi,1
pañcamāsā,1
gahessantīti,1
pañcakkhatuṃ,1
gahaṭṭho,1
pañcakkhattuṃ,1
gāhetabbā,1
pañcadhanusatikaṃ,1
gahetabbo,1
gāhitāgāhitañca,1
panāyasmanto,1
gāmasīmaṃ,1
gamissāmi,1
pañcāhuppanne,1
panāhaṃ,1
pāṇippahāraṃ,1
paññapessāmi,1
paribbājakārāmaṃ,1
paribbājakaṃ,1
parāmasi,1
pārājikapāḷi,1
parahatthagataṃ,1
parabhaṇḍaṃ,1
panthaṃ,1
gāhāpeti,1
gahapatānīnaṃ,1
gahapatāniyo,1
paññattāti,1
gahapatī,1
gahapatīnaṃ,1
pannarase,1
paṇṇapuṭaṃ,1
gahapatissa,1
gahapatāniyā,1
gaṇetvā,1
gaṇhāhīti,1
paṃsukūlikaṅgaṃ,1
gocaragāme,1
paggāhikasālaṃ,1
pādūpagaṃ,1
padīpe,1
gosappi,1
gotamake,1
pādāsi,1
gīvūpagaṃ,1
gotami,1
handimaṃ,1
paccuṭṭhāsi,1
hārako,1
haranto,1
harāpeti,1
pacchimo,1
haratipi,1
handāvusoti,1
gihissa,1
pahitattā,1
pahite,1
gaṇhātu,1
gaṇheyya,1
gaṇhi,1
pakkhipitvā,1
pakkhipi,1
pakke,1
pakkamissantīti,1
pakkamissanti,1
gatanti,1
gāviṃ,1
ghanakataṃ,1
ghaṭepi,1
pakkamati,1
pakkamantīti,1
pakkamanti,1
pakatiyāpi,1
gihīpi,1
pacchābhattaṃ,1
paribbājakassa,1
nippīḷiyamānā,1
kāḷavaṇṇe,1
khilajāto,1
khiyyantīnaṃ,1
khomaṃ,1
māsātikkantaṃ,1
māsaparamatā,1
khuddakā,1
maraṇanti,1
khāyitaṃ,1
kicchalābhā,1
maṅku,1
maṇī,1
kīḷanti,1
kissāyaṃ,1
maṃsena,1
maṃse,1
kītāni,1
kicchalābho,1
mama,1
mattikāpattoti,1
mātugāmoti,1
kayavikkayasikkhāpadaṃ,1
mukhena,1
muggarappahāraṃ,1
mucci,1
kayiramānāya,1
kayitañca,1
keci,1
mātugāmā,1
missitvā,1
kehici,1
mayi,1
mayhañca,1
kenacideva,1
mayanti,1
khādanīyaṃ,1
khādanīyampi,1
meyya,1
kittakena,1
kittako,1
kīva,1
kulaṃ,1
madhukatelaṃ,1
kumbhakārena,1
lūkhacīvarāti,1
lūkhacīvarā,1
lomāni,1
kupitoanattamanoti,1
maggena,1
lāmako,1
laggeti,1
laddhāti,1
kūṭāgārasālāyaṃ,1
laddhalābhāti,1
lābho,1
labhitvā,1
lābhī,1
lāmakaṃ,1
kukkuccāyanto,1
kosiyavaggo,1
mahāmattaṃ,1
ko,1
mālākitā,1
mālā,1
makkhikāmadhu,1
majjhanhike,1
mahiṃsasappi,1
kolambepi,1
mahāvane,1
kosalesu,1
koseyyaṃ,1
mahāpesakārasikkhāpadaṃ,1
kosiyā,1
kosiyaṃsunā,1
mahante,1
mahantā,1
kosiyasikkhāpadaṃ,1
mahāmattassa,1
muñcāpesi,1
nipannokāso,1
muttena,1
kāyabandhane,1
niccabhattiko,1
nibbattaṃ,1
karaṇīyaṃ,1
karaṇīyena,1
nayya,1
navo,1
kārāpetīti,1
kappiyakārakassa,1
kārāpetunti,1
navāhuppanne,1
navāhā,1
kāretabbanti,1
kāreti,1
karissāmāti,1
naṭṭhakāraṇā,1
karohīti,1
kārāpetvāti,1
karonti,1
kappati,1
nīharitvā,1
kāle,1
nikkhittāni,1
kālepi,1
kālo,1
nikkhipitabbo,1
kambalaṃ,1
kaṇṇakitāni,1
kappāso,1
nikkhipissati,1
nikkhipissanti,1
kaṇṇakitānīti,1
kappāsā,1
nikkhipantīti,1
nikkhipanti,1
kappāsikaṃ,1
nikkhamitvā,1
nikkhipissantīti,1
kassaci,1
ñātikāyo,1
katakammā,1
kattikapuṇṇamaṃ,1
nāḷikodanaṃ,1
kattikapuṇṇamanti,1
kattikatemāsikapuṇṇamaṃ,1
kattikatemāsikapuṇṇamanti,1
nahānaṃ,1
kattukāmo,1
kattikacorakā,1
nāha,1
naggena,1
kattukāmoti,1
kaṭūpagaṃ,1
nāgamessasi,1
nāgamesīti,1
nāgamaṃsu,1
nāgacchissanti,1
naggo,1
namhi,1
kattikacātumāsinī,1
kattikā,1
katākatampi,1
katampi,1
katāni,1
katepi,1
kathāsallāpaṃ,1
kathāyaṃ,1
nāssudha,1
nasseyya,1
kathinaṃ,1
nassantipi,1
kathinasikkhāpadaṃ,1
kathinavaggo,1
kathinuddhāradivasaṃ,1
nānūpacārā,1
nāñño,1
nānappakārakāti,1
kattha,1
myāyaṃ,1
cetāpehi,1
gacchantena,1
paribhogaṃ,1
raññā,1
rājūhi,1
rajjaṃ,1
rajataṃ,1
rājasikkhāpadaṃ,1
dasāhuppanne,1
dassāmāti,1
dasāhānāgatāya,1
rajāpethapi,1
dassāmi,1
dassanaṃ,1
dassati,1
rajanakāḷakaṃ,1
rājaṃ,1
dassatīti,1
dassitanti,1
rajāpessathapi,1
rājabhoggaṃ,1
raññopi,1
rattāni,1
sabbatthakaṃ,1
sabbasovaṇṇamayo,1
dānāhaṃ,1
rūpiyasikkhāpadaṃ,1
dānapañcamaṃ,1
rūpiyasaṃvohārasikkhāpadaṃ,1
dāni,1
rattaṃ,1
rūpiyappaṭiggāhakaṃ,1
rukkhe,1
rodatīti,1
dasa,1
dasāhānāgataṃ,1
dasāhānāgatanti,1
rattivippavutthaṃ,1
rattisatānīti,1
rūpiyacetāpakaṃ,1
puttadārassa,1
dāyakā,1
puttabhātukā,1
dhammanimantanāya,1
dhammo,1
piṇḍāyāti,1
piṇḍapāto,1
piṇḍapātikaṅgaṃ,1
piṇḍapātappaṭikkantā,1
piṇḍapātanīhārakenāti,1
pubbepi,1
piṇḍapātamattampīti,1
dhāvantiyā,1
pilindivaccho,1
dhītā,1
dhotaṃ,1
dhotāni,1
dhovanañca,1
pilindagāmakotipi,1
piṇḍapātamattampi,1
dhammanimantanāpi,1
pucchati,1
pucchi,1
ḍayhantipi,1
purise,1
demāti,1
dentīti,1
desāpessāmāti,1
desīti,1
devassāpi,1
purāṇasanthataṃ,1
purāṇadutiyikā,1
purāṇacīvarasikkhāpadaṃ,1
devāti,1
deyyadhammo,1
puna,1
dhammaṃ,1
pūgassa,1
pūgaṃ,1
dhammampi,1
dajjetha,1
dhovantiyā,1
dadeyyāsi,1
cuddase,1
cetessantīti,1
sambahulehi,1
cha,1
samayoti,1
chabbaggiyehi,1
chabbassaparamatā,1
chabbassasikkhāpadaṃ,1
sāmikā,1
samayāti,1
chabbīse,1
samāpajjissatīti,1
samāpajjissatha,1
samāpajjissasi,1
samāpajjissantīti,1
samāpajjissanti,1
chāhuppanne,1
samayaṃ,1
samāpajjathāti,1
sāmikassa,1
cetentīti,1
cetāpehīti,1
sāṇaṃ,1
cetāpemāti,1
samuttejitā,1
cetāpemīti,1
cetāpenti,1
cetāpessatīti,1
cetessanti,1
sampassantā,1
sampahaṃsitā,1
cetāpetukāmānaṃ,1
sampādetvā,1
cetāpetukāmassa,1
cetāpeyya,1
cetāpeyyāti,1
cetāpito,1
cetāpetha,1
samāpajjasīti,1
samāpajjanti,1
chapi,1
cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhāranti,1
sajjeyya,1
sajjasīti,1
cīvarehīti,1
saha,1
codayamāno,1
sādiyati,1
sāketā,1
sāditabbanti,1
coragāmaṇikassa,1
saddhivihāriko,1
saddhivihārikaṃ,1
corānaṃ,1
saddhā,1
sadasaṃ,1
sacīvarabhikkhā,1
sāditabbāni,1
cīvarapaṭiggahaṇasikkhāpadaṃ,1
cīvarapaccāsāti,1
cīvarakārasamaye,1
samaṇo,1
chārattaparamaṃ,1
chārattaparamaṃtena,1
sāmaṇerassa,1
chārattaparamatā,1
chāyā,1
samādiyiṃsu,1
samādhimhā,1
chinditvā,1
ciraṃ,1
samādapitā,1
ciraṭṭhitiko,1
cirena,1
cittaṃ,1
cīvara,1
cīvarakālasamayo,1
cīvarakammaṃ,1
saccāhaṃ,1
paribhogajiṇṇaṃ,1
pihentā,1
pharati,1
ekato,1
pariyiṭṭhāya,1
pariyiṭṭhaṃ,1
pariyesitabbanti,1
pariyesitabbaṃ,1
pariyesissatha,1
pariyesissanti,1
pārupi,1
pariyeseyya,1
pariyesanti,1
parivisi,1
parivattitāti,1
ekavīse,1
parivattetha,1
parivattessati,1
ekenapi,1
pariyesatha,1
pārivattakāti,1
pārupituṃ,1
ekasāṭako,1
paṭapilotikānaṃ,1
paṭanti,1
paṭaṃ,1
paṭako,1
paṭakā,1
ehi,1
passissanti,1
ekatiṃse,1
passato,1
pasīdati,1
ekabandhano,1
ekādasamāse,1
pasādo,1
ekadese,1
ekāhaṃ,1
pāsādaṃ,1
passati,1
ekūnatiṃse,1
ekūnavīse,1
parittena,1
pariṇāmesunti,1
pariṇāmessatha,1
pariṇāmessantīti,1
evameva,1
evamevime,1
paridahitaṃ,1
pariccattoti,1
pariṇāmethāti,1
pariccatto,1
evarūpaṃvā,1
paribhuñjitabbānīti,1
evarūpesu,1
gabbhaṃ,1
gabbhinī,1
gabbhinīti,1
gaccha,1
pariccattaṃ,1
pariṇāmeyya,1
pariṇāmitaṃ,1
etissā,1
parittaṃ,1
parisuddhetthāyasmanto,1
ekūpacārā,1
parissāvane,1
parissāvanānipi,1
eḷakalomadhovāpanasikkhāpadaṃ,1
eḷakalomasikkhāpadaṃ,1
eraṇḍatelaṃ,1
pāripūriyāti,1
pāripūriyā,1
pāripūrīti,1
pāripūri,1
pāripūratthāya,1
paripātenti,1
ete,1
pariṇatasikkhāpadaṃ,1
eteneva,1
paṭena,1
phāsu,1
paṭenāti,1
dvīhuppanne,1
patthodanaṃ,1
pattenāti,1
pattavāṇijjaṃ,1
pattavaggo,1
pattatthavikāya,1
pattassa,1
pattasikkhāpadaṃ,1
dhovāpitāni,1
pattanti,1
dhovitvā,1
dhuttehi,1
pattaggāhāpakassa,1
dinnaṃyeva,1
dinne,1
dinnoti,1
pāṭiyekko,1
pattāni,1
disvā,1
dhovāpitaṃ,1
pavāḷo,1
phaliko,1
phalikā,1
dhovāpesīti,1
dhovāpessasi,1
dhovāpessathapi,1
pavisiṃsu,1
pavisanti,1
pavāḷā,1
pavāsato,1
pavāritena,1
pavāritā,1
pavāreyyāti,1
pavāreyya,1
pavāretvā,1
pavāraṇāya,1
pavāraṇā,1
dhovāpethapi,1
paṭivissake,1
disvānassa,1
paṭivisaṃ,1
paṭiggaho,1
paṭiggahitaṃ,1
dutiyassa,1
dutiyaupakkhaṭasikkhāpadaṃ,1
dutiyo,1
dvādase,1
paṭiggahessati,1
dūte,1
paṭiggahessantīti,1
paṭiggahesiṃ,1
dvebhāgasikkhāpadaṃ,1
paṭicca,1
dvepi,1
paṭibalā,1
dvibandhano,1
paṭhamo,1
dvāvīse,1
paṭiggaṇhanti,1
paṭiggaṇhantīti,1
paṭiggaṇhantiyo,1
paṭissuto,1
divāvihārāya,1
dubbalacīvaromhīti,1
paṭisaṅkhāraṃ,1
paṭisammodituṃ,1
paṭisāmeti,1
dubbaṇṇakaraṇāya,1
dubbaṇṇakaraṇāyāti,1
paṭipucchitvā,1
paṭipucchi,1
paṭimuñci,1
paṭimuñcāti,1
duggatānaṃ,1
dulladdhaṃ,1
dūrato,1
dussavāṇijjaṃ,1
dūtakena,1
dvikkhattuṃ,1
2,1
