sesaṃ,11
idaṃ,9
attho,9
vā,8
evaṃ,7
vacīkammaṃ,6
kāyakammaṃ,6
me,5
tivedananti,5
taṃ,5
ca,5
uttānameva,5
paṇṇattivajjaṃ,4
hoti,4
ticittaṃ,4
nāma,4
viññāpetīti,4
kiriyaṃ,4
nosaññāvimokkhaṃ,4
acittakaṃ,4
pūretabbo,3
telaṃ,3
tasmā,3
nissaggiyā,3
pana,3
yaṃ,3
sikkhāpadāni,3
apanetvā,3
chasamuṭṭhānaṃ,3
sace,3
atthoti,3
ekaṃ,3
nānākaraṇaṃ,3
tiṃsa,3
saññācikenāti,3
bhikkhunīnaṃ,2
telena,2
tesaṃ,2
jānāpetvā,2
ṭhapetvā,2
idañca,2
ye,2
dammīti,2
puna,2
gaṇassa,2
taññeva,2
sā,2
datvā,2
ettha,2
dhammāti,2
sayaṃ,2
etadevettha,2
satta,2
dinnena,2
dinno,2
sacittakaṃ,2
saññāvimokkhaṃ,2
pāvuraṇaṃ,2
tisamuṭṭhānaṃ,2
ayyāyo,2
upaneti,2
ānisaṃsaṃ,2
maññamānā,2
akusalacittaṃ,2
mūlena,2
aññañca,2
aññassatthāya,2
akālacīvaraṃ,2
kira,2
na,2
āharissatīti,2
kho,2
pariccattena,2
āharāti,2
lokavajjaṃ,2
mahāvibhaṅge,2
vuccanti,2
pācittiyā,2
pariveṇaṃ,2
uddiṭṭhā,2
padaṃ,2
ayaṃ,2
āha,2
paṭhamaṃ,2
saṃharitvā,1
pacitabbanti,1
padabhājane,1
sakkotha,1
sabbattha,1
pādamūle,1
sabbepi,1
pakāsitā,1
samantapāsādikāya,1
paṭhamavaggo,1
pañcamasikkhāpadaṃ,1
sabbampi,1
paṭiggahaṇañcāti,1
paṭhamasikkhāpadaṃ,1
paṭhamapattaṃ,1
paṭiladdhaṃ,1
pātimokkhuddesamaggena,1
pattaṃ,1
pasāressantīti,1
pattasannicayagarupāvuraṇalahupāvuraṇasikkhāpadehi,1
pattasannicayaṃ,1
pakkamanti,1
parivattetvā,1
pattasannidhiṃ,1
parihāro,1
paresaṃ,1
pubbasadisamevāti,1
puggalikena,1
pañcame,1
sāmike,1
pakkhipitvā,1
ruciñca,1
paripatatīti,1
sampattā,1
sītakāle,1
saṃvaṇṇanākkamo,1
undriyatīti,1
uṇhakāle,1
upaddavesu,1
upanetabbaṃ,1
upanetīti,1
uppādetvā,1
vassikasāṭikaṃ,1
vaṭṭati,1
vatthugaṇanāya,1
vatvā,1
vatvāpi,1
veditabbaṃ,1
vejjena,1
vihāraṃ,1
vikkiṇanti,1
vinassati,1
vinayasaṃvaṇṇanāya,1
yamakaṃ,1
yadatthāya,1
yācitvā,1
yācitakena,1
vuttattā,1
vuttanayeneva,1
uddisitvā,1
vuttanayamevāti,1
vuttā,1
viseso,1
virūpacoḷā,1
viññattaṃ,1
viññāpetvāti,1
viññāpeti,1
vuttaṃ,1
ubhatopaññattānīti,1
tumhehi,1
tumhākaṃ,1
tāni,1
tādisameva,1
soḷasakahāpaṇagghanakanti,1
sikkhāpadadvayepi,1
sikkhamāneti,1
sesakaṃ,1
tathārūpesu,1
sattame,1
sappiviññattaṃ,1
sappinā,1
sappimpi,1
sappi,1
saṅghikenāti,1
saṅghassa,1
sattamasikkhāpadaṃ,1
samuṭṭhāti,1
tatiyasikkhāpadaṃ,1
tatiyavaggo,1
tīṇi,1
tiṃsakavaṇṇanā,1
thokaṃ,1
ṭhapitesu,1
ṭhapitāni,1
ṭhapeyyāti,1
tatiyavaggato,1
tenāpi,1
telampi,1
telādīhi,1
te,1
tattha,1
tato,1
tatiye,1
telenāpi,1
niṭṭhitaṃ,1
kuladhītā,1
nissaggiyaṃ,1
bhavati,1
bhājitasikkhāpadena,1
bhājentūti,1
bhājanāni,1
bandhitvā,1
bahūsu,1
bhikkhunīvibhaṅge,1
bahūni,1
ayyāhi,1
ayameva,1
āvuso,1
avikappetvā,1
avasesaṃ,1
atthi,1
ayyāya,1
aṭṭhārasa,1
bhikkhuniyo,1
catukkaṃsaparamanti,1
cīvaratthāya,1
cīvaraṃ,1
chaṭṭhe,1
chaṭṭhasikkhāpadaṃ,1
chaṭṭhasadisamevāti,1
chandañca,1
catukkahāpaṇiko,1
chandakanti,1
cetāpetvāti,1
cetāpetvā,1
cetāpetuṃ,1
catutthe,1
catutthasikkhāpadaṃ,1
catutthasadisamevāti,1
chaḍḍetvā,1
aṭṭhame,1
aṭṭhamasikkhāpadaṃ,1
attano,1
amattāni,1
akiriyaṃ,1
āhaṭasappiṃ,1
ādito,1
ādissadinnanti,1
ādissa,1
āmattikā,1
adhivacanaṃ,1
adhikataraṃ,1
addhā,1
acchinnacīvarena,1
acchindatīti,1
acchindati,1
acchindantiyā,1
adhiṭṭhahitvā,1
āmattikāpaṇanti,1
āmattikāpaṇo,1
amhākañca,1
āraññakasikkhāpadanti,1
āpucchitvā,1
api,1
apayyāhīti,1
āpattiyo,1
āpatti,1
āpaṇo,1
apaloketvāti,1
āpadāsūti,1
āpadāsu,1
aññuddisikenāti,1
aññaṃ,1
aññadatthikenāti,1
aññadatthikāni,1
anadhiṭṭhahitvā,1
cīvaravaggato,1
niṭṭhitā,1
dāni,1
dasamasikkhāpadaṃ,1
kareyyāti,1
kareyya,1
kaṃso,1
kālacīvaranti,1
kahāpaṇassa,1
jiṇṇacoḷāti,1
karissāma,1
ito,1
iminā,1
imāni,1
idha,1
idampi,1
icceva,1
hi,1
iti,1
handāti,1
kathinasamuṭṭhānaṃ,1
kāyavācato,1
nissaggiyakaṇḍaṃ,1
nipphajjati,1
navamasikkhāpade,1
navamasikkhāpadaṃ,1
natthi,1
nappahoti,1
kāyavācācittato,1
mahājanikenāti,1
labbhati,1
kulagharā,1
yathādāneyeva,1
kiriyākiriyaṃ,1
kiccaṃ,1
kayenāti,1
lahupāvuraṇanti,1
garupāvuraṇanti,1
gaṇha,1
gahitaparikkhārassetaṃ,1
dukkhavedananti,1
duccoḷāti,1
dinnampi,1
dinnaṃ,1
diguṇaṃ,1
dhovanañca,1
dutiyasikkhāpadaṃ,1
dhammakiccaṃ,1
dethāti,1
dātukamyatāya,1
daṭṭhabbo,1
dassetvāti,1
dassetvā,1
dasame,1
dhammā,1
dutiyavaggo,1
dutiye,1
dvādasa,1
evarūpāsu,1
evamettha,1
ettakameva,1
etaṃ,1
eḷakalomavaggassa,1
ekāva,1
ekatopaññattāni,1
ekato,1
ekāhampi,1
ekāhaṃ,1
ekādasame,1
ekādasamasikkhāpadaṃ,1
dve,1
dvādasame,1
dvādasamasikkhāpadaṃ,1
dasāhaṃ,1
ābhataṃ,1
