na,22
vuttaṃ,16
taṃ,11
ca,10
pana,10
hoti,9
yo,7
nāma,7
thūpīkataṃ,7
ettha,6
evaṃ,6
hotīti,6
tasmā,6
tattha,6
attho,5
patte,5
anādariyaṃ,4
byañjanavikati,4
ayaṃ,4
sikkhā,4
yasmā,4
attano,4
pacchā,4
dīpeti,4
chattaṃ,4
piṇḍapāto,4
viya,4
piṇḍapātaṃ,4
āpatti,4
vuttattā,3
yā,3
sabbattha,3
ubho,3
vutti,3
sabbamidaṃ,3
hi,3
dhammaṃ,3
so,3
kataṃ,3
vaṭṭati,3
chattapādukāya,3
vacanaṃ,3
tesaṃ,3
ṭhitaṃ,3
vuccati,3
sandhāya,3
karaṇīyāti,2
honti,2
hutvāti,2
tīsupi,2
gaṇṭhipadesu,2
gahetvā,2
evarūpā,2
yaṃ,2
katanti,2
dukkaṭassāti,2
disvā,2
dhanuvikati,2
dhammo,2
cutā,2
carimaṃ,2
yasmiṃ,2
heṭṭhā,2
keci,2
pakatiyā,2
mayūraṇḍaṃ,2
vā,2
ṭhāne,2
teneva,2
tathā,2
vaṭṭatīti,2
siyā,2
sasīsaṃ,2
saññā,2
sandhāyetaṃ,2
sañcicca,2
samatittiko,2
saha,2
sabbāpi,2
mātikāṭṭhakathāyaṃ,2
sā,2
rattibhāge,2
puna,2
pavattanato,2
paṭiggaṇhato,2
paṭiggahetabboti,2
paṭhamaṃ,2
parimaṇḍalaṃ,2
paricchedo,2
veditabbaṃ,2
nivāsetuṃ,2
nivāsanavattaṃ,2
nisīditvā,2
mukhe,2
rukkhato,2
bhuñje,2
abhiruhitvā,2
assa,2
assatiyāti,2
ambaṃ,2
ayamattho,2
anupaṭipāṭiyāti,2
atthīti,2
adhīyatīti,2
atthaṃ,2
āha,2
ajānantassa,2
ādisaddena,2
avasesā,2
adhammacaraṇena,2
sādhukaṃ,1
sabbasikkhāpadesu,1
samaye,1
sabbaso,1
anekappakāraṃ,1
samapuṇṇanti,1
samantā,1
sabbathā,1
samabharitanti,1
sālīnanti,1
sālīnaṃ,1
aṅgulīsu,1
sakkā,1
sākhāya,1
sākhaṃ,1
sākasūpeyyaggahaṇena,1
samparāye,1
sahasā,1
aṅgāni,1
sabbeti,1
sace,1
sacittakaṃ,1
sacittakanti,1
sampati,1
samudāye,1
sampuṇṇo,1
sītaṭṭo,1
sītapīḷitoti,1
silakañhi,1
silakabuddhoti,1
sikkhitvā,1
sikkhitasikkhenāti,1
sikkhitabbattā,1
anāpattikāraṇābhāvo,1
sevitanti,1
sevāmi,1
setapaṭapārutaṃ,1
sesaṃ,1
sekhiyesu,1
sampiṇḍanattho,1
sekhiyāneva,1
anāpattīti,1
sāruppavasena,1
sārato,1
sapadānanti,1
sapadānaṃ,1
saññaṃ,1
anāpattiyaṃ,1
saṅgaṇhāti,1
saṅgahitāti,1
anatikkāmetvā,1
sandhāyāha,1
anavakhaṇḍananti,1
anekappabhedaṃ,1
sattamavagge,1
aññatra,1
bhikkhu,1
sabbaṃ,1
patiṭṭhāpito,1
patitoti,1
paṭimukkanti,1
paṭikkhittattā,1
paṭikkhipitvā,1
aparimaṇḍalanivāsananti,1
paṭiggaṇhātīti,1
paṭiggaṇhāti,1
paṭiggaṇhanto,1
paṭiggaṇhanaṃ,1
paṭiggahitoti,1
paṭiggahitattā,1
patiṭṭhāsi,1
apatamānaṃ,1
paṭiccāti,1
pāṭho,1
paṭhanti,1
paṭhamuppattivasena,1
āpattināmena,1
passaretiādimāha,1
passare,1
passanti,1
pāsāṇādhivacanametaṃ,1
pāruto,1
pārutenātiādi,1
parisuddhaṃ,1
paṭicchanno,1
pattasaññā,1
pattasaññī,1
pattassa,1
antaragharepi,1
sītīkatoti,1
antare,1
antomukhavaṭṭilekhaṃ,1
ratti,1
rasaraso,1
rājāno,1
racitaṃ,1
pūvavaṭaṃsakanti,1
pūvameva,1
purimāni,1
pupphavaṭaṃsakādīsupi,1
anuggaṇhantassa,1
pūjanti,1
pubbe,1
pubbadesāti,1
porāṇakadhammaṃ,1
apadānaṃ,1
phussadevatthero,1
phalāphalādīti,1
payogo,1
pavisante,1
pavesitaṃ,1
pavattavohārassa,1
apadānena,1
pāturahosi,1
āpajjitabbattā,1
antarā,1
sittaṃ,1
sūpaṃ,1
anādiyitvā,1
vemajjhappamāṇoti,1
āgatā,1
vatthuvijānanacittena,1
vatthusminti,1
āgataṭṭhāneyeva,1
āgato,1
vattanato,1
vaṭṭaladaṇḍā,1
vattakkhandhake,1
vattabbaṃ,1
vāti,1
vaṭaṃsakasadisattā,1
veṇuvilīvehi,1
vāsaddo,1
vajjaṃ,1
vadati,1
vadanti,1
vadantena,1
vacanato,1
uyyānaṃ,1
upayogatthe,1
upatissatthero,1
upanibandhasaññī,1
ujjhāne,1
ujjhānasaññī,1
ujjhānasaññā,1
vaṅkā,1
vevacanaṃ,1
vibhāyi,1
vicari,1
yathā,1
yassa,1
acchi,1
yasalābhañca,1
adhammikaṃ,1
adhammo,1
vuttīti,1
adhikaraṇasamathesu,1
vuttavattānipi,1
adhiṭṭhānupagassa,1
vuttapaṭipakkhakaraṇañcāti,1
vuttanti,1
vuttampi,1
vuttā,1
vuccatīti,1
voharanti,1
agāravaṃ,1
vītikkamanañca,1
viṭapaṃ,1
vippaṭisārī,1
viññātuṃ,1
viññattimpi,1
vinipātanassa,1
vinipātanahetunāti,1
vinipātanahetubhāvena,1
vilīvacchattanti,1
vihārepīti,1
uggahetabbanti,1
anāpatti,1
uggahetabbameva,1
ucce,1
tathāpi,1
amhehi,1
tasseva,1
tassāyamattho,1
tassattho,1
tassa,1
anādariyakaraṇe,1
tañca,1
tameva,1
anādariyavaseneva,1
tālapaṇṇaṃ,1
tādisikāya,1
tatiyavagge,1
tādināti,1
tadekadesesu,1
suṭṭhutaraṃ,1
suppaṭicchannoti,1
suppaṭicchanno,1
suppaṭicchannattā,1
sūpodanaviññattisikkhāpade,1
sūpeyyasākehi,1
sūpeyyā,1
parissayābhāvaṃ,1
suddho,1
sucinti,1
suciṃ,1
tādinā,1
tatova,1
tatthajātakadaṇḍakena,1
tatthāpi,1
ubhoti,1
ubhopete,1
ajānantassāti,1
ubhinnampi,1
tvanti,1
ajjhāharitabbaṃ,1
tisso,1
tīṇiyeva,1
tīṇi,1
tīhi,1
thūpīkatopi,1
thūpīkatasseva,1
thūpīkatanti,1
ajjhāpeti,1
ṭhitena,1
ṭhitantipi,1
akampiyaṭṭhena,1
ṭhatvāti,1
ṭhapetvā,1
ṭhapenti,1
akatvā,1
tesañca,1
akusalacittaṃ,1
akusalameva,1
tenāha,1
tena,1
te,1
udapādi,1
pariniṭṭhitakiccenāti,1
apāyasaṃvattanikatāya,1
parihāsavacanametaṃ,1
gantvā,1
aṭṭhaṅgulamattaṃ,1
gaṇhanto,1
gamissāmīti,1
gamissāmi,1
gāme,1
gahetabbaṃ,1
gahessanti,1
gahaṇassa,1
gacchantopi,1
atthu,1
evamāgatā,1
garahāma,1
avakhaṇḍanaṃ,1
etasmiṃ,1
etaṃ,1
eseva,1
ekasmiṃ,1
ekasāṭakapārutantiādi,1
ekaparicchedā,1
ekaṅgulimpi,1
ekaṃ,1
ekā,1
dvinnampi,1
dveyeva,1
dvepi,1
avakhaṇḍanavirahitaṃ,1
garahanto,1
garahitvā,1
garukārārahaṃ,1
idha,1
idāni,1
icceva,1
atimahantasseva,1
hutvā,1
aṭṭhahi,1
aṭṭhakathāvādā,1
aṭṭhakathāyaṃ,1
hetubhāvena,1
atthamattameva,1
have,1
hatthasaddo,1
hatthanti,1
hatthamuddātiādīsu,1
hatthagatepi,1
hatthagate,1
hasanīyasmiṃ,1
hāsajanake,1
hantabboti,1
gopālakādayo,1
gilāno,1
gilānassapi,1
gihipārutanti,1
gihipārutaṃ,1
gayhamāne,1
gāthāpi,1
gāthā,1
dve,1
duvidhopi,1
dutiyavagge,1
dutiyādīsu,1
chattapādukā,1
chattanti,1
bhājane,1
chattādhāro,1
chattadaṇḍaṃ,1
chaḍḍentassa,1
cettha,1
cetaṃ,1
ce,1
cāyanti,1
cāyaṃ,1
catutthavagge,1
caturaṅgulamattaṃ,1
catūhi,1
cārittanayadassanatthañca,1
bhassati,1
carāpenti,1
cāpoti,1
cāliyamānaṃ,1
bhāvanapuṃsakaniddese,1
bhavatūti,1
byañjanaṃ,1
buddhupaṭṭhānādikālaṃ,1
buddho,1
bhavissati,1
bhuñjante,1
bhuñjāmīti,1
ayanti,1
imāni,1
chaṭṭhavagge,1
cintesi,1
dukkhavedananti,1
dukkaṭanti,1
dukkaṭaṃ,1
domanassitasseva,1
diyyamāno,1
diyyamānaṃ,1
avatvā,1
dissati,1
avayavepi,1
dhiratthūti,1
dhi,1
āvi,1
dhanalābhayasalābhasaṅkhātā,1
dhanalābhaṃ,1
aviññattimpi,1
dhammapakatito,1
daṭṭhabbo,1
daṭṭhabbaṃ,1
dassitoti,1
dassetuṃ,1
dassayissāma,1
daṇḍakena,1
dānato,1
dānaṃ,1
ayamevattho,1
coroti,1
corabhāvaṃ,1
chinditvā,1
ime,1
iminā,1
isīhi,1
olambinisākhaṃ,1
olambento,1
okāsasabbhāvato,1
odhiṃ,1
odanaṃ,1
odanādimpi,1
nivatthameva,1
nivāseyya,1
āropitā,1
nivāsessāmīti,1
aruciyā,1
nivāsanadoso,1
nivāsanadosā,1
nisinnassa,1
asañcicca,1
nindā,1
nimmariyādaṃ,1
nilīno,1
yathāvutto,1
nayo,1
natthi,1
nātimahantanti,1
nānappakārāya,1
asañciccāti,1
asmāti,1
mayūraṇḍato,1
mayūraṇḍappamāṇo,1
olokento,1
mayanti,1
oloketuṃ,1
orohatīti,1
bheriṃ,1
paribbājakapārutaṃ,1
pārājikādīsu,1
pāṇo,1
paṇṇattivijānanacittena,1
paṇṇattivajjanti,1
panettha,1
paṇḍaraṃ,1
pañcamavagge,1
pāṇātipātādi,1
panāti,1
apetaṃ,1
pāḷiyā,1
pāḷi,1
pakkhipitvā,1
pakkhipituṃ,1
pākaṭoyevāti,1
apica,1
pakati,1
pākaṭameva,1
padabhājane,1
ārāmepi,1
paccetabbaṃ,1
paccattavacanaṃ,1
otaritvā,1
otāretvā,1
otaranto,1
oloṇīti,1
āpattīti,1
matthake,1
mantesu,1
khandhakeyeva,1
kevalaṃ,1
kenaci,1
athūpīkatassa,1
katvāti,1
katvā,1
kattabbā,1
kato,1
atikhuddakaṃ,1
atimahantaṃ,1
katā,1
karonti,1
karontasseva,1
atimahantanti,1
kāraṇe,1
kañjikatakkādirasaoti,1
kañci,1
kāci,1
kācadaṇḍasadisā,1
kabaḷo,1
jātake,1
jātakapāḷiyaṃ,1
janehi,1
jānantīti,1
jānanti,1
janā,1
itare,1
khuddakampi,1
athekaṃ,1
khuddake,1
kiñcāpi,1
mantejjhāpeti,1
mante,1
mantaṃ,1
maṃsūpasecananti,1
maṃsūpasecanaṃ,1
maṃsavikatiyā,1
maṃsarasādīnīti,1
maṃ,1
majjhe,1
mahanto,1
mahāaṭṭhakathāyaṃ,1
māghātasamayo,1
maggehi,1
loketi,1
lokavajjaṃ,1
lokagarahito,1
lokadhammehi,1
lāmakaṃ,1
laggitaṃ,1
laddhalābhoti,1
lābho,1
labhatiyeva,1
kurundivādaṃ,1
kukkuṭaṇḍaṃ,1
kodaṇḍoti,1
koci,1
kira,1
kiccaṃ,1
nīce,1
