vuttaṃ,7
eva,6
vijahitvā,5
attho,5
vā,5
ettha,4
bhikkhunīnaṃ,4
ca,4
vijahantī,4
saddhiṃ,3
vinayaṃ,3
na,3
dasa,3
āgatāya,3
pana,3
aṭṭhannaṃ,3
nisīdati,3
niṭṭhitā,3
dve,3
ekaṃ,3
vuttā,3
ime,2
aṭṭhavatthukā,2
hatthapāsaṃ,2
sayameva,2
katvā,2
vasena,2
ekavatthukā,2
ekato,2
paṭijānantassa,2
kataṃ,2
bhikkhuniyā,2
tiṭṭhati,2
tissoti,2
suṇoma,2
sā,2
kammaṃ,2
sandhāya,2
sakalena,2
dātabbaṃ,2
itarāya,2
dukkaṭaṃ,2
dukkaṭā,2
pucchitvā,2
yojetabbaṃ,2
evaṃ,2
kosambakakkhandhake,2
vissajjanaṃ,2
nāmāti,2
adassane,2
pādena,2
nava,2
pācittiyena,2
nipajjati,2
viya,2
āpattiyā,2
āpattiyo,2
pāḷiyaṃ,2
āsanaṃ,2
pañca,2
viññāpetvā,2
sampannakammāni,1
pākatikoti,1
pakāsito,1
sammukhe,1
saṅghādisesasāmaññena,1
pācittiyavaṇṇanā,1
sambhavantiyo,1
pācittiyasāmaññena,1
saṅghagaṇapuggalehi,1
saṅghakammakaraṇa,1
pācittiyānītiādīsupi,1
saṅghanavakāsane,1
pācittiyāni,1
santi,1
sappibhojanameva,1
pācittiyaṃ,1
sappiṃ,1
saṅghādīhīti,1
sāmatthiyato,1
sahaseyyasikkhāpadavatthusmiṃ,1
pañcannaṃ,1
pāṭavatthaṃ,1
paṭhamasikkhāpadavibhaṅge,1
pariyantaiccādi,1
pāṭidesanīyāpattiyo,1
pārivāsikādayo,1
parisuddhasīloti,1
paṭijānantassāti,1
paṭilabhatīti,1
parisuddhabhāvūpagamanena,1
paṭṭhāya,1
pavāraṇākaraṇa,1
payojitadhanuggahānaṃ,1
paresampi,1
pucchantena,1
pārājikātiādi,1
paññattānipi,1
sabbāninānāvatthukānīti,1
paññattā,1
sabbe,1
sace,1
paṇītabhojanavisaye,1
saddhāya,1
pañcāti,1
paṭhamasikkhāpadamhīti,1
pañcasikkhāpadanavasikkhāpadasadisāni,1
samaggameva,1
paṭiggahetvā,1
tadā,1
sarīrena,1
visumeva,1
visuṃ,1
visuddhakammānīti,1
vissajjitaṃ,1
viseso,1
viññāpanādipubbapayoge,1
viyāti,1
vinaye,1
vinayapiṭake,1
vinayānīti,1
vinayāni,1
vinayadharaṃ,1
vatthūnaṃ,1
vatthubhedena,1
vinayassa,1
vaṭṭati,1
vohāraṃ,1
vuccati,1
yāvatatiyakā,1
yathāvuttādhippāyena,1
yathāvuḍḍhaabhivādanādikaraṇasaṅkhāte,1
yathākkamaṃ,1
yasmā,1
yāgupānenisīdana,1
vuccamāne,1
yadā,1
vuttanti,1
vuttānisaṃseti,1
vuttāni,1
vuttadukkaṭaṃ,1
vuḍḍhāya,1
vuḍḍhānaṃ,1
vuttāti,1
vāti,1
uppajjati,1
uposathaṃ,1
tena,1
tāya,1
tayā,1
tattha,1
tato,1
tasmā,1
tenāha,1
tāni,1
so,1
siyā,1
sikkhāpadesu,1
sesesupi,1
sattāhaṃ,1
sāti,1
svevāti,1
teneva,1
tetiādinā,1
ṭhānesu,1
uposathakaraṇa,1
upaṭṭhāyikāyāti,1
upālitthereneva,1
upālittherena,1
ukkhipissanti,1
ubhatovibhaṅgesu,1
ubhatovibhaṅge,1
tiṭṭhatītiādīsu,1
tiṭṭhatīti,1
thullaccayāpi,1
ṭhitaṃ,1
therāsanato,1
ṭhatvā,1
ṭhātukāmatā,1
ṭhapetvā,1
sappinavanītādīnaṃ,1
paccekaṃ,1
ñattikammesu,1
nisīditabbaṃ,1
bhikkhave,1
bhesajjapaṇītabhojanasikkhāpadāni,1
bhedena,1
bhedānuvattakānanti,1
bhattaggenisīdana,1
bhājanagaṇanāya,1
bhikkhū,1
bhagavā,1
bahukāpi,1
avandiyātiādinā,1
avandanīyapuggalādivaṇṇanā,1
aṭṭhānisaṃse,1
aṭṭhahi,1
atikkāmentassa,1
bahūsu,1
bhikkhunīhi,1
bhikkhunīnaṃyeva,1
bhikkhunīnanti,1
deseyyāti,1
deseyya,1
daṭṭhabbaṃ,1
daṭṭhabbā,1
dassetvā,1
dasseti,1
dasasupi,1
catunnanti,1
catubbidhā,1
cattāro,1
cāti,1
bhuñjantiyā,1
bhuñjantassa,1
bhikkhunovādavaggassa,1
bhikkhunovādakasammutikamme,1
atha,1
dhammakamme,1
āsanenisīdana,1
āpattinavakāti,1
āgatā,1
ādisaddo,1
ādīnavaṃ,1
ādiccabandhunāti,1
adhammakammeti,1
adhammakamme,1
āgatānaṃ,1
addhasarīrena,1
adātumpi,1
accayadesanā,1
abhinavuppannasīlo,1
abhinavuppannañhi,1
abhimārānanti,1
abbhuṇhasīloti,1
addhāsanena,1
āgatāni,1
āgatesu,1
aggahitaggahaṇavasena,1
āpattinavakā,1
āpattidesanāvidhānamukhena,1
āpatti,1
aparena,1
āpajjitabbā,1
anussāvanasaṅkhātassa,1
aññathā,1
anekabhājanesu,1
anantaṃ,1
anantajinoti,1
āmakadhaññaṃ,1
ajjhohāre,1
ajjhāharitvā,1
ajini,1
āha,1
āsanena,1
osāraṇādīni,1
dhammena,1
dvādasa,1
māraṇatthāya,1
maṃ,1
luttaniddiṭṭho,1
laddhokāse,1
labhati,1
kiñci,1
mātikāgatavasena,1
kāyikādiāpattivaṇṇanā,1
katāyevāti,1
katāti,1
katamāti,1
katamā,1
karissantītiādinā,1
kāraṇabhūtehi,1
katiāpattiyotiādinā,1
mātikāya,1
mayā,1
nānāvatthukāni,1
nipajjatīti,1
nibbānaṃ,1
nayo,1
navāti,1
navakāya,1
navakatarāya,1
navakaanupasampannanānāsaṃvāsakamātugāmapaṇḍakā,1
navakā,1
ñattiyā,1
ñattipādakabhāvena,1
ñattikiccānīti,1
yāvatatiyake,1
ñattidutiyañatticatutthesu,1
ñatti,1
nānāvatthukānīti,1
kammesu,1
dosayuttakammāni,1
kammavācāhi,1
kammasampattiyoti,1
gamanattā,1
evāti,1
etthāpi,1
etena,1
etadevāti,1
esa,1
gāmūpacāramokkantiyā,1
ekena,1
ekavācāya,1
ekatoupasampannāya,1
ekacchannesayana,1
ekā,1
dvīhi,1
dvādasāti,1
ekekasikkhāpadavasena,1
hatthapāsavijahanassāpi,1
hettha,1
hissā,1
kammapādakā,1
kammāni,1
kammañca,1
kammadosāti,1
jinitvā,1
jāte,1
janāti,1
jānāmīti,1
janā,1
itisaddaṃ,1
imāni,1
imaṃ,1
idaṃ,1
hoti,1
honti,1
kammassa,1
abbhuṇhanti,1
